@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2015-04-21, 2144.79, 1.423, 1.406, 1.45, 1.3969999999999998, 174.69, 174.59, 175.02, 173.55, 53761.27, 53510.41, 1683.24, 1657.63, 1691.93, 1655.93, 1.5719999999999998, 1.579, 1.601, 1.5590000000000002, 139.77, 139.59, 140.04, 138.92, 1.886, 1.87, 1.902, 1.8530000000000002, 54513.0, 55185.0, 54280.0, 11384.6, 11400.2, 11418.8, 11306.4, 23332.98, 23090.93, 23332.98, 23027.14, 1083.25, 1083.11, 1085.4, 1077.67, 1679.46, 1671.11, 1682.31, 1669.05, 15412.6, 15376.78, 15483.12, 15376.78, 3835.1, 3798.11
2015-04-22, 2143.89, 1.442, 1.42, 1.4680000000000002, 1.403, 174.66, 174.52, 175.24, 174.23, 54189.315, 53636.25, 1710.24, 1683.51, 1711.21, 1682.94, 1.569, 1.579, 1.5930000000000002, 1.547, 139.74, 139.64, 140.19, 139.41, 1.911, 1.8840000000000001, 1.919, 1.865, 54982.5, 54892.5, 54252.5, 11422.3, 11439.0, 11504.0, 11368.2, 23240.26, 23433.64, 23525.31, 22969.6, 1083.02, 1083.26, 1086.5, 1081.5, 1683.35, 1675.18, 1689.83, 1675.18, 15346.44, 15418.27, 15434.06, 15300.19, 3868.91, 3808.16
2015-04-23, 2173.41, 1.4980000000000002, 1.446, 1.506, 1.433, 175.01, 174.53, 175.13, 173.54, 54617.36, 53762.09, 1677.56, 1710.13, 1712.87, 1669.25, 1.71, 1.568, 1.713, 1.561, 139.88, 139.65, 140.11, 138.7, 1.982, 1.909, 1.993, 1.891, 55452.0, 54600.0, 54225.0, 11399.2, 11452.2, 11480.4, 11276.3, 23315.4, 23321.05, 23427.31, 23125.01, 1084.07, 1083.33, 1085.8, 1076.0, 1683.6275, 1678.5775, 1690.2075, 1677.1275, 15304.77, 15341.92, 15341.92, 15215.87, 3841.35, 3774.93
2015-04-24, 2159.8, 1.48, 1.493, 1.521, 1.463, 174.44, 174.83, 175.3, 174.04, 55684.85, 54063.82, 1662.64, 1677.89, 1678.34, 1633.26, 1.69, 1.72, 1.724, 1.672, 139.475, 139.73, 140.105, 139.17, 1.954, 1.98, 1.989, 1.935, 56481.0, 55060.0, 54725.0, 11425.8, 11417.5, 11461.1, 11291.3, 23199.43, 23332.47, 23380.89, 22966.31, 1080.97, 1084.0, 1085.8, 1079.62, 1683.905, 1681.975, 1690.585, 1679.075, 15392.35, 15285.35, 15425.81, 15266.85, 3806.2, 3756.77
2015-04-27, 2157.54, 1.442, 1.473, 1.4969999999999999, 1.433, 173.8, 174.26, 174.65, 173.41, 56594.22, 55687.49, 1682.7, 1663.15, 1689.68, 1657.66, 1.651, 1.679, 1.7209999999999999, 1.643, 138.885, 139.34, 139.655, 138.58, 1.9140000000000001, 1.9580000000000002, 1.972, 1.9069999999999998, 57355.0, 56325.0, 56325.0, 11505.4, 11469.6, 11605.5, 11434.6, 23427.35, 23356.4, 23574.12, 23213.14, 1076.39, 1080.97, 1082.35, 1075.1, 1684.1825, 1685.3725, 1690.9625, 1681.0225, 15408.33, 15406.0, 15440.36, 15367.99, 3807.54, 3774.04
2015-04-28, 2147.67, 1.465, 1.442, 1.4809999999999999, 1.433, 171.89, 173.81, 174.04, 171.62, 55534.5, 55515.39, 1677.22, 1682.82, 1698.64, 1677.22, 1.6969999999999998, 1.641, 1.7, 1.6380000000000001, 137.935, 138.76, 139.085, 137.71, 1.926, 1.91, 1.949, 1.895, 56238.0, 57465.0, 56045.0, 11640.2, 11532.0, 11679.8, 11365.5, 23806.27, 23449.13, 23812.07, 23154.64, 1069.01, 1077.6, 1077.86, 1068.36, 1684.46, 1688.77, 1691.34, 1682.97, 15344.08, 15442.32, 15456.35, 15319.58, 3850.23, 3772.12
2015-04-29, 2142.63, 1.558, 1.466, 1.5619999999999998, 1.4580000000000002, 171.56, 171.72, 172.84, 171.28, 55812.03, 54972.93, 1677.89, 1676.32, 1682.17, 1667.36, 1.6980000000000002, 1.6840000000000002, 1.7069999999999999, 1.661, 137.335, 137.8, 138.425, 137.1, 2.003, 1.9240000000000002, 2.0069999999999997, 1.916, 56598.0, 56105.0, 55735.0, 11607.7, 11656.0, 11684.6, 11543.0, 23532.09, 23793.6, 23859.9, 23487.13, 1064.38, 1069.01, 1072.8, 1063.7, 1659.99, 1677.45, 1678.0, 1657.61, 15346.07, 15340.8, 15348.34, 15278.69, 3843.74, 3775.41
2015-04-30, 2127.17, 1.585, 1.545, 1.645, 1.54, 172.65, 171.39, 173.17, 171.33, 55325.29, 55067.39, 1670.99, 1677.89, 1694.26, 1666.52, 1.8319999999999999, 1.7180000000000002, 1.8430000000000002, 1.7180000000000002, 138.09, 137.2, 138.51, 137.16, 2.046, 1.986, 2.081, 1.98, 56074.0, 56420.0, 55735.0, 11378.9, 11619.0, 11651.9, 11371.5, 22995.63, 23653.94, 23695.24, 22995.63, 1070.32, 1064.37, 1073.57, 1064.01, 1648.56, 1664.73, 1665.16, 1645.22, 15347.34, 15288.04, 15363.79, 15242.1, 3802.23, 3703.43
2015-05-04, 2132.23, 1.58, 1.5859999999999999, 1.6580000000000001, 1.5719999999999998, 173.69, 172.42, 173.93, 172.03, 56229.38, 55079.75, 1688.34, 1670.99, 1692.32, 1668.6, 1.835, 1.815, 1.8840000000000001, 1.79, 139.0, 137.91, 139.2, 137.64, 2.035, 2.033, 2.11, 2.019, 56870.0, 55700.0, 55560.0, 11385.0, 11351.1, 11469.2, 11258.0, 23045.52, 22963.92, 23180.43, 22725.83, 1077.34, 1069.94, 1078.85, 1067.8, 1644.85, 1640.81, 1652.93, 1640.17, 15224.52, 15324.2, 15324.2, 15192.46, 3708.94, 3660.02
2015-05-06, 2104.58, 1.716, 1.661, 1.723, 1.6580000000000001, 174.24, 174.13, 174.64, 173.62, 57353.98, 56230.03, 1701.3249999999994, 1696.575, 1707.885, 1683.245, 1.9085, 1.903, 1.9525, 1.8565, 139.54, 139.35, 139.78, 139.06, 2.146, 2.133, 2.148, 2.0869999999999997, 58118.0, 57495.0, 57205.0, 11429.1, 11377.1, 11501.8, 11280.5, 23217.17, 23082.15, 23365.16, 22859.79, 1081.83, 1081.25, 1083.4, 1079.19, 1643.91, 1634.95, 1647.73, 1631.96, 15367.47, 15347.73, 15403.45, 15340.88, 3690.79, 3651.25
2015-05-07, 2091.0, 1.8219999999999998, 1.755, 1.834, 1.7369999999999999, 174.24, 174.08, 174.75, 173.66, 57103.14, 56819.7, 1714.31, 1722.16, 1723.45, 1697.89, 1.982, 1.9909999999999999, 2.021, 1.923, 139.37, 139.38, 139.8, 138.89, 2.252, 2.185, 2.258, 2.178, 57769.0, 58800.0, 57505.0, 11163.6, 11100.4, 11232.8, 11048.3, 22659.85, 22609.88, 22840.27, 22472.5, 1080.35, 1081.4, 1083.6, 1077.8, 1622.31, 1632.04, 1633.94, 1621.39, 15023.89, 15145.48, 15148.51, 14945.01, 3607.66, 3569.52
2015-05-08, 2085.52, 1.7480000000000002, 1.8219999999999998, 1.834, 1.742, 176.27, 174.05, 176.78, 173.8, 56921.39, 56507.22, 1686.98, 1713.09, 1713.09, 1676.21, 1.931, 2.011, 2.07, 1.9240000000000002, 141.09, 139.21, 141.51, 139.02, 2.178, 2.241, 2.312, 2.167, 57588.0, 57650.0, 57130.0, 11180.3, 11125.1, 11214.8, 10928.2, 22841.92, 22514.6, 22854.19, 22296.58, 1094.01, 1080.2, 1097.2, 1078.68, 1632.78, 1621.94, 1633.61, 1613.91, 15088.82, 15016.86, 15103.53, 14934.3, 3593.06, 3532.39
2015-05-11, 2097.38, 1.7009999999999998, 1.736, 1.767, 1.6669999999999998, 175.22, 176.11, 176.45, 174.87, 57149.33, 56595.09, 1708.52, 1686.94, 1713.59, 1684.32, 1.8769999999999998, 1.795, 1.9380000000000002, 1.7890000000000001, 140.325, 140.96, 141.225, 140.07, 2.142, 2.176, 2.2, 2.101, 57766.0, 57885.0, 57220.0, 11424.7, 11260.8, 11424.7, 11212.9, 23312.43, 23032.05, 23312.43, 22921.32, 1087.99, 1094.11, 1095.0, 1087.01, 1641.045, 1637.87, 1643.92, 1629.0, 15170.02, 15141.65, 15200.22, 15099.22, 3656.18, 3603.82
2015-05-12, 2096.77, 1.821, 1.6980000000000002, 1.8330000000000002, 1.6869999999999998, 176.69, 175.09, 176.81, 174.51, 57197.1, 57013.1, 1706.57, 1697.68, 1716.78, 1686.83, 1.9409999999999998, 1.909, 1.952, 1.8880000000000001, 141.525, 140.24, 141.625, 139.78, 2.287, 2.137, 2.287, 2.13, 57776.0, 58065.0, 57570.0, 11445.8, 11433.7, 11481.6, 11377.7, 23321.86, 23312.57, 23367.78, 23124.27, 1097.14, 1088.4, 1097.9, 1084.8, 1649.31, 1653.8, 1654.23, 1644.09, 15152.64, 15182.17, 15237.18, 15108.85, 3693.45, 3665.18
2015-05-13, 2114.16, 1.7990000000000002, 1.83, 1.915, 1.791, 176.08, 176.5, 176.93, 175.74, 56792.05, 56752.57, 1704.62, 1708.42, 1719.97, 1689.34, 1.9969999999999999, 2.006, 2.05, 1.974, 141.035, 141.39, 141.735, 140.77, 2.247, 2.276, 2.366, 2.234, 57295.0, 57200.0, 57150.0, 11322.6, 11332.0, 11354.0, 11221.5, 23104.87, 23181.83, 23269.97, 22942.36, 1093.24, 1097.14, 1098.8, 1092.22, 1638.83, 1641.58, 1644.39, 1636.57, 15043.15, 15127.02, 15127.02, 15026.19, 3694.29, 3650.84
2015-05-14, 2120.33, 1.828, 1.796, 1.839, 1.739, 176.16, 175.9, 177.42, 175.37, 56372.04, 56199.12, 1682.26, 1704.5, 1707.91, 1681.14, 2.012, 2.002, 2.015, 1.916, 140.995, 140.89, 142.035, 140.46, 2.295, 2.26, 2.298, 2.189, 56929.0, 57550.0, 56680.0, 11324.6, 11366.0, 11430.9, 11282.4, 23210.97, 23170.53, 23401.44, 23123.49, 1092.97, 1093.22, 1101.2, 1089.88, 1659.22, 1645.79, 1659.54, 1643.0, 14980.72, 15053.53, 15095.54, 14948.28, 3696.98, 3650.28
2015-05-15, 2106.5, 1.804, 1.814, 1.8330000000000002, 1.788, 175.54, 175.99, 177.01, 175.34, 56656.57, 56104.78, 1677.57, 1682.26, 1694.7, 1672.22, 1.99, 2.004, 2.046, 1.9669999999999999, 140.45, 140.86, 141.67, 140.29, 2.235, 2.28, 2.292, 2.2230000000000003, 57204.0, 57200.0, 56580.0, 11398.7, 11304.6, 11428.3, 11203.9, 23548.59, 23207.45, 23548.59, 23030.75, 1088.61, 1092.97, 1098.3, 1088.4, 1658.69, 1660.46, 1664.98, 1655.62, 15028.12, 14999.61, 15036.82, 14983.97, 3687.02, 3634.28
2015-05-18, 2113.72, 1.714, 1.794, 1.794, 1.7109999999999999, 174.62, 175.46, 176.72, 174.39, 57248.63, 56422.19, 1691.46, 1677.77, 1694.9, 1677.77, 1.9, 1.9480000000000002, 1.9769999999999999, 1.9, 139.815, 140.39, 141.385, 139.64, 2.148, 2.23, 2.234, 2.1319999999999997, 57712.0, 57295.0, 56890.0, 11317.3, 11438.8, 11438.8, 11265.9, 23473.46, 23615.27, 23741.11, 23433.29, 1083.72, 1089.16, 1095.8, 1083.46, 1670.87, 1663.24, 1674.7, 1660.4299999999994, 15108.12, 15020.34, 15108.12, 14990.72, 3704.78, 3660.49
2015-05-19, 2120.85, 1.7719999999999998, 1.791, 1.8325, 1.749, 175.75, 174.49, 175.91, 174.41, 56204.23, 55926.47, 1678.55, 1691.53, 1696.49, 1677.69, 1.9580000000000002, 1.8730000000000002, 1.963, 1.87, 140.69, 139.72, 140.8, 139.66, 2.234, 2.153, 2.2430000000000003, 2.1390000000000002, 56608.0, 57775.0, 56335.0, 11345.0, 11336.8, 11368.0, 11203.1, 23198.1, 23217.23, 23364.67, 23002.36, 1090.45, 1084.1, 1091.35, 1083.6, 1683.05, 1666.02, 1684.42, 1665.24, 15114.57, 15068.09, 15133.6, 15027.02, 3693.59, 3640.84
2015-05-20, 2139.54, 1.83, 1.788, 1.871, 1.787, 176.49, 175.59, 176.61, 175.23, 55498.82, 55027.09, 1659.36, 1678.31, 1681.23, 1646.86, 1.964, 1.921, 2.01, 1.87, 141.3, 140.56, 141.4, 140.25, 2.29, 2.23, 2.303, 2.1830000000000003, 55955.0, 56765.0, 55445.0, 11497.7, 11406.1, 11537.8, 11404.0, 23713.26, 23350.11, 23713.26, 23331.35, 1095.37, 1090.45, 1096.15, 1088.15, 1708.43, 1692.0, 1710.96, 1691.66, 15121.02, 15115.84, 15159.08, 15063.32, 3745.12, 3697.5
2015-05-21, 2122.81, 1.794, 1.8019999999999998, 1.828, 1.787, 176.72, 176.32, 177.17, 176.11, 54901.02, 54819.8, 1636.86, 1659.18, 1662.19, 1631.79, 1.974, 1.953, 2.0069999999999997, 1.933, 141.415, 141.16, 141.775, 140.95, 2.2569999999999997, 2.28, 2.285, 2.228, 55291.0, 55500.0, 55190.0, 11574.1, 11505.1, 11588.7, 11460.6, 23772.61, 23668.82, 23772.8, 23578.14, 1096.28, 1095.39, 1099.15, 1093.67, 1705.94, 1713.18, 1718.88, 1705.64, 15072.83, 15146.7, 15187.02, 15051.7, 3759.1, 3732.95
2015-05-22, 2146.1, 1.7480000000000002, 1.7819999999999998, 1.8090000000000002, 1.746, 176.43, 176.53, 177.0, 176.07, 55112.05, 54526.08, 1659.33, 1637.14, 1663.15, 1632.44, 1.97, 1.969, 2.012, 1.949, 141.015, 141.27, 141.625, 140.78, 2.195, 2.248, 2.2569999999999997, 2.1830000000000003, 55545.0, 55215.0, 54840.0, 11595.4, 11517.9, 11595.4, 11515.7, 23739.69, 23719.78, 23757.06, 23584.52, 1093.32, 1096.16, 1097.92, 1092.48, 1715.58, 1704.9, 1716.91, 1700.25, 15203.61, 15092.25, 15230.72, 15092.25, 3762.08, 3739.37
2015-05-26, 2143.5, 1.771, 1.74, 1.795, 1.7209999999999999, 176.96, 176.24, 176.97, 175.57, 54377.29, 54037.59, 1665.66, 1659.47, 1667.88, 1653.03, 1.919, 1.939, 1.9669999999999999, 1.902, 141.475, 140.88, 141.485, 140.33, 2.215, 2.195, 2.241, 2.1630000000000003, 54724.0, 55050.0, 54380.0, 11554.2, 11594.7, 11609.9, 11533.7, 23781.78, 23701.39, 23815.5, 23686.3, 1096.68, 1093.32, 1096.75, 1088.9, 1703.15, 1707.305, 1713.985, 1695.485, 15200.76, 15196.8, 15218.02, 15139.16, 3778.34, 3757.02
2015-05-27, 2107.5, 1.706, 1.765, 1.776, 1.7, 178.58, 176.69, 178.66, 176.58, 53629.78, 53548.19, 1651.66, 1655.85, 1666.83, 1646.13, 1.8780000000000001, 1.906, 1.922, 1.855, 142.915, 141.36, 142.965, 141.33, 2.142, 2.204, 2.213, 2.1319999999999997, 53940.0, 54955.0, 53780.0, 11240.3, 11297.1, 11344.7, 11169.4, 23326.95, 23328.63, 23505.52, 23178.67, 1107.92, 1097.02, 1108.35, 1096.69, 1690.72, 1709.71, 1711.06, 1690.72, 15050.81, 15181.02, 15188.65, 14974.3, 3755.21, 3706.53
2015-05-28, 2110.89, 1.6669999999999998, 1.7209999999999999, 1.7309999999999999, 1.665, 178.91, 178.39, 179.34, 177.87, 54236.25, 53135.88, 1660.98, 1651.73, 1664.2, 1637.44, 1.879, 1.883, 1.9080000000000001, 1.858, 143.0, 142.76, 143.35, 142.3, 2.13, 2.153, 2.176, 2.125, 54498.0, 54100.0, 53410.0, 11431.1, 11281.7, 11467.8, 11247.2, 23861.07, 23443.27, 23879.84, 23419.71, 1109.43, 1107.75, 1112.21, 1104.19, 1686.78, 1688.63, 1693.28, 1679.56, 15110.47, 15066.7, 15144.4, 15016.42, 3766.13, 3712.51
2015-05-29, 2114.8, 1.6740000000000002, 1.6669999999999998, 1.68, 1.64, 178.78, 178.72, 179.3, 177.96, 53976.27, 53363.07, 1657.62, 1660.65, 1678.64, 1656.24, 1.835, 1.851, 1.8780000000000001, 1.814, 142.99, 142.84, 143.38, 142.32, 2.135, 2.135, 2.153, 2.116, 54208.0, 54000.0, 53605.0, 11382.8, 11387.9, 11450.7, 11291.9, 23744.13, 23761.96, 23866.19, 23626.7, 1108.68, 1109.43, 1111.62, 1104.49, 1677.03, 1683.68, 1687.88, 1674.4, 15107.0, 15110.59, 15161.29, 15005.03, 3761.4, 3733.59
2015-06-01, 2102.37, 1.6219999999999999, 1.666, 1.671, 1.6, 179.57, 178.59, 179.99, 178.31, 52760.47, 52760.47, 1609.19, 1657.67, 1680.01, 1609.19, 1.804, 1.817, 1.828, 1.7919999999999998, 143.56, 142.85, 143.88, 142.63, 2.123, 2.137, 2.141, 2.09, 53060.0, 53545.0, 52920.0, 11217.6, 11375.6, 11402.7, 11192.1, 23495.68, 23789.29, 23821.33, 23495.68, 1113.01, 1108.68, 1115.64, 1106.89, 1685.64, 1688.235, 1694.065, 1681.755, 15014.09, 15096.97, 15118.57, 14956.0, 3757.95, 3707.97
2015-06-02, 2078.64, 1.6340000000000001, 1.624, 1.656, 1.5930000000000002, 180.05, 179.45, 180.23, 178.98, 53031.31, 52665.81, 1616.94, 1610.07, 1640.89, 1610.07, 1.845, 1.831, 1.8530000000000002, 1.808, 143.915, 143.45, 144.045, 142.97, 2.1830000000000003, 2.128, 2.199, 2.106, 53214.0, 53250.0, 52860.0, 11238.1, 11264.8, 11343.2, 11180.5, 23435.67, 23582.62, 23704.72, 23379.45, 1116.2, 1113.35, 1117.31, 1109.4, 1694.25, 1692.79, 1700.25, 1689.11, 15074.13, 15040.88, 15078.58, 14982.35, 3728.99, 3694.92
2015-06-03, 2063.16, 1.712, 1.645, 1.726, 1.633, 178.69, 179.85, 180.31, 178.42, 54236.43, 53035.02, 1643.41, 1616.97, 1650.62, 1612.87, 1.964, 1.8730000000000002, 1.966, 1.865, 142.81, 143.78, 144.11, 142.56, 2.266, 2.185, 2.2769999999999997, 2.176, 54382.0, 53200.0, 53150.0, 11271.4, 11314.5, 11369.1, 11151.3, 23576.16, 23520.63, 23717.7, 23264.64, 1107.58, 1116.15, 1117.8, 1106.87, 1693.0, 1697.22, 1699.65, 1688.41, 15104.74, 15075.9, 15155.65, 15049.54, 3713.55, 3666.74
2015-06-04, 2072.86, 1.78, 1.714, 1.7990000000000002, 1.7109999999999999, 178.69, 178.53, 179.22, 177.96, 53522.9, 53462.34, 1628.87, 1643.99, 1653.4, 1616.06, 2.073, 1.965, 2.085, 1.962, 142.845, 142.67, 143.225, 142.22, 2.3609999999999998, 2.259, 2.388, 2.254, 53710.0, 54430.0, 53615.0, 11267.6, 11302.9, 11361.8, 11201.1, 23608.83, 23589.64, 23796.94, 23473.44, 1107.51, 1107.6, 1110.8, 1103.9, 1704.92, 1699.12, 1707.72, 1693.88, 15154.68, 15119.45, 15182.22, 15104.04, 3750.2, 3702.59
2015-06-05, 2068.1, 1.739, 1.7819999999999998, 1.821, 1.726, 179.59, 178.51, 179.75, 178.42, 53248.135, 53135.195, 1638.07, 1628.8, 1644.34, 1627.05, 2.02, 2.108, 2.1790000000000003, 1.9969999999999999, 143.67, 142.7, 143.79, 142.62, 2.309, 2.3609999999999998, 2.425, 2.296, 53394.5, 53812.5, 53207.5, 11146.1, 11201.2, 11292.7, 11070.0, 23336.5, 23480.15, 23564.36, 23217.09, 1113.65, 1107.43, 1114.7, 1106.82, 1696.74, 1696.22, 1701.17, 1688.74, 15019.39, 15096.19, 15114.51, 14957.57, 3716.97, 3664.26
2015-06-08, 2065.19, 1.8259999999999998, 1.7619999999999998, 1.837, 1.7480000000000002, 181.28, 179.42, 181.32, 178.74, 52973.37, 52808.05, 1652.07, 1638.12, 1652.07, 1633.49, 2.077, 2.045, 2.117, 2.031, 145.06, 143.53, 145.1, 143.14, 2.4090000000000003, 2.316, 2.4419999999999997, 2.314, 53079.0, 53195.0, 52800.0, 11062.0, 11061.5, 11127.9, 10984.1, 22847.34, 23104.55, 23250.63, 22805.03, 1124.54, 1113.7, 1124.8, 1110.75, 1702.06, 1700.505, 1706.605, 1694.89, 14957.16, 14995.31, 15060.9, 14946.0, 3677.76, 3632.19
2015-06-09, 2064.03, 1.8130000000000002, 1.8259999999999998, 1.8330000000000002, 1.794, 180.3, 181.15, 181.42, 179.95, 52809.63, 52809.63, 1646.89, 1652.21, 1668.46, 1642.2, 2.052, 2.079, 2.101, 2.041, 144.33, 144.97, 145.19, 144.09, 2.3819999999999997, 2.4130000000000003, 2.415, 2.366, 52896.0, 52970.0, 52840.0, 10917.3, 11022.8, 11056.1, 10917.3, 22642.29, 22858.07, 22959.41, 22642.29, 1118.87, 1124.95, 1126.95, 1118.12, 1707.38, 1704.79, 1712.04, 1701.04, 14743.33, 14939.12, 14939.12, 14714.72, 3655.99, 3621.89
2015-06-10, 2051.32, 1.881, 1.8, 1.916, 1.785, 180.71, 180.13, 181.0, 179.93, 52815.99, 52687.88, 1664.01, 1646.89, 1665.92, 1637.4, 2.106, 2.03, 2.116, 2.0069999999999997, 144.64, 144.19, 144.88, 144.04, 2.4419999999999997, 2.388, 2.449, 2.354, 52898.0, 52800.0, 52655.0, 10938.1, 10895.0, 10945.0, 10750.0, 22527.46, 22621.71, 22758.27, 22303.96, 1121.45, 1118.87, 1123.25, 1117.75, 1691.56, 1703.22, 1707.2, 1687.81, 14817.71, 14742.1, 14840.12, 14687.0, 3621.64, 3568.63
2015-06-11, 2056.61, 1.906, 1.89, 1.923, 1.879, 179.0, 180.52, 180.97, 178.38, 53876.44, 52817.45, 1653.09, 1664.03, 1667.19, 1650.89, 2.133, 2.1180000000000003, 2.164, 2.115, 143.29, 144.51, 144.86, 142.79, 2.4859999999999998, 2.4330000000000003, 2.495, 2.4330000000000003, 53969.0, 53300.0, 53300.0, 11097.5, 10879.9, 11138.4, 10854.4, 23091.49, 22508.55, 23155.72, 22416.36, 1110.86, 1121.45, 1123.2, 1108.0, 1686.02, 1690.06, 1696.61, 1683.51, 14889.04, 14860.93, 14953.03, 14843.48, 3669.81, 3597.31
2015-06-12, 2052.17, 1.814, 1.911, 1.922, 1.811, 179.39, 178.81, 179.85, 177.99, 53688.51, 53443.53, 1652.24, 1653.06, 1654.89, 1638.18, 2.062, 2.146, 2.16, 2.057, 143.62, 143.14, 143.97, 142.52, 2.381, 2.475, 2.5, 2.377, 53762.0, 54290.0, 53485.0, 11156.7, 11097.6, 11231.3, 11085.1, 23172.34, 23017.97, 23436.02, 23001.82, 1113.44, 1110.72, 1116.19, 1105.9, 1697.13, 1690.76, 1698.13, 1690.35, 14830.88, 14894.19, 14921.47, 14810.66, 3701.23, 3655.75
2015-06-15, 2042.32, 1.807, 1.801, 1.8330000000000002, 1.766, 179.14, 179.23, 180.13, 178.55, 53347.53, 53032.88, 1654.765, 1652.675, 1656.5700000000006, 1634.035, 1.995, 2.013, 2.0669999999999997, 1.9569999999999999, 143.45, 143.49, 144.24, 142.94, 2.39, 2.384, 2.406, 2.334, 53356.0, 53715.0, 53055.0, 11030.5, 11124.5, 11159.3, 10932.6, 22877.81, 23157.17, 23303.81, 22678.54, 1112.17, 1113.4, 1118.32, 1109.19, 1685.59, 1687.41, 1692.275, 1680.12, 14741.15, 14798.31, 14798.31, 14725.25, 3664.89, 3606.97
2015-06-16, 2028.72, 1.768, 1.807, 1.807, 1.739, 179.84, 178.93, 180.36, 178.93, 53137.53, 52548.19, 1657.29, 1652.29, 1658.25, 1629.89, 2.022, 1.966, 2.037, 1.952, 144.025, 143.24, 144.405, 143.24, 2.36, 2.349, 2.376, 2.313, 53150.0, 53155.0, 52530.0, 10842.1, 10893.6, 10939.9, 10775.6, 22328.03, 22595.98, 22656.31, 22287.89, 1116.62, 1112.35, 1119.6, 1111.89, 1674.05, 1684.06, 1686.42, 1669.89, 14756.05, 14684.22, 14784.53, 14651.36, 3598.6, 3569.91
2015-06-17, 2034.86, 1.739, 1.7519999999999998, 1.776, 1.725, 180.19, 179.65, 180.51, 179.51, 53702.15, 53106.91, 1668.82, 1657.37, 1674.03, 1649.27, 1.9969999999999999, 2.019, 2.039, 1.959, 144.315, 143.89, 144.565, 143.79, 2.309, 2.352, 2.356, 2.307, 53697.0, 53150.0, 53065.0, 10871.4, 10766.0, 10895.5, 10659.7, 22383.48, 22191.31, 22446.28, 21986.65, 1118.74, 1116.62, 1120.74, 1115.77, 1688.05, 1673.93, 1689.96, 1670.63, 14753.05, 14743.7, 14753.99, 14683.38, 3599.82, 3526.09
2015-06-18, 2041.88, 1.7530000000000001, 1.7409999999999999, 1.819, 1.739, 179.58, 180.02, 181.12, 178.93, 53248.54, 52965.07, 1664.66, 1668.84, 1678.91, 1662.0, 2.063, 1.98, 2.073, 1.966, 143.845, 144.17, 145.065, 143.33, 2.32, 2.309, 2.403, 2.3040000000000003, 53342.0, 53770.0, 52930.0, 10813.4, 10900.0, 10933.9, 10779.5, 22225.06, 22408.84, 22565.64, 22210.93, 1115.15, 1118.67, 1124.69, 1112.27, 1688.12, 1696.28, 1696.28, 1685.12, 14732.98, 14773.03, 14825.13, 14659.89, 3606.05, 3553.88
2015-06-19, 2046.96, 1.7930000000000001, 1.735, 1.835, 1.7069999999999999, 178.09, 179.17, 179.53, 177.24, 54238.59, 53213.64, 1660.14, 1664.65, 1671.85, 1658.43, 2.043, 2.0140000000000002, 2.064, 1.962, 142.61, 143.53, 143.82, 141.92, 2.334, 2.3, 2.381, 2.261, 55107.0, 54100.0, 54005.0, 10871.9, 10788.5, 10888.4, 10654.3, 22460.02, 22224.11, 22460.02, 21855.05, 1105.58, 1113.78, 1114.9, 1101.33, 1684.9, 1681.44, 1688.57, 1672.6, 14770.64, 14731.55, 14781.45, 14685.15, 3584.15, 3518.47
