@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Open numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_High numeric

@data
2010-01-25, 1670.2, 3.373, 3.373, 3.373, 1.4138, 1.408, 1.4065, 329.48, 330.13, 332.79, 326.9, 11.85, 169.03, 169.31, 167.34, 5.819, 5.6579999999999995, 5.869, 5.65, 66263.63, 66660.15, 65445.43, 2.98, 2.98, 2.98, 2.98, 5735.68, 5740.87, 5639.49, 1489.46, 1480.15, 1410.38, 1435.9, 1435.9, 1394.91, 3.9139999999999997, 3.9139999999999997, 3.9139999999999997, 5036.0, 5094.15, 5094.15, 4954.85, 1091.76, 1115.49, 1115.49, 3.338, 3.2880000000000003, 3128.59, 3118.72, 3147.83, 1631.47, 1609.57, 1636.65, 1607.63, 2205.29, 2255.76, 2262.27, 2200.37, 148.47, 148.74, 3.4739999999999998, 3.4739999999999998, 3.6010000000000004, 3.6010000000000004, 3.6010000000000004, 3.6010000000000004, 1107.86, 1096.19, 1112.02, 1094.2, 1.052, 1.0604, 3.218, 3.218, 66128.0, 66925.0, 65635.0, 24.9648, 76.5, 74.01, 30830.91, 31203.1, 31212.55, 10740.21, 10528.33, 6493.96, 6541.8, 6556.23, 6449.22, 10172.98, 10389.58, 10450.04, 10133.15, 139.6, 138.75, 141.25, 137.3, 954.31, 957.57, 943.61, 1039.12, 1047.47, 1027.79, 0.8779, 0.8695, 0.8788, 0.8683, 72.83, 74.4, 72.17, 1858.92, 1850.86, 1848.8, 1.2644, 1.2626, 617.12, 630.6, 615.52, 635.39, 645.02, 627.67, 1095.4, 1083.0, 11373.4, 1.6195, 1.6287, 372.5, 372.75, 363.5, 22567.81, 22700.08, 22375.41, 2610.34, 2636.96, 2636.96, 2580.17, 4.149, 4.149, 4.149, 3546.33, 3519.68, 1.335, 1.3319999999999999, 1.335, 1.315, 1090.79, 1085.68, 1154.0, 1143.49, 1145.9899999999998, 1143.78, 1148.835, 1139.98, 11400.01, 12.8379, 12.8494, 6337.8533333333335, 6324.2266666666665, 6369.38, 6323.513333333332, 714.1, 710.75, 715.42, 705.69, 1.9416, 1.98, 1.9319, 89.8, 16.918, 17.01, 500.38, 5.485, 2475.81, 2491.24
2010-01-26, 1637.34, 3.383, 3.383, 3.383, 1.4152, 1.4161, 1.4128, 328.51, 327.37, 332.07, 327.37, 12.233, 168.01, 169.02, 167.72, 5.722, 5.8210000000000015, 5.854, 5.671, 66238.265, 66436.525, 65082.17, 3.0039999999999996, 3.0039999999999996, 3.0039999999999996, 3.0039999999999996, 5662.85, 5693.86, 5624.58, 1485.92, 1471.56, 1415.86, 1410.37, 1423.24, 1396.82, 3.906, 3.906, 3.906, 5007.9, 5034.55, 5035.7, 4983.05, 1096.78, 1092.4, 1102.97, 3.384, 3.373, 3094.41, 3103.32, 3137.0, 1623.18, 1631.54, 1633.37, 1619.53, 2210.8, 2220.29, 2223.22, 2201.17, 147.645, 148.485, 3.449, 3.449, 3.63, 3.63, 3.63, 3.63, 1103.31, 1107.87, 1109.3, 1099.12, 1.0576, 1.0615, 3.214, 3.214, 65888.5, 66507.5, 65227.5, 24.8942, 75.42, 74.06, 30465.06, 30831.4, 31080.98, 10478.31, 10414.58, 6451.3, 6456.35, 6508.94, 6441.58, 10196.86, 10175.1, 10316.65, 10135.95, 139.4, 139.8, 140.4, 138.55, 948.81, 956.18, 940.21, 1037.12, 1045.71, 1033.46, 0.8714, 0.8788, 0.88, 0.87, 73.69, 72.46, 72.46, 1862.84, 1856.36, 1844.22, 1.2671, 1.2612, 618.11, 621.78, 614.18, 629.87, 637.59, 627.53, 1100.4, 1095.4, 11249.3, 1.6111, 1.6261, 366.75, 369.25, 365.25, 22373.09, 22373.66, 22340.48, 2597.86, 2609.73, 2609.73, 2575.96, 4.07, 4.07, 4.07, 3576.33, 3531.79, 1.339, 1.3259999999999998, 1.345, 1.3219999999999998, 1084.28, 1079.6, 1147.0, 1146.05, 1136.36, 1134.74, 1140.57, 1132.85, 11384.74, 12.7127, 12.8377, 6315.76, 6301.94, 6342.31, 6300.87, 710.39, 706.76, 713.89, 702.87, 1.9658, 1.939, 1.9354, 89.83, 17.131, 17.095, 498.38, 5.525, 2475.14, 2505.97
2010-01-27, 1625.48, 3.36, 3.36, 3.36, 1.4076, 1.415, 1.4042, 329.65, 326.28, 329.65, 324.92, 12.238, 170.0, 170.94, 167.26, 5.485, 5.7070000000000025, 5.721, 5.434, 66212.9, 66212.9, 64718.91, 2.878, 2.878, 2.878, 2.878, 5593.94, 5675.96, 5574.46, 1444.33, 1431.92, 1384.79, 1415.81, 1415.81, 1370.47, 3.872, 3.872, 3.872, 4930.5, 5021.525, 5022.1, 4908.05, 1092.17, 1095.8, 1103.69, 3.3289999999999997, 3.35, 3019.39, 3094.85, 3107.2, 1629.3, 1621.25, 1643.66, 1617.14, 2203.73, 2203.44, 2227.89, 2195.44, 148.855, 150.195, 3.4410000000000003, 3.4410000000000003, 3.6210000000000004, 3.6210000000000004, 3.6210000000000004, 3.6210000000000004, 1106.33, 1101.92, 1117.52, 1098.43, 1.0576, 1.0694, 3.2039999999999997, 3.2039999999999997, 65649.0, 66090.0, 64820.0, 25.2426, 75.39, 73.82, 30651.56, 30461.86, 30764.76, 10506.15, 10324.98, 6484.23, 6404.13, 6484.23, 6386.04, 10194.29, 10195.35, 10323.0, 10102.17, 138.25, 139.05, 139.2, 137.0, 945.84, 945.84, 935.66, 1040.59, 1047.8, 1033.89, 0.872, 0.8709, 0.8756, 0.8664, 73.29, 73.69, 72.45, 1868.43, 1860.99, 1855.77, 1.2642, 1.2542, 612.16, 619.98, 611.92, 630.45, 642.37, 627.0, 1094.7, 1093.0, 11347.3, 1.624, 1.6269, 367.75, 369.0, 360.25, 22407.71, 22184.74, 22047.48, 2578.41, 2597.35, 2608.74, 2568.95, 4.04, 4.04, 4.04, 3610.74, 3556.36, 1.329, 1.34, 1.3459999999999999, 1.324, 1089.31, 1080.47, 1157.5, 1142.85, 1128.47, 1122.41, 1129.82, 1120.62, 11349.26, 12.9135, 13.0097, 6256.16, 6315.76, 6321.77, 6248.82, 701.66, 711.98, 713.0, 700.78, 1.9508, 1.969, 1.9336, 89.35, 16.846, 16.825, 497.75, 5.5, 2496.45, 2497.27
2010-01-28, 1642.43, 3.3689999999999998, 3.3689999999999998, 3.3689999999999998, 1.4019, 1.4075, 1.3994, 327.26, 326.68, 328.98, 325.16, 12.28, 170.33, 171.03, 169.12, 5.274, 5.46, 5.482, 5.223, 65527.31, 65663.4, 64553.09, 3.0060000000000002, 3.0060000000000002, 3.0060000000000002, 3.0060000000000002, 5643.52, 5673.73, 5589.01, 1446.36, 1424.88, 1391.25, 1384.79, 1405.24, 1363.03, 3.891, 3.891, 3.891, 4853.1, 5008.5, 5008.5, 4833.05, 1097.5, 1091.94, 1099.51, 3.215, 3.2889999999999997, 2986.61, 3020.54, 3028.65, 1627.97, 1627.43, 1644.24, 1620.05, 2221.41, 2200.3, 2225.67, 2192.59, 149.345, 150.155, 3.452, 3.452, 3.65, 3.65, 3.65, 3.65, 1105.79, 1104.8, 1115.72, 1100.4, 1.0627, 1.069, 3.207, 3.207, 65148.0, 65840.0, 64615.0, 25.1418, 75.09, 72.65, 30610.83, 30629.79, 30677.04, 10344.07, 10252.08, 6473.03, 6428.2, 6501.2, 6423.93, 10236.16, 10194.29, 10294.13, 10060.98, 133.55, 138.0, 139.0, 133.35, 943.18, 954.02, 934.66, 1039.3, 1050.8, 1033.44, 0.8673, 0.8716, 0.8733, 0.8653, 72.24, 73.2, 71.28, 1876.89, 1866.94, 1863.25, 1.2605, 1.2518, 618.38, 618.76, 607.92, 626.71, 635.88, 617.59, 1094.4, 1091.0, 11042.2, 1.6145, 1.6246, 362.25, 363.5, 358.25, 21997.59, 22182.3, 21901.91, 2564.55, 2577.91, 2594.25, 2554.88, 4.133, 4.133, 4.133, 3629.27, 3539.095000000001, 1.306, 1.3319999999999999, 1.339, 1.305, 1090.62, 1082.56, 1161.3, 1155.55, 1125.04, 1126.59, 1133.45, 1122.06, 11324.66, 12.9026, 13.049, 6252.71, 6256.16, 6262.12, 6222.55, 690.46, 704.6, 706.13, 690.46, 1.9168, 1.9503, 1.8958, 89.14, 16.428, 16.428, 492.38, 5.475, 2493.67, 2513.15
2010-01-29, 1602.43, 3.326, 3.326, 3.326, 1.3963, 1.4021, 1.3936, 323.95, 331.57, 331.57, 323.95, 12.234000000000002, 168.08, 170.5, 167.94, 5.138, 5.23, 5.257999999999999, 5.06, 65071.45, 66049.09, 64541.49, 3.036, 3.036, 3.036, 3.036, 5687.1, 5718.81, 5540.33, 1460.98, 1440.5, 1406.55, 1391.25, 1425.56, 1391.25, 3.925, 3.925, 3.925, 4867.25, 4863.0, 4929.9, 4824.95, 1084.53, 1096.93, 1100.22, 3.09, 3.197, 2994.14, 2985.21, 3006.04, 1602.08, 1626.74, 1631.92, 1600.17, 2179.0, 2220.31, 2220.87, 2166.9, 147.74, 149.7, 3.4610000000000003, 3.4610000000000003, 3.642, 3.642, 3.642, 3.642, 1090.16, 1104.63, 1108.11, 1088.59, 1.0652, 1.0668, 3.199, 3.199, 65645.0, 66150.0, 64550.0, 24.76, 74.49, 72.93, 30811.35, 30620.59, 30926.05, 10309.73, 10296.98, 6442.41, 6543.57, 6551.07, 6442.41, 10120.46, 10236.92, 10310.68, 10023.8, 132.95, 133.95, 134.9, 132.05, 947.18, 965.09, 935.46, 1025.75, 1042.69, 1024.17, 0.866, 0.8668, 0.8678, 0.8598, 72.13, 72.36, 71.51, 1850.12, 1875.97, 1847.13, 1.2557, 1.2528, 607.93, 620.18, 603.26, 613.64, 627.56, 610.78, 1095.7, 1073.2, 10829.3, 1.617, 1.6278, 359.0, 363.0, 357.75, 21603.13, 22279.53, 21594.02, 2619.57, 2565.38, 2619.98, 2565.38, 4.1930000000000005, 4.1930000000000005, 4.1930000000000005, 3647.8, 3521.83, 1.317, 1.319, 1.3230000000000002, 1.3119999999999998, 1076.3, 1074.41, 1150.3, 1148.1, 1135.79, 1134.92, 1137.11, 1128.89, 11279.62, 12.7648, 12.9338, 6249.480000000001, 6254.956666666668, 6263.53, 6225.616666666668, 689.72, 696.56, 698.35, 682.17, 1.9191, 1.918, 1.9025, 89.63, 16.202, 16.27, 485.13, 5.515, 2486.51, 2537.01
2010-02-01, 1606.44, 3.35, 3.35, 3.35, 1.3864, 1.3973, 1.3861, 327.9, 325.52, 329.84, 324.24, 11.875, 169.76, 170.17, 168.34, 5.131, 5.19, 5.285, 5.093999999999999, 65591.3, 66575.98, 65140.33, 3.023, 3.023, 3.023, 3.023, 5566.03, 5657.87, 5556.19, 1473.81, 1444.1, 1419.42, 1406.46, 1419.5, 1390.32, 3.9, 3.9, 3.9, 4882.05, 4866.15, 4893.7, 4766.0, 1073.87, 1087.61, 1096.45, 3.0460000000000003, 3.135, 2989.29, 2979.74, 3024.85, 1606.93, 1601.66, 1625.1, 1600.97, 2147.35, 2198.26, 2202.84, 2140.34, 149.26, 149.58, 3.468, 3.468, 3.588, 3.588, 3.588, 3.588, 1092.53, 1089.52, 1108.33, 1088.08, 1.0665, 1.0701, 3.19, 3.19, 65272.0, 66745.0, 65445.0, 25.1253, 74.82, 72.43, 30391.61, 30811.47, 31002.79, 10308.05, 10198.04, 6440.72, 6456.12, 6473.6, 6404.18, 10067.33, 10122.04, 10272.29, 10014.35, 131.7, 132.6, 133.9, 131.6, 937.93, 957.1, 937.93, 1025.16, 1041.12, 1023.36, 0.8664, 0.8656, 0.8695, 0.8626, 71.46, 72.2, 71.02, 1854.64, 1849.88, 1848.73, 1.2563, 1.2409, 602.04, 616.03, 600.53, 614.8, 628.72, 610.55, 1090.8, 1074.5, 10947.7, 1.6136, 1.618, 361.75, 363.5, 355.25, 21896.29, 21634.3, 21478.1, 2610.8, 2619.26, 2619.26, 2569.27, 4.136, 4.136, 4.136, 3676.0, 3578.585, 1.33, 1.3130000000000002, 1.33, 1.308, 1083.84, 1074.11, 1158.9, 1149.5, 1129.485, 1129.105, 1131.225, 1121.455, 11142.8, 12.8381, 12.9535, 6246.25, 6253.753333333332, 6264.940000000001, 6228.6833333333325, 696.55, 685.14, 696.55, 684.26, 1.9029, 1.922, 1.8903, 89.59, 16.183, 16.1, 486.38, 5.45, 2505.2, 2516.09
2010-02-02, 1595.81, 3.3819999999999997, 3.3819999999999997, 3.3819999999999997, 1.3929, 1.3864, 1.3851, 331.31, 325.94, 331.74, 325.35, 12.369000000000002, 170.83, 172.16, 169.73, 5.434, 5.247000000000001, 5.45, 5.2360000000000015, 65402.25, 66763.43, 65361.8, 3.02, 3.02, 3.02, 3.02, 5587.5, 5674.21, 5567.72, 1470.79, 1452.08, 1417.0, 1419.42, 1419.51, 1395.93, 3.8930000000000002, 3.8930000000000002, 3.8930000000000002, 4899.7, 4882.05, 4918.8, 4827.15, 1089.19, 1073.89, 1089.38, 3.0789999999999997, 3.03, 2941.36, 2981.37, 2981.37, 1624.7, 1609.79, 1630.37, 1605.63, 2171.2, 2155.81, 2171.2, 2152.26, 150.16, 151.3, 3.445, 3.445, 3.656, 3.656, 3.656, 3.656, 1104.46, 1094.95, 1108.13, 1090.29, 1.0706, 1.0723, 3.185, 3.185, 66598.0, 66900.0, 65305.0, 25.2764, 74.99, 72.49, 30634.13, 30614.055, 30962.41, 10212.36, 10129.91, 6496.33, 6408.68, 6496.33, 6403.58, 10185.53, 10068.99, 10227.24, 10068.99, 132.55, 132.0, 133.2, 131.2, 952.82, 967.77, 947.45, 1040.06, 1040.29, 1020.07, 0.8728, 0.8690000000000001, 0.8771, 0.868, 73.11, 71.35, 71.13, 1861.1, 1851.69, 1847.23, 1.2386, 1.2374, 609.25, 609.27, 602.22, 627.86, 631.83, 615.76, 1107.3, 1076.8, 10995.2, 1.5947, 1.598, 356.25, 360.75, 355.5, 22012.0, 21689.12, 21650.59, 2587.55, 2610.59, 2610.59, 2571.76, 4.038, 4.038, 4.038, 3704.2, 3635.34, 1.337, 1.325, 1.3430000000000002, 1.3219999999999998, 1097.75, 1082.24, 1166.25, 1159.2, 1123.18, 1123.29, 1125.34, 1114.02, 11147.49, 12.8662, 13.0411, 6243.02, 6252.55, 6266.35, 6231.75, 697.61, 692.66, 697.61, 685.69, 1.9549, 1.913, 1.9085, 90.0, 16.653, 16.19, 475.0, 5.44, 2537.71, 2540.74
2010-02-03, 1615.02, 3.384, 3.384, 3.384, 1.3963, 1.3931, 1.3887, 334.04, 331.98, 334.36, 329.42, 11.857, 169.9, 170.82, 169.24, 5.454, 5.436, 5.537999999999999, 5.377999999999999, 66588.77, 67320.58, 66538.84, 3.072, 3.072, 3.072, 3.072, 5664.25, 5723.2, 5624.61, 1498.75, 1469.17, 1436.63, 1417.0, 1436.75, 1417.0, 3.9139999999999997, 3.9139999999999997, 3.9139999999999997, 4830.1, 4907.85, 4951.15, 4814.1, 1103.32, 1090.05, 1104.73, 3.085, 3.075, 2934.71, 2955.75, 2990.75, 1619.82, 1623.66, 1625.88, 1606.79, 2190.06, 2171.66, 2193.66, 2161.47, 149.365, 150.215, 3.455, 3.455, 3.64, 3.64, 3.64, 3.64, 1099.53, 1103.51, 1105.4, 1091.78, 1.0614, 1.0642, 3.2, 3.2, 67252.0, 67470.0, 66590.0, 25.1491, 77.41, 74.4, 30876.65, 30416.64, 30922.03, 10310.98, 10287.74, 6550.12, 6514.97, 6572.82, 6491.67, 10296.85, 10186.13, 10333.35, 10138.75, 135.05, 132.85, 135.65, 132.2, 967.53, 972.75, 963.73, 1028.45, 1040.98, 1017.33, 0.8739, 0.8728, 0.8766, 0.8704, 76.06, 73.6, 73.0, 1853.68, 1859.72, 1842.58, 1.256, 1.2384, 614.05, 615.6, 607.35, 633.98, 635.96, 620.09, 1118.5, 1100.2, 11140.9, 1.5956, 1.5998, 359.0, 367.25, 358.75, 22413.74, 22080.8, 21899.33, 2580.25, 2588.26, 2613.67, 2574.11, 4.05, 4.05, 4.05, 3735.86, 3691.5, 1.355, 1.347, 1.3619999999999999, 1.345, 1096.3, 1087.49, 1160.0, 1156.35, 1130.8, 1127.69, 1132.22, 1124.08, 11365.99, 12.8361, 12.8795, 6256.48, 6243.02, 6266.6, 6227.98, 694.07, 702.35, 703.03, 694.07, 2.0317, 1.9695, 1.9523, 90.26, 16.736, 16.61, 481.0, 5.51, 2547.11, 2548.22
2010-02-04, 1616.42, 3.428, 3.428, 3.428, 1.3899, 1.3963, 1.3889, 333.03, 335.04, 335.68, 332.37, 12.212, 168.26, 169.87, 167.55, 5.419, 5.441, 5.558, 5.36, 67163.04, 67346.55, 66774.23, 3.068, 3.068, 3.068, 3.068, 5715.16, 5733.71, 5656.9, 1507.15, 1497.47, 1431.08, 1436.63, 1455.51, 1430.01, 3.906, 3.906, 3.906, 4931.85, 4831.0, 4949.15, 4831.0, 1097.28, 1100.67, 1102.72, 2.968, 3.065, 3003.84, 2945.03, 3005.13, 1596.24, 1618.08, 1620.88, 1594.28, 2190.91, 2181.01, 2194.53, 2176.75, 147.895, 149.325, 3.4739999999999998, 3.4739999999999998, 3.707, 3.707, 3.707, 3.707, 1084.19, 1097.75, 1100.28, 1081.39, 1.0579, 1.0631, 3.2260000000000004, 3.2260000000000004, 67179.0, 67610.0, 66775.0, 25.0126, 78.04, 76.52, 31287.04, 30869.99, 31396.9, 10428.12, 10356.03, 6553.8, 6552.7, 6564.21, 6523.26, 10270.55, 10291.73, 10356.86, 10192.03, 133.0, 135.45, 135.95, 132.4, 971.57, 974.95, 966.08, 1013.79, 1029.54, 1010.84, 0.8740000000000001, 0.8740000000000001, 0.877, 0.8706, 75.92, 75.8, 75.46, 1826.2, 1850.81, 1823.19, 1.2472, 1.2434, 610.66, 615.74, 606.64, 620.75, 634.8, 618.09, 1124.9, 1108.6, 10888.4, 1.5971, 1.6071, 365.0, 368.25, 352.5, 22169.25, 22471.84, 22128.73, 2604.55, 2580.66, 2606.28, 2580.66, 4.126, 4.126, 4.126, 3731.12, 3689.94, 1.365, 1.3519999999999999, 1.368, 1.349, 1081.23, 1077.72, 1148.7, 1144.6, 1139.49, 1139.75, 1140.47, 1136.52, 11395.57, 12.6252, 12.8351, 6281.6, 6256.48, 6289.03, 6256.48, 707.65, 698.03, 707.78, 697.71, 2.0194, 2.0293, 2.0074, 90.08, 16.31, 16.36, 485.38, 5.525, 2529.66, 2560.61
2010-02-05, 1567.12, 3.365, 3.365, 3.365, 1.3736, 1.389, 1.3727, 323.23, 331.79, 333.14, 322.22, 12.288, 167.96, 169.47, 167.8, 5.416, 5.4060000000000015, 5.5, 5.227, 67100.48, 67100.48, 63749.52, 3.0989999999999998, 3.0989999999999998, 3.0989999999999998, 3.0989999999999998, 5671.17, 5696.94, 5522.57, 1463.01, 1459.38, 1395.87, 1431.08, 1437.03, 1390.58, 3.885, 3.885, 3.885, 4845.35, 4931.3, 4931.3, 4832.35, 1063.11, 1097.25, 1097.25, 2.8760000000000003, 2.986, 2995.31, 2983.05, 3015.13, 1574.7, 1594.48, 1606.22, 1572.75, 2125.43, 2176.39, 2178.25, 2125.43, 147.6, 148.96, 3.5239999999999996, 3.5239999999999996, 3.61, 3.61, 3.61, 3.61, 1075.84, 1083.42, 1092.18, 1072.84, 1.0629, 1.0753, 3.159, 3.159, 63862.0, 66700.0, 63700.0, 24.8059, 77.17, 72.42, 30603.71, 31285.53, 31285.53, 10434.52, 10279.57, 6396.51, 6557.38, 6569.48, 6389.68, 10002.18, 10273.12, 10273.12, 9984.35, 131.55, 132.75, 133.15, 130.05, 969.59, 975.25, 948.21, 990.98, 1018.81, 986.05, 0.872, 0.8743, 0.8761, 0.8709, 72.13, 75.9, 71.43, 1806.37, 1823.41, 1802.39, 1.2457, 1.2215, 589.68, 610.63, 589.68, 612.04, 628.05, 603.42, 1110.7, 1059.0, 10241.7, 1.5882, 1.592, 355.75, 359.0, 349.0, 21404.82, 22182.62, 21383.03, 2593.22, 2604.75, 2610.37, 2589.05, 4.149, 4.149, 4.149, 3725.14, 3686.88, 1.379, 1.3730000000000002, 1.395, 1.37, 1069.27, 1065.36, 1146.9, 1146.9, 1135.17, 1137.33, 1139.09, 1133.8, 11163.58, 12.888, 12.9519, 6261.743333333334, 6243.04, 6275.8933333333325, 6239.676666666666, 702.52, 705.33, 708.51, 702.01, 1.9352, 2.0209, 1.9169, 88.55, 15.343, 15.26, 467.38, 5.52, 2454.9, 2537.61
