@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Low numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Open numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2010-03-19, 1686.11, 3.446, 3.446, 1.3607, 1.3732, 1.3743, 1.3583, 341.95, 343.11, 341.22, 5642.6, 5661.0, 12.434, 12.397, 12.217, 165.79, 4.292, 69697.33, 70127.72, 68972.41, 2.846, 2.846, 2.846, 2.846, 6012.31, 6005.29, 5995.68, 1572.63, 1547.41, 1433.45, 1449.77, 1425.48, 3.983, 3.983, 3.983, 5214.4, 1165.83, 1161.16, 3.384, 3.372, 3063.59, 3035.02, 1543.62, 1548.69, 2387.54, 2393.87, 2383.26, 145.12, 3.429, 3.429, 3.682, 3.682, 1073.01, 1070.42, 1075.49, 1.0102, 1.009, 3.1289999999999996, 3.1289999999999996, 3.1289999999999996, 70040.0, 70290.0, 24.95, 25.081, 24.7996, 82.85, 32969.83, 32977.35, 10841.71, 10731.66, 6897.74, 6876.91, 6900.52, 6874.04, 10779.17, 10733.44, 10821.49, 10686.89, 133.15, 133.45, 130.55, 1018.19, 1044.8, 1038.49, 0.8964, 0.8976, 0.8912, 80.9, 1729.59, 1721.46, 1.2797, 681.61, 682.07, 633.5, 637.53, 630.71, 1127.4, 11119.6, 11156.4, 11021.3, 1.5246, 1.5318, 1.533, 1.5215, 376.0, 373.0, 376.5, 369.0, 22955.46, 22726.62, 2756.46, 2779.36, 3.892, 3.892, 3.892, 0.7151, 0.7138, 0.7174, 3768.29, 3784.66, 1.3630000000000002, 1124.6, 1114.59, 1134.6, 1130.9, 1217.53, 1220.0, 1214.69, 12040.01, 12091.09, 12008.06, 12.6392, 12.4573, 6680.4766666666665, 6649.72, 6693.25, 769.79, 759.02, 2.1362, 2.1362, 2.1069, 3.937, 3.937, 90.42, 17.407, 17.52, 17.52, 17.355, 488.88, 492.63, 5.675, 5.675, 2654.85, 2662.28, 2662.28
2010-03-22, 1672.67, 3.487, 3.487, 1.3534, 1.3607, 1.3629, 1.3502, 338.65, 343.3, 338.3, 5650.1, 5691.2, 12.36, 12.427, 12.356, 166.06, 4.175, 68828.98, 69998.36, 68773.09, 2.872, 2.872, 2.872, 2.872, 5982.43, 6031.73, 5956.65, 1564.54, 1540.74, 1421.09, 1441.32, 1415.93, 3.955, 3.955, 3.955, 5237.1, 1159.9, 1155.33, 3.389, 3.352, 3069.66, 3031.02, 1534.19, 1542.15, 2391.2, 2396.92, 2364.53, 145.58, 3.4339999999999997, 3.4339999999999997, 3.693, 3.693, 1068.11, 1070.95, 1074.78, 1.0145, 1.0061, 3.109, 3.109, 3.109, 69180.0, 70150.0, 24.9578, 25.0674, 24.8308, 82.17, 33022.84, 33025.83, 10785.88, 10775.57, 6880.76, 6938.5, 6943.53, 6866.37, 10741.98, 10780.0, 10869.55, 10665.35, 130.3, 133.0, 132.45, 1020.26, 1037.74, 1034.36, 0.8922, 0.9022, 0.8918, 79.2, 1702.93, 1698.9, 1.2752, 673.89, 682.4, 629.45, 633.07, 628.46, 1107.4, 11132.4, 11141.4, 10929.6, 1.5012, 1.5244, 1.5258, 1.499, 374.5, 375.25, 376.25, 371.5, 23058.23, 22590.87, 2738.8, 2758.13, 3.91, 3.91, 3.91, 0.7083, 0.7151, 0.7156, 3755.41, 3765.94, 1.364, 1126.65, 1111.06, 1133.59, 1134.59, 1212.475, 1215.005, 1205.795, 11947.98, 12031.96, 11925.95, 12.559, 12.484000000000002, 6686.543333333332, 6685.88, 6711.74, 776.42, 762.79, 2.116, 2.116, 2.0502, 3.947, 3.947, 90.49, 17.017, 17.365, 17.365, 16.99, 489.5, 490.5, 5.655, 5.655, 2639.28, 2656.48, 2667.28
2010-03-23, 1681.82, 3.4539999999999997, 3.4539999999999997, 1.3556, 1.3525, 1.3569, 1.3462, 338.13, 338.53, 334.0, 5644.5, 5650.1, 12.453, 12.361, 12.36, 166.36, 4.168, 69041.73, 69121.09, 67899.04, 2.878, 2.878, 2.878, 2.878, 5987.5, 5960.85, 5910.85, 1546.68, 1509.56, 1417.55, 1421.0, 1398.08, 3.923, 3.923, 3.923, 5187.05, 1165.81, 1152.88, 3.377, 3.304, 3083.34, 3061.76, 1539.44, 1533.05, 2360.35, 2401.21, 2358.0, 146.07, 3.408, 3.408, 3.661, 3.661, 1073.09, 1068.41, 1075.32, 1.0162, 1.0147, 3.068, 3.068, 3.068, 69402.0, 68635.0, 24.9632, 25.1251, 24.9013, 81.49, 33142.02, 33193.84, 10789.465, 10771.11, 6866.43, 6846.65, 6867.5, 6797.67, 10785.89, 10741.0, 10836.68, 10672.23, 133.0, 133.65, 130.85, 1021.42, 1042.29, 1031.26, 0.9022, 0.9046, 0.8965, 78.0, 1714.97, 1695.15, 1.2739, 682.91, 669.88, 635.57, 629.28, 626.14, 1099.3, 10959.6, 10960.4, 10694.2, 1.5099, 1.4991, 1.5107, 1.4933, 370.75, 373.5, 376.25, 370.5, 22664.04, 22373.61, 2742.67, 2742.67, 3.85, 3.85, 3.85, 0.7074, 0.7064, 0.7076, 3744.92, 3768.0, 1.3565, 1119.93, 1108.13, 1135.7, 1134.1, 1207.42, 1210.01, 1196.9, 11967.17, 11876.64, 11843.95, 12.6441, 12.5041, 6692.61, 6722.04, 6730.23, 787.27, 769.0, 2.077, 2.0895, 2.0253, 3.928, 3.928, 90.44, 16.92, 16.835, 16.835, 16.64, 484.63, 492.63, 5.68, 5.68, 2634.45, 2630.97, 2636.22
2010-03-24, 1681.01, 3.468, 3.468, 1.35, 1.3563, 1.3571, 1.3474, 341.51, 342.41, 338.31, 5673.6, 5695.9, 12.4685, 12.382, 12.312, 166.56, 4.16, 69386.72, 69612.73, 68913.43, 2.862, 2.862, 2.862, 2.862, 6017.27, 5987.09, 5981.35, 1545.92, 1518.29, 1410.61, 1427.61, 1404.15, 3.905, 3.905, 3.905, 5193.4, 1174.17, 1163.83, 3.3810000000000002, 3.372, 3082.97, 3051.21, 1534.5, 1539.62, 2397.9, 2416.51, 2390.04, 145.57, 3.375, 3.375, 3.687, 3.687, 1075.06, 1073.25, 1078.37, 1.0183, 1.0152, 3.0589999999999997, 3.0589999999999997, 3.0589999999999997, 69714.0, 69440.0, 25.0138, 25.0848, 24.8199, 82.2, 33361.27, 33410.24, 10793.05, 10766.65, 6877.16, 6869.5, 6917.45, 6860.85, 10888.83, 10787.18, 10906.06, 10752.41, 134.75, 135.0, 132.4, 1030.13, 1044.45, 1037.72, 0.8975, 0.9021, 0.8962, 79.85, 1709.53, 1701.79, 1.2794, 690.3, 683.13, 639.67, 632.15, 632.09, 1103.5, 10884.5, 11013.9, 10864.8, 1.5041, 1.5108, 1.5115, 1.4973, 362.75, 371.0, 372.25, 362.5, 22821.22, 22571.7, 2702.6, 2746.14, 3.823, 3.823, 3.823, 0.705, 0.7074, 0.708, 3743.0, 3764.92, 1.349, 1120.33, 1110.9, 1136.5, 1130.4, 1210.09, 1216.24, 1208.91, 12044.54, 11987.98, 11967.17, 12.6184, 12.5058, 6738.83, 6692.61, 6740.28, 782.48, 774.75, 2.0875, 2.1046, 2.0683, 3.905, 3.905, 90.32, 17.012, 16.95, 16.95, 16.76, 484.75, 487.38, 5.67, 5.67, 2649.34, 2635.6, 2656.37
2010-03-25, 1688.39, 3.5439999999999996, 3.5439999999999996, 1.3314, 1.3495, 1.3502, 1.3304, 341.74, 343.33, 338.99, 5677.9, 5698.9, 12.4675, 12.433, 12.413, 166.7, 4.1419999999999995, 68913.4, 69677.2, 68743.65, 2.8739999999999997, 2.8739999999999997, 2.8739999999999997, 2.8739999999999997, 6039.0, 6038.0, 5964.76, 1531.2, 1506.17, 1404.77, 1417.24, 1398.44, 3.98, 3.98, 3.98, 5198.174999999998, 1167.72, 1166.01, 3.3480000000000003, 3.3169999999999997, 3076.75, 3052.21, 1515.24, 1532.92, 2406.72, 2408.64, 2396.92, 146.04, 3.415, 3.415, 3.8539999999999996, 3.8539999999999996, 1060.48, 1073.52, 1076.17, 1.0167, 1.0156, 3.094, 3.094, 3.094, 69149.0, 69265.0, 25.0468, 25.1419, 24.9299, 81.64, 33160.97, 33474.9, 10829.36, 10769.18, 6879.95, 6898.53, 6904.68, 6841.5, 10836.15, 10887.62, 10925.48, 10788.77, 134.3, 135.2, 133.3, 1027.08, 1031.77, 1030.46, 0.8972, 0.8983, 0.8904, 78.9, 1692.32, 1688.67, 1.2736, 683.68, 688.12, 632.15, 638.03, 630.62, 1088.6, 11027.0, 11041.1, 10747.5, 1.487, 1.5038, 1.5043, 1.4854, 365.0, 363.25, 366.5, 359.0, 22873.8, 22503.96, 2721.16, 2774.85, 3.83, 3.83, 3.83, 0.7034, 0.705, 0.7058, 3730.67, 3734.46, 1.34, 1121.12, 1105.39, 1138.0, 1134.9, 1222.14, 1227.76, 1218.65, 11962.97, 12008.65, 11962.71, 12.5834, 12.3025, 6756.98, 6738.83, 6759.86, 793.14, 786.54, 2.0975, 2.0975, 2.0597, 3.918, 3.918, 90.42, 16.625999999999998, 16.925, 16.925, 16.63, 474.13, 478.63, 5.712999999999999, 5.712999999999999, 2649.7, 2653.97, 2657.43
2010-03-26, 1697.72, 3.5380000000000003, 3.5380000000000003, 1.3279, 1.3316, 1.3386, 1.3266, 345.61, 346.0, 341.49, 5727.6, 5737.1, 12.514, 12.459, 12.199000000000002, 167.35, 4.1419999999999995, 68441.66, 69571.95, 68376.52, 2.903, 2.903, 2.903, 2.903, 6132.95, 6043.84, 6038.05, 1519.81, 1504.6, 1406.66, 1412.14, 1395.13, 4.023, 4.023, 4.023, 5202.95, 1165.73, 1165.09, 3.3360000000000003, 3.3360000000000003, 3051.36, 3012.31, 1516.72, 1513.92, 2415.24, 2432.25, 2397.36, 146.48, 3.4819999999999998, 3.4819999999999998, 3.8810000000000002, 3.8810000000000002, 1063.48, 1059.65, 1070.75, 1.025, 1.0168, 3.176, 3.176, 3.176, 68562.0, 69600.0, 25.1486, 25.2285, 24.9191, 81.48, 33164.33, 33366.36, 10857.81, 10808.71, 6894.17, 6884.48, 6904.54, 6871.37, 10841.21, 10837.51, 10985.26, 10818.77, 137.0, 137.45, 134.15, 1033.34, 1037.11, 1032.17, 0.8951, 0.8996, 0.8895, 79.2, 1692.1, 1690.26, 1.2754, 679.1, 687.12, 627.83, 631.42, 627.12, 1092.7, 10908.5, 11092.8, 10825.9, 1.4811, 1.4874, 1.4989, 1.48, 355.0, 364.5, 366.5, 354.0, 23079.69, 22767.54, 2773.3, 2814.86, 3.8489999999999998, 3.8489999999999998, 3.8489999999999998, 0.7048, 0.7034, 0.7103, 3722.72, 3734.91, 1.3559999999999999, 1123.56, 1108.4, 1142.5, 1138.1, 1227.99, 1234.17, 1223.07, 11958.11, 12010.06, 11957.74, 12.4495, 12.2854, 6761.336666666666, 6757.803333333332, 6774.983333333333, 790.66, 778.78, 2.0634, 2.0975, 2.0597, 3.931, 3.931, 92.01, 16.727, 16.925, 16.925, 16.63, 476.13, 476.13, 5.768, 5.768, 2672.1, 2647.39, 2673.95
2010-03-29, 1691.99, 3.557, 3.557, 1.3413, 1.328, 1.3428, 1.3268, 343.81, 345.39, 343.33, 5703.0, 5727.6, 12.489, 12.504, 12.455, 166.84, 3.997, 68682.66, 68909.81, 68024.37, 2.8080000000000003, 2.8080000000000003, 2.8080000000000003, 2.8080000000000003, 6120.05, 6125.87, 6105.67, 1527.22, 1507.36, 1415.54, 1419.8, 1403.51, 4.0280000000000005, 4.0280000000000005, 4.0280000000000005, 5260.55, 1166.59, 1161.48, 3.3360000000000003, 3.3360000000000003, 3067.71, 3009.91, 1527.74, 1516.63, 2406.73, 2412.92, 2384.69, 146.59, 3.4760000000000004, 3.4760000000000004, 3.8510000000000004, 3.8510000000000004, 1069.48, 1063.3, 1071.27, 1.0244, 1.0204, 3.15, 3.15, 3.15, 68956.0, 68850.0, 25.2355, 25.2612, 25.0605, 81.46, 33147.81, 33336.8, 10895.29, 10889.33, 6838.95, 6886.0, 6892.51, 6822.67, 10850.36, 10841.29, 10934.85, 10801.84, 135.85, 137.95, 135.35, 1027.42, 1029.72, 1023.97, 0.8961, 0.9028, 0.8952, 78.77, 1697.39, 1685.86, 1.2632, 678.97, 679.08, 626.48, 627.26, 621.48, 1104.2, 11054.1, 11124.0, 11004.0, 1.4903, 1.4813, 1.4926, 1.4806, 356.25, 355.25, 358.0, 355.0, 23121.03, 22942.79, 2799.25, 2813.08, 3.875, 3.875, 3.875, 0.7032, 0.7048, 0.7092, 3730.43, 3790.24, 1.379, 1119.15, 1104.1, 1139.0, 1143.9, 1229.725, 1234.65, 1224.57, 11957.37, 11992.03, 11909.08, 12.3885, 12.2501, 6765.693333333334, 6776.776666666668, 6790.1066666666675, 788.92, 778.86, 2.0699, 2.094, 2.0495, 3.9139999999999997, 3.9139999999999997, 92.54, 16.894000000000002, 16.59, 16.92, 16.59, 465.5, 467.88, 5.7379999999999995, 5.7379999999999995, 2656.93, 2664.32, 2670.11
2010-03-30, 1700.19, 3.576, 3.576, 1.3478, 1.3488, 1.3508, 1.3418, 343.96, 345.39, 342.51, 5710.7, 5733.1, 12.4915, 12.48, 12.447, 166.33, 3.95, 69939.12, 69942.63, 68681.26, 2.949, 2.949, 2.949, 2.949, 6156.85, 6150.17, 6128.21, 1552.38, 1514.6, 1440.2, 1440.8, 1411.91, 3.9789999999999996, 3.9789999999999996, 3.9789999999999996, 5242.15, 1173.22, 1167.71, 3.4589999999999996, 3.4589999999999996, 3130.28, 3071.69, 1530.6, 1534.71, 2403.77, 2411.18, 2398.4, 146.03, 3.455, 3.455, 3.866, 3.866, 1068.61, 1074.19, 1075.17, 1.0253, 1.0176, 3.133, 3.133, 3.133, 70174.0, 69300.0, 25.2923, 25.3796, 25.1196, 82.78, 33416.1, 33448.48, 10909.98, 10901.2, 6850.58, 6847.1, 6860.41, 6821.99, 10895.86, 10849.23, 10954.43, 10827.91, 138.15, 138.55, 135.85, 1026.7, 1041.93, 1027.61, 0.902, 0.9023, 0.8966, 79.48, 1701.88, 1692.77, 1.2656, 682.25, 680.64, 632.63, 626.2, 623.57, 1110.3, 11108.2, 11166.4, 11013.0, 1.4988, 1.4949, 1.5022, 1.4893, 357.0, 356.0, 360.0, 354.75, 23188.29, 22974.2, 2813.49, 2813.8, 3.826, 3.826, 3.826, 0.7094, 0.7038, 0.7118, 3752.095, 3789.845, 1.381, 1116.08, 1106.46, 1135.5, 1139.4, 1231.46, 1235.13, 1226.07, 12029.72, 11999.47, 11957.37, 12.3686, 12.2372, 6770.05, 6795.75, 6805.23, 782.47, 769.14, 2.0784, 2.1429, 2.0765, 3.9139999999999997, 3.9139999999999997, 92.4, 17.373, 16.99, 17.385, 16.98, 464.63, 469.63, 5.79, 5.79, 2665.4, 2664.49, 2670.9
2010-03-31, 1692.85, 3.582, 3.582, 1.3413, 1.3479, 1.354, 1.3394, 343.6, 346.08, 343.27, 5672.3, 5742.8, 12.45, 12.401, 12.315, 165.8, 4.015, 69959.58, 70450.66, 69750.47, 2.967, 2.967, 2.967, 2.967, 6142.45, 6187.64, 6135.51, 1570.26, 1551.51, 1443.81, 1450.0, 1433.19, 3.9810000000000003, 3.9810000000000003, 3.9810000000000003, 5251.35, 1173.27, 1168.92, 3.502, 3.498, 3132.58, 3113.77, 1517.89, 1529.75, 2406.69, 2417.36, 2395.8, 145.27, 3.446, 3.446, 3.858, 3.858, 1061.04, 1067.93, 1069.77, 1.0208, 1.0156, 3.108, 3.108, 3.108, 70206.0, 70355.0, 25.1349, 25.3198, 25.0277, 82.74, 33399.46, 33589.09, 11022.2, 11003.35, 6871.42, 6882.63, 6904.6, 6867.79, 10907.42, 10895.02, 10968.56, 10837.21, 138.95, 139.0, 137.3, 1022.79, 1039.35, 1033.95, 0.8994, 0.9002, 0.8876, 80.71, 1705.76, 1690.38, 1.2793, 683.94, 682.9, 632.57, 628.22, 627.82, 1104.5, 11133.6, 11157.0, 10968.0, 1.5069, 1.4984, 1.5128, 1.4975, 354.5, 356.5, 359.0, 351.75, 23247.22, 22983.39, 2795.18, 2818.94, 3.8310000000000004, 3.8310000000000004, 3.8310000000000004, 0.711, 0.7094, 0.7133, 3773.76, 3789.45, 1.395, 1113.45, 1103.94, 1131.7, 1128.9, 1233.1950000000004, 1235.61, 1227.57, 12044.21, 12042.17, 12022.83, 12.2963, 12.1462, 6814.99, 6770.05, 6824.74, 792.14, 774.2, 2.1205, 2.13, 2.109, 3.884, 3.884, 92.43, 17.316, 17.39, 17.39, 17.24, 465.63, 473.38, 5.8020000000000005, 5.8020000000000005, 2656.12, 2671.56, 2677.86
2010-04-01, 1719.17, 3.5660000000000003, 3.5660000000000003, 1.3512, 1.3415, 1.355, 1.3384, 344.22, 345.66, 342.16, 5679.6, 5698.5, 12.462, 12.446, 12.29, 165.76, 4.079, 70371.54, 70391.8, 69573.05, 2.995, 2.995, 2.995, 2.995, 6153.55, 6139.4, 6108.23, 1584.72, 1556.02, 1450.15, 1461.89, 1438.37, 3.945, 3.945, 3.945, 5235.15, 1169.43, 1165.77, 3.5380000000000003, 3.514, 3130.11, 3101.76, 1530.59, 1516.72, 2402.98, 2415.44, 2395.34, 145.53, 3.4389999999999996, 3.4389999999999996, 3.833, 3.833, 1074.76, 1060.1, 1079.82, 1.02, 1.0128, 3.0980000000000003, 3.0980000000000003, 3.0980000000000003, 70579.0, 69910.0, 25.2716, 25.3272, 25.0282, 83.85, 33266.43, 33429.67, 11138.72, 11085.55, 6873.37, 6870.21, 6906.61, 6847.39, 10856.63, 10907.34, 10933.19, 10802.22, 136.15, 139.05, 134.7, 1021.08, 1038.55, 1032.79, 0.8899, 0.8947, 0.8867, 81.1, 1719.88, 1701.44, 1.2768, 678.64, 681.37, 635.1, 632.61, 626.98, 1113.3, 10942.8, 11014.8, 10774.0, 1.5185, 1.5071, 1.5206, 1.5044, 345.0, 345.25, 349.0, 343.5, 23152.39, 22720.97, 2798.68, 2809.47, 3.819, 3.819, 3.819, 0.7084, 0.711, 0.7116, 3765.07, 3768.05, 1.392, 1117.88, 1107.99, 1132.8, 1133.0, 1234.93, 1236.09, 1229.07, 12037.73, 12063.33, 11983.35, 12.205, 12.0777, 6801.01, 6814.99, 6823.82, 799.06, 787.98, 2.1236, 2.17, 2.12, 3.875, 3.875, 92.84, 17.512, 17.52, 17.565, 17.465, 473.25, 473.25, 5.782, 5.782, 2648.46, 2650.75, 2660.66
2010-04-02, 1723.49, 3.563, 3.563, 1.3582, 1.351, 1.3592, 1.3457, 351.44, 351.46, 345.9, 5744.9, 5744.9, 12.416, 12.423, 12.294, 165.0, 4.157, 71136.34, 71401.09, 70373.04, 2.989, 2.989, 2.989, 2.989, 6235.56, 6189.38, 6186.59, 1611.45, 1569.6, 1479.66, 1482.37, 1450.16, 3.923, 3.923, 3.923, 5249.2, 1178.1, 1170.69, 3.5439999999999996, 3.542, 3148.34, 3111.93, 1529.53, 1528.95, 2411.68, 2423.43, 2383.77, 144.9, 3.398, 3.398, 3.87, 3.87, 1068.19, 1073.61, 1079.44, 1.0152, 1.0066, 3.0860000000000003, 3.0860000000000003, 3.0860000000000003, 71361.0, 70990.0, 25.1334, 25.2458, 25.0881, 85.37, 33393.916666666664, 33546.23, 11178.92, 11118.18, 6888.92, 6876.94, 6900.68, 6857.63, 10927.07, 10857.31, 10983.14, 10851.57, 137.4, 137.95, 136.3, 1036.93, 1037.2, 1031.02, 0.8896, 0.8905, 0.8839, 82.22, 1722.31, 1709.5, 1.2791, 683.98, 681.57, 638.01, 635.59, 629.32, 1125.1, 10950.4, 11067.9, 10893.0, 1.5293, 1.5183, 1.5305, 1.5173, 344.5, 345.25, 349.0, 343.5, 23206.66, 22930.15, 2777.7, 2834.24, 3.8089999999999997, 3.8089999999999997, 3.8089999999999997, 0.708, 0.7084, 0.7104, 3724.59, 3751.92, 1.3619999999999999, 1118.85, 1109.76, 1126.35, 1129.95, 1233.1, 1235.7, 1231.88, 12151.06, 12069.91, 12037.73, 12.1151, 11.9743, 6802.446666666668, 6817.44, 6825.663333333333, 803.92, 795.26, 2.1694, 2.2289, 2.166, 3.846, 3.846, 93.53, 17.875999999999994, 17.56, 17.945, 17.56, 450.88, 456.13, 5.7620000000000005, 5.7620000000000005, 2680.56, 2656.85, 2681.0
2010-04-05, 1724.99, 3.6175, 3.6175, 1.3504, 1.3584, 1.3593, 1.3474, 352.83, 352.8433333333333, 348.2233333333333, 5756.733333333333, 5760.0666666666675, 12.4125, 12.372, 12.357, 164.96, 4.2349999999999985, 71213.01, 71523.17499999999, 70760.745, 3.0075, 3.0075, 3.0075, 3.0075, 6235.56, 6212.47, 6211.075000000003, 1622.35, 1606.24, 1480.17, 1487.98, 1472.61, 3.952333333333333, 3.952333333333333, 3.952333333333333, 5270.299999999998, 1182.77, 1174.7, 3.576, 3.571, 3159.6, 3141.87, 1520.55, 1529.74, 2410.58, 2426.52, 2393.825, 144.4, 3.4266666666666667, 3.4266666666666667, 3.943, 3.943, 1061.16, 1067.99, 1069.19, 1.0084, 1.008, 3.1083333333333334, 3.1083333333333334, 3.1083333333333334, 71414.5, 71282.5, 25.1536, 25.2494, 25.0134, 86.135, 33521.40333333333, 33662.79, 11274.18, 11235.98, 6888.91, 6882.92, 6894.79, 6873.2649999999985, 10950.31, 10892.38, 11004.945, 10865.965, 138.525, 138.89999999999998, 136.8, 1039.9533333333334, 1035.3, 1030.84, 0.8879, 0.89, 0.8864, 83.13499999999998, 1712.53, 1709.0, 1.2817, 690.815, 683.9000000000002, 637.96, 635.72, 634.93, 1129.0, 11014.666666666664, 11106.966666666667, 10918.066666666668, 1.5209, 1.5291, 1.5297, 1.518, 345.125, 345.0, 348.125, 343.625, 23258.29333333333, 23008.08, 2804.365, 2862.21, 3.8323333333333336, 3.8323333333333336, 3.8323333333333336, 0.706, 0.708, 0.7083, 3735.545, 3769.625, 1.3519999999999999, 1117.46, 1108.95, 1126.0, 1123.1, 1235.51, 1237.93, 1233.2866666666666, 12168.705, 12130.37, 12094.395, 12.0259, 11.8854, 6803.883333333332, 6819.89, 6827.506666666667, 807.49, 798.96, 2.2015, 2.2523, 2.19565, 3.867333333333333, 3.867333333333333, 93.74, 17.989999999999995, 17.7275, 17.965, 17.7275, 452.63, 455.38, 5.790333333333334, 5.790333333333334, 2685.9266666666667, 2667.483333333333, 2687.043333333333
