@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute S&P_Now numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_High numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2014-05-27, 1997.63, 2.3369999999999997, 2.3, 1.3646, 1.3626, 1.3655, 1.3615, 406.88, 405.82, 6830.3449999999975, 6818.1550000000025, 6841.315000000001, 6804.42, 8.8475, 8.8485, 8.787, 164.17, 164.17, 4.394, 4.398, 4.4060000000000015, 52649.77, 2.003, 2.003, 2.019, 2.0, 9892.82, 9826.91, 9893.81, 9821.68, 1328.43, 1344.53, 1326.63, 1456.66, 2.6489999999999996, 2.6489999999999996, 2.6489999999999996, 7359.05, 1906.22, 1897.665, 3.1865, 3.1725000000000003, 2041.48, 2042.03, 2045.38, 2035.09, 1395.81, 1393.53, 4211.440000000001, 4183.11, 132.12, 131.97, 1.818, 1.804, 2.541, 2.545, 2.541, 1144.73, 1143.62, 1.0874, 1.085, 1.415, 1.413, 1.433, 53210.0, 17.4453, 17.4936, 17.5386, 17.3706, 104.28, 104.2, 42138.33, 14592.6, 14602.52, 3.38, 3.392, 3.3710000000000004, 8715.35, 16650.879999999994, 16575.955, 180.625, 1394.15, 1396.07, 1393.57, 946.1, 945.46, 944.6, 0.8083, 109.75, 1726.57, 1722.24, 1.1578, 1135.15, 460.58, 460.84, 459.45, 1292.5, 1294.4, 1291.4, 10687.5, 10593.8, 10576.3, 477.75, 472.375, 21493.87, 21493.87, 4963.93, 4986.09, 4961.43, 2.9339999999999997, 2.944, 0.8557, 6293.02, 6280.95, 0.596, 0.597, 0.59, 1024.3, 1405.37, 1400.91, 1408.91, 1400.48, 14715.69, 14708.11, 14764.97, 10.0476, 10.0584, 10.0323, 1388.29, 1398.04, 2.9537, 2.99, 3.0610000000000004, 2.988, 101.94, 102.06, 101.81, 646.38, 655.88, 645.88, 3.766, 3.762, 3.759, 3145.61, 3131.27, 3145.61, 3126.47
2014-05-28, 2017.06, 2.333, 2.295, 1.3634, 1.3647, 1.367, 1.3613, 406.81, 406.43, 6844.94, 6815.75, 6857.1, 6815.37, 8.8445, 8.8535, 8.831, 163.87, 164.0, 4.505, 4.4060000000000015, 4.512, 52079.19, 2.001, 2.009, 2.013, 2.001, 9940.82, 9893.33, 9951.9, 9879.64, 1335.11, 1335.11, 1290.48, 1449.57, 2.638, 2.655, 2.625, 7318.0, 1911.91, 1902.01, 3.193, 3.18, 2034.57, 2039.79, 2044.15, 2032.84, 1396.67, 1392.34, 4237.07, 4206.44, 132.02, 131.89, 1.788, 1.776, 2.5180000000000002, 2.553, 2.512, 1141.77, 1143.74, 1.0876, 1.0832, 1.3840000000000001, 1.419, 1.4280000000000002, 53335.0, 17.3427, 17.4327, 17.472, 17.3081, 104.11, 104.34, 42144.25, 14589.79, 14744.16, 3.3710000000000004, 3.373, 3.355, 8719.82, 16688.69, 16607.42, 179.35, 1395.39, 1394.01, 1389.03, 948.17, 945.44, 943.98, 0.8083, 109.71, 1728.6, 1716.51, 1.1635, 1144.1, 457.6, 460.21, 455.54, 1392.9, 1392.9, 1392.9, 10714.2, 10669.3, 10659.4, 475.0, 469.25, 21403.55, 21631.69, 4974.755, 4987.1399999999985, 4959.620000000001, 2.873, 2.9189999999999996, 0.8579, 6267.44, 6292.61, 0.596, 0.596, 0.5920000000000001, 1024.0, 1404.57, 1407.26, 1408.53, 1403.71, 14658.02, 14715.71, 14725.42, 10.0378, 10.0668, 10.0122, 1392.73, 1391.99, 2.954, 2.9819999999999998, 2.966, 2.957, 101.93, 102.16, 101.7, 640.88, 648.38, 640.38, 3.758, 3.753, 3.738, 3153.97, 3145.06, 3157.07, 3142.12
2014-05-29, 2012.26, 2.2969999999999997, 2.2159999999999997, 1.3591, 1.3635, 1.3639, 1.3588, 405.94, 404.61, 6851.22, 6844.94, 6855.83, 6833.61, 8.7895, 8.8515, 8.774, 163.45, 163.75, 4.619, 4.496, 4.635, 52009.35, 1.965, 1.98, 2.001, 1.962, 9939.17, 9950.74, 9957.87, 9898.26, 1297.94, 1304.4, 1285.62, 1429.8, 2.549, 2.6260000000000003, 2.546, 7329.65, 1909.78, 1907.3, 3.188, 3.18, 2050.23, 2034.56, 2052.66, 2029.34, 1394.66, 1387.44, 4225.07, 4234.96, 131.94, 131.67, 1.722, 1.7209999999999999, 2.445, 2.516, 2.434, 1137.92, 1140.6, 1.0889, 1.0841, 1.337, 1.381, 1.3880000000000001, 52670.0, 17.3424, 17.3345, 17.3886, 17.264, 102.72, 104.14, 42022.16, 14646.93, 14717.29, 3.35, 3.3689999999999998, 3.332, 8718.93, 16674.98, 16620.22, 176.15, 1392.85, 1397.66, 1389.74, 944.1, 946.99, 940.44, 0.8103, 109.41, 1722.22, 1704.66, 1.1601, 1140.84, 457.88, 456.84, 454.29, 1385.4, 1385.4, 1385.4, 10757.2, 10701.5, 10672.2, 473.0, 466.5, 21586.01, 21607.56, 4985.58, 4988.19, 4957.81, 2.883, 2.883, 0.8571, 6272.76, 6267.85, 0.5770000000000001, 0.597, 0.573, 1022.25, 1397.28, 1407.46, 1408.74, 1396.72, 14610.96, 14658.02, 14658.02, 10.0294, 10.0545, 10.0113, 1402.79, 1399.9, 2.946, 2.927, 2.978, 2.91, 101.97, 102.05, 101.62, 638.63, 641.63, 633.13, 3.7230000000000003, 3.73, 3.72, 3161.85, 3145.43, 3161.85, 3135.55
2014-05-30, 1994.96, 2.272, 2.204, 1.3602, 1.3589, 1.3626, 1.3585, 407.44, 405.39, 6871.29, 6851.22, 6882.14, 6848.06, 8.777999999999999, 8.797, 8.767000000000001, 163.66, 163.24, 4.559, 4.6080000000000005, 4.665, 52031.29, 1.916, 1.9040000000000001, 1.962, 1.9040000000000001, 9938.9, 9937.66, 9956.24, 9917.97, 1301.89, 1319.01, 1297.27, 1449.59, 2.536, 2.56, 2.522, 7235.65, 1920.03, 1909.82, 3.154, 3.148, 2040.6, 2051.84, 2057.08, 2039.24, 1388.15, 1386.11, 4247.95, 4238.04, 131.75, 131.56, 1.725, 1.71, 2.47, 2.47, 2.4019999999999997, 1137.18, 1136.88, 1.0879, 1.0824, 1.3519999999999999, 1.334, 1.3559999999999999, 52850.0, 17.3269, 17.3198, 17.3785, 17.2732, 103.58, 103.06, 42095.8, 14585.64, 14714.95, 3.3110000000000004, 3.332, 3.3110000000000004, 8712.345000000001, 16698.74, 16620.43, 181.95, 1397.465, 1395.41, 1391.45, 950.25, 943.45, 941.46, 0.8126, 109.72, 1710.37, 1703.15, 1.1678, 1141.35, 458.78, 457.5, 456.29, 1379.5, 1379.5, 1379.5, 10734.8, 10755.7, 10665.0, 472.75, 467.25, 21511.35, 21633.72, 4939.745, 4993.1399999999985, 4925.8600000000015, 2.824, 2.858, 0.8508, 6303.77, 6272.34, 0.579, 0.5770000000000001, 0.562, 1020.9, 1393.42, 1395.85, 1397.52, 1392.84, 14588.95, 14610.96, 14631.12, 10.0295, 10.0655, 10.0226, 1408.51, 1404.92, 2.9377, 2.9539999999999997, 2.9360000000000004, 2.9160000000000004, 101.83, 101.86, 101.41, 632.25, 644.63, 629.88, 3.633, 3.658, 3.6239999999999997, 3162.09, 3160.94, 3166.36, 3154.71
2014-06-02, 2002.0, 2.278, 2.231, 1.3631, 1.3601, 1.365, 1.3598, 407.21, 406.59, 6844.51, 6871.29, 6874.33, 6831.99, 8.743, 8.802, 8.731, 163.38, 163.29, 4.542, 4.582, 4.592, 51239.34, 1.984, 1.939, 1.984, 1.916, 9943.27, 9926.73, 9970.77, 9924.63, 1315.41, 1318.4, 1295.75, 1450.76, 2.5669999999999997, 2.583, 2.553, 7229.95, 1923.57, 1916.64, 3.136, 3.135, 2039.21, 2040.39, 2046.96, 2031.37, 1387.88, 1384.45, 4242.62, 4251.49, 131.63, 131.28, 1.7730000000000001, 1.7530000000000001, 2.475, 2.491, 2.452, 1140.49, 1136.16, 1.087, 1.082, 1.357, 1.3719999999999999, 1.381, 52290.0, 17.2447, 17.2851, 17.3438, 17.2319, 102.71, 103.51, 42026.56, 14707.66, 14741.1, 3.333, 3.345, 3.3280000000000003, 8705.76, 16721.22, 16648.85, 177.5, 1402.08, 1393.16, 1393.16, 950.37, 949.78, 947.45, 0.8117, 109.22, 1712.8, 1701.93, 1.1675, 1141.73, 455.54, 458.55, 453.87, 1368.9, 1368.9, 1368.9, 10798.7, 10708.1, 10697.8, 473.5, 465.0, 21629.71, 21700.38, 4893.91, 4998.09, 4893.91, 2.866, 2.888, 0.8516, 6263.46, 6305.77, 0.579, 0.58, 0.5720000000000001, 1020.8, 1395.575, 1397.465, 1399.11, 1394.485, 14604.16, 14588.98, 14630.31, 10.0255, 10.0595, 10.0069, 1415.73, 1412.51, 2.9195, 2.965, 2.964, 2.949, 101.78, 101.84, 101.48, 628.13, 636.63, 625.63, 3.682, 3.693, 3.6639999999999997, 3159.1, 3161.52, 3164.78, 3153.75
2014-06-03, 2008.56, 2.3040000000000003, 2.241, 1.3597, 1.3636, 1.3646, 1.3589, 408.77, 407.8, 6864.1, 6844.51, 6874.38, 6844.51, 8.708, 8.763, 8.676, 163.98, 163.35, 4.612, 4.551, 4.62, 51239.34, 1.984, 1.984, 1.984, 1.984, 9950.12, 9986.86, 9992.33, 9907.77, 1297.61, 1330.13, 1297.61, 1475.0, 2.6189999999999998, 2.6189999999999998, 2.565, 7362.5, 1924.97, 1915.98, 3.179, 3.155, 2038.76, 2039.795, 2048.27, 2034.335, 1390.97, 1389.65, 4237.2, 4247.96, 131.6, 131.59, 1.77, 1.745, 2.5269999999999997, 2.541, 2.475, 1139.98, 1140.0, 1.0912, 1.0836, 1.367, 1.36, 1.369, 51600.0, 17.3189, 17.2386, 17.3475, 17.2353, 102.47, 102.92, 41953.99, 14777.51, 14963.91, 3.35, 3.363, 3.35, 8718.24, 16756.64, 16682.07, 172.35, 1399.4, 1406.26, 1397.9, 947.31, 950.21, 945.05, 0.8112, 108.62, 1717.3, 1708.9, 1.1621, 1136.82, 449.96, 454.98, 449.52, 1367.7, 1367.7, 1367.7, 10827.4, 10819.0, 10800.2, 470.5, 460.25, 21796.17, 21796.17, 4912.09, 4912.09, 4875.62, 2.861, 2.861, 0.8497, 6292.41, 6264.46, 0.593, 0.5870000000000001, 0.5820000000000001, 1024.5, 1397.73, 1399.08, 1400.7, 1396.13, 14680.76, 14604.19, 14680.76, 10.0177, 10.0573, 9.9893, 1440.94, 1424.81, 2.8912, 2.963, 2.964, 2.927, 101.81, 102.5, 101.72, 620.38, 626.13, 616.38, 3.693, 3.679, 3.676, 3160.56, 3168.08, 3168.08, 3155.66
2014-06-05, 1995.48, 2.3480000000000003, 2.2769999999999997, 1.3628, 1.3596, 1.3647, 1.3586, 408.61, 407.36, 6836.3, 6864.1, 6865.38, 6817.96, 8.6855, 8.7225, 8.641, 163.64, 163.92, 4.629, 4.617, 4.662, 51377.36, 2.046, 2.061, 2.061, 2.033, 9919.74, 9949.96, 9954.78, 9887.01, 1318.05, 1324.03, 1303.1, 1472.83, 2.6519999999999997, 2.6719999999999997, 2.617, 7415.85, 1924.24, 1918.79, 3.1460000000000004, 3.142, 2038.31, 2039.2, 2049.58, 2037.3, 1392.23, 1389.75, 4234.08, 4222.04, 132.06, 131.9, 1.811, 1.76, 2.5989999999999998, 2.6, 2.5180000000000002, 1141.85, 1139.3, 1.0924, 1.0888, 1.411, 1.361, 1.421, 51620.0, 17.248, 17.3141, 17.3697, 17.2072, 102.66, 102.44, 42135.53, 15089.04, 15091.49, 3.3810000000000002, 3.3810000000000002, 3.372, 8683.87, 16736.7, 16690.01, 171.15, 1395.77, 1398.82, 1392.19, 948.27, 946.59, 945.25, 0.8102, 108.32, 1718.01, 1711.27, 1.1643, 1129.26, 448.81, 449.62, 448.1, 1368.2, 1368.2, 1368.2, 10776.7, 10838.3, 10744.3, 465.0, 456.0, 21656.65, 21813.39, 4942.16, 4942.16, 4896.95, 2.8489999999999998, 2.8689999999999998, 0.8477, 6286.02, 6293.19, 0.618, 0.5920000000000001, 0.586, 1023.5, 1399.075, 1398.35, 1403.235, 1396.875, 14734.69, 14680.91, 14747.86, 10.001, 10.0214, 9.9717, 1454.24, 1455.33, 2.8824, 2.9930000000000003, 2.964, 2.944, 102.38, 102.58, 102.24, 612.13, 623.88, 611.13, 3.7260000000000004, 3.7060000000000004, 3.693, 3142.58, 3161.61, 3166.15, 3140.25
2014-06-09, 1990.04, 2.381, 2.314, 1.366, 1.3599, 1.3671, 1.3504, 410.97, 406.59, 6813.49, 6818.63, 6847.0, 6795.27, 8.607999999999999, 8.641, 8.575, 163.1, 163.93, 4.7010000000000005, 4.64, 4.723, 51469.82, 2.097, 2.117, 2.117, 1.9880000000000002, 9947.83, 9929.41, 10013.69, 9896.09, 1326.28, 1340.72, 1325.86, 1483.84, 2.675, 2.727, 2.6489999999999996, 7474.1, 1940.46, 1922.93, 3.091, 3.0780000000000003, 2040.88, 2019.44, 2041.7, 2016.17, 1390.97, 1376.8, 4296.23, 4259.12, 131.95, 131.51, 1.804, 1.801, 2.5839999999999996, 2.647, 2.57, 1144.89, 1139.96, 1.0962, 1.0913, 1.4169999999999998, 1.435, 1.492, 52100.0, 17.2207, 17.2527, 17.3236, 17.1768, 102.48, 102.37, 42276.68, 15112.59, 15141.14, 3.406, 3.409, 3.39, 8705.86, 16845.81, 16709.95, 169.15, 1391.2, 1396.24, 1391.2, 953.2, 948.93, 945.77, 0.8062, 107.77, 1717.58, 1704.94, 1.1698, 1153.94, 451.21, 448.96, 446.86, 1377.3, 1377.3, 1377.3, 10876.4, 10761.0, 10714.2, 458.0, 448.5, 21951.07, 22149.89, 4935.56, 4938.28, 4912.89, 2.8689999999999998, 2.891, 0.8513, 6280.16, 6285.23, 0.612, 0.62, 0.611, 1020.5, 1400.42, 1397.62, 1405.77, 1397.62, 14800.18, 14796.97, 14821.73, 9.9533, 9.9965, 9.9231, 1453.16, 1454.11, 2.8501, 2.9360000000000004, 3.0010000000000003, 2.915, 102.74, 102.78, 102.32, 605.13, 617.25, 605.13, 3.7939999999999996, 3.7910000000000004, 3.782, 3152.34, 3145.27, 3167.63, 3132.58
2014-06-10, 2011.8, 2.347, 2.319, 1.3594, 1.3645, 1.367, 1.3583, 415.46, 413.77, 6875.0, 6858.21, 6878.96, 6857.7, 8.6345, 8.6415, 8.588, 162.93, 163.07, 4.645, 4.7139999999999995, 4.743, 53091.17, 2.12, 2.101, 2.12, 2.101, 10008.63, 9994.4, 10009.6, 9985.87, 1359.1, 1375.08, 1359.1, 1497.9, 2.697, 2.7089999999999996, 2.677, 7654.6, 1951.27, 1947.16, 3.0460000000000003, 3.031, 2030.5, 2024.94, 2045.26, 2023.2, 1391.18, 1379.35, 4336.24, 4324.35, 131.53, 131.01, 1.7080000000000002, 1.6680000000000001, 2.608, 2.628, 2.595, 1133.44, 1140.73, 1.0941, 1.0897, 1.38, 1.371, 1.386, 53700.0, 17.1734, 17.2254, 17.2547, 17.1525, 104.41, 102.78, 43175.77, 15204.31, 15206.57, 3.38, 3.388, 3.3680000000000003, 8732.635, 16970.17, 16912.92, 165.35, 1406.44, 1405.0, 1400.96, 951.27, 951.79, 947.8, 0.8085, 108.55, 1715.3, 1704.36, 1.1693, 1179.84, 456.4, 453.81, 452.16, 1380.2, 1380.2, 1380.2, 11164.1, 11089.8, 11057.7, 457.5, 445.5, 22472.12, 22472.12, 4885.08, 4948.61, 4876.19, 2.6210000000000004, 2.622, 0.8531, 6287.03, 6279.29, 0.607, 0.6, 0.599, 1016.75, 1411.55, 1413.66, 1413.97, 1410.05, 14871.21, 14838.9, 14896.68, 9.9434, 9.9561, 9.8957, 1457.3, 1464.71, 2.8751, 2.715, 2.7310000000000003, 2.7030000000000003, 102.45, 102.66, 102.35, 614.25, 626.13, 607.63, 3.8110000000000004, 3.7910000000000004, 3.79, 3176.59, 3174.84, 3177.68, 3167.55
2014-06-11, 2014.67, 2.353, 2.307, 1.3548, 1.3594, 1.3603, 1.3533, 415.86, 414.59, 6873.55, 6875.0, 6875.24, 6835.8, 8.613, 8.641, 8.592, 163.42, 162.78, 4.53, 4.63, 4.636, 53959.52, 2.12, 2.123, 2.123, 2.115, 10028.8, 9998.51, 10033.74, 9987.69, 1363.31, 1368.84, 1351.68, 1490.81, 2.73, 2.7319999999999998, 2.687, 7656.4, 1950.79, 1944.64, 3.055, 3.029, 2052.53, 2033.21, 2052.77, 2026.39, 1381.52, 1376.14, 4338.0, 4329.2, 131.11, 130.97, 1.754, 1.6869999999999998, 2.64, 2.6510000000000002, 2.59, 1131.29, 1132.68, 1.0924, 1.0888, 1.411, 1.37, 1.415, 54365.0, 17.1781, 17.1576, 17.1983, 17.1185, 104.35, 104.46, 43049.04, 15130.74, 15184.77, 3.375, 3.378, 3.347, 8759.41, 16946.34, 16897.44, 165.65, 1406.22, 1401.7, 1401.5, 953.42, 950.69, 948.59, 0.8061, 109.1, 1711.03, 1702.48, 1.1713, 1173.84, 457.68, 455.93, 454.81, 1386.5, 1386.5, 1386.5, 11153.5, 11136.6, 11095.6, 455.0, 444.75, 22502.97, 22590.18, 4946.09, 4946.09, 4893.71, 2.58, 2.627, 0.8528, 6293.64, 6287.11, 0.598, 0.606, 0.595, 1017.2, 1406.32, 1409.79, 1409.97, 1403.56, 14904.38, 14870.31, 14909.31, 9.9117, 9.9516, 9.9034, 1469.19, 1454.4, 2.8882, 2.781, 2.736, 2.708, 102.52, 102.58, 102.19, 601.13, 615.75, 599.38, 3.801, 3.82, 3.795, 3186.07, 3174.02, 3186.07, 3164.71
2014-06-12, 2011.65, 2.356, 2.322, 1.3533, 1.3548, 1.3558, 1.3521, 414.45, 412.69, 6838.87, 6873.55, 6873.55, 6825.24, 8.6015, 8.6285, 8.596, 163.1, 163.2, 4.508, 4.535, 4.573, 54676.49, 2.165, 2.169, 2.169, 2.136, 9949.81, 10022.99, 10024.84, 9921.26, 1367.25, 1374.94, 1363.6, 1501.18, 2.714, 2.765, 2.708, 7626.85, 1943.89, 1940.08, 3.042, 3.033, 2054.95, 2049.13, 2056.63, 2045.41, 1377.66, 1373.19, 4331.93, 4322.92, 131.19, 130.97, 1.755, 1.743, 2.64, 2.662, 2.613, 1128.73, 1130.7, 1.0909, 1.0859, 1.396, 1.419, 1.445, 55350.0, 17.1183, 17.1518, 17.1783, 17.1092, 104.4, 104.3, 43079.07, 15000.13, 15075.72, 3.353, 3.367, 3.342, 8763.98, 16943.16, 16821.85, 171.6, 1400.35, 1408.97, 1398.28, 953.23, 953.19, 951.37, 0.8049, 109.44, 1707.65, 1700.41, 1.1735, 1168.99, 454.8, 457.51, 453.94, 1387.0, 1387.0, 1387.0, 11074.9, 11134.4, 11045.2, 449.75, 439.25, 22223.77, 22490.74, 4971.95, 4971.95, 4939.98, 2.661, 2.674, 0.8574, 6293.36, 6294.11, 0.602, 0.597, 0.597, 1015.8, 1400.62, 1407.02, 1408.49, 1398.49, 14892.13, 14904.47, 14904.47, 9.935, 9.9735, 9.918, 1463.71, 1470.04, 2.8834, 2.7910000000000004, 2.813, 2.77, 102.33, 102.41, 101.84, 588.88, 608.38, 588.63, 3.8569999999999998, 3.842, 3.825, 3178.17, 3189.01, 3196.18, 3175.32
2014-06-13, 1990.85, 2.3609999999999998, 2.299, 1.3553, 1.3533, 1.3574, 1.3512, 414.74, 414.04, 6843.11, 6838.87, 6853.18, 6827.03, 8.6335, 8.6335, 8.599, 163.66, 163.27, 4.762, 4.526, 4.769, 54662.58, 2.1519999999999997, 2.165, 2.165, 2.146, 9938.7, 9950.52, 9970.38, 9917.61, 1363.75, 1371.88, 1354.2333333333333, 1501.176666666667, 2.716, 2.745, 2.7119999999999997, 7649.9, 1930.11, 1925.78, 3.017, 3.015, 2051.71, 2051.58, 2057.1, 2045.96, 1374.21, 1373.9, 4297.63, 4323.11, 131.01, 131.01, 1.757, 1.733, 2.597, 2.658, 2.575, 1132.73, 1128.19, 1.0871, 1.084, 1.3880000000000001, 1.412, 1.4180000000000001, 55075.0, 17.1634, 17.134, 17.2199, 17.1113, 106.53, 104.47, 43016.48, 14942.15, 14992.96, 3.3480000000000003, 3.362, 3.313, 8716.02, 16841.57, 16703.73, 171.95, 1397.67, 1401.87, 1395.49, 959.34, 952.33, 951.69, 0.8001, 110.0, 1723.02, 1704.48, 1.1768, 1165.37, 456.37, 454.77, 454.61, 1399.9, 1399.9, 1399.9, 11088.5, 11081.7, 11046.0, 445.0, 439.5, 22163.49, 22346.97, 4934.41, 4965.88, 4920.99, 2.6639999999999997, 2.721, 0.8699, 6315.29, 6292.190000000001, 0.6, 0.601, 0.595, 1017.7, 1397.39, 1402.34, 1403.39, 1395.68, 14909.63, 14891.43, 14922.64, 9.9461, 10.0172, 9.9442, 1457.02, 1461.3, 2.9025, 2.82, 2.81, 2.785, 102.06, 102.17, 101.57, 584.88, 593.38, 584.88, 3.8369999999999997, 3.825, 3.822, 3167.93, 3176.07, 3176.07, 3164.54
2014-06-16, 1993.59, 2.352, 2.302, 1.3542, 1.3552, 1.358, 1.3519, 414.05, 412.25, 6777.85, 6843.11, 6843.11, 6758.15, 8.6315, 8.6515, 8.62, 163.95, 163.53, 4.739, 4.754, 4.793, 54648.67, 2.129, 2.095, 2.13, 2.095, 9912.87, 9920.49, 9944.57, 9829.09, 1360.25, 1368.82, 1344.8666666666666, 1501.1733333333334, 2.7489999999999997, 2.7960000000000003, 2.737, 7542.1, 1936.16, 1927.69, 3.03, 3.029, 2070.71, 2049.21, 2073.6, 2048.62, 1378.95, 1375.96, 4310.65, 4315.31, 131.27, 131.2, 1.734, 1.713, 2.608, 2.6439999999999997, 2.5860000000000003, 1130.29, 1132.55, 1.0871, 1.0844, 1.371, 1.381, 1.415, 54800.0, 17.0499, 17.1489, 17.1829, 17.0115, 106.91, 106.84, 42874.36, 14830.99, 15121.64, 3.319, 3.326, 3.299, 8658.55, 16787.89, 16718.6, 173.7, 1390.15, 1397.33, 1383.29, 957.12, 958.99, 953.88, 0.797, 112.75, 1729.63, 1721.78, 1.176, 1164.09, 457.75, 456.22, 453.87, 1401.6, 1401.6, 1401.6, 11113.7, 11079.0, 11010.0, 449.75, 443.75, 22165.97, 22225.56, 4926.66, 4929.61, 4918.48, 2.696, 2.699, 0.8692, 6337.22, 6290.27, 0.605, 0.603, 0.6, 1018.05, 1397.265, 1396.985, 1400.575, 1391.12, 15001.61, 14910.2, 15017.19, 10.001, 10.0133, 9.9618, 1456.02, 1456.6, 2.9903, 2.778, 2.819, 2.772, 101.71, 102.15, 101.63, 585.13, 594.38, 583.63, 3.795, 3.804, 3.785, 3151.84, 3164.63, 3165.23, 3134.53
