@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute Gold_High numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute Corn_Now numeric
@attribute Corn_Low numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2017-11-24, 2544.33, 1.893, 1.905, 1.1822, 538.6, 8.0295, 8.0775, 8.0175, 164.37, 2.904, 74518.79, 73851.42, 1.729, 1.729, 13008.55, 12943.49, 13049.08, 1158.62, 1163.97, 1155.34, 2160.64, 2143.06, 1.271, 1.25, 10348.75, 10358.45, 10374.3, 10307.3, 2599.75, 2602.575, 2597.825, 3.155, 3.13, 3351.92, 3425.01, 3429.42, 1283.89, 1291.86, 6878.26, 6873.82, 6866.51, 139.045, 0.6779999999999999, 0.69, 2.326, 2.3280000000000003, 2.324, 1104.31, 1106.09, 1.2728, 0.34700000000000003, 0.35100000000000003, 0.365, 0.34600000000000003, 74720.0, 74800.0, 74060.0, 16.8311, 16.7404, 58.38, 57.97, 57.76, 48136.24, 48208.92, 48036.39, 22537.0, 22495.845, 22622.27, 2.52, 2.528, 23542.085, 23574.99500000001, 124.675, 124.05, 1616.64, 1616.79, 826.49, 825.86, 0.8905, 0.8914, 63.55, 63.24, 63.57, 1.026, 1.0241, 1517.96, 1516.64, 336.45, 338.51, 334.2, 1291.66, 1291.19, 1293.87, 9994.1, 9983.2, 1.331, 343.75, 341.875, 6063.24, 6081.42, 6056.12, 1.4680000000000002, 1.452, 1.4869999999999999, 1.45, 0.6884, 0.6866, 6464.74, 6470.09, 6456.11, 0.026000000000000002, 0.024, 0.024, 855.66, 859.48, 1091.51, 1083.45, 1414.48, 1410.3, 16074.3, 16068.16, 9.7464, 9.7659, 9.8085, 6878.21, 6882.48, 6819.78, 1707.38, 1707.33, 1.9465, 1.9259, 111.21, 111.38, 111.06, 17.096, 17.157, 17.067, 419.125, 424.19, 416.875, 2.526, 2.526, 3984.13, 3948.91
2017-11-27, 2507.81, 1.889, 1.9040000000000001, 1.185, 541.61, 8.022, 8.052, 8.017999999999999, 164.08, 2.813, 74503.0, 74093.2, 1.778, 1.778, 13059.84, 13023.52, 13160.81, 1166.09, 1166.85, 1153.37, 2163.61, 2144.62, 1.258, 1.25, 10389.7, 10366.8, 10404.5, 10362.25, 2602.42, 2604.21, 2600.42, 3.174, 3.125, 3353.82, 3340.38, 3360.75, 1284.48, 1295.79, 6889.16, 6878.11, 6873.74, 138.775, 0.701, 0.721, 2.34, 2.352, 2.324, 1108.0, 1104.32, 1.2749, 0.361, 0.35700000000000004, 0.381, 0.35100000000000003, 74335.0, 74895.0, 74215.0, 16.8471, 16.7473, 58.95, 58.05, 57.75, 47941.88, 48199.82, 47662.34, 22550.85, 22390.14, 22567.2, 2.537, 2.528, 23557.99, 23552.75, 124.8, 124.0, 1612.57, 1620.26, 826.64, 824.57, 0.8945, 0.8963, 63.86, 63.35, 63.95, 1.0259, 1.0239, 1519.16, 1516.52, 335.79, 337.66, 334.87, 1342.3, 1342.3, 1342.3, 10044.9, 10036.6, 1.3337, 342.25, 339.75, 6067.14, 6064.67, 6035.25, 1.4980000000000002, 1.474, 1.505, 1.464, 0.6891, 0.6866, 6456.23, 6458.13, 6413.68, 0.03, 0.025, 0.025, 852.61, 855.52, 1087.9, 1083.46, 1427.68, 1421.685, 16108.09, 16091.7, 9.7325, 9.7468, 9.7705, 6908.71, 6932.209999999999, 6872.879999999999, 1695.84, 1691.45, 1.956, 1.9261, 111.22, 111.64, 111.19, 16.99, 16.99, 16.99, 416.0, 422.0, 412.75, 2.51, 2.523, 4004.21, 3975.5
2017-11-28, 2514.19, 1.8659999999999999, 1.9040000000000001, 1.1933, 539.84, 8.0395, 8.0795, 8.0315, 164.22, 2.928, 74157.15, 73158.99, 1.837, 1.837, 13000.2, 13036.74, 13117.76, 1160.56, 1170.46, 1157.89, 2164.32, 2139.12, 1.247, 1.2409999999999999, 10399.55, 10361.05, 10407.15, 10340.2, 2601.42, 2606.41, 2598.87, 3.134, 3.1310000000000002, 3322.23, 3346.66, 3347.05, 1295.43, 1301.64, 6878.52, 6889.91, 6867.89, 139.035, 0.682, 0.705, 2.331, 2.354, 2.324, 1112.16, 1108.01, 1.2772, 0.34299999999999997, 0.366, 0.37, 0.335, 74286.0, 74210.0, 73340.0, 16.9401, 16.7668, 58.11, 58.95, 57.55, 47275.32, 47874.7, 47221.47, 22495.99, 22657.08, 22659.33, 2.531, 2.532, 23580.78, 23552.86, 125.55, 125.25, 1614.62, 1618.85, 829.96, 825.82, 0.8934, 0.8969, 63.84, 63.8, 63.99, 1.025, 1.0224, 1513.31, 1513.19, 338.22, 339.2, 335.46, 1349.4, 1348.0, 1348.0, 10027.4, 10014.4, 1.3318, 338.75, 338.5, 6064.59, 6059.71, 6035.92, 1.476, 1.474, 1.501, 1.449, 0.6881, 0.6853, 6421.13, 6432.73, 6413.06, 0.036000000000000004, 0.028999999999999998, 0.028999999999999998, 853.99, 858.81, 1092.26, 1084.56, 1440.88, 1433.07, 16042.12, 16032.33, 9.8267, 9.7403, 9.8402, 6939.21, 6981.94, 6925.98, 1695.67, 1687.43, 1.962, 1.9293, 111.41, 111.69, 110.83, 17.02, 17.02, 17.02, 409.12, 416.0, 409.12, 2.524, 2.553, 4005.21, 3970.51
2017-11-29, 2512.9, 1.841, 1.869, 1.1898, 539.4, 8.0765, 8.0775, 7.9855, 163.51, 3.074, 74059.95, 74056.4, 1.844, 1.844, 13059.53, 13008.94, 13071.01, 1159.41, 1160.65, 1148.07, 2149.45, 2126.06, 1.2570000000000001, 1.238, 10370.25, 10387.9, 10409.55, 10355.2, 2627.04, 2627.69, 2605.44, 3.105, 3.068, 3333.66, 3311.23, 3333.8, 1298.83, 1299.84, 6912.36, 6893.72, 6866.21, 139.95, 0.677, 0.69, 2.326, 2.342, 2.31, 1101.35, 1112.15, 1.2825, 0.34, 0.34, 0.349, 0.32899999999999996, 74570.0, 74650.0, 74280.0, 16.9343, 16.7465, 57.99, 57.86, 57.42, 47229.16, 47312.31, 47108.77, 22486.24, 22474.74, 22580.99, 2.478, 2.54, 23836.71, 23625.19, 127.45, 125.5, 1608.74, 1622.11, 823.32, 819.7, 0.8877, 0.8984, 63.61, 63.78, 63.89, 1.0239, 1.0207, 1536.43, 1514.15, 337.35, 338.28, 334.24, 1349.7, 1349.7, 1349.7, 10083.8, 10059.5, 1.3338, 336.25, 335.75, 6070.72, 6055.1, 6015.91, 1.465, 1.48, 1.486, 1.449, 0.6912, 0.6896, 6417.04, 6424.54, 6405.22, 0.038, 0.04, 0.033, 854.96, 855.89, 1091.8, 1078.66, 1437.73, 1434.48, 16029.64, 16019.42, 9.7228, 9.8275, 9.8317, 6967.35, 6975.6, 6938.99, 1706.52, 1695.84, 1.9513, 1.9329, 111.09, 111.64, 110.94, 17.02, 17.025, 17.02, 429.5, 431.25, 424.5, 2.51, 2.535, 3988.27, 3967.63
2017-11-30, 2476.37, 1.882, 1.847, 1.1841, 546.13, 8.023, 8.035, 7.96, 162.77, 3.179, 74145.67, 72700.45, 1.892, 1.8319999999999999, 13061.87, 13153.74, 13196.15, 1144.68, 1161.84, 1141.64, 2150.88, 2120.24, 1.319, 1.3030000000000002, 10361.3, 10376.65, 10392.95, 10345.9, 2626.07, 2634.89, 2620.32, 3.139, 3.138, 3337.86, 3335.57, 3343.06, 1283.35, 1286.41, 6824.39, 6907.28, 6793.95, 138.91, 0.722, 0.7290000000000001, 2.388, 2.395, 2.3209999999999997, 1099.02, 1101.36, 1.2875, 0.387, 0.35, 0.397, 0.345, 72892.0, 74315.0, 72785.0, 16.852999999999998, 16.7065, 57.3, 57.73, 56.75, 47622.93, 47298.31, 46960.89, 22597.2, 22613.96, 22643.93, 2.4819999999999998, 2.488, 23940.68, 23883.26, 129.6, 127.7, 1621.08, 1628.77, 819.31, 814.43, 0.8835, 0.888, 63.11, 63.3, 64.07, 1.0225, 1.0173, 1542.3, 1536.82, 333.35, 337.93, 333.26, 1337.1, 1342.0, 1342.0, 10221.8, 10211.1, 1.3409, 339.0, 335.5, 6061.37, 6066.43, 6045.34, 1.492, 1.4709999999999999, 1.5019999999999998, 1.455, 0.6901, 0.6876, 6406.4, 6417.67, 6400.12, 0.031, 0.034, 0.03, 845.85, 847.17, 1085.9, 1074.71, 1450.77, 1448.56, 15967.72, 15926.58, 9.6676, 9.7224, 9.736, 6972.04, 7001.53, 6962.69, 1705.33, 1705.0, 1.9557, 1.9144, 111.48, 112.15, 111.37, 16.81, 16.865, 16.45, 434.75, 435.5, 429.5, 2.495, 2.532, 4019.28, 3994.89
2017-12-01, 2475.41, 1.885, 1.883, 1.1847, 541.11, 8.0145, 8.0745, 7.9945, 163.59, 3.025, 72700.45, 71215.19, 1.868, 1.868, 13023.98, 13060.56, 13177.57, 1131.56, 1143.83, 1126.53, 2123.18, 2092.2, 1.3559999999999999, 1.3259999999999998, 10226.55, 10332.7, 10332.7, 10211.25, 2647.58, 2657.74, 2633.93, 3.063, 3.025, 3317.19, 3328.64, 3340.92, 1282.18, 1296.33, 6873.97, 6852.8, 6838.48, 138.58, 0.684, 0.732, 2.415, 2.437, 2.379, 1106.28, 1099.02, 1.2912, 0.3670000000000001, 0.384, 0.415, 0.36200000000000004, 72027.0, 73055.0, 71440.0, 16.9531, 16.7915, 57.4, 57.41, 56.82, 47092.44, 47618.33, 47003.07, 22724.96, 22601.83, 22748.32, 2.475, 2.49, 24272.35, 24013.8, 126.3, 129.95, 1613.56, 1624.47, 823.39, 817.37, 0.88, 0.8841, 63.57, 63.28, 64.21, 1.0198, 1.0181, 1544.14, 1541.21, 332.49, 336.32, 330.12, 1328.0, 1328.0, 1328.0, 10266.6, 10211.0, 1.3526, 341.75, 337.5, 5952.14, 6053.03, 5952.14, 1.449, 1.493, 1.496, 1.442, 0.688, 0.6829999999999999, 6403.26, 6416.93, 6400.82, 0.036000000000000004, 0.035, 0.032, 841.14, 848.54, 1091.11, 1080.7, 1457.16, 1451.17, 16067.48, 16004.86, 9.6693, 9.668, 9.7467, 7003.97, 7004.18, 6961.42, 1697.39, 1691.8, 1.949, 1.888, 111.92, 112.64, 111.72, 16.48, 16.52, 16.285, 434.38, 439.0, 430.75, 2.51, 2.559, 4008.98, 3982.58
2017-12-04, 2501.67, 1.9080000000000001, 1.882, 1.1904, 540.95, 8.0445, 8.0565, 8.0005, 163.54, 3.0610000000000004, 71955.27, 71487.74, 1.8659999999999999, 1.8659999999999999, 12861.49, 13044.15, 13064.29, 1133.33, 1135.25, 1124.48, 2109.33, 2091.89, 1.3230000000000002, 1.219, 10121.8, 10263.7, 10272.7, 10108.55, 2642.22, 2650.62, 2605.52, 3.0980000000000003, 3.045, 3317.62, 3315.11, 3324.52, 1295.31, 1297.71, 6847.59, 6844.04, 6737.16, 139.33, 0.642, 0.695, 2.363, 2.424, 2.315, 1109.49, 1106.35, 1.2903, 0.307, 0.379, 0.381, 0.28600000000000003, 72418.0, 71680.0, 71275.0, 16.8972, 16.7758, 58.36, 57.42, 57.29, 47265.31, 47098.36, 46936.6, 22819.03, 22916.93, 22994.31, 2.491, 2.496, 24231.59, 24305.4, 127.55, 126.95, 1609.26, 1611.07, 824.47, 819.26, 0.8826, 0.8847, 63.73, 62.74, 64.32, 1.0204, 1.0182, 1537.02, 1498.78, 332.55, 333.98, 330.16, 1333.5, 1333.5, 1333.5, 10225.5, 10083.8, 1.3473, 344.75, 341.0, 5975.165, 6033.545, 5973.245000000001, 1.4040000000000001, 1.452, 1.4580000000000002, 1.402, 0.6829999999999999, 0.6816, 6407.965, 6417.815000000001, 6401.35, 0.034, 0.039, 0.03, 843.73, 855.13, 1089.7, 1082.21, 1464.79, 1458.705, 16038.97, 15963.02, 9.6644, 9.6689, 9.7252, 7053.525, 7062.315000000001, 7019.095, 1699.65, 1696.46, 1.9617, 1.9009, 112.53, 112.88, 111.42, 16.385, 16.485, 16.2, 438.75, 438.75, 432.25, 2.536, 2.569, 3994.95, 3955.66
2017-12-05, 2510.12, 1.9240000000000002, 1.909, 1.1882, 541.99, 8.009, 8.066, 8.009, 163.65, 2.985, 72266.11, 72266.11, 1.8880000000000001, 1.8869999999999998, 13058.55, 13038.77, 13117.75, 1133.87, 1136.45, 1113.04, 2123.08, 2087.37, 1.281, 1.256, 10127.75, 10175.05, 10179.2, 10095.7, 2639.44, 2665.19, 2639.03, 3.0839999999999996, 3.0589999999999997, 3309.62, 3310.38, 3324.0, 1287.38, 1295.3, 6775.37, 6897.14, 6770.69, 138.68, 0.648, 0.664, 2.372, 2.421, 2.371, 1102.84, 1109.39, 1.2728, 0.344, 0.33799999999999997, 0.34700000000000003, 0.326, 73184.0, 72835.0, 72480.0, 16.9501, 16.7904, 57.47, 58.32, 57.35, 47161.32, 47289.47, 46993.75, 22707.16, 22843.53, 22864.33, 2.487, 2.51, 24290.05, 24424.11, 126.75, 126.2, 1595.59, 1624.05, 825.42, 821.8, 0.8803, 0.8837, 62.45, 63.5, 63.68, 1.0301, 1.0217, 1532.41, 1531.73, 334.84, 335.14, 332.5, 1328.7, 1328.7, 1328.7, 10182.8, 10127.6, 1.3479, 339.5, 338.75, 5998.19, 6014.06, 5994.35, 1.4140000000000001, 1.432, 1.432, 1.399, 0.6885, 0.684, 6412.67, 6418.7, 6401.88, 0.04, 0.035, 0.035, 854.0, 858.16, 1090.9, 1083.32, 1472.42, 1466.24, 15969.03, 15965.98, 9.6632, 9.6646, 9.6784, 7103.08, 7120.45, 7076.77, 1697.61, 1692.45, 1.945, 1.8932, 112.41, 113.09, 112.36, 16.31, 16.34, 16.19, 435.25, 442.75, 435.0, 2.56, 2.58, 4008.63, 3979.3
2017-12-06, 2474.37, 1.893, 1.933, 1.1866, 542.51, 8.031, 8.055, 8.007, 163.71, 2.9139999999999997, 73090.17, 72318.6, 1.8940000000000001, 1.8940000000000001, 13048.54, 13056.82, 13094.38, 1134.25, 1135.1, 1128.54, 2117.7, 2099.77, 1.286, 1.2570000000000001, 10118.25, 10118.25, 10147.95, 10069.1, 2629.57, 2648.72, 2627.73, 3.005, 2.977, 3303.68, 3301.69, 3315.74, 1288.99, 1292.42, 6762.21, 6759.14, 6752.32, 138.94, 0.6409999999999999, 0.665, 2.353, 2.395, 2.353, 1101.5, 1102.83, 1.2706, 0.317, 0.34, 0.35200000000000004, 0.317, 72544.0, 72865.0, 72340.0, 16.9208, 16.8152, 57.62, 57.48, 57.08, 47462.79, 47228.1, 47014.11, 22622.38, 22595.33, 22682.71, 2.502, 2.478, 24180.64, 24335.01, 125.95, 126.75, 1616.62, 1620.45, 827.3, 825.15, 0.8797, 0.8868, 62.86, 62.45, 63.15, 1.024, 1.0234, 1516.76, 1516.75, 335.5, 337.56, 333.62, 1315.8, 1320.9, 1320.9, 10204.6, 10162.3, 1.3443, 339.75, 338.5, 6000.47, 6021.09, 5979.48, 1.4169999999999998, 1.411, 1.422, 1.4, 0.6859, 0.6851, 6403.99, 6405.91, 6390.55, 0.044000000000000004, 0.039, 0.038, 857.38, 860.98, 1089.0, 1082.23, 1463.58, 1457.62, 15915.68, 15908.38, 9.6595, 9.6631, 9.6786, 7067.13, 7103.08, 7052.39, 1696.0, 1689.235, 1.9273, 1.8861, 112.41, 112.88, 112.38, 16.25, 16.28, 15.98, 432.0, 436.12, 431.25, 2.585, 2.5860000000000003, 4014.12, 3988.96
2017-12-07, 2461.98, 1.857, 1.89, 1.1825, 539.15, 8.045, 8.105, 8.033999999999999, 164.06, 2.9219999999999997, 72534.53, 71906.41, 1.9, 1.8940000000000001, 12998.85, 12897.43, 13033.75, 1131.38, 1133.01, 1123.4, 2126.16, 2102.9, 1.228, 1.21, 10044.1, 10088.8, 10104.2, 10033.35, 2629.27, 2634.41, 2624.75, 2.9619999999999997, 2.929, 3293.96, 3291.31, 3296.2, 1286.22, 1297.19, 6776.38, 6742.07, 6734.13, 139.14, 0.614, 0.638, 2.34, 2.363, 2.314, 1105.16, 1101.5, 1.2809, 0.29600000000000004, 0.309, 0.319, 0.28800000000000003, 73432.0, 72200.0, 71940.0, 17.0094, 16.8753, 55.96, 57.45, 55.87, 46973.3, 47465.41, 46933.29, 22177.04, 22525.38, 22528.21, 2.464, 2.487, 24140.91, 24157.85, 124.85, 126.0, 1609.21, 1609.21, 827.45, 824.65, 0.8808, 0.8857, 61.22, 62.64, 62.93, 1.0244, 1.0192, 1508.88, 1508.13, 338.1, 339.72, 335.01, 1316.9, 1316.2, 1316.2, 10156.4, 10098.1, 1.3394, 339.25, 337.75, 6035.51, 6002.54, 6001.09, 1.4380000000000002, 1.4040000000000001, 1.44, 1.3980000000000001, 0.6876, 0.687, 6390.58, 6391.33, 6378.06, 0.055999999999999994, 0.057, 0.055999999999999994, 857.2, 864.49, 1097.28, 1086.1, 1454.23, 1447.92, 15908.78, 15853.07, 9.7422, 9.6596, 9.7798, 7026.06, 7067.45, 7023.88, 1694.39, 1686.02, 1.9103, 1.8602, 112.59, 112.67, 112.0, 16.04, 16.05, 15.87, 425.5, 433.62, 424.75, 2.525, 2.5989999999999998, 3985.04, 3952.35
2017-12-08, 2464.0, 1.855, 1.8559999999999999, 1.1796, 543.65, 8.0805, 8.1045, 8.0495, 164.91, 2.763, 73267.88, 71356.4, 1.874, 1.844, 13045.15, 13026.3, 13083.08, 1119.51, 1128.2, 1117.27, 2120.83, 2100.87, 1.237, 1.224, 10166.7, 10063.45, 10182.65, 10061.9, 2636.98, 2640.99, 2626.53, 2.968, 2.929, 3272.05, 3283.28, 3291.28, 1290.46, 1294.45, 6812.84, 6785.74, 6778.2, 140.015, 0.614, 0.642, 2.362, 2.376, 2.322, 1099.76, 1105.15, 1.2869, 0.295, 0.309, 0.32, 0.289, 72495.0, 73005.0, 71335.0, 16.9998, 16.9011, 56.69, 56.0, 55.82, 46987.01, 47016.28, 46949.8, 22498.03, 22317.15, 22515.24, 2.484, 2.474, 24211.48, 24116.6, 120.85, 120.85, 1596.28, 1606.94, 821.51, 820.74, 0.8738, 0.8853, 62.2, 61.3, 62.26, 1.0204, 1.0138, 1520.47, 1508.15, 332.33, 339.02, 329.18, 1303.7, 1317.1, 1317.1, 10195.8, 10171.3, 1.3474, 338.75, 337.5, 6006.84, 6032.05, 6006.84, 1.403, 1.4280000000000002, 1.4409999999999998, 1.402, 0.6884, 0.6823, 6380.91, 6391.04, 6378.66, 0.054000000000000006, 0.057, 0.054000000000000006, 855.35, 857.29, 1097.0, 1090.63, 1445.58, 1441.2, 16015.68, 15921.08, 9.6706, 9.7429, 9.7567, 7085.51, 7086.69, 7007.05, 1703.37, 1690.44, 1.8994, 1.8597, 112.28, 113.16, 112.2, 15.88, 15.885, 15.6, 421.25, 425.75, 419.75, 2.525, 2.556, 4004.94, 3978.15
2017-12-11, 2471.49, 1.861, 1.868, 1.1771, 547.3, 8.068, 8.093, 8.054, 164.78, 2.772, 72489.15, 72489.15, 1.8719999999999999, 1.8719999999999999, 13153.7, 13146.82, 13240.92, 1119.54, 1126.64, 1114.91, 2118.71, 2097.29, 1.318, 1.274, 10265.65, 10198.45, 10270.85, 10195.25, 2651.5, 2651.65, 2644.1, 2.966, 2.938, 3289.99, 3264.48, 3297.13, 1287.33, 1291.21, 6840.08, 6859.94, 6831.61, 140.07, 0.627, 0.644, 2.378, 2.392, 2.362, 1100.55, 1099.76, 1.2881, 0.309, 0.312, 0.327, 0.295, 72780.0, 73210.0, 72600.0, 17.0044, 16.9073, 57.36, 56.65, 56.54, 47572.86, 47012.03, 47012.03, 22811.08, 22627.95, 22819.71, 2.485, 2.49, 24329.16, 24263.26, 120.6, 120.6, 1599.57, 1621.38, 820.24, 819.35, 0.8785, 0.8807, 63.4, 62.08, 63.64, 1.0152, 1.0141, 1521.72, 1520.88, 331.98, 335.41, 329.89, 1298.8, 1301.5, 1301.5, 10322.5, 10316.5, 1.3392, 340.0, 338.5, 6030.96, 6017.96, 6013.75, 1.402, 1.413, 1.429, 1.379, 0.6834, 0.6823, 6382.77, 6385.81, 6369.5, 0.051, 0.053, 0.046, 850.98, 855.1, 1096.9, 1091.07, 1449.945, 1447.755, 16096.07, 16047.33, 9.6299, 9.6705, 9.6912, 7092.985000000002, 7121.07, 7052.940000000001, 1706.52, 1704.07, 1.9444, 1.89, 113.08, 113.58, 113.06, 15.675, 15.765, 15.655, 419.0, 424.62, 418.0, 2.539, 2.553, 4038.28, 4012.12
2017-12-12, 2461.0, 1.8619999999999999, 1.8630000000000002, 1.1767, 548.81, 8.067, 8.081, 8.014, 164.1, 2.8280000000000003, 72774.97, 72497.52, 1.895, 1.8219999999999998, 13123.65, 13181.85, 13192.42, 1144.35, 1144.35, 1120.62, 2148.6, 2104.62, 1.268, 1.194, 10322.25, 10310.5, 10329.2, 10282.05, 2659.99, 2660.33, 2651.47, 2.9930000000000003, 2.94, 3322.2, 3290.49, 3322.67, 1286.17, 1289.46, 6875.08, 6847.64, 6844.88, 140.02, 0.62, 0.642, 2.39, 2.39, 2.353, 1097.73, 1101.0, 1.2871, 0.293, 0.306, 0.312, 0.276, 72879.0, 72950.0, 72465.0, 16.9959, 16.8695, 57.99, 57.25, 56.91, 47699.04, 47407.73, 47407.73, 22938.73, 22894.3, 22938.73, 2.483, 2.477, 24386.03, 24338.11, 119.0, 121.0, 1610.93, 1627.94, 819.46, 818.3, 0.8823, 0.8846, 64.69, 63.29, 64.93, 1.0159, 1.0144, 1519.84, 1518.3, 329.47, 333.29, 329.19, 1297.5, 1298.6, 1298.6, 10339.3, 10285.1, 1.3339, 336.5, 336.0, 6026.63, 6043.35, 6024.04, 1.412, 1.405, 1.4140000000000001, 1.3940000000000001, 0.6853, 0.6835, 6375.65, 6376.62, 6352.61, 0.053, 0.051, 0.051, 850.14, 851.81, 1094.6, 1086.14, 1454.31, 1454.31, 16103.51, 16073.07, 9.5883, 9.6295, 9.6412, 7100.46, 7155.45, 7098.83, 1704.345, 1702.025, 1.9584, 1.9187, 113.48, 113.69, 113.24, 15.775, 15.8, 15.625, 413.25, 418.75, 411.0, 2.563, 2.573, 4037.56, 4018.74
