@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute OMXS_Low numeric
@attribute Russell_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2018-04-13, 2455.07, 547.9, 545.1, 548.75, 544.56, 7258.34, 7257.14, 7266.64, 7240.76, 85443.53, 85245.59, 85576.9, 85025.38, 12415.01, 12282.39, 12434.24, 12263.7, 1320.27, 1326.19, 85505.0, 85855.0, 85870.0, 85065.0, 48782.56, 48550.01, 48828.05, 48335.53, 1503.86, 1548.03, 15269.27, 15288.62, 15313.62, 15258.98, 3890.88, 3856.27
2018-04-16, 2457.49, 548.05, 547.99, 549.07, 546.54, 7264.56, 7258.34, 7274.99, 7249.07, 84334.41, 85441.03, 85441.03, 84143.7, 12442.4, 12461.31, 12523.97, 12411.65, 1321.49, 1324.0, 84299.0, 85545.0, 85710.0, 84070.0, 48768.3, 48817.17, 48828.9, 48560.26, 1517.4, 1545.06, 15273.97, 15337.29, 15349.64, 15254.85, 3908.22, 3881.27
2018-04-17, 2453.77, 546.62, 548.43, 549.02, 545.96, 7198.2, 7264.56, 7265.83, 7195.46, 82861.58, 84328.2, 84591.47, 82761.97, 12391.41, 12478.99, 12487.04, 12375.63, 1325.45, 1330.69, 82867.0, 84175.0, 84665.0, 82635.0, 48434.39, 48750.49, 48840.35, 48378.35, 1524.22, 1550.51, 15300.38, 15298.83, 15326.05, 15266.92, 3895.3, 3860.75
2018-04-18, 2479.98, 551.32, 548.1, 552.33, 547.31, 7226.05, 7198.2, 7240.41, 7189.85, 84086.13, 82862.26, 84191.19, 82809.56, 12585.57, 12443.2, 12614.25, 12417.26, 1320.08, 1326.87, 84094.0, 83000.0, 84220.0, 82660.0, 48933.61, 48420.51, 48965.94, 48340.04, 1528.53, 1564.87, 15353.3, 15336.39, 15404.46, 15324.96, 3910.28, 3872.67
2018-04-19, 2486.1, 553.35, 550.62, 553.83, 550.62, 7317.34, 7226.05, 7325.59, 7226.05, 85776.46, 84090.28, 86149.14, 84090.28, 12590.83, 12597.58, 12640.25, 12548.45, 1317.92, 1323.78, 86000.0, 84400.0, 86065.0, 84315.0, 49090.74, 49032.92, 49187.56, 48964.33, 1542.97, 1580.18, 15529.97, 15422.9, 15576.72, 15422.9, 3918.82, 3896.75
2018-04-20, 2476.33, 551.31, 553.72, 553.83, 550.01, 7328.92, 7317.34, 7340.73, 7309.42, 85824.26, 85774.78, 86059.44, 85197.28, 12567.42, 12595.61, 12595.61, 12534.63, 1317.59, 1321.87, 86486.0, 86525.0, 86730.0, 85850.0, 48745.28, 48881.68, 49193.05, 48574.25, 1551.72, 1569.15, 15454.42, 15542.59, 15559.37, 15434.37, 3923.2, 3904.83
2018-04-23, 2474.11, 550.38, 549.13, 552.04, 548.57, 7368.17, 7328.92, 7368.17, 7323.31, 85550.09, 85823.13, 85823.13, 85024.85, 12540.5, 12555.96, 12585.37, 12490.77, 1316.16, 1320.83, 86265.0, 86350.0, 86595.0, 85625.0, 48431.58, 48815.33, 48958.39, 48209.54, 1556.89, 1561.72, 15484.32, 15470.28, 15501.11, 15442.42, 3928.48, 3908.39
2018-04-24, 2464.14, 554.25, 550.17, 554.33, 549.02, 7398.87, 7368.17, 7404.11, 7359.73, 85602.5, 85520.42, 85745.94, 84710.73, 12572.39, 12538.16, 12588.23, 12466.47, 1320.04, 1322.01, 86233.0, 86295.0, 86445.0, 85315.0, 48442.22, 48366.08, 48995.8, 48350.4, 1570.84, 1556.27, 15552.06, 15503.35, 15582.28, 15495.92, 3933.64, 3906.57
2018-04-25, 2448.81, 556.44, 552.48, 556.51, 552.29, 7425.4, 7398.87, 7439.58, 7397.29, 85469.08, 85603.18, 86577.74, 85105.85, 12550.82, 12602.41, 12647.16, 12481.3, 1317.84, 1320.85, 86074.0, 86850.0, 87290.0, 85690.0, 48046.8, 48458.52, 48597.31, 47915.94, 1571.41, 1542.3, 15477.0, 15585.03, 15589.2, 15430.55, 3939.1, 3914.44
2018-04-26, 2475.64, 551.73, 551.08, 553.57, 548.79, 7379.32, 7425.4, 7427.13, 7334.64, 85044.39, 85465.87, 85465.87, 84348.7, 12422.3, 12456.82, 12484.78, 12312.27, 1316.08, 1323.21, 85706.0, 85800.0, 85985.0, 84900.0, 48058.21, 48028.86, 48252.92, 47884.64, 1543.26, 1539.95, 15509.75, 15470.56, 15538.52, 15443.42, 3903.32, 3868.93
2018-04-27, 2492.4, 554.41, 549.9, 554.76, 548.84, 7421.43, 7379.32, 7421.43, 7355.0, 86383.2, 85051.35, 86383.2, 85051.35, 12500.47, 12395.9, 12503.22, 12383.95, 1304.34, 1318.21, 87114.0, 86200.0, 87370.0, 85815.0, 48297.71, 48012.68, 48407.82, 47907.55, 1552.02, 1550.31, 15637.59, 15557.55, 15658.78, 15526.36, 3912.06, 3858.23
2018-04-30, 2515.38, 554.94, 554.84, 556.15, 553.16, 7502.21, 7421.43, 7507.12, 7421.28, 86444.66, 86383.2, 87178.65, 86262.43, 12580.87, 12572.72, 12627.71, 12518.03, 1295.31, 1307.32, 87041.0, 87170.0, 87775.0, 86820.0, 48284.61, 48222.04, 48466.01, 48140.56, 1571.49, 1549.48, 15668.93, 15649.81, 15682.29, 15631.85, 3921.96, 3898.73
2018-05-02, 2505.61, 555.73, 554.23, 555.89, 553.92, 7509.3, 7502.21, 7546.16, 7497.11, 86115.5, 86442.7, 86739.48, 85978.54, 12612.11, 12606.27, 12622.93, 12563.74, 1292.95, 1297.49, 86560.0, 87000.0, 87350.0, 86260.0, 48358.16, 48275.64, 48504.44, 48236.65, 1568.68, 1541.88, 15607.88, 15676.76, 15702.59, 15607.88, 3914.89, 3895.79
2018-05-03, 2487.25, 555.86, 555.54, 557.69, 555.07, 7543.2, 7520.36, 7572.98, 7519.62, 84547.09, 86110.76, 86110.76, 84382.57, 12802.25, 12610.78, 12827.54, 12605.38, 1290.53, 1294.46, 85062.0, 86165.0, 86315.0, 84870.0, 47809.98, 48318.03, 48496.09, 47781.04, 1574.88, 1548.92, 15627.93, 15634.33, 15681.52, 15620.94, 3928.86, 3909.15
2018-05-04, 2461.38, 551.73, 554.24, 555.3, 550.42, 7502.69, 7543.2, 7555.18, 7492.39, 83288.14, 84546.82, 84562.37, 83178.35, 12690.15, 12775.66, 12798.16, 12665.33, 1289.44, 1293.52, 83776.0, 85050.0, 85080.0, 83610.0, 47094.13, 47833.24, 47833.24, 47030.86, 1564.76, 1532.31, 15621.47, 15633.12, 15644.87, 15548.7, 3911.65, 3860.61
2018-05-08, 2449.81, 555.7, 552.65, 555.76, 552.37, 7567.14, 7502.69, 7570.22, 7502.69, 83118.03, 83286.38, 83670.63, 82745.64, 12819.6, 12733.19, 12819.6, 12707.86, 1284.63, 1293.52, 83735.0, 83800.0, 84200.0, 83100.0, 46992.17, 47090.76, 47164.87, 46741.72, 1565.61, 1540.37, 15729.4, 15602.59, 15752.45, 15600.23, 3898.03, 3875.15
2018-05-09, 2443.98, 558.51, 557.24, 559.74, 556.66, 7565.75, 7567.14, 7598.51, 7550.44, 82956.05, 82714.98, 83408.91, 82201.28, 12912.21, 12924.23, 12933.67, 12855.09, 1279.65, 1289.3, 83492.0, 83055.0, 83895.0, 82580.0, 46719.51, 46458.0, 46747.82, 46311.49, 1591.32, 1576.89, 15842.71, 15815.64, 15842.71, 15771.87, 3910.63, 3882.73
2018-05-10, 2464.16, 561.51, 559.04, 561.51, 558.45, 7662.52, 7565.75, 7662.52, 7565.75, 84265.49, 82977.48, 84447.31, 82855.18, 12943.06, 12917.82, 12962.52, 12890.38, 1279.12, 1284.55, 84755.0, 84050.0, 84955.0, 83210.0, 46294.43, 46747.83, 46815.26, 46162.23, 1603.06, 1584.17, 15910.81, 15902.62, 15910.81, 15828.16, 3926.43, 3885.38
2018-05-11, 2477.71, 562.18, 561.11, 563.12, 560.46, 7700.97, 7662.52, 7706.87, 7631.58, 85861.2, 84283.91, 86200.93, 84283.91, 13022.87, 12975.09, 13034.21, 12928.51, 1269.89, 1281.67, 86312.0, 84865.0, 86680.0, 84680.0, 46551.55, 46280.05, 46931.49, 46280.05, 1602.09, 1596.54, 15959.5, 15929.44, 16000.18, 15910.13, 3896.06, 3871.88
2018-05-14, 2476.11, 562.27, 561.63, 562.94, 560.38, 7724.55, 7700.97, 7728.89, 7691.69, 85220.24, 85861.42, 86406.22, 85183.37, 13001.24, 13023.0, 13033.3, 12964.0, 1275.6, 1278.53, 85585.0, 86415.0, 86830.0, 85505.0, 46728.92, 46634.7, 46876.96, 46255.19, 1601.12, 1599.91, 15983.32, 15998.13, 16030.43, 15975.92, 3885.78, 3873.56
2018-05-15, 2458.54, 563.52, 562.11, 563.57, 561.52, 7710.98, 7724.55, 7727.96, 7688.57, 85232.18, 85221.9, 86105.04, 84687.67, 12977.71, 13009.83, 13015.1, 12927.24, 1277.32, 1283.71, 85585.0, 85920.0, 86465.0, 85005.0, 46519.29, 46724.69, 46842.52, 46488.72, 1593.66, 1599.73, 16085.61, 16023.88, 16101.55, 16016.86, 3894.2, 3877.43
2018-05-16, 2459.82, 564.49, 562.5, 565.77, 561.99, 7722.98, 7710.98, 7752.02, 7687.49, 85130.42, 85224.78, 85231.47, 83829.79, 12970.04, 12947.97, 13006.34, 12918.29, 1279.41, 1282.86, 85584.0, 85410.0, 85915.0, 84105.0, 46258.96, 46463.86, 46537.52, 45959.12, 1593.16, 1592.1, 16097.81, 16097.8, 16132.13, 16053.3, 3891.99, 3858.72
2018-05-17, 2448.45, 565.13, 562.99, 565.48, 562.99, 7734.2, 7722.98, 7745.53, 7717.76, 86536.97, 85121.64, 86678.21, 85043.6, 12996.33, 12983.49, 13030.76, 12960.53, 1272.55, 1280.41, 86873.0, 85590.0, 87080.0, 85220.0, 46419.77, 46267.02, 46507.21, 46197.32, 1593.25, 1601.03, 16108.06, 16105.83, 16120.28, 16067.22, 3882.73, 3847.79
2018-05-18, 2460.65, 568.96, 565.14, 568.96, 564.95, 7787.97, 7734.2, 7788.23, 7713.85, 83621.95, 86536.52, 86536.52, 83377.37, 13114.61, 12985.14, 13114.63, 12981.89, 1276.8, 1279.32, 83980.0, 86350.0, 86440.0, 83560.0, 45787.9, 46422.35, 46433.14, 45746.9, 1602.28, 1615.46, 16143.55, 16125.33, 16179.45, 16117.52, 3898.57, 3858.23
2018-05-21, 2465.57, 567.03, 567.71, 570.22, 565.1, 7778.79, 7787.97, 7791.41, 7753.27, 83081.88, 83613.64, 83613.64, 81390.93, 13077.72, 13115.63, 13133.19, 13051.13, 1273.58, 1277.62, 83374.0, 84190.0, 84200.0, 81635.0, 45666.77, 45731.63, 45810.88, 45364.91, 1617.86, 1624.23, 16162.31, 16151.31, 16168.23, 16107.96, 3912.08, 3884.84
2018-05-23, 2471.91, 570.07, 568.23, 571.08, 568.06, 7859.17, 7778.79, 7868.12, 7778.12, 81815.32, 83095.39, 83882.87, 81575.52, 13027.28, 13127.23, 13140.62, 12990.515, 1270.77, 1277.9, 82231.0, 83720.0, 84200.0, 81835.0, 45305.02, 45707.31, 45999.59, 45289.41, 1622.18, 1627.77, 16148.055, 16117.72, 16160.075, 16090.18, 3915.75, 3893.06
2018-05-24, 2466.01, 565.07, 569.95, 570.08, 563.3, 7788.44, 7877.45, 7877.45, 7765.32, 80867.29, 82741.54, 82741.54, 80867.29, 12976.84, 13138.83, 13148.05, 12929.9, 1259.95, 1272.84, 81090.0, 82000.0, 82390.0, 80985.0, 45776.69, 45530.27, 45985.83, 45226.57, 1597.76, 1618.56, 16133.8, 16084.13, 16151.92, 16072.4, 3912.27, 3875.6
2018-05-25, 2460.8, 561.62, 565.49, 567.85, 560.48, 7716.74, 7788.44, 7803.45, 7716.74, 80122.31, 80859.8, 80859.8, 79026.52, 12855.09, 12955.94, 13006.44, 12801.82, 1267.68, 1274.73, 80376.0, 79555.0, 80545.0, 79100.0, 45433.09, 45743.15, 45799.05, 45363.98, 1588.03, 1616.59, 16113.62, 16147.64, 16171.46, 16086.03, 3894.08, 3849.0
2018-05-28, 2478.96, 562.77, 564.32, 565.31, 559.96, 7730.28, 7716.74, 7753.32, 7703.26, 78897.66, 80123.45, 80628.85, 78622.41, 12938.01, 12917.15, 13002.47, 12852.17, 1256.53, 1270.15, 79077.0, 80320.0, 80890.0, 78750.0, 45091.99, 45503.46, 45775.08, 45055.92, 1584.91, 1623.33, 16075.67, 16084.95, 16148.15, 16059.71, 3882.59, 3834.21
2018-05-29, 2457.25, 559.84, 564.84, 565.34, 558.12, 7681.46, 7723.51, 7741.799999999997, 7656.96, 75355.84, 78886.48, 78886.48, 75336.89, 12863.46, 13016.55, 13040.63, 12828.26, 1249.81, 1259.86, 75489.0, 78350.0, 78660.0, 75130.0, 44851.05, 45071.15, 45322.49, 44795.36, 1577.43, 1617.3249999999994, 16016.14, 16059.38, 16089.33, 16001.92, 3878.77, 3823.0
2018-05-30, 2409.03, 554.77, 556.81, 558.2, 550.38, 7632.64, 7730.28, 7730.28, 7610.66, 76071.97, 75361.05, 77213.65, 75361.05, 12666.51, 12786.15, 12803.29, 12608.7, 1251.36, 1254.34, 76078.0, 74800.0, 77375.0, 74800.0, 44647.37, 44866.2, 45157.15, 44582.94, 1554.94, 1611.32, 15922.61, 15958.46, 16013.55, 15884.25, 3814.0, 3731.8
2018-05-31, 2423.01, 557.6, 554.88, 557.6, 553.2, 7689.57, 7632.64, 7689.57, 7618.12, 76753.61, 76057.54, 77096.63, 75514.6, 12783.76, 12693.33, 12783.76, 12663.37, 1256.21, 1261.18, 76857.0, 76450.0, 77285.0, 75575.0, 44715.88, 44635.28, 44956.38, 44436.14, 1559.66, 1624.03, 16048.66, 15964.15, 16048.93, 15938.59, 3795.84, 3757.74
2018-06-01, 2438.96, 552.85, 558.82, 559.26, 552.36, 7678.2, 7689.57, 7727.45, 7651.12, 76996.68, 76418.45999999999, 77632.58499999999, 75519.515, 12604.89, 12796.16, 12803.6, 12547.61, 1263.42, 1264.8, 77222.0, 77222.0, 77222.0, 77222.0, 44662.55, 44666.91, 44843.41, 44429.36, 1544.83, 1632.25, 16061.5, 16013.52, 16064.4, 15979.6, 3815.64, 3748.96
2018-06-04, 2447.76, 559.18, 556.52, 560.86, 556.43, 7701.77, 7678.2, 7746.73, 7678.2, 77239.75, 76779.38, 78168.54, 75524.43, 12724.27, 12678.07, 12800.45, 12660.79, 1249.87, 1265.27, 77313.0, 77605.0, 78295.0, 75435.0, 45013.12, 44692.79, 45155.62, 44531.8, 1549.55, 1635.4, 16043.54, 16075.78, 16095.22, 16040.49, 3826.6, 3787.4
2018-06-05, 2453.76, 561.7, 562.21, 563.53, 560.82, 7741.29, 7701.77, 7772.12, 7701.7, 78596.06, 77243.91, 78637.44, 77243.91, 12770.75, 12839.44, 12846.26, 12714.03, 1252.31, 1256.85, 78622.0, 78300.0, 78760.0, 77930.0, 45243.98, 45024.96, 45344.16, 45016.32, 1561.73, 1641.22, 16052.24, 16064.89, 16121.22, 16037.97, 3846.35, 3827.13
2018-06-07, 2470.58, 562.78, 561.37, 565.95, 560.91, 7686.8, 7741.29, 7744.46, 7686.61, 76641.72, 78595.23, 78892.02, 76412.03, 12787.13, 12766.16, 12925.24, 12753.3, 1256.11, 1257.41, 76617.0, 78455.0, 78955.0, 76405.0, 45130.7, 45206.78, 45555.52, 45073.71, 1559.06, 1652.76, 16122.25, 16100.85, 16176.23, 16079.98, 3850.83, 3799.15
2018-06-08, 2451.58, 562.04, 565.23, 565.23, 559.96, 7704.4, 7712.37, 7756.66, 7698.15, 73851.46, 76117.22, 76117.22, 71161.52, 12811.05, 12877.85, 12914.85, 12760.54, 1265.09, 1269.16, 73857.0, 75800.0, 76125.0, 71070.0, 45476.57, 45095.45, 45508.44, 44977.83, 1551.31, 1660.89, 16192.78, 16200.95, 16249.17, 16149.36, 3829.15, 3786.59
2018-06-11, 2470.15, 560.03, 558.04, 561.39, 555.77, 7681.07, 7704.4, 7714.32, 7637.52, 72942.07, 73847.88, 74031.36, 71679.48, 12766.55, 12668.77, 12795.64, 12610.68, 1264.98, 1270.3, 72838.0, 73930.0, 74105.0, 71560.0, 45939.54, 45479.95, 45990.15, 45281.08, 1542.09, 1665.73, 16202.69, 16179.9, 16202.69, 16142.2, 3777.41, 3751.98
2018-06-12, 2468.83, 564.84, 562.29, 565.49, 561.7, 7737.43, 7681.07, 7756.02, 7681.07, 72307.77, 72942.52, 73715.74, 71843.01, 12842.91, 12816.32, 12861.95, 12751.66, 1268.99, 1271.18, 72314.0, 72950.0, 73725.0, 71830.0, 46301.14, 45903.89, 46402.41, 45888.24, 1555.79, 1671.26, 16263.29, 16229.19, 16294.77, 16220.46, 3819.04, 3784.38
2018-06-14, 2423.48, 563.01, 567.06, 567.57, 562.38, 7703.81, 7737.43, 7762.77, 7701.33, 72754.13, 72308.33, 73321.55, 72123.77, 12842.3, 12924.03, 12948.52, 12816.07, 1270.62, 1274.23, 72790.0, 72085.0, 73340.0, 71620.0, 46660.75, 46385.89, 46838.25, 46274.2, 1566.71, 1674.94, 16288.98, 16275.81, 16290.82, 16240.61, 3832.3, 3811.58
2018-06-15, 2404.04, 567.53, 560.66, 568.51, 557.39, 7765.79, 7703.71, 7793.45, 7650.16, 71421.19, 72151.33, 72707.61, 71343.71, 13107.1, 12806.07, 13135.97, 12800.66, 1260.04, 1283.43, 72107.0, 73250.0, 73440.0, 71770.0, 47197.24, 46620.45, 47282.85, 46601.35, 1559.4, 1674.53, 16328.96, 16308.04, 16351.57, 16254.04, 3837.2, 3784.33
2018-06-18, 2376.24, 561.71, 567.83, 569.16, 561.71, 7633.91, 7765.79, 7781.0, 7633.91, 70757.73, 71420.52, 71420.52, 69582.5, 13010.55, 13115.85, 13170.05, 13010.54, 1280.96, 1283.9, 71205.0, 71695.0, 72075.0, 70150.0, 46938.82, 47139.27, 47202.36, 46584.45, 1570.42, 1672.99, 16314.42, 16309.26, 16329.94, 16257.26, 3850.5, 3803.26
2018-06-19, 2340.11, 559.68, 560.27, 561.43, 556.5, 7631.33, 7633.91, 7645.47, 7601.6, 69814.74, 70757.06, 70757.06, 69359.55, 12834.11, 12945.53, 12982.92, 12784.48, 1282.61, 1285.49, 70539.0, 70695.0, 70970.0, 69925.0, 46660.87, 46917.48, 46917.48, 46267.75, 1550.41, 1674.41, 16383.63, 16275.47, 16389.26, 16253.3, 3800.55, 3756.01
2018-06-20, 2363.91, 554.57, 553.12, 555.51, 551.72, 7603.85, 7631.33, 7631.33, 7548.84, 71394.34, 69811.36, 72010.18, 69068.77, 12677.97, 12647.07, 12708.71, 12594.51, 1288.68, 1291.85, 72014.0, 69280.0, 72790.0, 69280.0, 46488.38, 46389.41, 46601.46, 46238.77, 1542.38, 1672.66, 16316.53, 16291.73, 16351.94, 16264.56, 3751.94, 3708.46
2018-06-21, 2337.83, 554.97, 557.46, 558.97, 554.97, 7627.4, 7603.85, 7705.2, 7603.85, 72123.41, 71396.77, 72617.28, 71154.83, 12695.16, 12731.66, 12760.2, 12670.78, 1284.47, 1290.53, 72684.0, 72235.0, 73185.0, 71665.0, 46759.41, 46518.29, 46883.85, 46515.87, 1564.01, 1694.04, 16420.95, 16388.49, 16444.45, 16374.68, 3780.61, 3749.51
2018-06-22, 2357.22, 552.6, 556.82, 558.25, 551.16, 7556.44, 7627.4, 7670.78, 7548.12, 70074.9, 72117.36, 72206.55, 70018.65, 12511.91, 12699.71, 12719.45, 12472.98, 1288.57, 1292.25, 70594.0, 72400.0, 72700.0, 70300.0, 46456.91, 46627.76, 46753.19, 46419.39, 1548.34, 1685.59, 16335.15, 16401.44, 16412.25, 16323.17, 3763.83, 3721.13
2018-06-25, 2357.88, 560.34, 553.7, 560.34, 553.61, 7682.27, 7556.44, 7689.44, 7556.2, 70640.65, 70076.53, 71057.56, 69906.76, 12579.72, 12507.72, 12579.72, 12486.26, 1296.26, 1299.18, 71159.0, 70700.0, 71635.0, 70400.0, 46737.64, 46472.63, 46777.66, 46285.04, 1541.41, 1680.91, 16450.14, 16457.25, 16489.46, 16438.13, 3763.57, 3736.11
2018-06-26, 2350.92, 546.81, 556.73, 558.2, 546.81, 7509.84, 7682.27, 7682.27, 7508.32, 70952.97, 70641.99, 71323.17, 69779.24, 12270.33, 12497.48, 12518.89, 12270.33, 1305.55, 1308.58, 71564.0, 70870.0, 72145.0, 70230.0, 46747.85, 46832.59, 47059.92, 46501.24, 1534.48, 1649.81, 16183.96, 16381.51, 16384.81, 16165.6, 3754.38, 3709.61
2018-06-27, 2342.03, 547.27, 548.99, 550.57, 547.08, 7537.92, 7509.84, 7564.05, 7509.84, 71404.59, 70967.67, 71621.51, 70202.97, 12234.34, 12333.44, 12355.86, 12188.5, 1302.79, 1310.63, 71877.0, 71700.0, 72170.0, 70625.0, 46908.94, 46818.9, 46961.47, 46569.01, 1526.3, 1656.12, 16280.09, 16238.96, 16347.47, 16199.78, 3732.18, 3708.49
2018-06-28, 2314.24, 552.19, 547.48, 554.92, 543.87, 7621.69, 7537.92, 7633.92, 7512.03, 70609.0, 71405.26, 72032.13, 70133.96, 12348.61, 12247.75, 12439.91, 12124.87, 1298.11, 1305.94, 70916.0, 72020.0, 72520.0, 70510.0, 46874.43, 46874.35, 47026.36, 46690.39, 1514.61, 1640.42, 16231.25, 16320.64, 16344.39, 16218.04, 3744.93, 3678.34
2018-06-29, 2326.13, 547.48, 549.66, 552.41, 544.12, 7615.63, 7621.69, 7632.17, 7576.01, 71766.52, 70609.0, 72092.31, 70439.44, 12177.23, 12289.81, 12375.37, 12104.41, 1297.28, 1303.15, 72230.0, 70810.0, 72640.0, 70670.0, 47031.27, 46849.8, 47250.55, 46649.93, 1521.24, 1630.06, 16179.89, 16163.61, 16217.98, 16112.63, 3735.48, 3684.45
2018-07-02, 2271.54, 551.68, 553.11, 554.96, 551.68, 7636.93, 7615.63, 7706.64, 7615.63, 72762.51, 71779.05, 73020.19, 71779.05, 12306.0, 12322.64, 12382.87, 12260.91, 1302.92, 1304.37, 73162.0, 72880.0, 73475.0, 72530.0, 47663.2, 47025.7, 47705.57, 47021.71, 1534.9, 1642.97, 16277.73, 16229.95, 16304.31, 16229.95, 3735.26, 3716.45
2018-07-03, 2272.76, 546.51, 545.46, 548.86, 544.09, 7547.85, 7636.93, 7636.93, 7540.71, 72839.74, 72762.51, 72839.74, 71934.7, 12238.17, 12147.94, 12301.93, 12132.72, 1302.32, 1305.79, 73294.0, 72400.0, 73610.0, 72170.0, 46653.52, 47684.43, 47695.64, 46566.29, 1533.98, 1631.06, 16270.445, 16281.15, 16325.215, 16228.6, 3705.86, 3664.16
2018-07-04, 2265.46, 550.06, 549.54, 551.66, 547.17, 7593.29, 7547.85, 7632.12, 7544.98, 73667.75, 72847.84, 74514.86, 72847.84, 12349.14, 12321.07, 12428.14, 12278.39, 1299.75, 1309.18, 74174.0, 73825.0, 75015.0, 73650.0, 47053.89, 46732.81, 47248.73, 46652.82, 1537.3, 1655.4, 16263.16, 16332.35, 16346.12, 16227.25, 3727.7, 3693.48
2018-07-05, 2257.55, 549.22, 548.73, 550.36, 547.92, 7573.09, 7593.29, 7593.29, 7560.81, 74743.11, 73667.4, 74904.36, 73449.59, 12317.61, 12323.75, 12350.68, 12284.56, 1301.34, 1305.55, 75075.0, 74105.0, 75375.0, 73795.0, 47318.52, 46904.84, 47384.71, 46877.33, 1521.6, 1658.02, 16304.72, 16272.35, 16330.69, 16260.25, 3726.49, 3705.96
2018-07-06, 2272.87, 552.44, 549.01, 556.21, 549.01, 7603.22, 7573.09, 7624.82, 7572.69, 74553.06, 74751.02, 75126.63, 73755.83, 12464.29, 12363.05, 12516.51, 12361.86, 1308.61, 1311.85, 74883.0, 75790.0, 75810.0, 74070.0, 48562.65, 47319.71, 48617.25, 47008.0, 1521.2, 1660.64, 16266.61, 16326.87, 16330.87, 16235.58, 3770.46, 3725.0
2018-07-09, 2285.8, 553.62, 555.09, 555.31, 550.24, 7617.7, 7603.22, 7631.19, 7569.7, 75010.39, 74557.62, 75064.74, 74047.97, 12496.17, 12506.27, 12508.08, 12426.4, 1310.39, 1313.95, 75538.0, 74600.0, 75665.0, 74310.0, 48981.41, 48539.57, 49277.79, 48398.06, 1511.83, 1678.57, 16371.78, 16242.35, 16378.64, 16230.34, 3770.67, 3750.9
2018-07-10, 2294.16, 557.71, 557.0, 558.85, 556.27, 7687.99, 7617.7, 7697.46, 7617.7, 74936.38500000001, 74786.36, 75479.965, 74239.6, 12543.89, 12541.74, 12559.97, 12490.4, 1308.26, 1312.47, 75413.5, 75165.0, 75927.5, 74412.5, 49235.81, 49036.57, 49477.31, 48848.97, 1525.55, 1694.66, 16452.34, 16402.71, 16460.48, 16382.29, 3800.52, 3780.14
2018-07-11, 2280.62, 560.58, 559.03, 561.57, 558.22, 7692.04, 7687.99, 7715.07, 7677.06, 74862.38, 75015.1, 75895.19, 74431.23, 12609.85, 12580.31, 12639.79, 12530.71, 1308.55, 1312.41, 75289.0, 75730.0, 76190.0, 74515.0, 48990.92, 49277.01, 49427.53, 48747.33, 1540.83, 1689.35, 16548.72, 16481.26, 16553.79, 16481.26, 3810.44, 3791.17
2018-07-12, 2285.06, 553.25, 556.54, 556.84, 553.25, 7591.96, 7692.04, 7692.04, 7578.18, 74398.55, 74862.38, 75024.51, 74196.44, 12417.13, 12506.99, 12514.75, 12398.47, 1317.1, 1319.6, 74657.0, 74280.0, 75450.0, 74215.0, 49025.15, 48890.49, 49058.25, 48689.11, 1524.75, 1683.1, 16417.32, 16448.89, 16464.03, 16390.06, 3791.18, 3771.15
2018-07-13, 2310.9, 557.02, 554.46, 557.04, 552.44, 7651.33, 7591.96, 7662.96, 7591.96, 75856.22, 74402.98, 75897.89, 74402.98, 12492.97, 12464.06, 12505.2, 12408.63, 1312.66, 1320.62, 76184.0, 75205.0, 76500.0, 75055.0, 48696.3, 49081.38, 49081.38, 48663.63, 1523.07, 1679.26, 16567.42, 16490.24, 16577.06, 16449.08, 3803.28, 3778.33
2018-07-16, 2301.99, 560.12, 558.42, 560.8, 558.42, 7661.87, 7651.33, 7716.24, 7651.33, 76594.35, 75856.22, 76682.09, 75553.78, 12540.73, 12549.23, 12583.79, 12499.3, 1320.62, 1321.23, 77028.0, 76335.0, 77200.0, 75810.0, 48406.01, 48692.86, 48700.77, 48327.32, 1542.52, 1686.88, 16561.12, 16560.91, 16586.46, 16539.22, 3812.17, 3798.6
