@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_Low numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Low numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute S&P_Open numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Low numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_High numeric

@data
2012-01-30, 1940.55, 1.974, 1.3226, 1.3106, 319.36, 321.37, 322.46, 319.22, 5733.45, 5795.2, 5795.2, 5728.96, 12.491, 12.535, 12.577, 176.94, 177.49, 177.86, 2.678, 2.58, 2.56, 63263.32, 1.359, 1.359, 1.359, 6507.77, 6574.19, 6484.35, 1557.51, 1514.72, 2.05, 2.05, 2.05, 5204.7, 5216.75, 1318.25, 3.884, 3.872, 3.8760000000000003, 3.872, 2324.09, 1470.27, 1482.82, 1467.46, 2797.66, 2821.55, 2797.24, 3.0639999999999996, 3.0639999999999996, 1.891, 1.891, 1.891, 1229.16, 1218.37, 1215.08, 1.859, 1.859, 63248.0, 63635.0, 63005.0, 22.7427, 22.5179, 99.56, 37184.71, 37240.93, 8851.02, 8886.02, 8810.89, 3.81, 6033.52, 6104.4, 12630.72, 217.35, 219.65, 220.2, 216.9, 1051.41, 1038.04, 0.8407, 0.8351, 0.8335, 111.0, 111.99, 110.49, 1763.5, 1754.7, 1.3391, 1.3305, 800.0, 789.5, 640.78, 640.26, 1731.8, 1724.4, 8657.3, 8670.9, 8746.6, 1.564, 641.75, 15946.87, 16037.63, 16183.96, 5.0, 5.209, 5.223, 4.968999999999999, 0.8247, 0.8206, 0.825, 5772.42, 5592.83, 0.9740000000000001, 0.99, 1119.76, 1124.27, 1116.86, 1120.75, 1120.75, 1123.795, 1116.045, 12466.5, 12528.99, 14.6188, 14.640999999999998, 6532.453333333333, 6539.593333333332, 3.0587, 5.8260000000000005, 76.69, 77.47, 77.47, 33.747, 647.25, 3.945, 3.945, 3.945, 3.945, 2254.37
2012-01-31, 1955.79, 1.913, 1.3127, 1.3226, 315.63, 316.76, 317.79, 314.37, 5671.09, 5733.45, 5733.45, 5651.56, 12.5505, 12.487, 12.5685, 178.13, 177.11, 178.57, 2.713, 2.81, 2.64, 62901.79, 1.331, 1.331, 1.331, 6454.54, 6491.52, 6414.33, 1544.01, 1508.04, 1.9969999999999999, 1.9969999999999999, 1.9969999999999999, 5087.3, 5163.55, 1316.16, 3.822, 3.833, 3.84, 3.803, 2324.49, 1483.62, 1486.54, 1476.64, 2790.4, 2816.85, 2782.44, 3.0389999999999997, 3.0389999999999997, 1.8459999999999999, 1.8459999999999999, 1.8459999999999999, 1229.43, 1229.45, 1225.65, 1.798, 1.798, 63044.0, 63145.0, 62200.0, 22.7126, 22.6506, 98.78, 37241.61, 37173.35, 8803.79, 8832.48, 8774.23, 3.79, 5970.74, 6015.93, 12529.41, 216.6, 216.75, 217.3, 215.0, 1036.56, 1021.77, 0.8364, 0.8402, 0.8347, 111.5, 111.78, 110.25, 1771.92, 1760.98, 1.3335, 1.3248, 795.8, 786.7, 645.68, 641.78, 1731.0, 1715.7, 8517.0, 8588.4, 8624.2, 1.5654, 631.75, 15753.14, 15836.86, 15963.55, 5.08, 5.002, 5.1, 4.982, 0.8194, 0.8234, 0.8234, 5827.49, 5725.44, 0.968, 0.978, 1119.98, 1126.85, 1118.21, 1128.25, 1120.5, 1116.7, 1109.04, 12436.42, 12454.29, 14.787, 14.8151, 6560.25, 6568.99, 3.0899, 5.954, 76.38, 76.74, 76.78, 33.497, 643.88, 3.8819999999999997, 3.8819999999999997, 3.8819999999999997, 3.8819999999999997, 2230.39
2012-02-01, 1959.24, 1.86, 1.3079, 1.3135, 318.47, 317.81, 319.95, 317.45, 5681.61, 5671.09, 5730.32, 5671.09, 12.5275, 12.531, 12.5745, 178.43, 177.98, 178.62, 2.503, 2.6889999999999996, 2.4530000000000003, 63393.65, 1.304, 1.304, 1.304, 6489.04, 6533.22, 6450.1, 1546.35, 1496.24, 1.975, 1.975, 1.975, 5199.25, 5125.25, 1313.53, 3.7880000000000003, 3.8689999999999998, 3.8689999999999998, 3.784, 2296.38, 1481.19, 1485.25, 1467.76, 2825.76, 2830.45, 2798.77, 3.1, 3.1, 1.795, 1.795, 1.795, 1223.33, 1228.49, 1219.13, 1.8090000000000002, 1.8090000000000002, 63428.0, 63145.0, 62200.0, 22.7323, 22.5774, 98.48, 37422.68, 37259.05, 8781.44, 8836.68, 8776.65, 3.76, 5970.49, 6011.4, 12567.33, 215.05, 217.0, 219.65, 213.1, 1044.54, 1033.47, 0.8299, 0.8363, 0.8278, 110.98, 113.9, 110.5, 1774.21, 1764.9, 1.3375, 1.329, 799.8, 787.2, 644.95, 640.8, 1737.8, 1725.0, 8509.2, 8537.8, 8576.9, 1.5698, 639.0, 15828.05, 15938.79, 16059.55, 5.02, 5.04, 5.04, 4.988, 0.8248, 0.8194, 0.8302, 5785.63, 5693.17, 0.973, 0.9740000000000001, 1125.27, 1127.27, 1119.21, 1126.2, 1121.25, 1121.99, 1116.67, 12452.15, 12532.74, 14.7699, 14.8204, 6626.04, 6628.09, 3.0706, 5.954, 76.27, 76.38, 76.42, 33.233000000000004, 666.63, 3.855, 3.855, 3.855, 3.855, 2223.54
2012-02-02, 1984.3, 1.893, 1.3159, 1.3081, 325.15, 319.96, 325.45, 319.96, 5790.72, 5681.61, 5790.72, 5680.67, 12.509, 12.505, 12.567, 178.13, 178.36, 179.13, 2.3819999999999997, 2.465, 2.355, 64567.18, 1.298, 1.298, 1.298, 6482.95, 6630.48, 6482.56, 1557.94, 1514.02, 2.05, 2.05, 2.05, 5235.7, 5198.15, 1312.45, 3.838, 3.784, 3.83, 3.782, 2305.86, 1472.2, 1485.45, 1467.98, 2830.1, 2855.73, 2825.19, 3.037, 3.037, 1.83, 1.83, 1.83, 1227.51, 1222.25, 1218.33, 1.8359999999999999, 1.8359999999999999, 64779.0, 64850.0, 63820.0, 22.7226, 22.6636, 97.61, 37709.65, 37425.19, 8789.06, 8830.28, 8780.1, 3.75, 6069.91, 6077.4, 12632.76, 214.1, 214.5, 215.9, 213.2, 1067.31, 1034.71, 0.8312, 0.83, 0.8279, 111.3, 112.82, 111.02, 1778.94, 1769.0, 1.3441, 1.3298, 810.5, 796.5, 643.41, 642.53, 1747.1, 1734.0, 8696.6, 8558.6, 8726.8, 1.5705, 642.0, 16264.55, 15842.99, 16310.19, 4.91, 4.961, 4.9639999999999995, 4.842, 0.8332, 0.8248, 0.8357, 5713.48, 5680.91, 0.968, 0.973, 1122.08, 1128.0, 1120.39, 1123.6, 1123.6, 1127.6, 1115.12, 12517.66, 12542.34, 14.7435, 14.8409, 6663.48, 6663.5, 3.0575, 5.651, 76.2, 76.27, 76.35, 33.778, 674.63, 3.7969999999999997, 3.7969999999999997, 3.7969999999999997, 3.7969999999999997, 2264.73
2012-02-03, 1972.34, 1.902, 1.3146, 1.3161, 323.06, 324.72, 325.56, 322.27, 5796.07, 5790.72, 5809.82, 5765.72, 12.4905, 12.496, 12.6135, 177.31, 178.06, 178.19, 2.5540000000000003, 2.375, 2.34, 64854.7, 1.3259999999999998, 1.3259999999999998, 1.3259999999999998, 6640.05, 6667.98, 6606.37, 1590.06, 1539.36, 2.108, 2.108, 2.108, 5269.9, 5272.1, 1324.24, 3.7769999999999997, 3.8080000000000003, 3.8280000000000003, 3.77, 2312.56, 1478.33, 1481.06, 1465.01, 2854.1, 2868.23, 2849.4, 2.929, 2.929, 1.8230000000000002, 1.8230000000000002, 1.8230000000000002, 1218.32, 1227.17, 1215.24, 1.849, 1.849, 64716.0, 64990.0, 64350.0, 22.8648, 22.695, 96.36, 37711.16, 37709.46, 8865.28, 8893.22, 8849.25, 3.76, 6064.41, 6085.11, 12676.05, 215.6, 214.0, 216.15, 210.95, 1070.86, 1058.6, 0.8317, 0.8309, 0.8269, 111.51, 112.56, 111.04, 1764.98, 1762.06, 1.3411, 1.3322, 816.8, 809.0, 648.06, 643.24, 1756.8, 1742.9, 8772.3, 8724.0, 8782.0, 1.5793, 643.0, 16276.5, 16344.43, 16382.67, 4.99, 4.8660000000000005, 4.989, 4.856, 0.8316, 0.8329, 0.8370000000000001, 5686.26, 5605.49, 0.958, 0.98, 1124.7, 1127.26, 1114.98, 1117.15, 1116.15, 1127.86, 1119.1, 12553.48, 12574.63, 14.6494, 14.7354, 6688.623333333332, 6698.016666666666, 3.05, 5.596, 76.19, 76.2, 76.24, 34.150999999999996, 661.63, 3.835, 3.835, 3.835, 3.835, 2278.02
2012-02-06, 1973.13, 1.93, 1.3144, 1.3144, 326.33, 323.06, 326.33, 320.69, 5901.07, 5796.07, 5901.07, 5784.23, 12.453, 12.468, 12.556, 177.22, 177.06, 178.0, 2.499, 2.5580000000000003, 2.45, 65619.18, 1.2930000000000001, 1.2930000000000001, 1.2930000000000001, 6649.57, 6767.46, 6635.63, 1596.91, 1542.44, 2.185, 2.185, 2.185, 5325.85, 5276.1, 1326.21, 3.897, 3.803, 3.891, 3.7910000000000004, 2336.27, 1466.63, 1478.17, 1460.93, 2888.95, 2908.13, 2885.84, 2.905, 2.905, 1.9240000000000002, 1.9240000000000002, 1.9240000000000002, 1215.98, 1216.77, 1210.43, 1.9409999999999998, 1.9409999999999998, 65321.0, 65820.0, 64190.0, 22.7503, 22.7179, 97.84, 38092.81, 37712.08, 8849.17, 8877.57, 8825.98, 3.76, 6153.31, 6158.11, 12704.96, 215.95, 215.8, 218.95, 214.6, 1083.15, 1062.88, 0.831, 0.8313, 0.8287, 112.5, 114.71, 111.93, 1766.82, 1760.38, 1.3404, 1.3299, 832.9, 824.2, 648.86, 646.21, 1737.9, 1724.5, 8861.2, 8748.8, 8861.2, 1.575, 644.5, 16439.62, 16252.4, 16476.66, 5.07, 4.928, 4.995, 4.89, 0.836, 0.8316, 0.8379, 5615.95, 5588.55, 0.9570000000000001, 0.9570000000000001, 1117.02, 1125.39, 1114.08, 1117.0, 1116.5, 1127.4299999999996, 1117.71, 12577.28, 12623.98, 14.5861, 14.7346, 6713.766666666666, 6732.533333333334, 3.0614, 5.539, 76.61, 76.18, 76.74, 33.725, 660.38, 3.82, 3.82, 3.82, 3.82, 2304.58
2012-02-07, 1981.59, 1.964, 1.3134, 1.3114, 325.06, 325.96, 325.96, 323.41, 5892.2, 5901.07, 5901.07, 5863.55, 12.4705, 12.406, 12.4895, 177.51, 176.75, 177.98, 2.55, 2.503, 2.447, 65229.12, 1.381, 1.381, 1.381, 6752.03, 6781.43, 6714.82, 1616.34, 1564.82, 2.164, 2.164, 2.164, 5361.65, 5379.45, 1344.32, 3.859, 3.878, 3.88, 3.833, 2341.57, 1463.19, 1473.88, 1459.82, 2892.52, 2903.03, 2887.33, 2.9010000000000002, 2.9010000000000002, 1.901, 1.901, 1.901, 1219.39, 1212.38, 1209.35, 1.902, 1.902, 65298.0, 65380.0, 64825.0, 22.9144, 22.8016, 96.91, 38077.615, 37902.28, 8939.99, 8949.32, 8916.94, 3.79, 6147.03, 6150.8, 12793.43, 218.8, 215.0, 219.8, 213.05, 1077.38, 1064.86, 0.8296, 0.8288, 0.826, 114.58, 116.68, 113.65, 1773.03, 1760.28, 1.3417, 1.3325, 829.9, 824.3, 649.17, 645.64, 1722.8, 1713.3, 8835.3, 8833.8, 8841.8, 1.5730000000000002, 644.25, 16389.82, 16376.78, 16456.35, 5.02, 5.02, 5.051, 4.978, 0.8335, 0.8340000000000001, 0.8349, 5486.43, 5455.14, 0.975, 0.976, 1121.83, 1128.02, 1121.04, 1120.5, 1114.6, 1127.0, 1116.32, 12559.85, 12592.12, 14.6336, 14.6654, 6738.91, 6767.05, 3.1186, 5.608, 76.57, 76.57, 76.8, 33.722, 668.63, 3.95, 3.95, 3.95, 3.95, 2297.77
2012-02-08, 2003.73, 1.9709999999999999, 1.3266, 1.3135, 325.97, 325.56, 326.28, 323.57, 5890.26, 5892.2, 5906.65, 5850.49, 12.4965, 12.479, 12.5145, 177.25, 177.42, 178.08, 2.472, 2.574, 2.452, 65944.38, 1.392, 1.392, 1.392, 6772.75, 6788.77, 6682.89, 1620.61, 1562.87, 2.208, 2.208, 2.208, 5335.15, 5412.95, 1344.33, 3.873, 3.84, 3.84, 3.802, 2319.71, 1471.01, 1483.97, 1464.0, 2895.91, 2910.27, 2885.17, 2.947, 2.947, 1.9769999999999999, 1.9769999999999999, 1.9769999999999999, 1225.87, 1218.85, 1211.39, 1.939, 1.939, 66093.0, 66025.0, 64810.0, 22.8269, 22.6802, 98.41, 38062.42, 38092.48, 8904.16, 8928.44, 8887.19, 3.78, 6157.59, 6158.5, 12782.57, 220.95, 219.1, 222.45, 215.8, 1077.34, 1062.73, 0.8341, 0.8298, 0.828, 116.64, 117.5, 115.6, 1776.94, 1765.82, 1.3491, 1.3346, 831.2, 821.9, 648.6, 645.28, 1746.4, 1713.2, 8846.9, 8841.7, 8856.9, 1.5787, 642.25, 16491.71, 16441.61, 16544.52, 5.09, 5.051, 5.115, 5.0360000000000005, 0.8352, 0.8335, 0.8374, 5536.765, 5448.695, 0.977, 0.9890000000000001, 1124.61, 1128.09, 1118.71, 1117.5, 1117.5, 1118.68, 1103.58, 12512.42, 12566.7, 14.5537, 14.6854, 6743.55, 6747.8, 3.1876, 5.593, 76.77, 76.57, 76.96, 34.165, 661.13, 4.032, 4.032, 4.032, 4.032, 2299.8
2012-02-09, 2014.62, 2.026, 1.3258, 1.3259999999999998, 325.33, 327.0, 327.97, 325.33, 5875.93, 5890.26, 5916.2, 5871.33, 12.5865, 12.48, 12.5915, 177.52, 177.16, 177.76, 2.448, 2.492, 2.39, 66383.21, 1.4480000000000002, 1.4480000000000002, 1.4480000000000002, 6800.72, 6829.88, 6735.67, 1630.25, 1549.47, 2.21, 2.21, 2.21, 5368.15, 5343.8, 1347.04, 3.906, 3.9019999999999997, 3.9019999999999997, 3.9019999999999997, 2350.96, 1480.92, 1485.63, 1473.81, 2906.59, 2918.26, 2892.71, 2.926, 2.926, 1.982, 1.982, 1.982, 1224.42, 1224.38, 1218.05, 1.982, 1.982, 65823.0, 66450.0, 65700.0, 22.6986, 22.635, 98.71, 38140.55, 38062.71, 8971.88, 9015.59, 8956.78, 3.81, 6155.86, 6190.64, 12817.69, 220.05, 220.9, 222.3, 219.15, 1084.59, 1071.96, 0.8382, 0.8338, 0.8327, 116.01, 117.97, 115.9, 1767.62, 1761.03, 1.35, 1.3382, 833.3, 820.7, 646.71, 645.55, 1729.3, 1728.2, 8849.3, 8859.4, 8921.7, 1.5795, 642.5, 16669.22, 16602.74, 16838.4, 5.24, 5.065, 5.273, 5.063, 0.8336, 0.835, 0.8408, 5587.1, 5442.25, 0.997, 0.997, 1123.06, 1125.41, 1115.78, 1117.65, 1116.0, 1120.4975, 1106.245, 12521.02, 12575.15, 14.5112, 14.5739, 6797.09, 6799.29, 3.1854, 5.4860000000000015, 77.07, 76.77, 77.19, 33.673, 661.13, 4.08, 4.08, 4.08, 4.08, 2295.81
2012-02-10, 1993.71, 2.036, 1.3283, 1.3262, 325.12, 325.02, 327.41, 324.04, 5895.47, 5875.93, 5916.31, 5870.55, 12.5105, 12.561, 12.6245, 177.84, 177.36, 178.2, 2.477, 2.444, 2.405, 66323.77, 1.4369999999999998, 1.4369999999999998, 1.4369999999999998, 6782.14, 6838.13, 6746.1, 1623.09, 1555.09, 2.227, 2.227, 2.227, 5412.35, 5343.05, 1349.97, 3.9739999999999998, 3.9539999999999997, 3.9789999999999996, 3.9539999999999997, 2363.61, 1480.57, 1489.22, 1475.43, 2922.46, 2930.68, 2904.51, 2.9019999999999997, 2.9019999999999997, 2.036, 2.036, 2.036, 1227.23, 1223.46, 1218.93, 2.015, 2.015, 65529.0, 66430.0, 65280.0, 22.7146, 22.5156, 99.84, 38242.28, 38139.82, 8996.13, 9018.49, 8942.87, 3.82, 6169.63, 6189.83, 12846.41, 216.0, 220.6, 222.15, 214.75, 1082.97, 1071.74, 0.84, 0.8381, 0.8332, 117.7, 118.79, 117.28, 1770.12, 1763.48, 1.3499, 1.3385, 831.4, 819.7, 648.57, 645.56, 1739.0, 1726.1, 8902.1, 8879.0, 8967.4, 1.5791, 637.0, 16653.83, 16793.19, 16848.25, 5.21, 5.343999999999999, 5.382999999999999, 5.172999999999999, 0.8332, 0.8336, 0.8378, 5458.58, 5302.75, 0.993, 1.003, 1121.13, 1126.65, 1117.43, 1119.05, 1115.5, 1122.315, 1108.91, 12497.94, 12547.44, 14.4049, 14.5481, 6808.58, 6810.913333333333, 3.2029, 5.449, 77.66, 77.07, 77.73, 33.884, 645.38, 4.155, 4.155, 4.155, 4.155, 2284.82
2012-02-13, 2005.74, 2.037, 1.3175, 1.3284, 320.09, 323.21, 323.6, 319.61, 5852.39, 5895.47, 5895.47, 5839.85, 12.5045, 12.502, 12.5375, 178.34, 177.73, 178.62, 2.477, 2.481, 2.451, 65525.47, 1.426, 1.426, 1.426, 6730.54, 6751.08, 6649.56, 1602.58, 1541.7, 2.1430000000000002, 2.1430000000000002, 2.1430000000000002, 5381.6, 5399.8, 1351.21, 3.86, 3.925, 3.925, 3.847, 2368.98, 1484.99, 1493.61, 1477.98, 2902.0, 2910.98, 2895.1, 2.951, 2.951, 1.984, 1.984, 1.984, 1224.92, 1225.93, 1220.75, 1.9469999999999998, 1.9469999999999998, 64094.0, 64880.0, 63880.0, 22.5869, 22.5799, 98.67, 38149.22, 38238.4, 9010.53, 9016.97, 8947.17, 3.82, 6130.66, 6159.52, 12743.56, 215.3, 216.0, 218.0, 214.45, 1075.59, 1058.5, 0.8374, 0.8397, 0.8348, 118.61, 118.61, 116.29, 1768.78, 1765.48, 1.3476, 1.3406, 817.8, 812.0, 651.28, 648.75, 1723.3, 1706.4, 8797.1, 8851.6, 8860.4, 1.5730000000000002, 631.75, 16361.04, 16542.63, 16666.56, 5.33, 5.194, 5.394, 5.19, 0.8266, 0.8332, 0.8342, 5396.690000000001, 5186.87, 0.986, 1.002, 1123.67, 1128.28, 1118.89, 1123.5, 1117.4, 1124.1325000000004, 1111.575, 12389.42, 12458.42, 14.4688, 14.4983, 6820.070000000002, 6822.536666666668, 3.22, 5.4460000000000015, 77.61, 77.66, 77.81, 33.576, 629.88, 4.128, 4.128, 4.128, 4.128, 2262.63
2012-02-14, 2002.64, 2.05, 1.3194, 1.3208, 322.61, 322.11, 323.61, 321.81, 5905.7, 5852.39, 5920.09, 5852.39, 12.4465, 12.492, 12.5525, 177.88, 178.25, 178.94, 2.431, 2.448, 2.395, 65713.45, 1.443, 1.443, 1.443, 6748.68, 6774.6, 6709.63, 1602.62, 1525.21, 2.121, 2.121, 2.121, 5390.2, 5382.1, 1343.06, 3.8369999999999997, 3.8810000000000002, 3.884, 3.83, 2365.34, 1483.15, 1489.93, 1476.44, 2926.21, 2933.93, 2913.89, 3.002, 3.002, 1.9780000000000002, 1.9780000000000002, 1.9780000000000002, 1222.66, 1226.25, 1220.91, 1.9240000000000002, 1.9240000000000002, 65764.0, 65900.0, 64725.0, 22.7466, 22.6507, 100.91, 38204.33, 38150.12, 8954.03, 9023.5, 8948.54, 3.82, 6177.44, 6181.8, 12799.11, 212.3, 216.0, 217.6, 210.0, 1080.77, 1070.39, 0.8367, 0.8369, 0.8361, 117.69, 118.61, 117.35, 1766.33, 1764.55, 1.3513, 1.3419, 826.0, 817.8, 652.53, 649.45, 1723.0, 1718.4, 8788.3, 8856.1, 8883.3, 1.5758, 639.5, 16369.28, 16548.29, 16619.22, 5.29, 5.311, 5.317, 5.183, 0.8318, 0.8302, 0.8376, 5334.8, 5070.99, 0.986, 0.991, 1121.77, 1126.26, 1117.44, 1120.2, 1119.5, 1125.95, 1114.24, 12398.69, 12458.13, 14.4393, 14.4983, 6831.56, 6834.16, 3.1921, 5.4670000000000005, 77.52, 77.71, 77.78, 33.696, 641.88, 4.137, 4.137, 4.137, 4.137, 2260.31
2012-02-15, 2025.32, 1.999, 1.3119, 1.3193, 321.87, 321.59, 324.75, 320.79, 5899.87, 5905.7, 5920.61, 5877.21, 12.5075, 12.433, 12.5155, 178.91, 177.86, 178.91, 2.532, 2.441, 2.434, 65855.22, 1.4040000000000001, 1.4040000000000001, 1.4040000000000001, 6712.68, 6788.57, 6698.32, 1631.47, 1559.21, 2.09, 2.09, 2.09, 5416.05, 5380.8, 1351.3, 3.812, 3.8080000000000003, 3.8080000000000003, 3.786, 2352.47, 1477.77, 1488.55, 1472.28, 2921.7, 2932.08, 2911.6, 3.055, 3.055, 1.9380000000000002, 1.9380000000000002, 1.9380000000000002, 1223.38, 1222.26, 1217.87, 1.909, 1.909, 65010.0, 66120.0, 65155.0, 22.7683, 22.7317, 100.74, 37831.87, 38197.33, 8978.72, 9072.08, 8972.74, 3.82, 6163.82, 6186.36, 12786.93, 204.2, 212.15, 213.3, 203.25, 1080.28, 1067.14, 0.8364, 0.8365, 0.8354, 117.64, 118.28, 117.0, 1766.38, 1760.28, 1.3552, 1.3444, 823.0, 815.4, 652.42, 651.83, 1715.9, 1715.0, 8771.9, 8760.3, 8832.8, 1.5644, 633.5, 16445.91, 16379.43, 16532.45, 5.32, 5.303999999999999, 5.331, 5.27, 0.8352, 0.8317, 0.8354, 5211.68, 4962.44, 0.973, 0.991, 1120.42, 1128.74, 1118.3, 1126.3, 1120.7, 1120.69, 1111.86, 12354.47, 12399.62, 14.3588, 14.5206, 6816.49, 6841.55, 3.16, 5.5520000000000005, 78.41, 77.52, 78.54, 33.326, 634.25, 4.1080000000000005, 4.1080000000000005, 4.1080000000000005, 4.1080000000000005, 2263.4
2012-02-16, 1997.45, 1.992, 1.3071, 1.3126, 322.86, 323.62, 324.7, 322.12, 5892.16, 5899.87, 5923.78, 5880.62, 12.5645, 12.488, 12.5645, 178.51, 178.71, 178.8, 2.425, 2.55, 2.404, 66003.69, 1.393, 1.393, 1.393, 6807.55, 6830.1, 6736.56, 1636.34, 1562.13, 2.0780000000000003, 2.0780000000000003, 2.0780000000000003, 5531.95, 5460.6, 1350.52, 3.798, 3.825, 3.832, 3.792, 2374.28, 1477.61, 1480.13, 1465.44, 2943.42, 2958.19, 2911.33, 3.093, 3.093, 1.933, 1.933, 1.933, 1218.42, 1223.3, 1213.95, 1.861, 1.861, 65583.0, 66080.0, 65255.0, 22.8033, 22.7108, 101.8, 37864.55, 37841.0, 9108.84, 9314.37, 9107.68, 3.82, 6198.34, 6205.49, 12753.62, 200.4, 204.5, 205.9, 198.3, 1085.55, 1074.32, 0.8326, 0.8364, 0.8313, 117.44, 119.99, 117.4, 1765.98, 1756.24, 1.3569, 1.3474, 825.9, 811.7, 654.08, 649.44, 1726.3, 1723.6, 8741.6, 8820.2, 8853.4, 1.567, 627.0, 16513.21, 16591.18, 16757.85, 5.46, 5.29, 5.422999999999999, 5.2860000000000005, 0.8324, 0.8352, 0.8422, 5107.85, 4968.05, 0.97, 0.971, 1126.7, 1129.94, 1123.22, 1125.15, 1120.8, 1124.57, 1111.97, 12362.03, 12399.97, 14.3551, 14.3918, 6811.97, 6830.27, 3.1825, 5.546, 78.5, 78.41, 78.66, 33.385999999999996, 626.13, 4.137, 4.137, 4.137, 4.137, 2258.83
