@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_Low numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Now numeric

@data
2015-05-20, 2139.54, 1.871, 1.787, 1.1149, 1.1317, 499.18, 493.13, 499.7, 492.94, 6995.1, 7011.35, 8.29, 8.3575, 8.251, 175.59, 175.23, 2.948, 3.105, 55498.82, 56204.23, 56211.95, 55027.09, 1.7380000000000002, 1.7069999999999999, 1.775, 1.7069999999999999, 11853.33, 11873.28, 1057.6, 1659.36, 1678.31, 2.01, 8427.8, 8335.0, 2129.45, 2124.5, 2.923, 2.923, 4285.78, 4418.4, 4285.78, 1232.6, 1236.61, 1214.38, 5080.44, 5087.35, 141.3, 140.56, 0.892, 2.29, 2.23, 2.303, 2.1830000000000003, 1169.14, 1175.5, 1163.11, 1.2233, 1.2161, 0.652, 0.652, 0.555, 17.0979, 17.0683, 57.09, 45311.75, 45410.23, 20026.38, 19946.75, 2.556, 2.57, 9295.62, 9220.44, 9306.89, 9220.44, 18351.36, 139.85, 143.0, 138.2, 1620.76, 866.88, 869.82, 873.77, 864.47, 64.02, 66.19, 63.95, 1.0636, 1.0547, 1255.15, 1258.65, 1251.85, 360.38, 363.54, 359.17, 1270.4, 1270.4, 11406.1, 11404.0, 1.551, 1.5671, 1.5447, 368.5, 360.25, 23713.26, 23350.11, 23713.26, 23331.35, 5236.9, 5273.49, 1.797, 1.771, 1.798, 1.6869999999999998, 0.7388, 0.745, 0.7332, 7293.96, 7302.34, 7261.25, 0.387, 0.391, 0.40700000000000003, 895.46, 891.79, 1090.45, 1708.43, 1710.96, 1691.66, 15121.02, 15115.84, 15159.08, 9820.79, 1513.83, 1527.6, 1513.13, 1.9876, 1.8330000000000002, 1.829, 120.73, 17.465, 520.13, 524.63, 503.88, 2.968, 3741.68
2015-05-21, 2122.81, 1.828, 1.787, 1.1093, 1.115, 501.9, 499.84, 503.02, 498.47, 7007.26, 7018.7, 8.341000000000001, 8.363999999999999, 8.291, 176.32, 176.11, 2.915, 3.0210000000000004, 54901.02, 55497.12, 55644.97, 54819.8, 1.766, 1.7830000000000001, 1.7830000000000001, 1.766, 11848.47, 11871.49, 1031.97, 1636.86, 1659.18, 2.0069999999999997, 8440.35, 8391.45, 2127.79, 2122.59, 2.85, 2.859, 4434.98, 4520.54, 4432.28, 1220.0, 1222.93, 1212.12, 5072.44, 5097.52, 141.415, 141.16, 0.898, 2.2569999999999997, 2.28, 2.285, 2.228, 1169.55, 1167.33, 1163.75, 1.2208, 1.2232, 0.608, 0.63, 0.5710000000000001, 17.1606, 17.134, 58.1, 45283.47, 45313.67, 20196.56, 20148.51, 2.485, 2.551, 9319.9, 9296.96, 9335.65, 9277.38, 18350.13, 136.0, 139.55, 135.55, 1626.59, 863.15, 866.08, 869.79, 860.86, 65.03, 64.49, 64.1, 1.06, 1.0513, 1259.05, 1262.35, 1252.05, 365.09, 365.78, 359.35, 1272.5, 1272.5, 11505.1, 11460.6, 1.5537, 1.5591, 1.5473, 362.5, 358.5, 23772.61, 23668.82, 23772.8, 23578.14, 5288.21, 5312.9, 1.797, 1.75, 1.804, 1.734, 0.7338, 0.7373, 0.7277, 7267.81, 7296.94, 7266.2, 0.397, 0.386, 0.402, 898.0, 893.43, 1095.39, 1705.94, 1718.88, 1705.64, 15072.83, 15146.7, 15187.02, 9811.12, 1527.65, 1530.85, 1518.38, 1.9375, 1.8459999999999999, 1.8030000000000002, 121.48, 17.1, 510.75, 515.63, 503.13, 2.998, 3752.09
2015-05-22, 2146.1, 1.8090000000000002, 1.746, 1.1113, 1.1092, 502.05, 500.75, 502.48, 499.51, 7013.47, 7026.01, 8.309, 8.35, 8.288, 176.53, 176.07, 2.949, 3.0380000000000003, 55112.05, 54900.29, 55112.05, 54526.08, 1.739, 1.735, 1.7469999999999999, 1.735, 11864.59, 11868.7, 1047.47, 1659.33, 1637.14, 2.012, 8446.35, 8382.5, 2125.55, 2122.95, 2.853, 2.88, 4456.43, 4530.48, 4438.26, 1214.88, 1224.59, 1212.11, 5065.94, 5098.23, 141.015, 141.27, 0.9279999999999999, 2.195, 2.248, 2.2569999999999997, 2.1830000000000003, 1167.08, 1168.05, 1164.51, 1.2199, 1.2207, 0.624, 0.6809999999999999, 0.603, 17.2173, 17.141, 58.69, 45097.39, 45284.61, 20202.87, 20175.78, 2.503, 2.51, 9365.35, 9319.07, 9372.3, 9290.78, 18314.89, 128.45, 136.15, 127.85, 1627.8, 863.12, 861.99, 866.55, 860.03, 66.54, 64.89, 64.83, 1.0572, 1.0506, 1256.95, 1261.85, 1251.65, 359.89, 365.47, 358.35, 1267.1, 1269.9, 11517.9, 11515.7, 1.5662, 1.5701, 1.5522, 366.5, 359.75, 23739.69, 23719.78, 23757.06, 23584.52, 5309.99, 5335.44, 1.771, 1.7819999999999998, 1.821, 1.744, 0.7302, 0.7354, 0.7289, 7292.61, 7299.87, 7273.69, 0.41100000000000003, 0.391, 0.413, 896.27, 893.11, 1096.16, 1715.58, 1716.91, 1700.25, 15203.61, 15092.25, 15230.72, 9768.64, 1523.33, 1529.94, 1522.59, 1.9425, 1.87, 1.839, 121.4, 17.065, 514.13, 527.88, 511.13, 2.945, 3762.08
2015-05-26, 2143.5, 1.795, 1.7209999999999999, 1.1018, 1.1115, 501.89, 502.1, 503.21, 500.03, 7031.72, 7061.66, 8.316, 8.3365, 8.271, 176.24, 175.57, 2.887, 2.97, 54377.29, 55112.05, 55223.01, 54037.59, 1.689, 1.7069999999999999, 1.712, 1.689, 11815.01, 11881.81, 1051.21, 1665.66, 1659.47, 1.9669999999999999, 8489.55, 8420.6, 2130.36, 2126.06, 2.853, 2.853, 4584.98, 4658.27, 4562.99, 1213.79, 1222.37, 1203.06, 5085.39, 5103.84, 141.475, 140.88, 0.8959999999999999, 2.215, 2.195, 2.241, 2.1630000000000003, 1161.62, 1165.89, 1155.91, 1.2279, 1.2195, 0.637, 0.639, 0.589, 17.1776, 17.0999, 59.35, 44874.04, 45097.39, 20264.41, 20130.84, 2.49, 2.501, 9353.3, 9348.59, 9383.93, 9323.23, 18286.87, 126.95, 129.5, 125.8, 1639.39, 858.64, 862.06, 865.88, 853.45, 65.37, 66.59, 65.1, 1.0563, 1.0431, 1255.65, 1259.15, 1246.85, 354.35, 361.19, 353.06, 1283.0, 1267.2, 11594.7, 11533.7, 1.5490000000000002, 1.5691, 1.5457, 367.75, 359.5, 23781.78, 23701.39, 23815.5, 23686.3, 5319.97, 5329.02, 1.79, 1.73, 1.791, 1.7169999999999999, 0.7349, 0.7397, 0.7289, 7276.04, 7294.52, 7273.57, 0.419, 0.405, 0.42100000000000004, 893.13, 886.81, 1093.32, 1703.15, 1713.985, 1695.485, 15200.76, 15196.8, 15218.02, 9785.02, 1533.17, 1536.3, 1522.06, 1.983, 1.845, 1.806, 121.58, 17.09, 521.38, 528.88, 511.13, 2.9360000000000004, 3765.9
2015-05-27, 2107.5, 1.776, 1.7, 1.0873, 1.0978, 496.35, 500.09, 502.69, 495.0, 6948.99, 7039.55, 8.309, 8.39, 8.305, 176.69, 176.58, 2.822, 2.8789999999999996, 53629.78, 54609.25, 54609.25, 53548.19, 1.7069999999999999, 1.694, 1.735, 1.694, 11625.13, 11920.31, 1025.16, 1651.66, 1655.85, 1.922, 8378.9, 8320.05, 2125.34, 2099.18, 2.8289999999999997, 2.853, 4854.85, 4911.68, 4779.08, 1203.04, 1209.71, 1198.27, 5076.91, 5081.17, 142.915, 141.36, 0.8640000000000001, 2.142, 2.204, 2.213, 2.1319999999999997, 1162.19, 1159.32, 1155.73, 1.2434, 1.2317, 0.589, 0.603, 0.53, 17.2585, 17.2008, 57.71, 44401.4, 44855.0, 20437.48, 20378.77, 2.484, 2.5, 9272.68, 9354.79, 9377.26, 9248.54, 18229.75, 124.05, 128.0, 123.65, 1636.16, 857.09, 856.82, 863.4, 854.43, 63.72, 65.7, 63.29, 1.0556, 1.0416, 1245.85, 1246.85, 1233.05, 351.32, 357.42, 350.17, 1251.2, 1251.2, 11297.1, 11169.4, 1.5385, 1.548, 1.5356, 362.5, 354.0, 23326.95, 23328.63, 23505.52, 23178.67, 5285.07, 5347.13, 1.871, 1.8730000000000002, 1.8880000000000001, 1.8259999999999998, 0.7308, 0.7325, 0.7215, 7293.59, 7314.66, 7261.78, 0.42200000000000004, 0.425, 0.446, 891.04, 888.17, 1097.02, 1690.72, 1711.06, 1690.72, 15050.81, 15181.02, 15188.65, 9801.4, 1508.12, 1513.02, 1497.98, 1.9585, 1.942, 1.9280000000000002, 123.34, 16.995, 515.75, 519.38, 492.13, 2.912, 3714.72
2015-05-28, 2110.89, 1.7309999999999999, 1.665, 1.0905, 1.0873, 503.52, 496.93, 504.77, 496.68, 7033.33, 7054.14, 8.375, 8.4245, 8.341000000000001, 178.39, 177.87, 2.815, 2.887, 54236.25, 53630.62, 54292.52, 53135.88, 1.672, 1.7069999999999999, 1.7069999999999999, 1.672, 11771.13, 11790.35, 1012.21, 1660.98, 1651.73, 1.9080000000000001, 8342.85, 8277.95, 2105.13, 2105.13, 2.841, 2.841, 4932.85, 4958.16, 4857.06, 1203.33, 1212.16, 1199.44, 5047.86, 5111.54, 143.0, 142.76, 0.863, 2.13, 2.153, 2.176, 2.125, 1168.56, 1161.02, 1159.77, 1.2452, 1.2433, 0.545, 0.579, 0.516, 17.2978, 17.2257, 57.36, 44682.59, 44397.08, 20472.58, 20363.21, 2.4419999999999997, 2.47, 9396.24, 9298.0, 9405.07, 9292.54, 18190.35, 124.5, 124.75, 123.55, 1637.79, 857.37, 856.09, 860.35, 852.38, 62.06, 63.89, 61.96, 1.0481, 1.0402, 1241.35, 1256.15, 1235.55, 353.22, 353.61, 347.49, 1249.6, 1249.5, 11281.7, 11247.2, 1.5355, 1.5439, 1.5301, 356.5, 348.75, 23861.07, 23443.27, 23879.84, 23419.71, 5296.24, 5315.5, 1.81, 1.8430000000000002, 1.893, 1.791, 0.7224, 0.727, 0.7208, 7266.11, 7277.05, 7253.5, 0.392, 0.41, 0.415, 890.96, 886.27, 1107.75, 1686.78, 1693.28, 1679.56, 15110.47, 15066.7, 15144.4, 9816.18, 1491.43, 1501.61, 1486.63, 1.9043, 1.841, 1.906, 124.08, 16.65, 495.88, 496.13, 482.38, 2.8510000000000004, 3761.09
2015-05-29, 2114.8, 1.68, 1.64, 1.0949, 1.0905, 502.24, 503.06, 504.8, 499.86, 7040.92, 7049.62, 8.392000000000001, 8.4165, 8.346, 178.72, 177.96, 2.7060000000000004, 2.845, 53976.27, 54230.4, 54230.4, 53363.07, 1.632, 1.64, 1.672, 1.632, 11677.57, 11773.79, 990.87, 1657.62, 1660.65, 1.8780000000000001, 8364.5, 8270.15, 2122.27, 2112.86, 2.783, 2.8, 4943.74, 4986.5, 4614.24, 1208.52, 1215.28, 1204.96, 5096.34, 5106.65, 142.99, 142.84, 0.8490000000000001, 2.135, 2.135, 2.153, 2.116, 1174.88, 1167.51, 1163.46, 1.2435, 1.2452, 0.53, 0.546, 0.512, 17.3617, 17.2768, 56.51, 44807.31, 44668.98, 20551.46, 20473.27, 2.411, 2.454, 9394.25, 9399.71, 9426.45, 9375.82, 18154.14, 125.15, 124.95, 123.8, 1657.99, 848.03, 856.37, 860.3, 844.67, 62.58, 62.2, 61.24, 1.0483, 1.0289, 1251.85, 1254.55, 1245.45, 350.58, 353.6, 347.84, 1251.5, 1251.5, 11387.9, 11291.9, 1.5316, 1.5387, 1.5261, 355.0, 348.25, 23744.13, 23761.96, 23866.19, 23626.7, 5263.31, 5278.42, 1.851, 1.818, 1.857, 1.801, 0.7263, 0.7274, 0.7127, 7255.76, 7270.55, 7253.36, 0.40299999999999997, 0.391, 0.41200000000000003, 891.55, 884.55, 1109.43, 1677.03, 1687.88, 1674.4, 15107.0, 15110.59, 15161.29, 9784.97, 1502.49, 1503.38, 1487.15, 1.859, 1.8730000000000002, 1.868, 124.47, 16.665, 488.5, 494.63, 483.13, 2.779, 3753.62
2015-06-01, 2102.37, 1.671, 1.6, 1.0988, 1.0948, 493.56, 502.5, 503.01, 493.49, 6984.43, 7069.93, 8.377, 8.4365, 8.363, 178.59, 178.31, 2.642, 2.722, 52760.47, 53974.25, 53974.25, 52760.47, 1.617, 1.6230000000000002, 1.6230000000000002, 1.6159999999999999, 11413.82, 11704.39, 968.81, 1609.19, 1657.67, 1.828, 8443.9, 8305.7, 2120.66, 2104.89, 2.793, 2.803, 4603.47, 4698.19, 4431.56, 1212.47, 1226.53, 1210.69, 5093.1, 5099.4, 143.56, 142.85, 0.8109999999999999, 2.123, 2.137, 2.141, 2.09, 1183.68, 1173.64, 1168.19, 1.2448, 1.2439, 0.508, 0.526, 0.484, 17.3691, 17.3035, 57.72, 44703.62, 44801.36, 20563.15, 20508.4, 2.313, 2.387, 9237.79, 9402.53, 9403.5, 9237.79, 18128.12, 126.15, 125.6, 124.55, 1644.99, 850.45, 846.6, 854.35, 845.83, 65.56, 62.89, 62.68, 1.0347, 1.0287, 1253.05, 1254.25, 1240.25, 350.03, 354.74, 348.0, 1251.7, 1251.0, 11375.6, 11192.1, 1.5291, 1.5345, 1.5237, 357.0, 350.0, 23495.68, 23789.29, 23821.33, 23495.68, 5230.31, 5252.2, 1.84, 1.841, 1.868, 1.821, 0.7175, 0.7201, 0.7078, 7255.88, 7270.33, 7220.29, 0.396, 0.4, 0.41200000000000003, 894.16, 887.89, 1108.68, 1685.64, 1694.065, 1681.755, 15014.09, 15096.97, 15118.57, 9744.155, 1495.64, 1500.5, 1491.57, 1.8776, 1.8530000000000002, 1.8619999999999999, 124.22, 16.685, 487.13, 489.13, 474.63, 2.738, 3708.66
2015-06-02, 2078.64, 1.656, 1.5930000000000002, 1.0928, 1.0989, 492.25, 496.88, 498.83, 491.36, 6953.58, 7037.58, 8.411, 8.45, 8.378, 179.45, 178.98, 2.6489999999999996, 2.6719999999999997, 53031.31, 52752.9, 53232.92, 52665.81, 1.66, 1.66, 1.66, 1.66, 11436.05, 11510.93, 953.88, 1616.94, 1610.07, 1.8530000000000002, 8467.15, 8405.4, 2108.64, 2102.54, 2.764, 2.765, 4633.1, 4829.5, 4615.23, 1221.65, 1224.16, 1210.3, 5094.94, 5099.01, 143.915, 143.45, 0.8240000000000001, 2.1830000000000003, 2.128, 2.199, 2.106, 1180.1, 1182.85, 1171.16, 1.2523, 1.2441, 0.4970000000000001, 0.532, 0.473, 17.4478, 17.3971, 59.33, 44760.1, 44699.56, 20569.87, 20410.27, 2.342, 2.35, 9267.44, 9303.22, 9323.57, 9266.72, 18105.83, 129.8, 128.2, 128.15, 1644.76, 848.93, 849.13, 853.33, 847.1, 64.88, 65.59, 64.25, 1.0355, 1.0273, 1256.35, 1256.45, 1237.75, 351.91, 353.52, 346.08, 1251.4, 1251.4, 11264.8, 11180.5, 1.5201, 1.5305, 1.5169, 354.25, 348.25, 23435.67, 23582.62, 23704.72, 23379.45, 5212.13, 5215.55, 1.966, 1.851, 1.9669999999999999, 1.847, 0.7095, 0.7153, 0.7065, 7228.67, 7231.04, 7195.19, 0.40299999999999997, 0.395, 0.41600000000000004, 891.39, 887.05, 1113.35, 1694.25, 1700.25, 1689.11, 15074.13, 15040.88, 15078.58, 9703.34, 1494.045, 1497.345, 1483.925, 1.95, 1.922, 1.867, 124.93, 16.635, 478.0, 495.38, 474.13, 2.708, 3700.43
2015-06-03, 2063.16, 1.726, 1.633, 1.1155, 1.0928, 486.5, 493.85, 493.85, 485.59, 6928.27, 6972.25, 8.432, 8.4545, 8.362, 179.85, 178.42, 2.698, 2.7230000000000003, 54236.43, 53035.02, 54236.43, 53035.02, 1.719, 1.719, 1.719, 1.719, 11328.8, 11467.07, 973.45, 1643.41, 1616.97, 1.966, 8445.35, 8226.05, 2110.41, 2099.14, 2.736, 2.761, 4844.7, 4911.57, 4797.55, 1218.47, 1243.55, 1213.41, 5063.47, 5100.02, 142.81, 143.78, 0.9790000000000001, 2.266, 2.185, 2.2769999999999997, 2.176, 1186.86, 1178.73, 1174.85, 1.2401, 1.2521, 0.545, 0.7020000000000001, 0.545, 17.5328, 17.3669, 60.09, 44931.48, 44752.53, 20543.19, 20470.26, 2.322, 2.332, 9204.09, 9263.1, 9290.94, 9187.29, 18091.87, 132.7, 129.35, 128.9, 1629.94, 860.87, 848.0, 863.53, 847.24, 65.49, 64.9, 64.58, 1.0498, 1.0296, 1243.95, 1259.55, 1241.95, 353.8, 354.72, 349.58, 1258.8, 1258.8, 11314.5, 11151.3, 1.5344, 1.5368, 1.518, 359.5, 351.75, 23576.16, 23520.63, 23717.7, 23264.64, 5206.745, 5210.555, 2.089, 1.964, 2.09, 1.962, 0.7084, 0.7207, 0.7082, 7212.445, 7215.425, 7164.379999999999, 0.41100000000000003, 0.418, 0.434, 893.17, 887.79, 1116.15, 1693.0, 1699.65, 1688.41, 15104.74, 15075.9, 15155.65, 9727.48, 1492.45, 1494.19, 1476.28, 1.9259, 2.084, 1.9609999999999999, 125.06, 16.783, 495.13, 513.13, 493.13, 2.7260000000000004, 3689.59
2015-06-04, 2072.86, 1.7990000000000002, 1.7109999999999999, 1.1275, 1.1151, 487.74, 487.27, 492.77, 485.44, 6950.46, 6985.69, 8.367, 8.4, 8.347999999999999, 178.53, 177.96, 2.634, 2.7239999999999998, 53522.9, 54253.74, 54253.74, 53462.34, 1.784, 1.755, 1.784, 1.755, 11419.62, 11515.21, 947.28, 1628.87, 1643.99, 2.085, 8236.7, 8094.15, 2110.64, 2109.61, 2.761, 2.763, 4924.38, 4942.06, 4822.44, 1234.06, 1250.04, 1227.57, 5098.48, 5114.6, 142.845, 142.67, 1.143, 2.3609999999999998, 2.259, 2.388, 2.254, 1186.03, 1185.66, 1174.13, 1.2454, 1.2399, 0.7070000000000001, 0.887, 0.6970000000000001, 17.3723, 17.2352, 59.34, 44732.72, 44932.29, 20473.51, 20397.73, 2.42, 2.423, 9253.3, 9222.77, 9298.98, 9206.2, 18168.09, 134.3, 132.7, 130.6, 1632.27, 862.37, 859.61, 865.11, 857.69, 63.8, 65.38, 63.5, 1.0531, 1.0422, 1253.95, 1265.55, 1251.15, 353.55, 356.49, 351.64, 1250.9, 1250.9, 11302.9, 11201.1, 1.5341, 1.538, 1.5254, 364.0, 357.0, 23608.83, 23589.64, 23796.94, 23473.44, 5201.36, 5205.56, 2.144, 2.073, 2.164, 1.975, 0.7176, 0.72, 0.7115, 7196.22, 7199.81, 7133.57, 0.47200000000000003, 0.47200000000000003, 0.47200000000000003, 889.42, 885.65, 1107.6, 1704.92, 1707.72, 1693.88, 15154.68, 15119.45, 15182.22, 9724.92, 1480.36, 1487.38, 1477.15, 1.941, 2.119, 2.1, 124.69, 16.375, 513.38, 525.88, 508.38, 2.911, 3721.76
2015-06-05, 2068.1, 1.821, 1.726, 1.1239, 1.1276, 485.29, 485.83, 489.4, 478.4, 6859.24, 6950.46, 8.368, 8.4165, 8.337, 178.51, 178.42, 2.6260000000000003, 2.675, 53248.135, 53885.67, 53885.67, 53135.195, 1.8840000000000001, 1.861, 1.8840000000000001, 1.855, 11340.6, 11449.7, 922.63, 1638.07, 1628.8, 2.1790000000000003, 8160.05, 8056.75, 2112.35, 2093.23, 2.728, 2.735, 4912.95, 4947.96, 4647.41, 1247.48, 1263.53, 1244.96, 5078.22, 5101.11, 143.67, 142.7, 1.133, 2.309, 2.3609999999999998, 2.425, 2.296, 1192.92, 1184.32, 1183.0, 1.2504, 1.2452, 0.903, 0.998, 0.813, 17.2862, 17.2514, 57.83, 44561.11, 44729.21, 20488.19, 20438.21, 2.478, 2.511, 9233.65, 9221.66, 9283.28, 9121.02, 18087.15, 135.7, 134.3, 133.2, 1618.84, 856.34, 860.98, 862.64, 851.84, 62.03, 63.81, 61.78, 1.046, 1.0316, 1256.25, 1261.45, 1246.45, 354.46, 355.6, 352.31, 1241.1, 1241.1, 11201.2, 11070.0, 1.5366, 1.5442, 1.5303, 364.5, 356.5, 23336.5, 23480.15, 23564.36, 23217.09, 5121.55, 5143.22, 2.116, 2.148, 2.244, 2.072, 0.7145, 0.7173, 0.7101, 7147.85, 7158.94, 7120.91, 0.4970000000000001, 0.499, 0.508, 890.67, 887.63, 1107.43, 1696.74, 1701.17, 1688.74, 15019.39, 15096.19, 15114.51, 9684.44, 1484.57, 1491.81, 1476.16, 1.8913, 2.1180000000000003, 2.188, 124.69, 16.115, 510.0, 524.13, 504.13, 3.0460000000000003, 3692.07
2015-06-08, 2065.19, 1.837, 1.7480000000000002, 1.1113, 1.1239, 479.38, 481.74, 483.03, 477.14, 6804.6, 6859.24, 8.376, 8.4725, 8.344, 179.42, 178.74, 2.59, 2.6460000000000004, 52973.37, 53517.6, 53517.6, 52808.05, 1.834, 1.885, 1.885, 1.807, 11197.15, 11287.2, 922.67, 1652.07, 1638.12, 2.117, 8191.0, 8100.15, 2095.09, 2085.67, 2.7110000000000003, 2.725, 5016.09, 5051.63, 4898.07, 1250.28, 1255.67, 1232.72, 5057.04, 5074.98, 145.06, 143.53, 1.169, 2.4090000000000003, 2.316, 2.4419999999999997, 2.314, 1197.08, 1191.53, 1176.32, 1.2439, 1.2504, 0.8540000000000001, 0.919, 0.8220000000000001, 17.393, 17.3318, 56.83, 44561.94, 44559.48, 20460.9, 20363.18, 2.475, 2.481, 9105.02, 9169.38, 9181.1, 9079.75, 17940.78, 135.1, 135.0, 132.9, 1601.16, 857.96, 854.96, 861.02, 848.76, 63.31, 62.08, 60.94, 1.0427, 1.028, 1247.15, 1262.25, 1238.95, 357.7, 358.97, 350.33, 1237.6, 1237.6, 11061.5, 10984.1, 1.5272, 1.5371, 1.519, 367.25, 359.75, 22847.34, 23104.55, 23250.63, 22805.03, 5081.61, 5100.57, 2.229, 2.191, 2.24, 2.1390000000000002, 0.7129, 0.7152, 0.7023, 7129.68, 7156.8, 7120.91, 0.48700000000000004, 0.48200000000000004, 0.489, 904.0, 886.52, 1113.7, 1702.06, 1706.605, 1694.89, 14957.16, 14995.31, 15060.9, 9636.495, 1490.51, 1509.06, 1490.29, 1.8435, 2.2359999999999998, 2.2119999999999997, 125.86, 15.98, 523.5, 533.88, 516.25, 3.056, 3646.69
