@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Open numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute US_WHEAT_Now numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2017-06-21, 2357.53, 1.5, 1.545, 1.545, 1.489, 1.1147, 520.88, 528.05, 528.54, 520.88, 7561.07, 7472.71, 8.6055, 167.22, 166.09, 2.897, 62010.56, 62010.56, 60766.16, 1.348, 1.348, 12814.79, 12951.54, 12814.76, 981.03, 997.23, 978.31, 1857.96, 1850.38, 1870.56, 0.996, 1.0490000000000002, 0.99, 9653.5, 9676.5, 2437.03, 2450.66, 2436.6, 2.555, 2.5869999999999997, 3140.01, 3148.02, 1273.86, 1266.31, 6188.03, 6229.62, 6234.01, 6186.94, 146.385, 145.745, 145.575, 0.607, 2.197, 2.151, 1171.16, 1.3217, 1.3203, 0.28800000000000003, 0.259, 61513.0, 62835.0, 61350.0, 17.6203, 17.7181, 17.6141, 44.4, 42.75, 49033.05, 49209.62, 20230.41, 20227.29, 2.142, 2.174, 9023.55, 9057.97, 9066.62, 124.05, 120.8, 1658.87, 865.64, 863.43, 868.26, 0.8754, 0.8733, 46.02, 47.23, 45.42, 1447.5, 1.0576, 1.051, 1402.97, 1417.76, 1417.76, 343.23, 345.94, 1292.5, 1297.6, 1297.6, 10746.1, 10746.1, 1.2732, 376.25, 369.25, 20810.02, 21069.71, 5791.9, 5749.58, 1.379, 1.439, 1.3769999999999998, 0.7241, 0.7235, 0.7269, 6690.89, 6684.02, 0.06, 0.053, 860.77, 860.05, 862.45, 857.94, 1136.78, 1143.53, 1439.64, 15228.56, 15228.85, 10.1705, 7087.07, 6931.6, 1584.15, 1577.67, 1.3949, 1.4087, 1.4199, 1.3824, 1.911, 1.933, 1.9080000000000001, 111.44, 111.81, 471.75, 3910.2, 3942.47, 3946.42, 3910.2
2017-06-22, 2370.37, 1.49, 1.496, 1.508, 1.484, 1.1133, 520.48, 519.6, 520.94, 515.33, 7477.17, 7417.45, 8.6055, 167.41, 166.75, 2.897, 60783.05, 61187.64, 60543.61, 1.348, 1.348, 12774.26, 12804.42, 12708.99, 973.33, 981.86, 966.92, 1850.81, 1858.24, 1861.03, 1.036, 1.048, 0.973, 9633.6, 9650.45, 2435.61, 2439.31, 2430.74, 2.602, 2.54, 3156.21, 3148.99, 1278.32, 1269.08, 6233.95, 6202.75, 6236.66, 6200.86, 146.555, 146.385, 146.085, 0.5820000000000001, 2.177, 2.144, 1175.71, 1.3268, 1.3263, 0.276, 0.24100000000000002, 61576.0, 62075.0, 61360.0, 17.6933, 17.7426, 17.6569, 44.2, 42.05, 48983.45, 48958.71, 20138.79, 20117.79, 2.1390000000000002, 2.148, 8985.61, 8993.41, 8996.57, 122.15, 119.15, 1647.67, 863.61, 865.87, 867.5, 0.8816, 0.877, 44.82, 46.63, 44.35, 1442.38, 1.0548, 1.0486, 1399.25, 1403.33, 1411.88, 342.7, 342.9, 1294.6, 1294.6, 1294.6, 10740.7, 10615.9, 1.2631, 369.5, 368.25, 21071.91, 20769.17, 5818.55, 5772.09, 1.36, 1.3980000000000001, 1.344, 0.7225, 0.7242, 0.7251, 6706.89, 6705.45, 0.059000000000000004, 0.049, 857.45, 860.73, 863.02, 857.12, 1141.93, 1145.46, 1432.34, 15163.12, 15246.02, 10.2298, 7336.53, 6952.98, 1578.63, 1573.7, 1.3648, 1.3914, 1.413, 1.354, 1.903, 1.916, 1.879, 111.38, 111.73, 464.75, 3869.94, 3888.88, 3889.62, 3847.31
2017-06-23, 2378.6, 1.5, 1.48, 1.514, 1.474, 1.1167, 519.39, 519.36, 519.42, 515.93, 7448.48, 7398.83, 8.5895, 166.69, 166.4, 2.8960000000000004, 60762.42, 61353.61, 60758.22, 1.348, 1.348, 12794.0, 12806.02, 12717.29, 978.45, 962.53, 958.83, 1860.05, 1842.62, 1863.42, 1.018, 1.024, 0.991, 9630.0, 9698.85, 2434.5, 2437.4, 2433.27, 2.5980000000000003, 2.5989999999999998, 3147.45, 3152.24, 1278.29, 1269.47, 6236.69, 6239.15, 6257.68, 6221.96, 146.085, 146.555, 146.005, 0.586, 2.167, 2.1390000000000002, 1172.3, 1.3334, 1.3207, 0.27, 0.243, 62090.0, 62195.0, 61580.0, 17.7279, 17.7322, 17.6264, 43.32, 42.26, 49017.43, 48933.08, 20110.51, 20107.89, 2.135, 2.136, 9051.27, 9025.91, 9051.27, 119.9, 113.0, 1645.36, 859.26, 863.66, 866.56, 0.8813, 0.8784, 45.22, 45.79, 44.53, 1448.7, 1.0526, 1.0471, 1404.54, 1399.37, 1408.34, 340.85, 342.52, 1298.1, 1298.1, 1298.1, 10709.9, 10641.9, 1.267, 368.75, 362.5, 20930.26, 20978.64, 5829.71, 5830.98, 1.37, 1.3730000000000002, 1.331, 0.7265, 0.7229, 0.7277, 6730.26, 6711.76, 0.063, 0.055999999999999994, 860.88, 857.46, 864.51, 855.38, 1143.32, 1144.03, 1443.07, 15157.05, 15266.66, 10.2264, 7496.74, 7277.06, 1583.67, 1577.63, 1.3716, 1.3619, 1.3886, 1.3579, 1.905, 1.893, 1.8530000000000002, 111.33, 111.45, 461.0, 3853.35, 3861.9, 3861.9, 3837.72
2017-06-26, 2388.66, 1.475, 1.506, 1.515, 1.4669999999999999, 1.1152, 519.5, 518.32, 519.62, 516.1, 7441.79, 7396.75, 8.5755, 166.0, 165.5, 2.898, 61272.22, 61399.79, 60991.55, 1.271, 1.348, 12733.41, 12787.22, 12677.4, 988.93, 977.25, 975.23, 1867.46, 1859.63, 1876.36, 1.035, 1.064, 1.023, 9574.95, 9647.65, 2438.3, 2434.65, 2431.11, 2.623, 2.635, 3157.87, 3138.44, 1275.15, 1268.46, 6265.25, 6234.35, 6269.37, 6218.78, 145.495, 146.085, 145.245, 0.595, 2.167, 2.142, 1170.6, 1.3234, 1.321, 0.267, 0.249, 61922.0, 62225.0, 61760.0, 17.6377, 17.7009, 17.5744, 43.2, 42.53, 48980.78, 48938.38, 20132.67, 20089.54, 2.129, 2.149, 9032.89, 9041.51, 9047.64, 120.25, 115.1, 1650.12, 859.0, 859.61, 862.9, 0.8794, 0.8763, 45.54, 45.75, 45.03, 1444.98, 1.0518, 1.0477, 1414.78, 1404.78, 1415.77, 339.48, 340.45, 1305.4, 1305.4, 1305.4, 10630.8, 10596.3, 1.2681, 362.75, 356.5, 20833.88, 20934.6, 5841.2142857142835, 5833.211428571428, 1.386, 1.389, 1.361, 0.7287, 0.7262, 0.7299, 6713.93, 6709.51, 0.057999999999999996, 0.053, 855.42, 860.88, 864.12, 854.12, 1139.31, 1142.9, 1442.6999999999994, 15240.66, 15344.57, 10.1847, 7496.347142857144, 7288.258571428571, 1585.41, 1581.28, 1.3717, 1.3721, 1.3839, 1.3613, 1.92, 1.8980000000000001, 1.886, 111.29, 111.45, 460.0, 3843.76, 3845.99, 3849.3, 3833.56
2017-06-27, 2391.95, 1.464, 1.469, 1.476, 1.452, 1.1202, 520.62, 521.76, 524.17, 520.59, 7480.95, 7424.13, 8.542, 165.69, 165.31, 2.99, 61087.85, 62250.97, 61087.85, 1.319, 1.271, 12770.83, 12841.31, 12752.75, 992.84, 991.99, 987.87, 1860.39, 1870.33, 1880.11, 1.013, 1.051, 1.0, 9543.175, 9631.525, 2439.07, 2443.32, 2437.03, 2.625, 2.622, 3185.44, 3157.0, 1274.52, 1265.96, 6247.15, 6292.73, 6303.44, 6233.43, 145.35, 145.5, 145.14, 0.581, 2.161, 2.121, 1165.75, 1.3266, 1.3211, 0.263, 0.22899999999999998, 62999.0, 63390.0, 62140.0, 17.5848, 17.6629, 17.5698, 43.65, 42.63, 49165.67, 48806.04, 20153.35, 20119.04, 2.125, 2.14, 9121.22, 9125.51, 9148.61, 122.95, 121.6, 1654.88, 859.77, 858.77, 863.36, 0.8799, 0.8771, 45.83, 46.24, 45.04, 1444.62, 1.0547, 1.0484, 1416.64, 1415.12, 1420.77, 343.87, 339.08, 1295.4, 1295.4, 1295.4, 10696.6, 10656.5, 1.2729, 358.5, 357.25, 21001.95, 20989.61, 5852.7185714285715, 5835.442857142856, 1.37, 1.393, 1.344, 0.7289, 0.7278, 0.7312, 6709.16, 6702.940000000001, 0.055, 0.05, 855.93, 855.37, 859.4, 854.7, 1134.65, 1138.4, 1442.33, 15331.03, 15378.74, 10.1208, 7495.954285714285, 7299.457142857143, 1589.69, 1584.28, 1.3802, 1.3765, 1.3901, 1.3578, 1.892, 1.921, 1.87, 111.84, 111.94, 466.25, 3861.74, 3859.27, 3885.24, 3858.98
2017-06-28, 2382.56, 1.57, 1.456, 1.58, 1.454, 1.1183, 518.73, 520.35, 521.5, 516.93, 7451.68, 7411.36, 8.564, 167.42, 165.46, 3.049, 62188.32, 62424.16, 61580.43, 1.3, 1.2890000000000001, 12671.02, 12751.2, 12644.95, 1003.79, 995.27, 990.7, 1878.94, 1857.24, 1884.41, 1.093, 1.095, 1.01, 9511.4, 9615.4, 2419.38, 2436.34, 2419.38, 2.647, 2.617, 3191.2, 3183.42, 1295.05, 1267.31, 6146.62, 6227.9, 6234.32, 6146.62, 146.21, 145.35, 145.32, 0.595, 2.2159999999999997, 2.126, 1187.58, 1.3245, 1.3147, 0.371, 0.237, 62387.0, 63185.0, 62280.0, 17.5916, 17.7034, 17.5904, 44.44, 43.32, 49087.74, 49179.01, 20225.09, 20185.19, 2.119, 2.1319999999999997, 9072.92, 9100.47, 9112.43, 123.6, 122.5, 1643.52, 864.88, 859.54, 866.66, 0.879, 0.8782, 46.65, 47.06, 45.79, 1442.07, 1.0567, 1.0513, 1403.52, 1416.35, 1420.61, 344.21, 343.54, 1296.1, 1296.1, 1296.1, 10647.9, 10643.9, 1.2723, 361.25, 359.25, 20790.86, 20966.5, 5864.222857142857, 5837.6742857142835, 1.476, 1.476, 1.361, 0.7271, 0.7290000000000001, 0.7346, 6704.39, 6696.37, 0.055, 0.049, 864.12, 855.94, 866.99, 854.95, 1133.52, 1141.42, 1441.27, 15328.15, 15354.42, 10.1235, 7495.561428571428, 7310.6557142857155, 1591.09, 1584.22, 1.4137, 1.3833, 1.4211, 1.3805, 2.056, 1.903, 1.8880000000000001, 112.36, 112.47, 469.0, 3839.85, 3857.23, 3867.7, 3832.31
2017-06-29, 2395.66, 1.624, 1.585, 1.65, 1.575, 1.1339, 516.39, 515.0, 518.21, 512.1, 7445.31, 7381.36, 8.604, 167.5, 167.13, 3.02, 61684.26, 62057.28, 61433.33, 1.4040000000000001, 1.3430000000000002, 12647.27, 12671.28, 12536.86, 1002.83, 993.97, 987.47, 1891.98, 1877.04, 1893.65, 1.158, 1.196, 1.112, 9491.25, 9522.5, 2440.69, 2428.7, 2428.02, 2.662, 2.6510000000000002, 3173.2, 3183.63, 1304.92, 1290.33, 6234.41, 6173.1, 6238.29, 6144.8, 145.945, 146.215, 145.915, 0.6829999999999999, 2.258, 2.195, 1186.88, 1.3196, 1.3013, 0.41, 0.327, 62743.0, 62835.0, 62130.0, 17.6952, 17.7584, 17.6471, 44.9, 43.67, 49340.11, 49129.56, 20130.41, 20110.49, 2.178, 2.1830000000000003, 9076.73, 9069.62, 9085.36, 123.45, 121.9, 1630.98, 870.25, 864.88, 873.86, 0.8848, 0.877, 47.31, 47.47, 46.25, 1461.74, 1.0562, 1.0498, 1425.27, 1404.46, 1426.33, 347.18, 343.81, 1298.5, 1298.5, 1298.5, 10702.7, 10526.6, 1.2817, 359.5, 356.75, 21047.8, 20705.73, 5875.727142857144, 5839.905714285716, 1.421, 1.5219999999999998, 1.4, 0.7306, 0.727, 0.7316, 6702.96, 6692.29, 0.057999999999999996, 0.051, 873.48, 864.13, 877.03, 864.13, 1140.55, 1146.72, 1430.73, 15306.82, 15368.88, 10.1371, 7495.16857142857, 7321.854285714286, 1587.85, 1580.86, 1.433, 1.4035, 1.4383, 1.4006, 2.0269999999999997, 2.073, 2.001, 112.3, 112.43, 473.25, 3839.51, 3828.97, 3844.14, 3798.87
2017-06-30, 2391.79, 1.706, 1.63, 1.715, 1.6159999999999999, 1.1376, 508.53, 518.5, 519.33, 507.52, 7451.95, 7341.75, 8.6235, 169.04, 167.25, 3.08, 62009.85, 62498.52, 61689.36, 1.465, 1.4480000000000002, 12416.19, 12729.18, 12396.13, 1000.45, 1008.98, 998.44, 1881.04, 1896.12, 1902.8, 1.253, 1.258, 1.193, 9504.1, 9575.8, 2419.7, 2442.38, 2405.7, 2.6830000000000003, 2.66, 3188.06, 3174.98, 1314.4, 1295.29, 6144.35, 6215.49, 6216.6, 6087.81, 146.98, 145.94, 145.83, 0.738, 2.2969999999999997, 2.221, 1200.22, 1.3038, 1.2984, 0.457, 0.374, 63008.0, 63320.0, 62370.0, 17.6456, 17.7746, 17.6312, 45.45, 44.65, 49198.12, 49380.5, 20220.3, 20197.38, 2.184, 2.205, 8944.04, 9101.27, 9111.78, 125.35, 123.3, 1643.72, 881.52, 870.43, 881.92, 0.88, 0.8776, 47.42, 48.03, 47.14, 1472.14, 1.0607, 1.0549, 1416.2, 1425.49, 1428.03, 347.23, 346.77, 1295.4, 1295.4, 1295.4, 10531.1, 10514.5, 1.2923, 356.75, 356.25, 20704.65, 21148.34, 5887.231428571428, 5842.137142857144, 1.5230000000000001, 1.536, 1.4469999999999998, 0.73, 0.7306, 0.7336, 6697.89, 6690.77, 0.062, 0.057, 882.26, 873.49, 882.87, 873.12, 1138.93, 1149.31, 1445.38, 15359.02, 15359.02, 10.1156, 7494.7757142857145, 7333.052857142857, 1590.49, 1576.94, 1.446, 1.4395, 1.4629, 1.4366, 2.149, 2.075, 2.052, 112.18, 112.94, 495.88, 3796.57, 3851.23, 3859.67, 3782.82
2017-07-03, 2394.48, 1.7619999999999998, 1.7280000000000002, 1.775, 1.706, 1.1442, 507.15, 508.72, 512.34, 506.91, 7377.38, 7302.71, 8.6125, 168.92, 168.23, 3.037, 62237.83, 63037.57, 62237.83, 1.51, 1.51, 12325.12, 12459.69, 12319.0, 1000.96, 996.35, 995.1, 1879.5, 1879.16, 1895.98, 1.2590000000000001, 1.2919999999999998, 1.219, 9520.9, 9535.8, 2423.41, 2429.2, 2421.65, 2.699, 2.6839999999999997, 3192.43, 3176.95, 1313.55, 1302.84, 6140.42, 6166.84, 6170.63, 6129.04, 146.72, 146.98, 146.28, 0.773, 2.309, 2.261, 1195.28, 1.3005, 1.2948, 0.48100000000000004, 0.42100000000000004, 63608.0, 63760.0, 62980.0, 17.7435, 17.7501, 17.657, 46.35, 44.88, 49857.49, 49255.08, 20033.43, 19946.51, 2.214, 2.218, 8906.89, 8930.3, 8998.48, 125.0, 124.0, 1620.48, 880.9, 881.87, 884.13, 0.8796, 0.8764, 47.92, 48.12, 47.46, 1492.29, 1.0639, 1.056, 1415.36, 1416.73, 1420.99, 346.34, 346.81, 1291.7, 1291.7, 1291.7, 10444.5, 10433.2, 1.3005, 360.0, 359.5, 20584.23, 20752.48, 5898.7357142857145, 5844.368571428572, 1.53, 1.555, 1.514, 0.7333, 0.7298, 0.7348, 6701.31, 6699.63, 0.09, 0.065, 883.51, 882.37, 883.97, 879.3, 1147.3, 1147.72, 1441.09, 15233.78, 15239.59, 10.1623, 7494.382857142857, 7344.25142857143, 1580.2, 1567.16, 1.4755, 1.4467, 1.4795, 1.4467, 2.155, 2.1590000000000003, 2.123, 112.38, 112.62, 525.75, 3793.62, 3797.44, 3822.99, 3786.16
2017-07-04, 2380.52, 1.8005, 1.773, 1.8105, 1.7574999999999998, 1.1422, 513.12, 509.54, 513.77, 509.54, 7386.11, 7312.26, 8.616, 169.15, 168.16, 2.949, 62900.91, 63337.53, 62900.91, 1.588, 1.588, 12475.31, 12486.29, 12390.73, 1009.42, 1008.41, 999.76, 1902.59, 1886.72, 1902.59, 1.263, 1.301, 1.2429999999999999, 9615.0, 9624.0, 2429.01, 2431.39, 2428.69, 2.681, 2.6860000000000004, 3195.91, 3192.0, 1310.61, 1303.56, 6110.06, 6173.29, 6177.36, 6106.12, 147.26, 146.71, 146.23, 0.795, 2.353, 2.289, 1193.73, 1.2967, 1.2965, 0.493, 0.439, 63893.0, 64075.0, 63585.0, 17.7282, 17.7624, 17.6657, 47.1, 45.92, 50109.16, 49831.53, 20055.8, 20030.61, 2.235, 2.246, 9009.81, 8944.9, 9027.42, 125.85, 125.85, 1628.55, 881.23, 879.72, 881.8, 0.877, 0.8756, 49.68, 49.71, 48.54, 1490.16, 1.0595, 1.056, 1426.68, 1416.47, 1429.37, 348.41, 346.15, 1268.6, 1287.6, 1271.0, 10604.2, 10502.2, 1.3011, 373.25, 373.0, 21013.14, 20710.89, 5910.24, 5846.6, 1.5130000000000001, 1.525, 1.48, 0.7294, 0.7327, 0.7347, 6747.21, 6725.79, 0.08900000000000001, 0.081, 884.28, 883.38, 886.76, 879.72, 1145.61, 1150.69, 1436.8, 15225.575, 15241.07, 10.1294, 7493.99, 7355.45, 1581.64, 1575.12, 1.5128, 1.4901, 1.5147, 1.4781, 2.133, 2.14, 2.105, 113.39, 113.48, 554.38, 3839.91, 3809.98, 3842.99, 3809.98
2017-07-05, 2388.35, 1.839, 1.818, 1.8459999999999999, 1.8090000000000002, 1.1366, 511.73, 511.06, 513.7, 510.43, 7383.45, 7336.75, 8.6275, 169.21, 168.55, 2.9589999999999996, 63268.07, 63345.59, 63075.83, 1.588, 1.588, 12437.13, 12481.81, 12411.56, 1017.59, 1011.03, 1008.9, 1917.4, 1902.64, 1919.23, 1.249, 1.2690000000000001, 1.2409999999999999, 9613.3, 9650.65, 2430.775, 2431.085, 2425.37, 2.665, 2.6805000000000003, 3182.8, 3192.89, 1311.22, 1303.53, 6130.455, 6147.675, 6170.49, 6103.27, 147.395, 147.265, 146.905, 0.804, 2.3369999999999997, 2.334, 1191.79, 1.3007, 1.2912, 0.48100000000000004, 0.451, 63857.0, 64000.0, 63665.0, 17.7416, 17.8111, 17.6967, 47.31, 46.74, 50041.58, 49999.07, 20032.35, 19971.53, 2.279, 2.282, 8971.4, 8979.84, 9010.57, 127.25, 126.05, 1627.29, 875.01, 881.34, 882.7, 0.8786, 0.8766, 49.61, 49.9, 49.29, 1488.46, 1.0619, 1.0494, 1423.415, 1421.5, 1427.9499999999994, 347.73, 347.98, 1227.55, 1228.03, 1221.49, 10566.7, 10530.3, 1.294, 376.375, 373.875, 21031.05, 20961.93, 5865.36, 5886.72, 1.5219999999999998, 1.524, 1.4869999999999999, 0.7290000000000001, 0.7295, 0.7301, 6731.21, 6724.82, 0.087, 0.08199999999999999, 889.5, 884.23, 892.18, 882.75, 1150.28, 1152.89, 1432.28, 15217.37, 15242.55, 10.128, 7491.89, 7295.51, 1583.0, 1572.51, 1.5196, 1.5125, 1.5248, 1.5038, 2.109, 2.136, 2.094, 113.28, 113.48, 556.565, 3834.97, 3828.38, 3849.53, 3826.15
2017-07-06, 2387.81, 1.7919999999999998, 1.8230000000000002, 1.844, 1.791, 1.1345, 511.35, 511.94, 512.74, 510.11, 7386.92, 7347.52, 8.65, 169.57, 168.7, 2.952, 63215.17, 63484.59, 62708.27, 1.589, 1.555, 12453.68, 12496.82, 12406.69, 1007.88, 1016.69, 1002.94, 1921.38, 1917.36, 1924.53, 1.263, 1.2930000000000001, 1.258, 9637.6, 9643.65, 2432.54, 2430.78, 2422.05, 2.6489999999999996, 2.675, 3207.13, 3179.22, 1311.47, 1304.17, 6150.85, 6122.06, 6163.62, 6100.42, 147.715, 147.395, 146.975, 0.8029999999999999, 2.3569999999999998, 2.3209999999999997, 1196.41, 1.2936, 1.2928, 0.498, 0.457, 63752.0, 64115.0, 63335.0, 17.7575, 17.836, 17.7097, 47.32, 44.51, 50300.81, 50065.52, 20081.63, 19888.9, 2.278, 2.282, 8954.1, 8926.06, 8959.36, 128.65, 126.25, 1629.27, 876.88, 874.44, 879.41, 0.8781, 0.8759999999999999, 47.79, 49.84, 47.0, 1486.35, 1.0544, 1.047, 1420.15, 1426.53, 1426.53, 350.67, 347.23, 1271.6, 1276.5, 1271.2, 10523.6, 10509.5, 1.2917, 379.5, 374.75, 20939.39, 20988.34, 5825.05, 5865.43, 1.567, 1.568, 1.5090000000000001, 0.7289, 0.7290000000000001, 0.7299, 6734.75, 6709.76, 0.08900000000000001, 0.078, 890.12, 889.57, 892.05, 887.0, 1150.73, 1156.06, 1436.32, 15125.04, 15176.8, 10.1329, 7318.57, 7232.78, 1579.28, 1573.52, 1.4785, 1.5123, 1.5248, 1.4688, 2.1519999999999997, 2.127, 2.104, 113.27, 113.69, 558.75, 3838.97, 3833.98, 3845.78, 3822.9
2017-07-07, 2379.87, 1.834, 1.798, 1.8630000000000002, 1.798, 1.1351, 509.94, 511.58, 511.84, 506.27, 7373.85, 7303.46, 8.66, 170.15, 169.0, 2.8569999999999998, 63156.03, 63188.31, 62353.93, 1.5659999999999998, 1.5659999999999998, 12381.25, 12490.72, 12316.43, 1011.79, 1008.39, 1003.41, 1923.22, 1920.59, 1929.43, 1.318, 1.331, 1.274, 9674.55, 9700.7, 2409.75, 2423.44, 2407.7, 2.6510000000000002, 2.65, 3212.44, 3203.86, 1322.39, 1305.16, 6089.46, 6109.6, 6127.98, 6081.96, 148.165, 147.725, 147.405, 0.82, 2.391, 2.32, 1204.72, 1.2957, 1.2923, 0.574, 0.47200000000000003, 63044.0, 63740.0, 62925.0, 17.7993, 17.9, 17.7597, 46.53, 45.18, 50015.67, 50268.95, 19994.06, 19947.63, 2.281, 2.2840000000000003, 8886.95, 8945.39, 8949.14, 126.75, 126.75, 1627.21, 877.89, 877.0, 882.11, 0.8779, 0.8756, 48.11, 49.18, 47.77, 1491.95, 1.053, 1.0473, 1400.81, 1418.86, 1418.86, 351.09, 350.31, 1274.4, 1274.4, 1274.4, 10498.4, 10402.0, 1.2936, 380.0, 374.75, 21084.19, 20951.26, 5849.57, 5817.8, 1.672, 1.683, 1.62, 0.7276, 0.7291, 0.7294, 6709.46, 6708.14, 0.10099999999999999, 0.09, 891.71, 890.12, 896.01, 887.07, 1153.34, 1158.7, 1432.92, 15086.89, 15138.49, 10.1625, 7286.76, 7199.56, 1575.78, 1564.05, 1.4819, 1.4921, 1.5096, 1.4726, 2.263, 2.157, 2.157, 113.22, 113.48, 538.62, 3822.94, 3840.23, 3840.23, 3797.34
