@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Open numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Low numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute CSE_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Open numeric
@attribute SET_Now numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2015-7-31, 11.13, -0.031, -0.0053, -0.0074, -0.0094, -0.0073, 6.43, 0.09, 1.77, 0.28, 0.017, 0.0, -347.75, 312.05, 190.35, 0.047, 45.3, 56.16, 17.4, 25.19, 7.36, 14.4, 18.13, 19.71, 0.036000000000000004, 0.024, 51.4, 69.85, 0.06, 12.08, 0.008, 0.008, -0.042, -83.4, 83.97, 52.3, 73.9, -6.85, 2.36, 17.05, 2.44, 1.685, 0.77, 0.036000000000000004, 0.003, 4.46, 1.08, 0.0055, 0.0021, 0.0076, 0.022, -0.036000000000000004, 280.0, 0.1373, 0.0881, 1.02, 0.95, -97.98, 255.26, 24.92, 157.88, 0.021, -0.013, 0.0, 0.0, 95.04, 51.38, -5.41, -15.53, 2.75, 2.25, 6.06, -0.0044, -0.0058, -0.0046, -0.07, 0.05, 0.51, 1.64, 5.28, 0.0011, 4.6, 3.6, 1.3, -0.86, 2.64, -4.1, -4.1, 36.8, -0.0002, -0.0052, 5.5, -3.25, -1.25, 147.19, -44.01, 10.43, 155.94, -11.01, -0.049, -0.004, -0.015, 18.08, 0.003, 5.07, 4.93, 3.9, 1.47, -5.11, 9.49, 167.29, 0.0738, -0.0152, 16.55, 11.315, 11.04, -0.0001, 0.0, 0.0152, -0.07400000000000001, 0.37, 0.55, 0.55, -0.043, 0.11, 0.12, -15.37, -8.0, -2.0, 0.043, 0.008, 7.47, 5.48, -1.55
2015-8-3, -21.67, -0.038, 0.0055, -0.0053, 0.0122, 0.0027, 0.49, -0.013, -1.05, 1.74, -0.076, -0.107, 967.37, 249.89, 280.25, -0.022, 51.84, -34.15, 32.52, -4.35, -11.26, 32.28, 14.03, 9.93, -0.029, -0.019, 39.1, 39.7, -4.79, 4.82, -0.049, -0.032, -0.006999999999999999, -42.04, -118.12, -114.86, -65.79, 5.9, 8.75, -0.5, 47.88, -0.155, -0.59, -0.038, -0.073, 11.1, 2.53, 0.0088, 0.0051, 0.005, -0.066, -0.009000000000000001, 315.0, -0.0379, -0.0692, -0.36, -1.64, 379.62, -96.2, 55.94, 1.67, 0.035, 0.003, 0.033, 0.003, 1.51, 16.39, -56.12, 22.34, 0.35, 2.3, 6.26, -0.0034, 0.0056, 0.0018, -1.1, -0.91, -1.39, 17.03, -0.11, -0.0017, 7.1, 6.9, 12.5, -7.01, -8.07, -0.3, -0.3, -161.5, 0.0022, 0.0039, -2.25, 3.0, 3.5, 141.94, 78.53, 58.2, 102.17, 47.81, -0.073, -0.036000000000000004, -0.059, 2.27, 0.004, -11.34, -2.51, -7.37, 10.95, 2.73, -6.64, 165.03, -0.0368, 0.0707, -150.075, 11.315, 11.04, -0.0142, -0.0139, -0.021, -0.054000000000000006, 0.22, -0.19, -0.35, 0.055, 0.105, 0.08, 0.75, -1.0, 2.0, -0.081, -0.048, 35.79, 30.24, 29.77
2015-8-4, 19.5, -0.069, -0.0037, 0.0036, -0.0117, 0.002, 3.56, -0.0345, 0.7, -0.94, -0.057, -0.003, -726.72, -27.59, 161.53, -0.048, 134.73, 24.19, 75.1, -11.03, -11.03, -5.26, 31.41, 24.28, -0.065, -0.063, 54.55, 60.1, -5.8, -7.11, -0.019, -0.026, -0.024, -40.82, -40.68, -80.57, -70.67, -2.79, -11.96, -12.9, -13.84, -0.305, 0.72, -0.057, -0.043, -12.57, 1.71, 0.0064, 0.0101, 0.0083, 0.001, -0.016, -345.0, -0.0126, 0.0617, -1.61, -1.62, 151.02, 363.05, 33.66, -23.04, -0.022, 0.035, -0.012, 0.022, 35.5, 70.85, -91.66, -78.83, -1.3, -2.45, 6.09, 0.0013, -0.0057, 0.0008, -2.69, -1.46, -2.27, -7.34, 5.0, 0.0044, -6.2, 7.2, -5.6, -1.72, -0.82, -6.3, -6.3, 87.6, -0.0037, -0.0031, -4.5, -7.0, -4.25, 176.35, 93.77, 210.65, 184.7, 12.99, 0.116, 0.033, 0.1, 2.27, -0.014, -1.04, -10.33, -3.3, -5.83, 2.73, -6.64, 16.645, 0.028, -0.0417, -150.075, 1.92, 8.96, -0.0535, -0.0212, -0.0456, -0.006999999999999999, -0.15, -0.09, 0.33, -0.23, -0.125, -0.135, 0.0, -2.5, -5.25, 0.0, -0.045, 36.7, 9.92, 40.24
2015-8-5, 1.77, -0.006999999999999999, -0.0069, -0.0019, -0.0008, -0.0064, 1.58, 0.0055, -0.26, 0.59, 0.032, 0.036000000000000004, -79.56, -292.91, -227.08, 0.005, 12.35, 112.73, 132.54, -24.04, -9.09, 10.72, -4.82, 4.81, -0.04, -0.038, 53.45, -59.85, -4.72, -6.81, -0.01, 0.01, 0.01, 133.63, 6.86, 108.09, 51.79, 2.68, -0.12, -9.83, -23.38, 0.095, -0.38, -0.056, 0.004, -1.5, -11.39, 0.0038, 0.0056, 0.0024, -0.022, -0.03, -80.0, 0.0366, 0.0253, -1.51, 0.21, 274.03, 163.71, -78.03, -10.16, 0.002, -0.024, -0.006, -0.012, 17.23, -3.05, -47.51, -68.98, 0.95, 1.0, -4.83, 0.0005, 0.0006, -0.0023, 0.47, -1.56, 0.22, 2.49, -8.54, 0.0016, -4.5, -4.5, -2.0, -2.38, -4.64, 1.9, 1.9, -43.7, -0.0023, -0.0012, 2.25, 2.25, 1.75, -241.13, 104.37, -86.63, -136.29, -9.7, -0.004, -0.015, -0.031, -26.54, 0.015, -4.0, -1.45, -2.9, 3.83, -6.15, 3.41, 16.645, -0.04, 0.0352, 13.41, -9.88, -3.58, 0.017, -0.0247, 0.0057, 0.001, 0.0, 0.11, -0.06, 0.034, -0.125, -0.125, 2.62, 6.0, 0.75, -0.063, -0.025, 1.87, 26.72, 1.12
2015-8-6, -16.47, 0.068, 0.0024, -0.0068, -0.0051, -0.0028, 2.8, 0.024, 0.73, -0.29, 0.054000000000000006, 0.042, 228.78, 278.52, 240.11, 0.027000000000000003, 180.23, 94.98, 117.11, 9.29, 7.88, 18.61, 11.32, 5.87, 0.06, 0.111, -16.65, 97.6, 6.52, -2.41, 0.013, -0.011, 0.013, -61.97, 123.8, 25.32, 75.1, -10.24, -1.8, 34.39, 21.81, 0.565, 1.04, 0.09, 0.071, -7.86, 0.29, -0.0011, 0.0042, 0.0013, 0.035, 0.055, 270.0, 0.1359, 0.1012, 0.61, -0.46, -240.37, 279.14, 27.97, 163.44, 0.028, 0.061, 0.043, 0.048, 47.46, 38.31, -10.22, 25.59, 1.0, 0.25, 13.11, -0.0035, -0.0048, -0.0038, -0.4, 0.54, -0.56, -5.64, 10.94, 0.0144, 3.2, -0.9, 4.9, -0.23, 1.27, -1.6, -1.6, 58.1, 0.0038, 0.0016, 4.0, 1.0, 0.75, 438.56, -77.88, 255.59, 213.45, 44.71, 0.13, 0.133, 0.027000000000000003, 56.26, -0.022, 4.34, 4.08, 2.61, -1.85, 11.64, -4.87, 59.8, -0.0024, -0.0392, -51.18, 4.2, 5.32, -0.009000000000000001, 0.0077, -0.0128, 0.115, 0.38, 0.62, 0.22, -0.004, -0.059, -0.059, -5.37, -2.25, 0.75, 0.105, 0.104, 30.04, 15.06, 39.07
2015-8-7, -3.06, 0.01, 0.0019, 0.0026, 0.0006, 0.0027, 0.71, -0.0195, -1.66, 0.77, -0.029, -0.025, -275.95, -318.36, -443.24, 0.031, -51.2, 102.38, 77.05, 1.7, -11.35, -17.36, 18.44, 5.46, 0.034, -0.009000000000000001, 38.35, 5.65, -16.28, 5.48, 0.003, 0.005, -0.008, -33.03, -120.15, -71.78, -61.65, 8.34, -1.32, -83.5, 13.85, -0.335, -0.63, 0.038, 0.004, -2.26, -8.47, -0.0072, -0.0014, -0.0016, 0.08, 0.051, -360.0, -0.0293, -0.0551, -0.8, -0.63, -16.39, -241.86, 278.62, 102.0, -0.017, -0.001, -0.001, -0.024, -3.93, -18.84, -120.72, -89.33, -1.65, 2.0, -2.53, 0.0001, 0.0047, 0.0018, -0.07, -1.16, -0.14, 11.76, -15.15, -0.0027, -17.9, -1.1, -9.3, -7.59, -8.54, 4.5, 4.5, 24.1, -0.009000000000000001, -0.0014, -3.0, 1.25, 1.75, -100.72, 272.85, 52.92, 249.77, 17.54, -0.054000000000000006, -0.032, 0.071, 10.93, 0.014, -2.94, -3.22, -2.36, 4.61, -6.91, 8.1, -106.07, -0.07, -0.0013, 21.3, -5.78, -5.31, 0.0114, -0.0135, 0.0064, -0.022, 0.47, -0.06, 0.53, 0.124, 0.124, 0.124, 7.75, 9.5, 6.25, 0.036000000000000004, 0.031, 10.23, 35.89, 10.14
2015-8-10, -7.06, -0.039, 0.0043, 0.0021, 0.0037, -0.0019, -4.1, -0.032, 0.17, -1.6, 0.023, -0.014, -1434.0, -520.76, -1111.93, -0.053, -94.27, -44.22, -90.12, -15.14, -5.12, 14.73, -16.32, 6.15, -0.028, -0.04, -5.0, 1.2, -5.99, -18.14, -0.019, -0.018000000000000002, -0.012, 82.66, 67.11, 46.17, 71.56, -8.83, -1.3, -12.9, -102.65, -0.28, -0.21, -0.044, -0.054000000000000006, -8.52, -7.47, 0.0021, -0.0072, -0.0015, -0.034, -0.048, -560.0, -0.0992, -0.0398, -0.34, -0.5, -59.08, -19.38, -167.2, -63.48, 0.004, -0.04, -0.015, -0.003, -60.52, -53.98, -46.37, -157.1, 3.55, 0.4, -4.54, 0.005, 0.0049, 0.0048, -0.91, 0.23, -0.46, -26.66, -4.91, 0.0024, -6.0, -24.5, -21.5, 3.01, -0.21, 4.2, 4.2, -63.0, -0.0015, -0.0093, 3.0, 0.0, -2.75, -106.09, -45.27, -103.58, -99.98, -63.74, -0.033, 0.004, -0.028, -6.64, 0.008, -0.64, 3.22, 0.24, -9.88, 3.075, -1.905, -113.59, 0.0469, -0.0737, -45.8, -1.79, -1.58, -0.0063, 0.0037, 0.0046, -0.035, -0.11, 0.11, -0.44, 0.146, 0.146, 0.146, 6.0, -0.25, 5.5, -0.016, -0.025, -44.44, -11.94, -17.6
2015-8-11, -16.52, 0.006999999999999999, 0.0051, 0.0039, 0.0063, 0.006999999999999999, -4.21, -0.0185, -0.88, 0.12, 0.03, 0.028, 775.68, -501.78, 66.37, -0.043, 113.95, -15.74, -53.09, 7.93, 12.95, 11.58, 13.72, -2.3, -0.067, -0.02, -3.8, -54.9, 26.61, -1.63, 0.011, 0.07, 0.015, 184.22, 93.42, 186.88, 89.55, 5.72, 1.43, 58.26, 37.75, -0.32, -0.35, -0.051, 0.011, -2.99, -0.57, -0.0128, 0.0023, -0.0002, -0.052000000000000005, 0.006, -500.0, 0.0098, -0.0405, -1.24, -0.35, 458.55, -62.93, 16.74, 66.86, -0.06, -0.005, -0.035, -0.043, -9.79, -28.09, 241.79, 214.19, 5.7, 5.05, 13.69, 0.0036, 0.0002, 0.0036, 1.8, 0.43, -0.18, -0.42, -0.44, 0.0044, 13.5, 3.8, 11.2, 5.42, 4.07, 10.0, 10.0, 66.0, 0.009000000000000001, 0.006, 17.5, 16.5, 7.25, 261.44, -102.22, 125.5, -45.22, -39.59, -0.016, -0.058, -0.019, 7.34, -0.006999999999999999, 4.5, -1.71, -1.37, 0.89, 3.075, -1.905, 78.06, -0.0746, 0.0538, -45.8, -8.66, -8.06, 0.0485, 0.0412, 0.0039, -0.01, -0.61, -0.28, 0.04, 0.473, 0.07400000000000001, 0.519, 3.75, 16.0, 5.5, -0.065, -0.048, 11.93, -21.52, -19.95
2015-8-12, -11.18, -0.027000000000000003, 0.0021, 0.005, 0.0044, 0.0033, 1.67, 0.0665, -0.24, -0.87, 0.0, 0.009000000000000001, -280.66, -171.77, -272.39, 0.048, -311.13, 2.37, -153.05, 17.6, 11.74, -4.15, 11.55, 20.34, 0.031, -0.03, -28.55, -56.5, -20.11, 21.68, -0.012, -0.071, -0.019, -0.51, 142.78, 26.72, 115.33, -0.31, 27.55, -65.01, -12.56, 1.665, -0.28, 0.053, -0.061, 15.68, -0.21, 0.0112, -0.0129, -0.0029, 0.013, -0.034, 530.0, 0.118, -0.0375, 1.23, -0.66, -940.9, 465.39, 302.29, 126.07, -0.034, -0.02, -0.023, -0.039, 43.09, 39.18, -212.33, -35.54, 3.7, 3.65, 1.49, -0.0006, 0.0018, -0.0013, -1.23, 0.61, 0.37, 2.51, 4.34, 0.0012, -7.0, -1.0, -4.5, 1.83, 6.06, 1.9, 1.9, -10.9, -0.0014, 0.0008, -13.75, -3.0, 2.25, -267.95, 211.25, -12.87, 38.71, 6.98, -0.038, -0.049, -0.049, 80.98, 0.002, 7.73, 13.88, 6.55, -5.54, -10.9, 1.48, -78.77, 0.123, -0.08, 135.65, -11.81, -10.57, -0.0292, 0.0044, 0.0069, -0.066, 0.48, 0.43, 0.37, -0.008, 0.33, -0.095, 11.0, -5.5, -5.25, 0.054000000000000006, 0.033, -58.13, -18.97, -18.66
2015-8-13, 7.99, -0.053, 0.0117, 0.0021, 0.0124, 0.0063, -18.54, -0.002, -2.69, -0.29, 0.023, 0.073, -684.29, -275.99, -278.1, -0.022, -369.04, -396.28, -385.83, -20.16, -27.64, -0.22, -4.12, -11.44, -0.146, -0.071, -102.75, -103.35, 1.98, -21.56, -0.026, 0.02, -0.019, -41.59, -47.58, -32.57, -20.04, 24.78, 15.48, 7.6, -74.64, 1.69, 1.9, -0.08, -0.069, 11.74, 16.44, -0.0137, 0.0112, 0.0004, -0.07, -0.041, -720.0, 0.0703, -0.0426, -1.54, 0.11, -347.41, -942.55, -287.92, -243.73, -0.06, -0.067, -0.057, -0.059, -124.26, -268.12, -0.33, -169.69, -5.35, 0.5, -34.09, 0.0019, 0.0054, 0.0042, 0.48, -1.09, 0.11, 29.1, 25.21, 0.0002, -6.2, -7.4, -7.5, -2.21, -0.76, 15.3, 15.3, -264.7, 0.0042, 0.0049, -19.25, -5.75, -29.5, -700.94, -385.73, -446.6, -775.38, -199.67, 0.038, 0.035, -0.019, 12.98, -0.029, 5.06, 3.25, 8.79, 19.9, -11.52, -16.36, -81.86, 0.0243, 0.1222, -76.75, -2.085, -12.81, 0.024, -0.0073, 0.0081, 0.02, 0.49, 0.06, -0.72, 0.192, 0.26, 0.27, -15.5, -9.75, -20.0, -0.098, -0.095, -113.71, -68.81, -70.59
2015-8-17, -14.94, 0.036000000000000004, -0.0008, 0.0117, -0.0023, 0.0057, 0.46, -0.0985, 0.43, -2.67, 0.063, -0.003, -378.48, -457.98, -305.81, 0.005, 90.02, -53.55, 87.98, 3.89, 11.07, 6.46, -0.31, 6.72, 0.103, 0.053, -61.25, 1.8, -2.66, 5.09, 0.07400000000000001, 0.028, 0.054000000000000006, 68.24, -11.32, 18.02, -32.98, 7.48, -8.71, -10.83, 56.42, -1.665, -0.16, -0.009000000000000001, 0.067, -2.68, 6.13, 0.0082, -0.014, -0.0064, 0.033, 0.029, 350.0, -0.3475, -0.0727, 0.07, -0.89, -161.85, -295.55, -240.14, -69.29, 0.029, -0.029, -0.006999999999999999, 0.011, -35.34, 164.58, 5.74, 57.88, 5.2, -0.05, -4.42, 0.0055, -0.0013, 0.002, -0.44, 0.38, 0.13, -4.22, 0.15, 0.0021, -4.3, 3.5, 2.5, -2.26, -1.37, -7.9, -7.9, 2.7, -0.0005, -0.0022, 6.5, -18.0, 8.75, 358.46, -183.13, 12.81, 332.56, 28.5, -0.021, 0.002, 0.059, -29.15, -0.011, -1.82, -2.19, 1.53, -5.32, 11.28, 11.81, 41.16, 0.0233, 0.025, -49.76, -2.085, -12.81, -0.0182, 0.0053, 0.0082, 0.012, -0.92, -0.65, 0.29, -0.077, -0.084, -0.114, -14.63, -10.0, 8.0, 0.021, 0.0, 35.22, -44.25, -21.1
2015-8-18, -12.26, -0.044, -0.0068, -0.0051, -0.0064, -0.0022, -6.37, -0.0005, 0.87, 0.81, -0.147, -0.14300000000000002, -792.14, -817.94, -504.32, 0.053, -74.3, -53.42, -162.15, -2.38, -11.75, 3.84, 14.89, 4.53, 0.028, -0.005, 146.05, 88.3, 19.05, 3.51, -0.063, -0.056, -0.043, 39.11, 77.93, 38.75, 69.24, 0.89, 2.19, 58.14, -18.6, 0.41, 1.02, 0.057, 0.033, 2.96, 7.79, 0.0021, 0.0113, 0.0061, 0.01, 0.005, -1080.0, -0.0057, 0.0503, -1.16, -0.27, 82.95, -320.58, 207.62, 34.96, -0.01, 0.033, 0.011, 0.012, 82.48, 18.31, 136.93, 69.62, -2.3, -0.65, 4.07, -0.0048, -0.004, -0.0038, -0.48, -0.95, -0.5, 13.32, 14.2, 0.012, 20.7, 0.3, 11.3, 5.12, 4.05, 2.8, 2.8, -33.8, -0.0023, 0.0052, -0.5, 3.25, 6.0, 51.98, 20.25, -80.45, -152.02, -10.735, -0.008, -0.005, -0.011, 49.29, 0.021, 2.22, -3.02, 0.7, 5.76, 5.34, 6.06, -39.04, 0.0413, 0.0404, -244.25, 4.59, 26.04, -0.0139, -0.029, -0.0212, -0.03, 0.21, -0.06, 0.13, -0.101, -0.101, -0.101, 10.88, 4.12, 6.37, 0.066, 0.091, -25.29, -11.75, -24.51
2015-8-19, -16.88, 0.013, -0.006, -0.0023, -0.0029, -0.004, 3.75, 0.004, 0.45, 0.49, -0.044, -0.053, 233.15, 296.36, -541.51, -0.035, -24.41, -128.04, 64.4, -7.33, -7.33, -16.71, -4.53, -8.71, -0.063, 0.012, -24.65, 5.55, -5.52, 12.29, -0.026, -0.04, -0.041, -245.51, 51.29, 11.8, -164.01, 0.4, -2.25, -32.35, 49.84, 0.18, 0.38, -0.034, -0.006999999999999999, 1.42, 1.28, -0.002, -0.0007, -0.0026, -0.017, -0.014, 320.0, -0.0233, 0.0118, -0.3, -0.21, -81.36, 195.18, 40.43, -5.69, -0.013, -0.036000000000000004, -0.031, -0.025, -5.7, 37.82, -33.84, 17.0, 0.55, -1.0, -10.84, 0.0009, 0.0002, -0.0037, 0.07, -0.4, -0.1, -1.32, 0.29, -0.0075, -9.2, 12.3, -2.7, 1.99, 0.22, -1.6, -1.6, -71.1, 0.0074, 0.003, 3.0, 0.25, 0.5, -18.27, -32.89, 30.04, 155.52, -10.735, 0.057, 0.026, -0.012, 6.66, -0.002, 3.46, 5.02, 0.62, 3.77, 3.28, -1.09, -59.04, 0.021, 0.025, -26.8, -36.13, -46.43, 0.0038, -0.0096, -0.0006, 0.036000000000000004, -0.02, -0.05, -0.03, -0.508, -0.508, -0.508, -3.63, -5.37, -5.12, -0.061, -0.031, 9.07, -28.72, -16.77
2015-8-20, -24.83, 0.017, 0.0098, -0.006, 0.0041, 0.0001, -4.47, -0.006999999999999999, -0.36, 0.42, -0.015, 0.004, -862.19, -633.73, -698.54, 0.003, -233.77, -96.86, -201.75, -15.09, -6.29, -17.38, -16.66, -20.17, 0.069, 0.011, -37.8, -7.65, -17.31, -6.3, -0.005, -0.006999999999999999, -0.009000000000000001, 45.95, -352.33, -194.91, -185.01, -3.47, 3.31, -40.3, -43.15, 0.16, 0.09, 0.03, -0.025, 10.58, 2.1, 0.006999999999999999, -0.002, 0.005, 0.009000000000000001, 0.02, -945.0, 0.0498, 0.0058, 0.53, -1.03, -398.38, -89.48, -173.1, -141.21, 0.035, 0.012, 0.016, 0.01, -52.21, -117.14, -162.61, -51.21, -4.15, 0.55, -15.98, -0.0071, -0.002, 0.0009, -1.65, 0.07, -1.47, 13.3, 9.21, -0.0013, -15.0, -13.3, -9.8, -3.0, -0.71, 10.8, 10.8, -46.9, 0.0019, -0.0021, 1.0, 3.75, 4.0, -414.4, -124.79, -156.61, -283.85, -49.83, -0.016, 0.006, 0.051, 0.08, -0.013, -6.34, 0.38, -1.31, 2.43, -11.57, -3.14, -111.55, 0.0303, 0.0206, -240.24, 6.51, 7.93, -0.0406, -0.0004, -0.0336, 0.022, 0.02, -0.03, -0.48, 0.389, 0.389, 0.389, -5.12, -5.0, -2.25, 0.02, -0.006999999999999999, -58.7, 1.72, -16.97
2015-8-21, -38.48, -0.102, 0.0123, 0.0094, 0.0109, 0.0086, -10.51, -0.0015, 0.32, -0.29, -0.006, 0.049, 60.84, -669.77, 52.18, -0.013, -249.96, -226.57, -280.37, -17.29, -22.37, 21.71, -17.33, 3.02, -0.079, -0.096, 3.0, -66.2, -43.88, -19.08, 0.028, 0.039, 0.04, -129.82, 107.77, -23.42, 105.23, 9.37, 14.78, -141.56, -65.54, 0.56, -0.25, -0.061, -0.043, 10.9, 12.49, -0.0039, 0.0067, 0.0001, -0.046, -0.054000000000000006, -450.0, 0.0393, -0.0026, -1.83, -0.19, -437.15, -398.11, -273.23, -275.5, -0.026, -0.009000000000000001, -0.017, 0.006999999999999999, -112.19, -156.75, -358.04, -171.87, -3.5, -5.05, -23.32, 0.0057, 0.0068, 0.0051, -0.54, -1.73, -0.75, -0.39, -1.38, -0.0027, -31.3, -15.6, -19.0, 3.77, 0.13, 25.1, 25.1, -107.8, 0.0008, 0.0001, 3.75, -0.25, 1.25, -596.67, -373.39, -327.79, -623.17, -56.17, 0.009000000000000001, -0.006, -0.036000000000000004, -48.96, -0.01, 3.32, 0.58, -0.19, -1.59, -13.6, -9.84, -277.03, 0.0377, 0.0291, -205.74, -6.59, -0.2, -0.0224, -0.0438, -0.0179, -0.025, -0.61, -0.33, -0.37, 0.341, 0.289, 0.329, 0.87, 9.25, 4.37, -0.083, -0.085, -53.41, -57.65, -41.89
2015-8-24, -46.26, -0.013, 0.0147, 0.0127, 0.0147, 0.0124, -15.3, -0.001, 1.72, 0.29, 0.044, -0.028, -929.59, -131.46, -352.8, -0.084, -307.67, -364.58, -276.47, -3.23, -6.95, -32.26, 21.52, -5.43, -0.07, -0.055, -165.65, -134.7, -64.84, -42.53, -0.004, -0.013, -0.011, -156.55, -144.61, -135.17, -173.07, 15.65, 28.55, -171.45, -172.45, 0.43, 0.6, -0.055, -0.04, 25.28, 11.83, 0.0096, -0.0037, 0.001, -0.028, -0.012, -590.0, -0.0464, -0.0326, 0.45, -0.35, -872.77, -437.48, -482.92, -508.93, -0.023, -0.018000000000000002, 0.011, -0.031, -274.67, -291.98, -530.94, -354.63, -5.75, -3.1, -22.83, 0.0076, 0.0095, 0.0064, -1.16, -0.87, -0.96, 2.03, 7.18, 0.0022, -10.9, -31.9, -19.1, -1.16, 2.96, 4.6, 4.6, -221.3, 0.0009, 0.0023, -5.75, 0.75, -3.0, -632.48, -834.18, -631.39, -605.98, -71.41, 0.017, 0.02, 0.058, 21.35, -0.012, 1.68, 2.56, 5.97, 0.78, -63.215, -70.79, -268.24, 0.198, 0.0381, -263.98, -6.92, -12.14, -0.0332, -0.0254, -0.0353, 0.07200000000000001, -0.38, -0.67, -1.51, -0.21600000000000005, -0.16399999999999998, -0.204, 8.75, -0.5, 0.25, -0.054000000000000006, -0.08, -106.79, -90.78, -69.36
