@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Low_x numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute NASDAQ_Now numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Now numeric

@data
2008-9-3, 19.75, -0.0265, -0.0265, -0.0265, -0.0265, -0.0089, -0.0095, -0.0112, 1.14, 2.86, 17.9, 1.1, 2.05, 4.27, 3.73, -0.341, -0.383, -503.89, -726.05, 0.03, 96.67, 104.92, 37.93, -7.83, 8.35, 7.69, 0.043, 0.043, -2.625, -4.33, 2.725, -5.27, -0.084, -20.25, -68.37, -51.46, 12.96, 28.87, -9.14, 1.94, 1.29, 0.006, 0.006, 0.006, -0.0435, -0.0435, 9.71, 0.017, 0.017, 0.017, 0.0, 0.4972, -0.08, -4.77, 310.52, 108.01, -224.71, -156.92, 0.01, 0.01, 0.01, 0.01, 70.84, -13.315, -83.8, -2.475, 16.09, 1.68, 0.0033, -0.0002, 0.0025, 0.0013, -1.07, -5.03, 35.88, 4.97, -0.0105, -0.0036, -0.495, -0.17, -2.785, 5.7, 7.67, -20.45, -0.0185, -0.0118, -4.75, -11.125, -14.125, 433.0, 198.0, 528.0, 74.0, -5.57, 0.021, 0.021, -0.0136, -0.57, 0.08, -7.84, 0.025, 13.98, 19.43, 15.5, 31.0, -4.7, 0.0, -181.865, 0.0775, 0.2759, -161.5, -5.17, -25.22, -16.87, -12.01, -18.35, -0.05415, 0.0095, -0.002, -0.002, -0.002, -0.002, 0.61, 0.52, 0.055, 0.0, 0.0, -0.045, 67.32
2008-9-4, -0.46, -0.004, -0.004, -0.004, -0.004, -0.0028, -0.0091, -0.0076, 0.99, -3.22, -121.0, -82.8, 2.27, 1.9, 2.81, 0.003, -0.132, -747.61, -1315.99, -0.001, -50.98, -34.69, 60.88, -7.75, -52.57, -16.87, -0.005, -0.005, -2.6, -11.22, -22.44, -6.61, 0.097, -28.22, -10.16, -7.48, 21.88, 12.46, -15.51, 2.175, 3.215, 0.017, 0.017, 0.017, -0.033, -0.033, 15.45, 0.0, 0.0, 0.0, -200.0, 0.5870000000000001, -8.3, 1.76, -161.65, -99.29, 80.12, -76.53, -0.04, -0.04, -0.04, -0.04, -41.96, 15.96, -39.62, 1.5, -1.53, 5.33, 0.0018, 0.0033, 0.0013, 0.0019, -0.28, 2.03, 7.55, 34.1, -0.0008, -0.0105, 3.4, -6.84, 3.85, 0.75, 9.34, 0.8, -0.0076, -0.0181, -1.25, -1.25, -2.5, -147.0, 273.0, -160.0, 364.0, -43.05, -0.003, -0.003, -0.006999999999999999, -7.44, -3.68, -6.63, -0.02, 20.69, 15.01, 17.05, 16.3, -2.64, -471.71, -339.68, 0.1939, 0.0894, -85.65, -161.5, -149.42, -5.7, -8.24, -6.67, 0.0052, -0.1929, 0.014, 0.014, 0.014, 0.014, -0.31, -0.12, -0.68, -26.0, -12.75, 0.012, -46.26
2008-9-5, -22.05, -0.026, -0.026, -0.026, -0.026, -0.0238, -0.0023, 0.0015, -2.8, -3.22, -137.6, -130.0, -2.42, 2.34, -0.79, 0.058, -0.005, -886.82, -1734.09, -0.032, -187.92, -37.05, -176.83, -55.26, -63.22, -50.39, -0.041, -0.041, -38.15, -4.81, -8.8, -32.76, -0.019, 0.74, -31.42, -26.17, -54.63, 21.52, -74.69, -2.255, -1.415, -0.085, -0.085, -0.085, -0.077, -0.077, -23.74, -0.08199999999999999, -0.08199999999999999, -0.08199999999999999, -1560.0, 0.1433, 0.3, -0.7, -124.27, -391.91, -131.93, -75.72, -0.08, -0.08, -0.08, -0.08, -171.98, -344.65, 26.47, -0.7, 11.64, -6.49, -0.0072, 0.0022, 0.0013, -0.0055, -1.76, -1.01, 20.84, -26.27, -0.0259, -0.0013, -23.29, 0.63, -19.02, -24.36, -25.87, 3.3, -0.0157, -0.008, -12.0, -2.5, 6.0, -828.0, 16.0, -91.0, -803.0, -40.77, -0.075, -0.075, -0.0075, -6.76, -8.3, 0.27, 0.04, -25.74, 21.37, -17.8, 3.6, -2.63, -161.82, -250.95, -0.0008, 0.1923, -86.50333333, -227.6166667, -109.4566667, -10.05, -2.63, -6.67, -0.0551, -0.0046, -0.066, -0.066, -0.066, -0.066, -1.74, -0.5, -0.26, 14.75, 6.5, 0.077, -99.18
2008-9-8, 72.27, 0.029, 0.029, 0.029, 0.029, 0.0018, -0.0259, -0.0197, -15.24, -14.35, -121.4, -134.5, -2.02, -2.65, -2.15, 0.127, 0.188, -2122.57, -1065.44, -0.109, -152.13, -228.76, -167.52, -78.3, -118.62, -106.67, -0.076, -0.076, 5.48, -38.59, -26.86, -15.6, -0.179, -74.96, -45.99, -57.04, -14.42, -54.72, -3.16, -1.62, -0.61, 0.005, 0.005, 0.005, 0.071, 0.071, -14.89, -0.024, -0.024, -0.024, -2090.0, -0.5746, -2.5, -1.39, -316.16, -214.12, -345.43, -241.99, -0.03, -0.03, -0.03, -0.03, -108.06, 32.73, -346.85, 3.3, -37.48, -24.32, -0.0011, -0.0065, -0.0044, -0.0014, -2.21, -1.73, -51.35, -26.66, -0.0006, -0.0262, 0.23, -22.54, -13.42, -7.88, -18.33, -0.9, 0.0071, -0.017, 1.5, -8.0, -13.25, -666.0, -1075.0, -928.0, -711.0, -52.67, 0.025, 0.025, -0.006999999999999999, 3.54, 3.79, 3.54, -0.02, -2.81, -26.72, -12.8, -6.9, 7.605, -269.02, -158.97, -0.228, 0.0049, -86.50333333, -227.6166667, -109.4566667, -0.42, -7.93, 0.22, -0.0409, -0.0797, 0.004, 0.004, 0.004, 0.004, 1.15, -0.78, -0.13, -14.25, -19.25, -0.152, -63.76
2008-9-9, -22.15, -0.003, -0.003, -0.003, -0.003, -0.0142, 0.015, 0.008, 11.59, 9.78, 205.6, 13.1, -5.27, -1.71, -4.96, 0.078, 0.08900000000000001, 535.16, 553.95, 0.108, 136.3, 103.4, 145.7, 2.48, 64.18, 68.68, 0.107, 0.107, 25.48, 16.29, 29.48, 29.89, -0.001, -59.03, -14.19, -17.77, -68.05, -1.8, 13.88, -4.61, -2.91, -0.001, -0.001, -0.001, -0.004, -0.004, -44.9, 0.032, 0.032, 0.032, 1900.0, -0.1999, 1.79, -0.43, 337.73, 262.99, 412.23, -25.72, -0.02, -0.02, -0.02, -0.02, 200.83, 289.78, 39.24, -4.15, 8.57, -3.48, -0.0039, -0.005, -0.0062, -0.0039, -0.65, -1.09, 9.21, -7.62, -0.0037, 0.0218, 14.01, 10.41, 19.92, -30.82, -18.54, 2.4, -0.0084, 0.0288, -7.75, -6.5, 1.25, 862.0, 528.0, 510.0, 66.0, 15.44, 0.013, 0.013, 0.0058, 0.78, 2.91, -2.89, 0.019, -37.08, 1.98, -36.85, -8.45, 7.605, 295.27, 84.7, -0.3757, -0.3614, -86.50333333, -227.6166667, -109.4566667, 9.44, 17.48, 10.5, 0.0303, 0.1407, 0.021, 0.021, 0.021, 0.021, 0.56, 1.28, -0.29, -6.5, -3.75, 0.145, 132.09
2008-9-10, 10.48, -0.027000000000000003, -0.027000000000000003, -0.027000000000000003, -0.027000000000000003, 0.001, -0.0258, -0.0202, -7.0, -2.97, -30.7, 146.2, 2.86, -5.48, 0.59, 0.008, -0.17800000000000002, -1228.62, -2226.94, -0.141, -30.33, -29.62, -42.15, -19.99, -76.59, -86.23, -0.05, -0.05, -43.28, 18.48, -5.76, -22.61, -0.048, 2.36, -58.06, -59.2, 19.53, -81.62, -59.95, 1.77, -1.24, 0.006, 0.006, 0.006, -0.121, -0.121, 17.95, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, -2950.0, -0.9558, -3.12, -2.96, -205.54, -314.01, -223.81, 170.03, -0.01, -0.01, -0.01, -0.01, 12.03, -280.01, 289.86, -0.8, -50.01, -27.13, -0.0021, -0.002, -0.0029, -0.0009, -3.1, -3.4, -95.67, -52.35, -0.0197, -0.0273, -25.57, 5.24, -15.61, -2.76, -4.78, -16.4, 0.0042, -0.028, -10.75, -8.0, -12.0, -166.0, -146.0, -32.0, 561.0, -79.25, 0.001, 0.001, -0.0042, -3.67, -6.34, -6.35, 0.001, 6.87, -43.33, 13.9, -39.7, -18.16, -529.33, -487.88, 0.2359, -0.2634, -214.52, 337.69, -8.96, 4.68, -1.16, 4.39, -0.0884, -0.1266, -0.024, -0.024, -0.024, -0.024, -1.49, -0.81, -0.27, -17.25, -19.75, -0.14, -30.63
2008-9-11, -21.74, 0.005, 0.005, 0.005, 0.005, -0.0151, -0.0015, -0.0048, -3.19, -5.09, -49.4, -59.1, -1.37, 2.19, 0.34, -0.142, 0.128, -2271.54, -812.45, -0.011, -23.09, -72.78, -38.56, -114.44, -85.45, -76.15, 0.017, 0.017, 7.53, -40.48, -24.76, -2.91, 0.012, 4.98, -20.48, 24.34, -21.54, 19.52, 18.89, -0.41, -1.51, 0.029, 0.029, 0.029, 0.063, 0.063, -14.35, 0.029, 0.029, 0.029, -800.0, 0.1438, -1.8, -0.38, -507.64, -214.4, -54.02, -280.82, -0.01, -0.01, -0.01, -0.01, -68.02, 38.19, -280.82, -3.05, -4.44, -14.16, -0.0043, -0.0011, -0.0011, -0.003, -1.37, -0.84, 26.94, -13.3, -0.0034, -0.0197, 9.87, -20.06, -2.01, -7.83, -6.38, -27.2, -0.0116, 0.0011, -5.0, -4.25, 4.75, -199.0, -117.0, -353.0, -227.0, -73.71, 0.035, 0.035, -0.0088, -6.35, -0.03, -4.23, 0.005, -3.18, 7.91, -3.5, 9.25, -21.01, -83.92, 0.0, -0.0991, 0.2576, 97.41, -214.52, -126.15, -0.3, -4.11, -3.3, -0.0223, -0.0595, 0.03, 0.03, 0.03, 0.03, 0.55, -0.44, -0.99, -19.75, -10.0, 0.01, -48.47
2008-9-12, 34.68, 0.042, 0.042, 0.042, 0.042, 0.0044, -0.0136, -0.0143, -0.77, -1.96, -47.8, -69.7, 2.14, 0.11, 0.83, -0.145, -0.08800000000000001, 1189.17, 610.66, -0.021, -31.42, -52.23, -74.25, -42.91, -11.41, -1.36, -0.003, -0.003, 17.01, 1.54, 6.08, -10.06, 0.008, -71.78, 11.6, -37.57, 27.14, -20.43, 29.52, 1.9, 2.02, 0.023, 0.023, 0.023, 0.011, 0.011, 15.34, 0.001, 0.001, 0.001, 1350.0, -0.3537, -1.02, -1.26, -138.71, -231.45, -244.13, -11.62, 0.0, 0.0, 0.0, 0.0, -50.18, 164.79, 30.53, 0.9, -5.96, 5.21, -0.0005, -0.0037, -0.0051, -0.0054, -1.33, -1.11, -16.74, 17.71, 0.0166, -0.001, 1.84, 0.36, -4.79, 4.12, -3.3, -13.8, 0.0095, -0.0089, -2.5, -3.75, -2.25, -122.0, -194.0, -207.0, -355.0, -14.91, 0.003, 0.003, -0.008, -4.23, -13.18, -12.01, -0.01, 9.88, -5.45, 14.75, 5.5, -7.16, 77.66, 111.45, 0.1854, -0.1208, -303.7966667, -258.5133333, -286.63, -5.01, -1.61, -7.29, 0.0131, 0.0103, 0.016, 0.016, 0.016, 0.016, -0.25, -0.28, -0.505, -1.5, 3.75, 0.03, -34.32
2008-9-16, -90.17, 0.103, 0.103, 0.103, 0.103, 0.0198, 0.0044, 0.0196, 3.75, 4.32, 98.3, 60.3, 0.12, 1.74, 0.89, 0.118, -0.042, 1638.46, 2572.66, -0.019, 55.99, 54.08, 73.21, 8.88, -2.42, 2.05, 0.15, 0.15, 2.65, 16.84, 5.11, 22.27, 0.106, 0.69, -65.85, -43.49, 22.34, 25.58, 3.05, 0.065, 0.275, 0.08199999999999999, 0.08199999999999999, 0.08199999999999999, 0.07400000000000001, 0.07400000000000001, 5.44, 0.096, 0.096, 0.096, 1300.0, 0.2545, -1.06, -0.11, -37.87, -6.06, 112.26, 19.26, -0.04, -0.04, -0.04, -0.04, 144.25, -11.72, 164.88, -1.7, 24.03, 16.24, -0.0044, -0.0012, -0.0009, -0.0008, -0.06, -0.66, 34.88, 30.95, 0.0191, 0.0136, 1.26, 3.39, 10.84, 6.35, 2.69, 11.5, 0.0351, 0.0076, -0.5, 25.5, 3.5, 430.0, 241.0, 257.0, 396.0, -66.07, 0.077, 0.077, 0.0084, -12.01, -14.73, -16.41, 0.025, 15.23, 13.92, 0.5, 13.5, -28.72, 151.58, 310.51, -0.0666, 0.1961, -303.7966667, -258.5133333, -286.63, -5.69, -4.44, 0.39, 0.0236, -0.0068, 0.062, 0.062, 0.062, 0.062, 0.8, 0.41, 0.135, 16.25, 10.25, 0.023, 59.54
2008-9-17, 37.51, -0.151, -0.151, -0.151, -0.151, -0.0107, 0.0244, 0.0053, -19.35, -18.44, -391.1, -357.2, 7.42, 0.4, 2.38, -0.087, 0.015, -2863.13, -4528.9, -0.295, -269.72, -232.2, -300.94, -85.03, -166.38, -207.86, -0.17600000000000002, -0.17600000000000002, -38.1, -57.57, -40.25, -64.53, -0.096, -93.03, -27.74, -54.82, 64.1, 34.56, -53.37, 7.19, 6.72, -0.086, -0.086, -0.086, -0.28300000000000003, -0.28300000000000003, 53.6, -0.158, -0.158, -0.158, -3250.0, -0.4765, -8.57, -9.48, -438.45, -895.175, -605.04, -228.33, -0.1, -0.1, -0.1, -0.1, -482.57, -362.97, -523.7, 0.0, 0.59, 19.93, -0.0009, -0.0039, 0.0003, -0.001, -8.36, -7.43, 53.23, 104.45, -0.0318, -0.0122, -9.61, -30.12, -32.09, 14.33, 9.7, 26.5, -0.009000000000000001, 0.0402, 39.5, 13.5, 10.0, -1783.0, -1304.0, -1251.0, -1643.0, -68.42, -0.058, -0.058, -0.0033, -33.71, -35.23, -34.47, -0.02, 39.73, 9.01, 52.75, 13.85, -28.72, -525.93, -665.63, 0.7585, 0.3013, -303.7966667, -258.5133333, -286.63, -24.83, -29.78, -32.47, -0.2194, -0.2046, -0.011, -0.011, -0.011, -0.011, -1.85, -1.61, 0.265, 9.25, 7.0, -0.243, -201.68
2008-9-18, -32.84, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, 0.0184, -0.0151, 0.01, 2.06, -0.57, -113.2, -57.9, -6.04, 6.98, -0.02, 0.631, 0.135, 814.25, -401.51, 0.151, -104.19, 11.46, -33.33, -128.98, -70.44, -75.78, -0.017, -0.017, -57.21, 22.03, -4.5, -13.4, -0.02, -57.59, -77.87, -49.86, -43.72, 49.27, -109.05, -5.62, -0.76, -0.047, -0.047, -0.047, -0.018000000000000002, -0.018000000000000002, -21.22, -0.035, -0.035, -0.035, 50.0, 1.2814, 3.31, 0.85, -438.45, -895.175, 140.07, -290.83, -0.02, -0.02, -0.02, -0.02, -78.6, -449.36, 150.96, -5.15, 25.89, -1.47, -0.0036, -0.0014, 0.0001, -0.0039, 5.62, 0.13, 65.72, -21.1, -0.0248, -0.0067, -34.27, 18.8, -3.02, -44.78, -34.95, 5.9, 0.0284, -0.0174, -29.25, -5.0, -6.0, -669.0, 60.0, -18.0, -379.0, 34.25, -0.005, -0.005, 0.0039, -17.17, -16.58, -40.91, 0.005, -42.75, 41.89, -43.25, 30.75, -9.57, -27.04, -115.06, -0.3157, 0.3733, 170.54, -38.44, 202.4, 3.02, 2.7, -12.77, 0.105, 0.0607, -0.06, -0.06, -0.06, -0.06, -1.75, 0.33, -0.315, -31.75, -2.0, 0.13, -89.97
2008-9-19, 63.36, 0.079, 0.079, 0.079, 0.079, 0.0034, 0.0207, 0.0158, -25.65, -18.82, -32.4, -42.6, 5.6, -6.12, 0.88, -0.289, 0.141, -3309.68, -564.21, -0.03, 2.44, -68.22, -12.47, -87.09, 0.0, 64.55, 0.001, 0.001, 50.12, -53.26, 0.8, -22.38, -0.02, -33.21, -95.82, -57.1, 57.18, -36.86, 100.25, 4.805, -0.125, 0.099, 0.099, 0.099, 0.128, 0.128, 31.28, 0.038, 0.038, 0.038, -400.0, -0.9411, 4.61, 4.37, -125.71, -201.94, -260.49, -160.68, 0.26, 0.26, 0.26, 0.26, -31.08, 410.03, -447.57, -1.7, -44.44, 3.85, 0.0004, -0.0026, -0.0021, -0.0002, 0.35, 4.26, -40.07, 40.4, 0.0235, -0.0199, 47.3, -25.35, -3.41, 19.8, 4.79, 53.1, 0.0018, 0.0326, 20.25, 0.0, -2.0, -256.0, -1464.0, -807.0, -335.0, 17.78, 0.077, 0.077, 0.0073, -40.91, -36.64, -58.28, -0.015, 47.17, -40.21, 37.75, -6.35, -55.42, 155.68, 89.66, 0.2344, -0.3067, 24.63, 107.31333329999998, 19.88333333, -36.51, -24.51, -32.01, -0.0423, 0.0904, 0.13, 0.13, 0.13, 0.13, 1.57, -0.74, 2.07, 34.75, 6.25, -0.042, -5.04
2008-9-22, 4.56, 0.173, 0.173, 0.173, 0.173, 0.0127, 0.0008, -0.0043, 15.94, 20.09, 431.3, -3.6, -1.99, 0.67, 0.52, -0.09, 0.014, 2515.09, 3128.79, 0.136, 280.0, 246.38, 169.53, 240.71, 5.18, 0.0, 0.185, 0.185, 48.57, 56.03, 53.98, 79.61, 0.036000000000000004, 179.25, 191.52, 132.24, -3.61, 53.78, 74.8, -1.765, -0.785, 0.13699999999999998, 0.13699999999999998, 0.13699999999999998, 0.267, 0.267, -11.43, 0.212, 0.212, 0.212, 3515.0, 1.0959, 3.01, 1.66, 1517.6, 1458.28, 431.56, 54.66, 0.02, 0.02, 0.02, 0.02, 401.92, 368.75, 418.5, 3.15, 51.74, 18.45, 0.001, 0.0002, -0.003, -0.0016, 4.42, 1.56, 67.82, -15.9, 0.042, 0.0297, 30.06, 64.7, 67.3, 12.56, 3.2, 24.6, 0.0157, 0.0011, -22.25, -12.0, 3.25, 2213.0, 622.0, 1615.0, 79.0, 104.06, 0.14, 0.14, 0.0095, -58.28, -23.9, 0.0, 0.03, 0.59, 48.42, -14.3, -27.3, 32.55, 530.32, 186.88, -0.3233, 0.2217, 24.63, 107.31333329999998, 19.88333333, 24.08, 25.89, 40.34, 0.1154, -0.0163, 0.08800000000000001, 0.08800000000000001, 0.08800000000000001, 0.08800000000000001, 1.53, 2.05, -0.395, -29.0, -13.75, 0.034, 268.92
2008-9-23, 21.03, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, 0.032, 0.0165, 0.0367, 12.33, 3.6, -75.0, 379.2, -1.69, 2.85, -1.02, 0.127, -0.064, 4631.78, 3106.67, 0.201, -35.67, 21.46, 123.81, 27.84, 231.81, 226.48, 0.095, 0.095, -47.99, 42.26, -9.75, -7.5, 0.162, 161.32, 174.08, 194.64, 19.51, 0.29, -94.92, -1.315, -0.735, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, 0.03, 0.03, 19.34, 0.019, 0.019, 0.019, 885.0, -0.0841, 24.75, 5.96, -383.43, 491.59, 169.73, 406.29, 0.0, 0.0, 0.0, 0.0, -137.78, -372.75, 366.91, 3.3, 27.14, 8.36, 0.0068, 0.0004, 0.0048, 0.0037, 6.43, 4.65, -2.86, 12.87, -0.0021, 0.0438, -33.3, 7.92, -19.75, 1.74, 16.85, 28.2, 0.0235, 0.0182, 11.0, 16.5, 8.0, -439.0, 1573.0, 376.0, 1774.0, 5.61, -0.004, -0.004, 0.0141, 28.35, -6.6, 17.21, 0.0, 0.61, -0.87, -4.95, -7.95, 32.55, 55.22, 573.5, 0.0946, -0.2452, 24.63, 107.31333329999998, 19.88333333, 12.11, 0.43, 3.97, 0.1452, 0.1643, -0.032, -0.032, -0.032, -0.032, -1.96, -1.09, 0.995, 22.75, 35.25, 0.27, -85.13
2008-9-24, 14.61, -0.003, -0.003, -0.003, -0.003, -0.0141, 0.0303, -0.004, -9.81, -11.09, -100.2, -160.0, 3.43, -1.68, 2.34, 0.273, 0.239, -1518.81, -2241.56, 0.11, -39.22, -111.65, -72.36, -17.89, -32.23, -32.89, -0.02, -0.02, -18.87, -47.76, -34.22, -18.55, -0.101, -34.9, -32.6, -16.34, 14.16, 16.51, -25.65, 2.82, 1.73, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -0.041, -0.041, 6.01, -0.002, -0.002, -0.002, -1750.0, -0.2002, -20.42, 0.7, -508.15, -296.79, 12.22, -2.955, 0.06, 0.06, 0.06, 0.06, -81.86, -161.52, -378.73, 2.6, -3.59, 18.14, -0.0052, 0.0069, -0.0002, 0.0023, -2.96, 1.07, 4.76, 44.07, -0.0095, -0.0081, -11.25, -31.16, -11.17, -0.83, 10.8, -2.8, -0.004, 0.0238, 16.5, -2.75, 14.25, -371.0, -480.0, -875.0, -643.0, -24.24, -0.006999999999999999, -0.006999999999999999, -0.0058, -11.14, -11.56, -8.23, -0.025, 16.76, 0.71, 13.85, 19.75, -36.6, -209.39, -188.12, 0.1837, 0.0269, -163.835, -38.755, -41.46, -14.55, -17.13, -7.93, -0.0467, -0.0139, -0.014, -0.014, -0.014, -0.014, 0.11, -0.86, -0.18, 16.25, -2.75, -0.065, -74.77
2008-9-25, 5.65, 0.02, 0.02, 0.02, 0.02, -0.0032, -0.0149, -0.0079, -5.18, -4.25, -40.5, 11.0, 0.56, 3.3, 2.33, -0.252, 0.005, -1938.26, 309.6, 0.07400000000000001, -15.66, -14.38, -20.04, 25.25, 9.19, 23.66, -0.099, -0.099, -2.35, -18.82, -23.74, -7.27, -0.038, 15.3, -76.02, -35.1, 4.65, 11.43, 2.35, 0.585, 0.205, -0.08199999999999999, -0.08199999999999999, -0.08199999999999999, 0.006999999999999999, 0.006999999999999999, -0.1, -0.079, -0.079, -0.079, -1050.0, 0.1337, -0.08, 0.75, -57.51, -68.09, 12.22, -2.955, -0.07, -0.07, -0.07, -0.07, -25.19, -29.0, -165.67, -1.5, 2.66, -6.51, 0.0001, -0.0055, -0.0039, -0.0023, -0.63, 1.06, 29.35, -0.57, 0.0081, -0.0075, -11.42, -9.68, -11.42, -4.71, 0.04, -6.5, -0.0048, -0.0053, 3.25, 12.25, 5.5, -138.0, -247.0, -140.0, 3.0, 10.45, -0.078, -0.078, 0.001, -8.23, 1.63, -3.08, -0.025, 5.28, 15.23, 5.7, 18.6, 8.26, -94.49, 17.6, -0.0237, 0.1502, -163.835, -38.755, -41.46, 0.22, 8.49, 5.84, 0.017, 0.0375, -0.063, -0.063, -0.063, -0.063, 0.49, 0.28, 0.115, 12.25, 5.0, -0.06, -26.76
