@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute FTSE_Now_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Open numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2011-03-24, 2036.78, 3.2110000000000003, 3.1630000000000003, 1.4083, 1.4217, 1.4078, 359.74, 5795.88, 12.829, 171.46, 170.81, 171.95, 170.55, 4.335, 67795.51, 67917.92, 2.819, 2.819, 1976.38, 1966.53, 1770.56, 1732.61, 3.556, 5480.25, 5411.4, 5484.95, 1297.54, 1292.19, 1300.51, 1284.05, 4.418, 4.365, 4.365, 2948.48, 2919.02, 2950.42, 1581.33, 1598.06, 1578.59, 2677.56, 2704.3, 143.4, 3.5980000000000003, 3.5980000000000003, 3.3539999999999996, 1235.86, 1238.93, 1252.72, 1232.71, 0.9804, 0.9846, 0.9789, 3.236, 3.236, 68195.0, 67900.0, 67590.0, 25.144, 24.8953, 105.75, 104.85, 104.38, 36546.62, 35933.73, 9553.0, 9568.0, 9376.5, 4.52, 4.48, 6256.06, 6200.64, 6199.82, 12086.02, 12018.4, 12131.89, 11936.7, 1104.2, 1101.47, 1137.44, 1127.3, 0.867, 0.865, 115.9, 116.4, 115.07, 1832.85, 807.2, 813.7, 676.0, 674.4, 678.94, 673.37, 1437.9, 1432.2, 10638.0, 10548.4, 10658.9, 10512.1, 1.6229, 1.6374, 1.6383, 1.6218, 681.0, 691.25, 678.25, 21698.38, 21490.0, 21488.0, 3556.34, 3508.59, 5.246, 0.7393, 0.745, 7207.1, 7228.46, 1.213, 1.237, 1141.76, 1122.9, 1121.0, 1284.04, 1291.25, 1303.45, 1282.29, 14087.18, 14017.34, 14100.13, 13.821, 13.9456, 6344.69, 6366.9, 1028.0, 1020.65, 3.055, 3.079, 3.0419, 4.75, 81.07, 37.202, 36.25, 713.5, 726.38, 706.13, 5.452000000000001, 5.452000000000001, 2601.64, 2599.55
2011-03-25, 2054.04, 3.217, 3.196, 1.4175, 1.4223, 1.4051, 363.39, 5880.87, 12.854, 170.02, 170.98, 171.64, 169.59, 4.244, 67532.97, 68008.95, 2.835, 2.835, 1997.0, 1992.94, 1795.4, 1770.58, 3.582, 5522.4, 5501.8, 5529.0, 1309.66, 1300.61, 1311.34, 1297.74, 4.414, 4.41, 4.399, 2946.71, 2949.85, 2958.66, 1586.28, 1591.43, 1572.64, 2715.88, 2740.39, 142.78, 3.616, 3.616, 3.407, 1231.78, 1234.48, 1239.42, 1223.84, 0.9812, 0.9826, 0.9729, 3.2510000000000003, 3.2510000000000003, 67986.0, 68600.0, 67760.0, 25.1561, 24.8993, 105.6, 105.52, 104.76, 36872.38, 36544.77, 9451.0, 9501.5, 9411.5, 4.5, 4.43, 6319.23, 6243.02, 6235.8, 12170.56, 12087.54, 12221.08, 12064.6, 1109.42, 1108.54, 1142.89, 1132.94, 0.8673, 0.866, 115.38, 115.92, 114.5, 1821.15, 816.8, 819.7, 674.35, 674.89, 677.02, 670.96, 1434.8, 1437.7, 10755.6, 10545.3, 10766.0, 10522.0, 1.6119, 1.6242, 1.6269, 1.6091, 702.5, 703.5, 676.25, 22023.91, 21627.0, 21610.0, 3611.92, 3551.42, 5.218, 0.7436, 0.7522, 7216.75, 7207.13, 1.209, 1.219, 1142.42, 1118.95, 1121.75, 1280.44, 1296.6, 1302.38, 1277.26, 14029.37, 14084.44, 14107.02, 13.8462, 13.8989, 6403.046666666666, 6424.54, 1035.2, 1029.86, 3.062, 3.0549, 3.0147, 4.7860000000000005, 81.06, 37.38800000000001, 37.3, 742.38, 713.5, 710.13, 5.412000000000001, 5.412000000000001, 2619.02, 2616.01
2011-03-28, 2056.39, 3.252, 3.202, 1.4084, 1.4196, 1.4055, 364.65, 5900.76, 12.774, 169.44, 170.47, 170.53, 169.38, 4.4030000000000005, 67765.94, 68256.24, 2.8810000000000002, 2.8810000000000002, 2030.42, 2022.42, 1807.46, 1788.19, 3.615, 5654.25, 5588.65, 5667.1, 1313.8, 1311.8, 1319.18, 1310.15, 4.409, 4.414, 4.4, 2977.81, 2948.54, 2985.08, 1564.81, 1587.44, 1560.76, 2746.34, 2762.55, 142.47, 3.628, 3.628, 3.4419999999999997, 1207.66, 1231.26, 1233.26, 1204.66, 0.9764, 0.983, 0.9743, 3.2710000000000004, 3.2710000000000004, 68166.0, 68290.0, 67880.0, 25.0858, 24.8312, 105.4, 105.46, 104.5, 36784.27, 36874.44, 9576.0, 9576.0, 9466.5, 4.5, 4.46, 6352.28, 6346.12, 6324.04, 12220.59, 12170.71, 12290.29, 12143.62, 1126.25, 1120.51, 1140.11, 1134.16, 0.8791, 0.877, 115.73, 116.13, 115.2, 1802.62, 821.4, 832.0, 668.38, 674.1, 674.51, 667.97, 1426.1, 1436.0, 10710.4, 10776.1, 10801.1, 10702.4, 1.6038, 1.6118, 1.6145, 1.6008, 689.5, 717.25, 688.25, 21984.99, 22096.0, 21936.0, 3639.69, 3591.54, 5.254, 0.7508, 0.7575, 7240.27, 7216.54, 1.217, 1.21, 1145.75, 1111.05, 1115.25, 1295.975, 1301.8, 1306.9450000000004, 1290.5, 14039.39, 14014.2, 14130.41, 13.8082, 13.8236, 6461.403333333334, 6482.1799999999985, 1039.28, 1033.39, 3.0548, 3.07, 3.05, 4.749, 81.49, 37.058, 37.435, 734.75, 743.13, 726.63, 5.443, 5.443, 2661.37, 2654.73
2011-03-29, 2072.13, 3.27, 3.2460000000000004, 1.4085, 1.4116, 1.402, 364.57, 5904.49, 12.748, 169.7, 169.39, 170.27, 169.27, 4.374, 67192.82, 68070.47, 2.9339999999999997, 2.9339999999999997, 2043.3, 2025.96, 1810.9, 1799.84, 3.6010000000000004, 5687.25, 5645.25, 5709.1, 1310.19, 1315.45, 1319.74, 1310.19, 4.34, 4.42, 4.335, 2984.01, 2985.36, 3005.78, 1568.88, 1572.44, 1557.09, 2752.33, 2754.63, 142.44, 3.668, 3.668, 3.4410000000000003, 1215.07, 1205.45, 1217.56, 1202.97, 0.9817, 0.9824, 0.9741, 3.31, 3.31, 67476.0, 68280.0, 67410.0, 25.0658, 24.7847, 103.98, 105.43, 103.6, 36767.86, 36784.27, 9548.0, 9548.0, 9405.5, 4.5, 4.46, 6359.02, 6361.82, 6347.25, 12197.88, 12221.19, 12272.92, 12197.88, 1125.48, 1122.25, 1141.07, 1136.47, 0.8774, 0.8758, 115.75, 116.0, 114.55, 1777.68, 826.2, 828.8, 670.01, 668.61, 672.81, 667.91, 1419.8, 1413.2, 10751.0, 10721.7, 10766.0, 10677.8, 1.5992, 1.6007, 1.6039, 1.5936, 671.0, 694.75, 668.25, 22009.95, 21981.0, 21898.0, 3612.2, 3580.99, 5.263999999999999, 0.7517, 0.7554, 7210.09, 7240.27, 1.2429999999999999, 1.219, 1131.06, 1114.1, 1112.65, 1311.51, 1307.0, 1311.51, 1303.74, 13892.73, 14003.62, 14036.54, 13.6483, 13.6959, 6519.76, 6539.82, 1038.98, 1032.59, 3.0249, 3.051, 3.019, 4.793, 81.85, 37.097, 37.18, 723.13, 739.5, 721.13, 5.507999999999999, 5.507999999999999, 2657.27, 2655.99
2011-03-30, 2091.38, 3.2960000000000003, 3.259, 1.4111, 1.4151, 1.4047, 365.91, 5932.17, 12.771, 169.49, 169.48, 170.21, 168.99, 4.24, 67418.76, 67862.19, 2.915, 2.915, 2045.06, 2009.28, 1788.14, 1781.2, 3.6310000000000002, 5736.35, 5686.5, 5770.35, 1319.44, 1309.37, 1319.45, 1305.26, 4.338, 4.329, 4.305, 2958.08, 2979.86, 2994.17, 1568.38, 1573.11, 1562.79, 2727.83, 2756.89, 142.22, 3.7, 3.7, 3.491, 1207.37, 1212.77, 1219.41, 1203.68, 0.978, 0.9787, 0.9737, 3.339, 3.339, 67662.0, 67680.0, 67350.0, 25.0123, 24.8004, 104.79, 103.94, 102.7, 36795.89, 36770.53, 9330.0, 9498.5, 9315.5, 4.49, 4.45, 6355.06, 6371.9, 6329.65, 12279.01, 12193.87, 12310.35, 12141.65, 1130.65, 1123.54, 1143.57, 1134.71, 0.8804, 0.8794, 114.68, 115.64, 113.52, 1778.54, 822.1, 830.3, 675.27, 668.72, 675.54, 666.83, 1416.0, 1416.0, 10735.0, 10760.0, 10778.1, 10658.7, 1.6016, 1.5989, 1.6042, 1.5941, 671.75, 677.0, 661.25, 21780.78, 22028.0, 21606.0, 3601.92, 3570.4, 5.229, 0.7499, 0.7582, 7207.86, 7210.09, 1.234, 1.2429999999999999, 1137.14, 1111.5, 1114.0, 1315.28, 1303.48, 1315.28, 1303.45, 13930.35, 13890.99, 13961.01, 13.6051, 13.6907, 6508.28, 6530.81, 1039.16, 1032.23, 3.0415, 3.0225, 3.0036, 4.867, 82.54, 36.977, 36.65, 738.88, 722.38, 721.88, 5.477, 5.477, 2659.13, 2647.1
2011-03-31, 2106.7, 3.287, 3.286, 1.4127, 1.4148, 1.4051, 367.87, 5948.3, 12.675999999999998, 168.31, 169.26, 169.42, 167.55, 4.355, 67997.06, 68003.87, 2.9330000000000003, 2.9330000000000003, 2018.74, 2017.26, 1815.6, 1788.96, 3.67, 5787.65, 5755.8, 5803.15, 1328.26, 1321.89, 1331.74, 1321.89, 4.266, 4.349, 4.238, 2955.77, 2955.45, 2968.18, 1558.84, 1570.32, 1546.23, 2772.36, 2779.95, 141.11, 3.6910000000000003, 3.6910000000000003, 3.444, 1201.23, 1206.02, 1208.81, 1185.99, 0.9747, 0.9753, 0.9685, 3.339, 3.339, 68271.0, 67995.0, 67775.0, 24.889, 24.5447, 104.27, 104.45, 103.44, 37210.27, 36795.89, 9498.0, 9710.5, 9473.5, 4.51, 4.47, 6398.42, 6390.56, 6387.22, 12350.61, 12280.07, 12413.43, 12271.52, 1136.58, 1136.08, 1139.26, 1132.19, 0.8814, 0.875, 115.11, 115.7, 114.5, 1777.58, 833.0, 841.4, 677.61, 671.73, 677.61, 665.86, 1423.8, 1418.7, 10732.3, 10816.9, 10830.4, 10699.2, 1.6077, 1.6009, 1.6085, 1.5979, 663.25, 675.0, 660.0, 22001.19, 21946.0, 21873.0, 3641.85, 3591.53, 5.301, 0.7575, 0.7637, 7192.72, 7207.86, 1.246, 1.235, 1139.21, 1103.45, 1107.0, 1320.44, 1326.59, 1327.42, 1319.16, 14083.58, 14007.47, 14095.98, 13.4622, 13.4931, 6519.13, 6564.8, 1050.67, 1041.49, 3.0396, 3.0395, 3.0238, 4.802, 83.21, 37.501, 37.05, 726.88, 738.75, 723.25, 5.5429999999999975, 5.5429999999999975, 2679.83, 2673.36
2011-04-01, 2121.01, 3.353, 3.265, 1.4167, 1.4234, 1.4114, 365.62, 5938.66, 12.635, 167.44, 168.15, 168.4, 166.87, 4.388999999999999, 68586.7, 68606.06, 2.87, 2.87, 2035.92, 2035.92, 1813.59, 1802.56, 3.6910000000000003, 5833.75, 5803.05, 5872.0, 1325.83, 1327.44, 1329.77, 1325.03, 4.3, 4.247, 4.247, 2928.11, 2954.65, 2961.63, 1553.41, 1561.39, 1547.37, 2774.23, 2783.98, 140.42, 3.72, 3.72, 3.47, 1193.53, 1200.14, 1204.28, 1190.5, 0.9714, 0.973, 0.9683, 3.361, 3.361, 68796.0, 68350.0, 68300.0, 24.7584, 24.4703, 106.72, 104.31, 104.12, 37440.51, 37210.08, 9760.0, 9760.0, 9660.5, 4.48, 4.45, 6357.55, 6401.06, 6357.55, 12319.73, 12350.84, 12422.96, 12277.05, 1133.24, 1131.9, 1132.46, 1130.22, 0.8786, 0.8773, 115.3, 117.7, 115.11, 1772.52, 840.4, 844.4, 671.88, 676.68, 677.9, 669.77, 1438.9, 1423.3, 10576.5, 10755.8, 10784.8, 10570.9, 1.6033, 1.6079, 1.6153, 1.6016, 693.25, 693.25, 659.25, 21727.44, 22031.0, 21631.0, 3683.47, 3637.43, 5.303, 0.7614, 0.7647, 7226.12, 7192.72, 1.255, 1.237, 1134.56, 1096.5, 1103.0, 1321.18, 1323.8, 1324.62, 1316.76, 14116.1, 14154.43, 14166.6, 13.2953, 13.3502, 6551.61, 6583.116666666668, 1056.52, 1046.47, 3.0898, 3.0415, 3.0415, 4.842, 83.45, 37.872, 37.365, 759.13, 726.88, 722.25, 5.5120000000000005, 5.5120000000000005, 2683.58, 2662.17
2011-04-04, 2115.87, 3.367, 3.3510000000000004, 1.4231, 1.4248, 1.4062, 369.45, 6009.92, 12.606, 166.01, 167.29, 167.75, 165.7, 4.362, 69268.29, 69387.19, 2.926, 2.926, 2044.2, 2036.1, 1843.43, 1806.08, 3.734, 5826.05, 5835.0, 5860.2, 1332.41, 1329.48, 1337.85, 1328.89, 4.252, 4.27, 4.21, 2967.41, 2932.48, 2967.85, 1546.99, 1556.17, 1530.93, 2796.67, 2802.63, 139.47, 3.74, 3.74, 3.45, 1176.72, 1192.45, 1195.13, 1165.63, 0.9699, 0.9706, 0.9624, 3.385, 3.385, 69439.0, 69100.0, 68900.0, 24.7101, 24.3985, 107.94, 106.62, 106.3, 37775.07, 37440.1, 9750.0, 9825.5, 9695.5, 4.48, 4.43, 6439.91, 6391.76, 6383.79, 12376.72, 12321.02, 12454.52, 12301.11, 1136.87, 1133.63, 1129.55, 1124.24, 0.8835, 0.8797, 117.61, 119.14, 116.75, 1756.63, 849.3, 851.7, 676.43, 671.72, 677.18, 667.71, 1428.1, 1433.4, 10729.9, 10657.2, 10729.9, 10580.6, 1.6113, 1.6037, 1.6134, 1.5972, 736.0, 738.25, 725.0, 21967.77, 21866.0, 21596.0, 3709.38, 3678.29, 5.379, 0.7592, 0.7682, 7377.22, 7226.12, 1.285, 1.251, 1129.27, 1087.05, 1098.35, 1326.755, 1327.1, 1329.38, 1321.545, 14130.15, 14118.21, 14181.48, 13.1655, 13.1787, 6584.09, 6601.4333333333325, 1068.33, 1052.49, 3.1345, 3.104, 3.0925, 4.8180000000000005, 84.73, 37.736999999999995, 37.5, 760.38, 759.75, 745.13, 5.5520000000000005, 5.5520000000000005, 2673.67, 2668.74
2011-04-05, 2130.43, 3.359, 3.359, 1.4222, 1.4272, 1.4194, 369.01, 6016.98, 12.463, 166.43, 165.97, 166.63, 165.09, 4.289, 69703.8, 69787.27, 2.8930000000000002, 2.8930000000000002, 2080.91, 2054.4, 1852.02, 1841.25, 3.727, 5908.45, 5842.0, 5918.7, 1332.87, 1333.56, 1336.74, 1329.1, 4.247, 4.29, 4.242, 2978.7266666666665, 2943.056666666667, 2980.313333333333, 1547.83, 1551.92, 1538.55, 2796.26, 2799.73, 138.94, 3.7230000000000003, 3.7230000000000003, 3.425, 1179.13, 1173.16, 1185.01, 1167.53, 0.9645, 0.9687, 0.9614, 3.3689999999999998, 3.3689999999999998, 69964.0, 69730.0, 69500.0, 24.6159, 24.3063, 108.47, 108.29, 107.58, 37903.58, 37767.0, 9765.0, 9810.5, 9710.0, 4.47, 4.45, 6414.6, 6423.88, 6402.32, 12400.03, 12374.6, 12445.75, 12331.35, 1145.74, 1141.92, 1128.12, 1122.53, 0.8828, 0.8787, 119.05, 121.29, 118.75, 1750.35, 848.9, 850.7, 677.23, 674.52, 678.64, 670.45, 1432.2, 1429.1, 10756.1, 10710.2, 10813.9, 10661.7, 1.6130000000000002, 1.6109, 1.6178, 1.6105, 760.25, 765.0, 734.0, 22007.81, 21918.0, 21791.0, 3729.3, 3681.81, 5.382999999999999, 0.7684, 0.7704, 7373.14, 7377.22, 1.296, 1.2830000000000001, 1126.7, 1088.45, 1085.5, 1332.33, 1330.4, 1334.14, 1326.33, 14218.35, 14212.66, 14248.73, 12.9123, 12.991, 6616.57, 6619.75, 1080.49, 1073.92, 3.1714, 3.1344, 3.1344, 4.769, 84.48, 38.484, 38.325, 789.5, 766.88, 766.38, 5.557, 5.557, 2691.5, 2690.9
2011-04-06, 2126.71, 3.3819999999999997, 3.343, 1.4223, 1.4248, 1.4152, 368.96, 6007.06, 12.538, 166.09, 166.08, 167.1, 165.86, 4.231, 69837.52, 70046.53, 2.912, 2.912, 2092.32, 2073.46, 1848.21, 1835.91, 3.767, 5910.05, 5923.85, 5928.65, 1332.63, 1332.03, 1338.21, 1330.03, 4.258, 4.256, 4.21, 2990.043333333333, 2953.633333333333, 2992.776666666666, 1546.64, 1552.65, 1539.28, 2787.78, 2806.2, 139.62, 3.74, 3.74, 3.487, 1174.91, 1177.4, 1185.04, 1170.98, 0.9668, 0.9693, 0.9625, 3.392, 3.392, 70078.0, 69800.0, 69655.0, 24.7121, 24.4607, 108.34, 108.2, 107.5, 37832.96, 37903.58, 9725.0, 9730.0, 9569.5, 4.44, 4.4, 6430.3, 6421.81, 6397.75, 12393.9, 12402.08, 12474.5, 12320.34, 1149.07, 1144.56, 1123.12, 1119.63, 0.8815, 0.871, 120.81, 122.89, 119.95, 1753.4, 847.3, 858.3, 675.34, 676.4, 680.0, 673.94, 1451.8, 1437.9, 10678.6, 10742.3, 10749.3, 10624.6, 1.6294, 1.6125, 1.6302, 1.6092, 766.75, 770.75, 754.5, 22058.98, 22001.0, 21896.0, 3699.94, 3672.72, 5.3660000000000005, 0.7674, 0.7724, 7370.02, 7373.14, 1.27, 1.305, 1124.44, 1087.5, 1087.4, 1326.88, 1328.36, 1330.19, 1325.39, 14270.53, 14201.21, 14270.53, 12.9228, 12.9638, 6605.92, 6627.91, 1080.11, 1074.59, 3.185, 3.1599, 3.1436, 4.774, 85.23, 39.175, 38.705, 784.63, 789.38, 778.63, 5.528, 5.528, 2706.8, 2683.59
2011-04-07, 2122.14, 3.417, 3.372, 1.4333, 1.4351, 1.4209, 369.64, 6041.13, 12.556, 165.89, 166.25, 166.41, 165.47, 4.146, 69036.91, 70107.71, 2.931, 2.931, 2088.64, 2088.64, 1859.99, 1844.89, 3.762, 5891.75, 5908.0, 5944.45, 1335.54, 1335.94, 1339.38, 1331.09, 4.364, 4.235, 4.235, 3001.36, 2964.21, 3005.24, 1556.07, 1558.03, 1543.2, 2808.11, 2815.55, 139.32, 3.763, 3.763, 3.549, 1181.81, 1173.07, 1190.24, 1167.44, 0.9641, 0.9643, 0.9568, 3.432, 3.432, 69164.0, 70500.0, 69050.0, 24.6758, 24.4577, 108.83, 107.99, 107.72, 37861.81, 37833.95, 9674.0, 9674.0, 9564.5, 4.49, 4.45, 6443.06, 6449.8, 6423.19, 12426.75, 12386.66, 12499.03, 12347.13, 1149.7, 1145.41, 1133.57, 1120.51, 0.8725, 0.8715, 121.72, 123.37, 121.36, 1770.13, 857.3, 859.6, 672.39, 675.44, 678.71, 669.96, 1457.7, 1456.9, 10845.1, 10686.4, 10882.3, 10658.7, 1.6333, 1.6294, 1.6365, 1.6257, 763.0, 767.0, 757.5, 22326.52, 22058.0, 21853.0, 3728.17, 3671.18, 5.3770000000000024, 0.7682, 0.7808, 7359.9, 7370.02, 1.294, 1.275, 1126.72, 1085.85, 1089.0, 1335.1, 1331.31, 1337.04, 1330.67, 14202.65, 14315.36, 14314.45, 12.7854, 12.814, 6548.42, 6579.46, 1084.66, 1078.27, 3.1912, 3.1791, 3.1657, 4.751, 85.52, 39.384, 39.535, 778.5, 784.88, 776.13, 5.547999999999999, 5.547999999999999, 2700.9, 2683.58
2011-04-08, 2127.97, 3.4360000000000004, 3.4360000000000004, 1.4304, 1.4346, 1.4243, 367.39, 6007.37, 12.536, 166.47, 165.77, 166.8, 165.33, 4.0569999999999995, 69176.12, 69333.72, 2.98, 2.98, 2110.9, 2084.62, 1844.33, 1839.37, 3.752, 5885.7, 5888.55, 5906.1, 1333.51, 1334.82, 1338.8, 1326.56, 4.409, 4.356, 4.356, 3007.91, 3003.2, 3012.29, 1555.65, 1561.75, 1549.03, 2799.59, 2813.22, 139.17, 3.7230000000000003, 3.7230000000000003, 3.549, 1186.69, 1180.98, 1192.02, 1178.01, 0.9605, 0.9626, 0.9568, 3.4210000000000003, 3.4210000000000003, 69238.0, 69505.0, 68775.0, 24.7732, 24.5574, 110.3, 108.67, 108.23, 37471.54, 37862.97, 9659.0, 9689.5, 9579.0, 4.5, 4.45, 6465.57, 6457.45, 6456.02, 12409.49, 12426.45, 12471.7, 12307.62, 1150.45, 1144.27, 1138.66, 1129.28, 0.8773, 0.8729, 122.35, 122.89, 121.38, 1771.99, 855.1, 858.5, 685.97, 671.66, 688.82, 669.8, 1458.5, 1459.7, 10849.1, 10836.8, 10928.1, 10778.4, 1.632, 1.6336, 1.6344, 1.6263, 759.0, 773.25, 752.75, 22243.99, 22336.0, 22205.0, 3741.83, 3704.43, 5.3, 0.7784, 0.7807, 7378.73, 7359.9, 1.3159999999999998, 1.301, 1129.46, 1087.6, 1086.0, 1317.69, 1333.63, 1335.84, 1317.69, 14107.77, 14181.86, 14215.61, 12.6972, 12.8958, 6567.843333333332, 6596.11, 1089.21, 1081.95, 3.2060000000000004, 3.1901, 3.1724, 4.75, 85.48, 39.542, 39.56, 774.88, 778.38, 757.13, 5.6129999999999995, 5.6129999999999995, 2713.52, 2710.83
2011-04-11, 2122.39, 3.444, 3.4410000000000003, 1.4481, 1.4491, 1.4292, 366.94, 6055.75, 12.533, 165.63, 166.08, 166.49, 165.43, 4.041, 68718.01, 69429.86, 3.003, 3.003, 2089.52, 2087.47, 1855.97, 1844.33, 3.8110000000000004, 5842.0, 5886.75, 5926.95, 1328.17, 1336.16, 1339.46, 1322.94, 4.495, 4.418, 4.418, 3030.02, 3005.37, 3031.1, 1567.57, 1568.65, 1552.01, 2806.29, 2808.56, 139.22, 3.7880000000000003, 3.7880000000000003, 3.583, 1194.75, 1184.82, 1195.01, 1181.3, 0.9587, 0.9596, 0.9524, 3.486, 3.486, 68805.0, 69500.0, 68480.0, 24.7198, 24.524, 112.79, 110.32, 110.11, 37471.72, 37471.54, 9554.0, 9809.5, 9534.5, 4.48, 4.43, 6457.93, 6488.75, 6453.45, 12380.05, 12409.8, 12475.03, 12310.46, 1149.42, 1145.2, 1143.5, 1134.99, 0.8761, 0.8754, 122.45, 126.91, 122.28, 1773.44, 853.2, 854.2, 689.97, 686.63, 691.18, 682.19, 1473.4, 1457.6, 10913.2, 10916.6, 10950.1, 10885.3, 1.6385, 1.6324, 1.6429, 1.6315, 768.0, 769.25, 751.25, 22389.15, 22370.0, 22305.0, 3749.27, 3724.02, 5.3210000000000015, 0.7766, 0.7834, 7413.87, 7378.73, 1.3230000000000002, 1.315, 1133.06, 1082.5, 1088.4, 1324.995, 1333.625, 1335.695, 1322.995, 14208.43, 14195.04, 14229.8, 12.7775, 12.8292, 6587.266666666666, 6612.76, 1092.34, 1080.63, 3.3197, 3.205, 3.2, 4.756, 85.39, 40.6, 39.845, 799.38, 775.0, 766.88, 5.6370000000000005, 5.6370000000000005, 2721.13, 2715.43
