@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute EUR_KRW_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2014-03-05, 1971.24, 174.41, 174.23, 174.78, 174.03, 46757.46666666667, 47265.99, 47373.37333333334, 46663.07, 1478.76, 138.05, 137.84, 138.35, 137.82, 1207.4, 1211.39, 1216.62, 1206.17, 47095.0, 47686.66666666666, 47825.0, 46981.66666666666, 0.8391, 0.8371, 0.84, 0.8351, 1071.45, 1071.15, 1073.55, 1069.95, 14212.74, 3102.26, 3053.82
2014-03-06, 1975.62, 174.81, 173.78, 175.02, 173.71, 46589.0, 47092.24, 47153.51, 46472.87, 1473.02, 138.035, 138.02, 138.225, 137.52, 1207.71, 1206.85, 1209.35, 1202.55, 46930.0, 47515.0, 47520.0, 46810.0, 0.8415, 0.8387, 0.8432, 0.8373, 1071.3, 1068.15, 1072.65, 1067.75, 14260.97, 3112.22, 3092.86
2014-03-07, 1974.68, 173.99, 174.72, 175.13, 173.81, 47093.13, 46591.9, 47400.49, 46501.58, 1476.9, 137.17, 137.97, 138.29, 137.04, 1208.96, 1206.86, 1210.47, 1196.31, 47416.0, 46980.0, 47840.0, 46850.0, 0.8476, 0.8414, 0.8502, 0.8403, 1064.55, 1071.25, 1073.25, 1064.05, 14264.68, 3131.59, 3112.44
2014-03-10, 1954.42, 173.87, 173.63, 174.47, 173.0, 46244.07, 47093.13, 47218.16, 46086.17, 1478.43, 137.25, 137.11, 137.26, 136.57, 1213.09, 1208.24, 1214.74, 1202.91, 46569.0, 47325.0, 47605.0, 46400.0, 0.847, 0.8473, 0.8522, 0.8443, 1065.15, 1063.35, 1065.3, 1060.85, 14268.77, 3125.07, 3082.61
2014-03-11, 1963.87, 173.87, 173.66, 174.27, 173.29, 45533.2, 46241.82, 46241.82, 45203.49, 1483.17, 137.515, 137.11, 137.565, 137.07, 1215.95, 1214.15, 1218.45, 1211.11, 45823.0, 46400.0, 46450.0, 45500.0, 0.847, 0.8467, 0.848, 0.8437, 1067.3, 1064.6, 1067.6, 1064.5, 14266.75, 3108.83, 3078.49
2014-03-12, 1932.54, 173.54, 173.73, 173.85, 173.19, 45697.62, 45533.2, 46049.65, 45401.1, 1480.88, 137.275, 137.42, 137.505, 136.94, 1213.09, 1214.81, 1216.01, 1209.07, 46031.0, 46000.0, 46415.0, 45695.0, 0.847, 0.8469, 0.8505, 0.8456, 1065.58, 1066.95, 1067.15, 1063.25, 14260.06, 3116.91, 3086.76
2014-03-13, 1934.38, 174.23, 174.13, 174.3, 173.71, 45861.81, 45686.97, 45915.56, 45507.87, 1489.76, 137.865, 137.21, 137.975, 137.21, 1224.93, 1212.58, 1225.91, 1212.3, 46165.0, 45840.0, 46270.0, 45730.0, 0.8525, 0.8467, 0.8525, 0.8437, 1070.65, 1069.75, 1070.95, 1067.45, 14201.18, 3094.85, 3066.2
2014-03-14, 1919.9, 174.38, 173.55, 174.38, 173.54, 45443.83, 45863.88, 46176.34, 45250.32, 1493.72, 137.795, 137.8, 137.975, 137.29, 1222.93, 1224.2, 1229.54, 1218.86, 45731.0, 46225.0, 46480.0, 45550.0, 0.8543, 0.8523, 0.8606, 0.8509, 1070.0, 1067.5, 1070.5, 1067.0, 14215.26, 3082.19, 3032.17
2014-03-17, 1927.53, 174.18, 174.04, 174.99, 174.04, 44965.66, 45444.32, 45561.67, 44904.83, 1493.62, 137.915, 137.66, 138.255, 137.52, 1227.84, 1222.27, 1231.94, 1219.73, 45211.0, 45650.0, 45900.0, 45150.0, 0.8537, 0.8540000000000001, 0.8564, 0.8522, 1071.23, 1068.4, 1073.7, 1068.4, 14205.73, 3018.84, 2977.54
2014-03-18, 1940.21, 172.83, 174.21, 174.64, 172.68, 45117.8, 44978.98, 45498.67, 44968.66, 1493.97, 137.48, 138.09, 138.29, 137.37, 1222.52, 1229.04, 1231.02, 1218.3, 45378.0, 45410.0, 45770.0, 45220.0, 0.8566, 0.8534, 0.8582, 0.852, 1067.75, 1072.25, 1074.05, 1067.75, 14219.97, 3043.01, 3001.69
2014-03-19, 1937.68, 172.72, 172.7, 173.06, 172.39, 46150.96, 45115.44, 46217.33, 45074.72, 1491.05, 137.7, 137.38, 137.81, 137.2, 1224.88, 1221.66, 1226.38, 1219.14, 46440.0, 45375.0, 46530.0, 45305.0, 0.8623, 0.8563, 0.8640000000000001, 0.8539, 1069.5, 1067.5, 1070.2, 1066.1, 14228.58, 3087.81, 3037.93
2014-03-20, 1919.52, 172.82, 172.62, 173.13, 172.42, 46567.23, 46152.99, 46803.23, 45909.96, 1493.52, 137.875, 137.63, 138.135, 137.5, 1215.92, 1223.81, 1227.69, 1211.96, 46860.0, 46425.0, 47120.0, 46180.0, 0.8561, 0.8619, 0.8637, 0.8525, 1070.68, 1069.3, 1072.7, 1068.3, 14297.35, 3090.88, 3071.41
2014-03-21, 1934.94, 172.98, 173.56, 173.78, 172.44, 47278.48, 46565.15, 47484.02, 46150.51, 1491.19, 138.745, 137.82, 138.815, 137.81, 1218.79, 1215.26, 1223.76, 1212.64, 47467.0, 46500.0, 47805.0, 46395.0, 0.8533, 0.8558, 0.8571, 0.8499, 1077.23, 1076.55, 1077.85, 1074.45, 14264.81, 3080.49, 3054.57
2014-03-24, 1945.55, 173.49, 173.05, 174.0, 173.01, 47380.94, 47272.0, 47831.73, 46720.98, 1493.11, 139.21, 138.62, 139.52, 138.6, 1222.83, 1217.51, 1226.78, 1217.1, 47643.0, 46830.0, 48130.0, 46505.0, 0.8536, 0.8531, 0.8568, 0.8522, 1080.0, 1078.1, 1083.2, 1077.9, 14335.76, 3094.35, 3072.27
2014-03-25, 1941.25, 173.95, 173.32, 174.07, 173.12, 47993.42, 47381.98, 48141.79, 47381.98, 1495.55, 138.935, 139.14, 139.455, 138.85, 1223.66, 1222.1, 1226.58, 1214.99, 48278.0, 47750.0, 48500.0, 47660.0, 0.8542, 0.8533, 0.8566, 0.8513, 1077.8, 1079.1, 1082.1, 1077.6, 14226.88, 3090.61, 3049.72
2014-03-26, 1964.31, 174.06, 173.79, 174.79, 173.63, 48180.14, 47993.42, 48440.7, 47949.92, 1494.88, 139.18, 138.92, 139.32, 138.68, 1223.16, 1223.27, 1226.88, 1214.44, 48476.0, 48010.0, 49050.0, 47915.0, 0.8577, 0.8535, 0.8588, 0.853, 1079.5, 1077.3, 1080.7, 1076.3, 14278.55, 3084.2, 3050.83
2014-03-27, 1977.97, 173.14, 173.29, 173.64, 172.85, 47965.61, 48181.86, 48725.06, 47963.01, 1492.83, 138.575, 139.11, 139.185, 138.35, 1214.73, 1222.25, 1223.43, 1211.22, 48196.0, 48710.0, 49000.0, 48125.0, 0.8591, 0.8572, 0.862, 0.8564, 1075.1, 1075.3, 1076.8, 1073.9, 14179.47, 3106.17, 3085.18
2014-03-28, 1981.0, 172.53, 173.02, 173.3, 172.27, 49646.79, 47964.65, 49646.79, 47962.03, 1483.64, 138.16, 138.5, 138.71, 137.99, 1209.07, 1213.96, 1215.92, 1207.35, 49932.0, 48495.0, 50180.0, 48025.0, 0.8673, 0.8589, 0.8685, 0.8581, 1071.9, 1074.75, 1076.15, 1070.85, 14139.29, 3103.03, 3082.87
2014-03-31, 1985.61, 172.25, 171.71, 172.48, 171.71, 49768.06, 49653.28, 50180.53, 49606.04, 1474.68, 137.925, 138.12, 138.265, 137.51, 1206.52, 1208.31, 1210.6, 1200.68, 49998.0, 50050.0, 50445.0, 49820.0, 0.8661, 0.867, 0.8698, 0.8645, 1070.0, 1067.9, 1070.9, 1067.9, 14178.84, 3125.6, 3112.07
2014-04-01, 1991.98, 171.28, 171.6, 171.85, 170.92, 50414.92, 49769.69, 50417.58, 49769.69, 1472.14, 137.285, 137.78, 137.835, 137.14, 1203.68, 1206.41, 1207.78, 1198.12, 50509.0, 50150.0, 50585.0, 50050.0, 0.8676, 0.8659, 0.8684, 0.8638, 1064.9, 1066.35, 1067.55, 1064.15, 14260.72, 3139.76, 3120.17
2014-04-02, 1997.25, 170.53, 170.68, 171.22, 170.37, 50270.37, 50412.05, 50626.86, 49773.62, 1467.51, 136.465, 137.25, 137.325, 136.38, 1198.28, 1203.13, 1204.85, 1195.82, 50450.0, 50420.0, 50840.0, 49935.0, 0.8639, 0.8675, 0.8701, 0.8634, 1058.5, 1061.8, 1062.8, 1058.5, 14335.31, 3153.83, 3128.08
2014-04-03, 1993.7, 170.43, 170.18, 170.63, 170.06, 51701.05, 50273.11, 51794.21, 50200.86, 1460.4, 136.365, 136.4, 136.475, 136.04, 1192.86, 1197.24, 1198.49, 1190.54, 51917.0, 50580.0, 52015.0, 50355.0, 0.8574, 0.8636, 0.8638, 0.8545, 1057.65, 1056.85, 1058.25, 1055.75, 14380.57, 3154.73, 3137.35
2014-04-04, 1988.09, 170.35, 170.39, 170.78, 170.23, 51408.21, 51711.81, 51990.84, 51059.14, 1460.63, 136.395, 136.3, 136.625, 136.24, 1187.63, 1192.15, 1196.24, 1184.41, 51568.0, 51700.0, 52185.0, 51180.0, 0.8545, 0.8571, 0.8579, 0.8511, 1058.0, 1057.9, 1059.8, 1057.4, 14352.13, 3153.9, 3133.07
2014-04-07, 1989.7, 169.72, 170.22, 170.46, 169.33, 51081.78, 51428.33, 52288.24, 51034.4, 1452.68, 135.92, 136.33, 136.49, 135.74, 1181.29, 1186.07, 1188.16, 1176.7, 51271.0, 51795.0, 52470.0, 51150.0, 0.8599, 0.8543, 0.8603, 0.8527, 1054.3, 1057.75, 1058.65, 1053.45, 14364.03, 3153.54, 3131.37
2014-04-08, 1993.03, 169.92, 169.15, 170.04, 169.15, 52155.28, 51115.31, 52228.69, 51115.31, 1451.31, 136.105, 135.85, 136.175, 135.48, 1188.77, 1180.78, 1189.84, 1178.27, 52270.0, 51470.0, 52400.0, 51470.0, 0.8603, 0.8590000000000001, 0.8615, 0.8574, 1055.57, 1051.3, 1056.3, 1051.3, 14247.05, 3143.35, 3122.27
2014-04-09, 1998.95, 169.82, 169.79, 169.93, 169.39, 51629.07, 52173.0, 53393.57, 51377.19, 1453.62, 135.715, 136.05, 136.095, 135.63, 1191.72, 1188.12, 1192.53, 1184.4, 51717.0, 52440.0, 53540.0, 51445.0, 0.8676, 0.8602, 0.8681, 0.8590000000000001, 1052.35, 1055.15, 1055.25, 1052.15, 14251.92, 3132.13, 3084.65
2014-04-10, 2008.61, 167.97, 168.84, 168.9, 167.85, 51185.4, 51628.57, 51628.57, 50652.82, 1452.09, 134.325, 135.68, 135.715, 134.11, 1183.86, 1191.1, 1191.86, 1175.81, 51227.0, 51800.0, 51815.0, 50730.0, 0.8713, 0.8675, 0.8725, 0.8642, 1041.5, 1046.55, 1046.65, 1040.15, 14372.43, 3122.36, 3098.86
2014-04-11, 1997.44, 167.43, 167.09, 167.75, 166.31, 51127.48, 51185.4, 51522.0, 50732.13, 1445.7, 134.16, 134.29, 134.34, 133.0, 1186.64, 1183.37, 1188.54, 1173.02, 51135.0, 51400.0, 51665.0, 50740.0, 0.8681, 0.8709, 0.8744, 0.8675, 1040.15, 1036.35, 1041.05, 1031.45, 14266.57, 3122.26, 3084.99
2014-04-14, 1997.02, 166.74, 167.3, 167.88, 166.33, 51867.29, 51127.48, 51870.75, 50517.86, 1448.93, 133.58, 134.13, 134.52, 133.25, 1181.71, 1186.15, 1190.6, 1178.49, 51914.0, 50840.0, 51995.0, 50535.0, 0.8688, 0.8678, 0.8706, 0.8622, 1035.65, 1039.65, 1042.95, 1033.55, 14221.39, 3067.98, 3038.62
2014-04-15, 1992.27, 167.18, 167.25, 167.56, 166.92, 51596.55, 51867.15, 52110.1, 51361.27, 1441.53, 134.095, 133.55, 134.215, 133.53, 1181.87, 1178.6, 1186.66, 1177.93, 51577.0, 51900.0, 52185.0, 51330.0, 0.8688, 0.8678, 0.8692, 0.8628, 1039.69, 1039.3, 1040.7, 1037.4, 14245.46, 3064.37, 3023.98
2014-04-16, 1992.21, 167.36, 167.04, 167.86, 166.97, 50454.35, 51593.24, 51593.24, 49890.16, 1442.87, 134.29, 134.04, 134.66, 133.99, 1183.09, 1181.15, 1186.41, 1179.63, 50428.0, 51650.0, 51655.0, 49875.0, 0.8643, 0.8682, 0.8694, 0.8623, 1041.3, 1039.8, 1044.2, 1039.8, 14224.85, 3080.16, 3046.2
2014-04-17, 1992.05, 166.94, 167.26, 167.95, 166.6, 51200.56, 50469.16, 51288.03, 50469.16, 1443.74, 133.94, 134.17, 134.76, 133.72, 1177.62, 1182.0, 1187.07, 1176.56, 51038.0, 50780.0, 51205.0, 50490.0, 0.8626, 0.8642, 0.8649, 0.8576, 1038.6, 1041.2, 1044.9, 1037.4, 14303.92, 3098.71, 3069.28
2014-04-18, 2004.28, 166.99, 166.32, 167.21, 166.17, 52111.85, 51200.69, 52338.07, 50886.75, 1441.26, 133.925, 133.89, 134.085, 133.34, 1175.9, 1176.83, 1184.01, 1173.13, 52851.0, 51545.0, 53070.0, 51535.0, 0.857, 0.8624, 0.8647, 0.8558, 1038.5, 1035.4, 1039.8, 1034.5, 14423.73, 3117.63, 3085.52
2014-04-21, 1999.22, 166.77, 166.96, 167.15, 166.51, 52066.85333333333, 51504.56000000001, 52378.74, 51151.8, 1435.82, 133.86, 133.86, 134.06, 133.55, 1175.34, 1175.14, 1177.36, 1171.85, 52773.66666666666, 52063.33333333334, 53111.66666666666, 51821.66666666666, 0.8590000000000001, 0.8562, 0.8595, 0.8562, 1038.0, 1039.05, 1039.55, 1036.35, 14444.515, 3126.933333333333, 3094.816666666666
2014-04-22, 2004.22, 166.84, 166.66, 166.96, 166.47, 52021.85666666667, 51808.43, 52419.41, 51416.85, 1437.12, 134.0, 133.77, 134.07, 133.67, 1173.76, 1173.47, 1178.42, 1172.85, 52696.33333333334, 52581.66666666666, 53153.33333333334, 52108.33333333334, 0.8572, 0.8569, 0.8602, 0.8546, 1039.01, 1037.85, 1039.55, 1037.05, 14465.3, 3136.2366666666667, 3104.1133333333332
2014-04-23, 2000.37, 166.39, 166.75, 167.36, 166.21, 51976.86, 52112.3, 52460.08, 51681.9, 1437.58, 133.87, 133.94, 134.41, 133.72, 1172.7, 1173.12, 1177.62, 1170.28, 52619.0, 53100.0, 53195.0, 52395.0, 0.86, 0.8568, 0.862, 0.8557, 1037.9, 1038.95, 1042.25, 1037.35, 14471.87, 3145.54, 3113.41
2014-04-24, 1998.34, 166.67, 166.47, 166.77, 166.22, 51569.69, 51974.51, 51974.51, 51399.88, 1439.94, 134.095, 133.81, 134.325, 133.8, 1176.95, 1171.99, 1180.42, 1171.73, 52243.0, 52575.0, 52600.0, 52025.0, 0.8589, 0.8597, 0.862, 0.8563, 1039.6, 1038.65, 1041.35, 1038.15, 14533.39, 3148.29, 3123.25
2014-04-25, 1971.66, 166.39, 166.55, 166.68, 166.01, 51817.45, 51569.69, 51963.17, 51237.58, 1438.96, 134.105, 134.06, 134.105, 133.65, 1179.72, 1176.0, 1179.86, 1173.25, 52451.0, 52650.0, 52680.0, 51810.0, 0.8567, 0.8581, 0.8636, 0.8544, 1039.75, 1039.15, 1039.75, 1036.55, 14522.16, 3146.53, 3105.93
2014-04-28, 1969.26, 166.5, 166.02, 166.62, 165.78, 51399.35, 51817.04, 51817.04, 51019.33, 1442.07, 134.29, 134.07, 134.34, 133.71, 1180.97, 1178.97, 1183.11, 1175.49, 51975.0, 52210.0, 52305.0, 51625.0, 0.8577, 0.8557, 0.8593, 0.855, 1041.2, 1037.75, 1041.55, 1037.05, 14472.08, 3125.43, 3096.91
2014-04-29, 1964.77, 165.55, 166.07, 166.35, 165.46, 51383.68, 51396.82, 51471.48, 50776.61, 1441.75, 133.515, 134.25, 134.295, 133.46, 1175.97, 1180.35, 1182.58, 1172.16, 52007.0, 52100.0, 52145.0, 51330.0, 0.8538, 0.8571, 0.8587, 0.8519, 1035.15, 1038.85, 1040.15, 1035.05, 14459.78, 3124.82, 3099.63
2014-04-30, 1961.79, 164.63, 165.0, 165.27, 164.54, 51838.61, 51386.17, 52415.86, 51386.17, 1434.47, 132.88, 133.48, 133.54, 132.81, 1166.2, 1175.49, 1176.6, 1163.78, 52429.0, 52280.0, 53050.0, 52250.0, 0.8551, 0.8534, 0.8557, 0.8514, 1030.28, 1032.35, 1033.55, 1030.28, 14520.22, 3116.27, 3092.97
2014-05-02, 1959.44, 165.12, 164.65, 165.28, 164.53, 51626.69, 51837.56, 51837.56, 51250.61, 1434.38, 133.31, 132.82, 133.41, 132.81, 1173.5, 1165.49, 1175.88, 1164.7, 52158.0, 52450.0, 52530.0, 51665.0, 0.8617, 0.8548, 0.8632, 0.8539, 1033.5, 1031.15, 1034.35, 1030.65, 14569.32, 3101.35, 3081.27
2014-05-07, 1939.88, 164.57, 164.64, 165.06, 164.47, 52980.31, 51630.28, 53060.11, 51628.19, 1433.44, 132.875, 133.21, 133.305, 132.78, 1173.46, 1174.25, 1175.69, 1164.22, 53690.0, 52000.0, 53900.0, 51850.0, 0.8669, 0.8632, 0.8669, 0.8591, 1030.12, 1031.22, 1033.12, 1030.12, 14664.48, 3108.68, 3087.83
2014-05-08, 1950.6, 164.02, 164.78, 165.14, 163.83, 54052.74, 53786.09, 54225.85, 53498.81, 1434.61, 131.895, 132.8, 132.825, 131.87, 1166.63, 1177.24, 1178.09, 1166.19, 54667.0, 54295.0, 54840.0, 54045.0, 0.866, 0.8738, 0.8743, 0.8652, 1022.55, 1026.05, 1027.35, 1022.55, 14572.13, 3111.78, 3075.66
2014-05-09, 1956.55, 164.21, 164.05, 164.44, 163.96, 53422.37, 54052.63, 54249.42, 53222.35, 1430.5, 131.935, 131.87, 132.245, 131.79, 1162.09, 1166.46, 1174.59, 1160.78, 53932.0, 54700.0, 54790.0, 53750.0, 0.8647, 0.866, 0.8671, 0.8623, 1022.7, 1023.2, 1025.2, 1022.1, 14512.12, 3150.96, 3118.22
2014-05-12, 1964.94, 164.46, 164.12, 164.59, 163.85, 53100.34, 53422.45, 53639.2, 53056.62, 1418.99, 132.125, 131.88, 132.215, 131.66, 1155.26, 1161.18, 1164.4, 1153.75, 53587.0, 54390.0, 54390.0, 53480.0, 0.8613, 0.8645, 0.8651, 0.8602, 1024.2, 1022.45, 1024.95, 1020.85, 14491.89, 3145.7, 3130.26
2014-05-13, 1982.93, 164.26, 164.72, 164.79, 164.16, 54052.9, 53102.68, 54053.22, 53102.68, 1412.3, 132.175, 132.08, 132.385, 132.03, 1154.13, 1154.14, 1157.37, 1152.71, 54521.0, 53890.0, 54610.0, 53815.0, 0.862, 0.862, 0.8637, 0.8605, 1024.58, 1026.3, 1026.3, 1023.9, 14535.56, 3166.0, 3151.68
2014-05-14, 2010.83, 164.15, 163.98, 164.19, 163.69, 53907.46, 54056.45, 54242.98, 53730.94, 1410.07, 131.905, 132.12, 132.175, 131.77, 1148.68, 1153.49, 1154.39, 1146.88, 54390.0, 54615.0, 54745.0, 54170.0, 0.8629, 0.8617, 0.8669, 0.8611, 1022.5, 1023.3, 1024.1, 1021.9, 14636.5, 3172.21, 3150.37
2014-05-15, 2010.2, 165.02, 164.02, 165.13, 163.89, 54412.54, 53913.33, 54459.39, 53866.76, 1411.66, 132.605, 131.85, 132.695, 131.72, 1155.14, 1148.04, 1157.33, 1147.57, 54843.0, 54410.0, 54980.0, 54340.0, 0.8669, 0.8625, 0.8678, 0.8606, 1027.9, 1022.2, 1028.6, 1021.5, 14660.43, 3163.65, 3152.09
2014-05-16, 2013.44, 164.51, 164.85, 165.11, 164.38, 53855.54, 54403.66, 54403.66, 53565.32, 1410.89, 132.23, 132.55, 132.68, 132.19, 1150.26, 1154.49, 1156.27, 1143.37, 54343.0, 54800.0, 54800.0, 53985.0, 0.8643, 0.8665, 0.8694, 0.8624, 1025.05, 1027.15, 1028.45, 1025.05, 14516.15, 3159.54, 3103.15
