@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2016-04-29, 1994.15, 1.476, 1.4809999999999999, 1.521, 1.473, 1.1353, 1.132, 1.137, 1.1296, 450.31, 445.56, 450.83, 442.13, 6322.4, 6319.91, 6322.4, 6224.47, 8.627, 8.699, 8.718, 175.67, 176.73, 177.15, 175.16, 54311.97, 54475.28, 54977.7, 53963.1, 10321.15, 10222.11, 10331.93, 10125.52, 964.41, 936.4, 964.41, 929.33, 7847.25, 7967.4, 7992.0, 7834.45, 2075.81, 2090.93, 2099.3, 2071.62, 2.224, 2.226, 2.2319999999999998, 2.201, 4805.29, 4857.6, 4889.16, 4796.32, 146.635, 148.325, 55071.0, 55050.0, 55840.0, 54825.0, 45528.93, 45940.98, 45982.84, 45189.63, 16666.05, 17438.99, 17572.27, 16652.74, 8099.42, 8052.96, 8102.31, 7981.04, 17830.76, 18023.88, 18035.73, 17796.55, 1389.61, 1385.92, 1391.26, 1364.41, 0.7771, 0.778, 0.7806, 0.7751, 1662.03, 1668.98, 1672.52, 1653.17, 1140.4, 1153.11, 1155.55, 1138.7, 4848.39, 4861.95, 4877.17, 4830.69, 13886.43, 13874.05, 13966.52, 13780.23, 1399.91, 1416.35, 1419.21, 1396.16, 3476.78, 3466.74, 3478.21, 3423.36
2016-05-02, 1978.15, 1.514, 1.476, 1.53, 1.476, 1.1456, 1.1354, 1.1461, 1.1335, 439.68, 446.07, 446.42, 439.27, 6241.89, 6322.4, 6322.4, 6241.89, 8.683, 8.616, 8.715, 176.83, 175.4, 177.49, 174.88, 53910.51, 54316.76, 54705.14, 53591.6, 10038.97, 10235.47, 10252.08, 10038.97, 951.11, 959.4, 968.03, 945.72, 7849.8, 7844.25, 7889.05, 7788.7, 2065.3, 2071.82, 2073.85, 2052.28, 2.279, 2.218, 2.292, 2.218, 4775.36, 4805.79, 4807.89, 4740.84, 147.585, 148.125, 54635.0, 55400.0, 55560.0, 54360.0, 45784.77, 45534.26, 45784.8, 45416.06, 16406.715, 16898.045000000002, 16964.685, 16314.105, 7960.85, 8025.84, 8025.84, 7938.87, 17773.64, 17813.09, 17814.83, 17651.98, 1360.71, 1389.61, 1389.61, 1357.9, 0.7839, 0.7769, 0.7845, 0.7758, 1673.0, 1659.89, 1678.53, 1655.73, 1130.85, 1140.11, 1140.11, 1124.26, 4838.58, 4839.37, 4839.62, 4818.85, 13951.45, 13891.73, 13972.62, 13889.23, 1404.61, 1399.15, 1404.61, 1394.25, 3409.37, 3457.44, 3457.44, 3402.03
2016-05-03, 1986.41, 1.538, 1.514, 1.548, 1.4869999999999999, 1.1532, 1.1447, 1.1539, 1.1446, 441.2, 441.03, 441.6, 438.91, 6213.74, 6282.145, 6296.215, 6200.875, 8.6275, 8.674, 8.6985, 175.64, 176.71, 177.16, 175.37, 53561.53, 53909.53, 54112.79, 53265.28, 10123.27, 10091.17, 10153.9, 10066.34, 938.2666666666668, 953.5333333333333, 961.8066666666666, 933.0333333333333, 7805.9, 7822.7, 7829.8, 7777.3, 2081.43, 2067.17, 2083.42, 2066.11, 2.261, 2.2680000000000002, 2.285, 2.255, 4817.59, 4786.55, 4821.57, 4768.28, 146.56, 147.85, 54266.0, 54800.0, 54990.0, 54030.0, 45707.87, 45785.96, 45847.43, 45502.52, 16147.38, 16357.1, 16357.1, 15975.47, 7977.77, 7985.26, 7993.63, 7958.12, 17891.16, 17783.78, 17912.35, 17773.71, 1352.91, 1360.71, 1365.07, 1350.62, 0.7861, 0.7835, 0.7867, 0.7818, 1668.34, 1671.02, 1675.86, 1659.35, 1140.92, 1131.21, 1140.92, 1129.24, 4808.32, 4828.96, 4835.52, 4770.56, 13865.63, 13963.92, 13963.92, 13836.38, 1401.2399999999998, 1401.34, 1407.265, 1395.685, 3421.41, 3428.17, 3430.58, 3405.34
2016-05-04, 1976.71, 1.459, 1.538, 1.538, 1.4409999999999998, 1.1497, 1.1533, 1.1616, 1.1495, 433.34, 439.89, 439.89, 431.06, 6185.59, 6241.89, 6270.03, 6159.86, 8.73, 8.613999999999999, 8.736, 177.44, 175.43, 177.55, 174.9, 52260.19, 53557.14, 53557.14, 52260.19, 9926.77, 10052.55, 10061.95, 9918.43, 925.4233333333334, 947.6666666666664, 955.5833333333336, 920.3466666666667, 7747.0, 7824.8, 7890.25, 7735.15, 2063.37, 2077.18, 2077.18, 2054.89, 2.215, 2.256, 2.256, 2.208, 4763.22, 4780.88, 4791.43, 4749.71, 148.395, 148.495, 53027.0, 53615.0, 53640.0, 52910.0, 45647.82, 45706.45, 45706.45, 45238.32, 16170.263333333332, 16313.59, 16335.686666666665, 16036.75, 7850.68, 7938.5, 7940.7, 7817.44, 17750.91, 17870.75, 17870.75, 17670.88, 1335.39, 1352.91, 1353.48, 1326.35, 0.7909999999999999, 0.7859999999999999, 0.7922, 0.784, 1674.16, 1666.32, 1683.47, 1661.14, 1121.76, 1138.87, 1138.87, 1116.53, 4812.26, 4818.97, 4833.99, 4806.03, 13707.68, 13842.06, 13842.06, 13599.93, 1397.87, 1403.53, 1409.92, 1397.12, 3380.42, 3411.9, 3415.13, 3365.97
2016-05-09, 1967.81, 1.402, 1.459, 1.476, 1.401, 1.1487, 1.1496, 1.153, 1.1467, 428.92, 433.47, 434.36, 428.32, 6112.02, 6185.59, 6185.59, 6100.76, 8.814, 8.716000000000001, 8.822000000000003, 179.7, 177.18, 179.86, 176.92, 52552.8, 52253.14, 52672.44, 51930.77, 9828.25, 9925.25, 9959.42, 9812.73, 912.58, 941.8, 949.36, 907.66, 7706.55, 7724.15, 7749.0, 7697.25, 2051.12, 2060.3, 2060.3, 2045.55, 2.1830000000000003, 2.207, 2.217, 2.177, 4725.64, 4735.28, 4751.64, 4713.91, 150.35, 150.48, 53301.0, 52600.0, 53420.0, 52395.0, 45349.0, 45649.14, 45649.14, 45060.07, 16193.146666666667, 16270.08, 16314.273333333334, 16098.03, 7752.97, 7853.05, 7882.28, 7752.38, 17651.26, 17735.02, 17738.06, 17609.01, 1319.17, 1335.39, 1336.0, 1318.02, 0.7926, 0.7908, 0.7947, 0.7891, 1691.36, 1672.01, 1693.18, 1670.52, 1113.13, 1121.16, 1123.69, 1110.39, 4822.6, 4808.65, 4822.6, 4765.41, 13632.0, 13680.72, 13734.08, 13570.02, 1390.7, 1392.58, 1393.56, 1384.18, 3333.99, 3360.63, 3374.13, 3332.14
2016-05-10, 1982.5, 1.3159999999999998, 1.354, 1.3619999999999999, 1.3159999999999998, 1.1383, 1.1401, 1.1422, 1.1375, 431.58, 434.19, 436.76, 430.89, 6114.81, 6125.7, 6177.6, 6108.37, 8.846, 8.825, 8.875, 180.39, 179.71, 180.98, 178.64, 50990.06, 51716.51, 51716.51, 49907.77, 9980.49, 9929.19, 10068.53, 9878.71, 904.845, 923.755, 929.825, 897.29, 7866.05, 7755.25, 7873.65, 7753.55, 2058.69, 2057.55, 2064.15, 2054.31, 2.104, 2.147, 2.147, 2.097, 4750.21, 4736.35, 4771.94, 4735.06, 151.415, 151.915, 51694.0, 52400.0, 52565.0, 50150.0, 45250.34, 45209.03, 45320.35, 44823.21, 16216.03, 16226.57, 16292.86, 16159.31, 7824.95, 7784.33, 7845.08, 7756.57, 17705.91, 17743.85, 17783.16, 17668.38, 1328.2, 1309.52, 1336.61, 1309.52, 0.7901, 0.7897, 0.7929, 0.7865, 1693.68, 1686.06, 1698.32, 1675.75, 1118.25, 1114.72, 1123.65, 1113.08, 4749.31, 4808.52, 4812.89, 4745.5, 13563.84, 13663.57, 13663.57, 13535.54, 1394.14, 1389.78, 1394.28, 1381.66, 3335.9, 3336.41, 3367.01, 3321.89
2016-05-11, 1980.1, 1.3159999999999998, 1.3259999999999998, 1.338, 1.298, 1.1372, 1.1385, 1.1413, 1.1361, 436.27, 434.83, 440.05, 433.89, 6156.65, 6114.81, 6180.19, 6114.81, 8.8125, 8.833, 8.8535, 179.64, 180.11, 180.61, 179.28, 53070.91, 50994.01, 53070.91, 50994.01, 10045.44, 10057.53, 10106.93, 9994.58, 897.11, 905.71, 910.29, 886.92, 7887.8, 7873.55, 7896.9, 7837.7, 2084.39, 2062.63, 2084.87, 2062.63, 2.09, 2.105, 2.11, 2.09, 4809.88, 4768.91, 4811.3, 4758.2, 150.855, 151.605, 53801.0, 52100.0, 54200.0, 52095.0, 45676.41, 45257.11, 45684.68, 45143.02, 16565.19, 16307.5, 16587.63, 16229.15, 7934.93, 7896.62, 7959.69, 7883.44, 17928.35, 17726.66, 17934.61, 17726.66, 1332.58, 1328.68, 1342.26, 1328.68, 0.7873, 0.7897, 0.7908, 0.7867, 1691.31, 1691.68, 1698.16, 1685.32, 1128.83, 1118.74, 1129.04, 1117.94, 4763.11, 4749.52, 4766.71, 4728.54, 13775.19, 13581.98, 13797.96, 13581.98, 1390.13, 1387.17, 1393.62, 1384.25, 3363.19, 3359.55, 3396.5, 3349.01
2016-05-12, 1977.49, 1.304, 1.3090000000000002, 1.321, 1.274, 1.1427, 1.1373, 1.1448, 1.1368, 434.71, 435.43, 435.71, 431.36, 6162.49, 6156.65, 6172.72, 6131.22, 8.7605, 8.801, 8.8355, 179.54, 179.34, 180.17, 178.56, 52764.46, 53072.4, 53976.29, 52735.94, 9975.32, 10055.4, 10055.7, 9950.11, 927.0, 898.26, 927.04, 895.83, 7848.85, 7804.65, 7893.1, 7780.9, 2064.46, 2083.29, 2083.29, 2064.46, 2.101, 2.1, 2.124, 2.092, 4760.69, 4799.3, 4812.19, 4760.36, 150.185, 151.215, 53365.0, 54005.0, 54720.0, 53180.0, 45506.87, 45663.61, 45733.17, 45461.43, 16579.01, 16736.72, 16814.64, 16536.61, 7937.88, 7938.51, 7938.51, 7889.34, 17711.12, 17919.03, 17919.03, 17711.05, 1326.13, 1331.0, 1338.52, 1321.79, 0.7907, 0.7871, 0.7924, 0.7862, 1683.98, 1688.89, 1695.31, 1678.7, 1114.74, 1128.47, 1128.47, 1114.61, 4799.96, 4781.14, 4811.6, 4770.37, 13788.21, 13779.0, 13829.73, 13737.33, 1382.41, 1391.15, 1394.18, 1382.27, 3342.88, 3359.01, 3361.33, 3333.77
2016-05-13, 1966.99, 1.319, 1.308, 1.345, 1.2990000000000002, 1.1377, 1.1426, 1.1434, 1.1368, 430.89, 432.01, 438.04, 430.36, 6104.19, 6162.49, 6193.21, 6094.14, 8.8015, 8.747, 8.8095, 179.59, 179.3, 179.91, 178.38, 53241.31, 52765.27, 53798.05, 52424.04, 9862.12, 9899.9, 10078.19, 9838.12, 915.95, 926.97, 934.63, 915.95, 7900.4, 7871.45, 7916.05, 7849.65, 2064.11, 2067.17, 2073.99, 2053.13, 2.073, 2.0980000000000003, 2.12, 2.06, 4737.33, 4778.19, 4779.46, 4710.16, 150.82, 150.98, 53767.0, 53750.0, 54475.0, 52970.0, 45685.82, 45514.65, 45838.17, 45437.48, 16646.34, 16459.69, 16658.07, 16374.59, 7885.85, 7891.72, 7971.59, 7846.72, 17720.5, 17722.01, 17798.19, 17625.38, 1312.28, 1325.97, 1332.7, 1311.3, 0.7873, 0.7904, 0.7922, 0.7843, 1691.14, 1681.79, 1697.51, 1675.42, 1108.6, 1114.87, 1119.89, 1101.26, 4803.32, 4795.74, 4825.18, 4792.21, 13787.8, 13843.06, 13882.54, 13670.24, 1399.31, 1384.82, 1399.39, 1383.04, 3349.24, 3347.58, 3408.82, 3337.25
2016-05-16, 1967.91, 1.276, 1.306, 1.317, 1.265, 1.1308, 1.1378, 1.1383, 1.1284, 433.52, 428.35, 433.86, 426.95, 6138.5, 6104.19, 6138.5, 6060.1, 8.8365, 8.791, 8.8685, 180.16, 179.34, 180.81, 178.6, 51804.31, 53236.48, 53249.73, 51365.57, 9952.9, 9794.83, 9979.93, 9767.94, 921.88, 923.01, 923.75, 907.96, 7814.9, 7881.0, 7881.0, 7784.2, 2046.61, 2062.5, 2066.79, 2043.13, 2.075, 2.076, 2.084, 2.065, 4717.68, 4731.07, 4759.29, 4708.26, 151.575, 152.135, 52256.0, 53500.0, 53840.0, 51800.0, 45402.47, 45684.47, 45736.98, 45373.21, 16412.21, 16804.17, 16804.17, 16400.87, 7925.76, 7844.6, 7947.89, 7829.01, 17535.32, 17711.12, 17734.74, 17512.48, 1323.18, 1311.93, 1325.85, 1304.86, 0.7873, 0.7869, 0.7886, 0.7854, 1690.11, 1688.89, 1695.55, 1681.01, 1102.44, 1108.37, 1112.96, 1099.44, 4761.72, 4801.19, 4803.0, 4745.91, 13748.58, 13774.31, 13833.61, 13725.53, 1394.69, 1400.0, 1404.57, 1394.25, 3376.83, 3333.19, 3384.01, 3324.83
2016-05-17, 1968.06, 1.314, 1.276, 1.318, 1.276, 1.132, 1.1311, 1.1345, 1.1302, 433.74, 429.77, 434.25, 428.28, 6151.4, 6138.5, 6157.24, 6092.21, 8.857000000000003, 8.826, 8.878, 180.67, 179.89, 181.08, 179.68, 51802.92, 51803.33, 52305.46, 51584.51, 9921.545, 9905.81, 10030.12, 9807.425, 929.12, 920.29, 942.27, 918.73, 7860.75, 7831.2, 7873.9, 7772.15, 2066.66, 2046.53, 2071.88, 2046.53, 2.0909999999999997, 2.0709999999999997, 2.099, 2.0709999999999997, 4775.46, 4728.86, 4791.25, 4724.73, 151.76, 152.18, 52241.0, 52240.0, 52855.0, 51750.0, 45843.14, 45402.74, 45863.76, 45381.84, 16466.4, 16391.92, 16632.62, 16391.92, 7916.26, 7887.81, 7962.79, 7853.745, 17710.71, 17531.76, 17755.8, 17531.76, 1336.14, 1323.25, 1336.63, 1311.61, 0.7859999999999999, 0.7877, 0.7898, 0.7854, 1696.73, 1686.48, 1699.43, 1684.75, 1116.21, 1103.23, 1119.68, 1103.23, 4731.56, 4745.47, 4748.82, 4720.24, 13893.49, 13807.24, 13930.61, 13807.24, 1397.63, 1403.24, 1406.03, 1392.99, 3366.42, 3360.71, 3372.23, 3345.82
2016-05-18, 1956.73, 1.319, 1.314, 1.328, 1.284, 1.1314, 1.1321, 1.135, 1.1303, 432.3, 436.34, 438.33, 430.79, 6167.77, 6151.4, 6215.88, 6147.16, 8.8525, 8.847999999999997, 8.8655, 180.55, 180.44, 180.83, 179.5, 50839.44, 51795.46, 51946.1, 50689.36, 9890.19, 10016.79, 10080.31, 9846.91, 931.73, 928.81, 934.97, 910.34, 7890.75, 7896.85, 7940.1, 7879.7, 2047.21, 2065.04, 2065.69, 2040.82, 2.092, 2.099, 2.099, 2.075, 4715.73, 4768.85, 4776.15, 4703.39, 151.655, 151.885, 51286.0, 52500.0, 52805.0, 51125.0, 45872.18, 45846.99, 45912.04, 45621.8, 16652.8, 16618.95, 16655.89, 16509.31, 7906.76, 7931.02, 7977.69, 7878.48, 17529.98, 17701.46, 17701.46, 17469.92, 1331.7, 1336.14, 1348.46, 1327.55, 0.7823, 0.7856, 0.7867, 0.7798, 1702.7, 1694.7, 1705.54, 1693.16, 1097.68, 1115.41, 1118.34, 1094.06, 4729.16, 4737.17, 4745.15, 4717.26, 13917.1, 13886.64, 13981.23, 13873.67, 1406.57, 1405.3, 1411.02, 1402.43, 3350.72, 3376.4, 3391.75, 3338.08
2016-05-19, 1946.78, 1.368, 1.317, 1.3869999999999998, 1.3130000000000002, 1.1217, 1.1313, 1.1327, 1.1212, 434.46, 429.58, 434.53, 429.14, 6165.8, 6167.77, 6169.33, 6115.99, 8.8845, 8.843, 8.9145, 181.92, 180.3, 182.53, 179.92, 50561.7, 50836.08, 51373.21, 50300.63, 9943.23, 9828.05, 9946.27, 9811.86, 926.82, 928.04, 928.04, 918.12, 7870.15, 7846.75, 7882.05, 7810.75, 2047.63, 2044.38, 2060.61, 2034.49, 2.082, 2.097, 2.0980000000000003, 2.052, 4739.12, 4705.78, 4762.28, 4704.49, 153.2, 153.71, 50931.0, 51005.0, 51855.0, 50610.0, 45551.2, 45871.03, 45887.77, 45395.06, 16644.69, 16611.4, 16795.47, 16513.17, 7973.93, 7887.28, 7973.93, 7886.51, 17526.62, 17501.28, 17636.22, 17418.21, 1340.92, 1331.5, 1340.96, 1322.26, 0.7684, 0.782, 0.7835, 0.7677, 1736.62, 1701.08, 1741.12, 1696.24, 1102.95, 1097.19, 1110.73, 1093.95, 4734.36, 4721.9, 4743.07, 4713.72, 13826.01, 13900.65, 13949.5, 13792.21, 1400.5, 1406.95, 1410.04, 1399.36, 3353.17, 3331.18, 3353.17, 3320.92
2016-05-20, 1947.67, 1.348, 1.381, 1.3940000000000001, 1.335, 1.1203, 1.1216, 1.123, 1.1179, 428.27, 432.26, 432.26, 427.2, 6053.35, 6165.8, 6165.8, 6050.21, 8.7605, 8.876, 8.8895, 181.38, 181.76, 182.44, 181.05, 50132.53, 50556.06, 50556.06, 49588.26, 9795.89, 9847.64, 9899.86, 9773.72, 885.42, 910.7, 912.82, 885.42, 7783.4, 7875.5, 7876.2, 7766.8, 2040.04, 2044.21, 2044.21, 2025.91, 2.063, 2.0669999999999997, 2.068, 2.042, 4712.53, 4717.36, 4735.27, 4678.38, 152.875, 153.645, 50518.0, 50760.0, 50760.0, 49955.0, 45051.27, 45551.09, 45555.35, 44898.43, 16646.66, 16807.46, 16841.04, 16590.16, 7908.79, 7943.51, 7961.5, 7904.11, 17435.4, 17514.16, 17514.16, 17331.07, 1321.8, 1340.75, 1340.75, 1321.8, 0.7667, 0.768, 0.7706, 0.7647, 1735.14, 1734.4, 1747.88, 1730.3, 1094.78, 1101.69, 1103.72, 1085.94, 4704.22, 4733.47, 4739.32, 4691.57, 13817.32, 13759.06, 13817.32, 13690.16, 1385.86, 1400.78, 1400.97, 1384.12, 3342.95, 3356.96, 3369.44, 3338.36
2016-05-23, 1955.25, 1.349, 1.3430000000000002, 1.38, 1.339, 1.1224, 1.1204, 1.1239, 1.1194, 434.36, 432.31, 434.52, 432.02, 6156.32, 6053.35, 6156.5, 6053.35, 8.717, 8.75, 8.773, 181.12, 181.14, 182.28, 180.84, 49722.75, 50132.65, 50821.74, 49722.75, 9916.02, 9878.49, 9921.59, 9852.71, 893.09, 896.9, 902.35, 886.41, 7749.7, 7792.2, 7812.4, 7735.75, 2052.32, 2041.88, 2058.35, 2041.88, 2.0580000000000003, 2.0780000000000003, 2.08, 2.055, 4769.56, 4729.44, 4781.7, 4729.0, 152.69, 153.6, 50174.0, 50880.0, 51240.0, 49995.0, 45155.91, 45053.57, 45321.49, 45042.35, 16736.35, 16594.99, 16770.87, 16548.34, 7997.3, 7947.46, 8011.33, 7944.59, 17500.94, 17437.32, 17571.75, 17437.32, 1342.68, 1322.23, 1342.99, 1322.23, 0.774, 0.7665, 0.7746, 0.7658, 1720.11, 1733.09, 1739.33, 1715.94, 1112.28, 1095.16, 1112.32, 1095.16, 4711.88, 4698.97, 4722.28, 4690.56, 13919.58, 13863.85, 13962.01, 13863.85, 1383.775, 1394.255, 1394.9250000000006, 1380.885, 3390.34, 3369.25, 3392.88, 3366.7
2016-05-24, 1937.68, 1.357, 1.3410000000000002, 1.3815, 1.335, 1.1219, 1.1218, 1.1246, 1.1187, 432.57, 434.17, 435.75, 430.47, 6136.43, 6156.32, 6173.06, 6122.57, 8.7115, 8.743, 8.7545, 180.49, 181.69, 181.96, 180.17, 49330.42, 49709.17, 49709.17, 48694.73, 9842.29, 9891.38, 9971.74, 9811.74, 879.55, 891.11, 891.11, 873.58, 7731.05, 7813.95, 7820.6, 7722.2, 2048.04, 2052.23, 2055.58, 2047.26, 2.0580000000000003, 2.061, 2.063, 2.053, 4765.78, 4771.57, 4792.64, 4763.91, 152.325, 153.375, 49653.0, 49300.0, 49970.0, 48960.0, 45236.16, 45159.33, 45349.83, 45046.3, 16654.6, 16671.28, 16691.5, 16417.84, 8038.46, 8012.03, 8074.06, 7968.64, 17492.93, 17507.04, 17550.7, 17480.05, 1338.97, 1342.58, 1345.52, 1332.03, 0.7746, 0.773, 0.7757, 0.7701, 1713.87, 1718.9, 1726.85, 1707.95, 1111.37, 1112.47, 1117.32, 1110.87, 4743.66, 4714.68, 4743.66, 4714.68, 13936.215, 13895.765, 13993.915, 13892.065, 1381.69, 1387.73, 1388.88, 1377.65, 3387.7, 3388.87, 3410.17, 3365.11
2016-05-25, 1960.51, 1.365, 1.339, 1.383, 1.331, 1.1141, 1.1219, 1.1228, 1.113, 441.66, 431.71, 443.06, 430.54, 6219.26, 6136.43, 6231.85, 6109.58, 8.68, 8.7, 8.752, 181.21, 180.22, 182.38, 180.11, 49345.19, 49330.42, 50002.07, 49152.88, 10057.31, 9798.94, 10077.65, 9773.8, 891.48, 880.92, 893.43, 878.13, 7748.85, 7738.05, 7761.55, 7715.8, 2076.06, 2052.65, 2079.67, 2052.65, 2.07, 2.065, 2.083, 2.065, 4861.06, 4792.85, 4865.99, 4792.63, 152.955, 153.875, 49679.0, 49750.0, 50355.0, 49460.0, 45497.46, 45233.99, 45523.9, 45226.7, 16498.76, 16605.04, 16605.04, 16471.37, 8125.24, 7982.22, 8138.08, 7979.51, 17706.05, 17525.19, 17742.59, 17525.19, 1357.1, 1337.85, 1358.68, 1327.56, 0.7612, 0.7743, 0.7754, 0.7605, 1739.12, 1711.61, 1744.62, 1709.67, 1135.31, 1112.51, 1136.29, 1112.51, 4710.78, 4738.16, 4750.36, 4710.78, 13952.85, 13927.68, 14025.82, 13920.28, 1384.26, 1381.5, 1386.15, 1376.74, 3443.92, 3383.3, 3454.78, 3371.22
2016-05-26, 1957.06, 1.385, 1.364, 1.39, 1.35, 1.1155, 1.1141, 1.1169, 1.1128, 447.22, 445.21, 448.55, 444.08, 6262.85, 6219.26, 6270.25, 6219.26, 8.655, 8.667, 8.718, 180.32, 180.95, 181.69, 179.58, 49482.86, 49346.5, 50356.95, 49346.5, 10205.21, 10143.37, 10233.06, 10130.68, 907.97, 899.38, 917.6, 899.38, 7934.9, 7811.8, 7941.2, 7809.3, 2090.54, 2078.93, 2094.73, 2078.93, 2.105, 2.09, 2.11, 2.08, 4894.89, 4877.18, 4905.45, 4872.42, 152.19, 153.43, 49760.0, 50090.0, 50720.0, 49630.0, 45710.94, 45496.64, 45882.73, 45494.93, 16757.35, 16764.35, 16806.03, 16731.12, 8167.61, 8151.12, 8187.71, 8140.9, 17851.51, 17735.09, 17891.71, 17735.09, 1367.07, 1358.24, 1370.45, 1358.24, 0.7591, 0.7608, 0.764, 0.7562, 1736.84, 1736.42, 1743.81, 1723.42, 1141.02, 1136.37, 1142.85, 1136.37, 4772.98, 4733.89, 4772.98, 4733.55, 14053.74, 13963.68, 14093.29, 13963.68, 1397.63, 1393.95, 1398.35, 1390.19, 3491.99, 3464.32, 3499.27, 3462.12
2016-05-27, 1969.17, 1.329, 1.382, 1.385, 1.32, 1.1194, 1.1154, 1.1218, 1.1144, 449.09, 446.6, 449.48, 446.6, 6265.65, 6262.85, 6281.73, 6243.49, 8.6745, 8.642000000000001, 8.7105, 179.97, 180.11, 180.97, 178.87, 49267.175, 49413.91, 50081.045, 49107.53, 10272.71, 10213.87, 10286.23, 10207.09, 918.79, 916.65, 934.61, 914.72, 8069.65, 7974.45, 8083.0, 7948.5, 2090.1, 2091.44, 2094.3, 2087.08, 2.1069999999999998, 2.1180000000000003, 2.1180000000000003, 2.106, 4901.77, 4897.78, 4909.38, 4887.27, 151.935, 152.735, 49780.0, 49780.0, 49780.0, 49780.0, 46039.69, 45705.52, 46080.82, 45688.64, 16772.46, 16927.69, 16957.56, 16743.17, 8229.55, 8180.31, 8234.28, 8159.67, 17828.29, 17859.52, 17888.66, 17803.82, 1376.15, 1365.79, 1376.44, 1364.17, 0.763, 0.7588, 0.7636, 0.7576, 1731.24, 1734.61, 1745.37, 1724.93, 1139.75, 1141.1, 1143.19, 1137.59, 4784.56, 4777.57, 4784.66, 4761.46, 14049.2, 14126.95, 14143.5, 14048.99, 1401.64, 1398.68, 1404.47, 1398.08, 3516.08, 3487.92, 3516.22, 3485.91
