@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2012-03-21, 2027.23, 2.283, 2.274, 2.295, 2.241, 332.05, 334.41, 334.7, 331.37, 178.43, 177.04, 178.48, 177.04, 67295.56, 67724.88, 67724.88, 66704.16, 1693.07, 1722.5, 1733.6, 1689.51, 1558.65, 1586.41, 1594.07, 1556.28, 2.418, 2.418, 2.418, 2.418, 5274.85, 5257.15, 5297.35, 5233.25, 3.8280000000000003, 3.886, 3.886, 3.812, 2376.84, 2407.54, 2407.54, 2376.03, 145.275, 144.21, 145.375, 144.18, 2.363, 2.363, 2.363, 2.363, 2.05, 2.05, 2.05, 2.05, 67628.0, 67640.0, 67725.0, 67010.0, 1104.62, 1115.24, 1116.07, 1100.73, 8567.5, 8576.7, 8606.2, 8508.3, 16953.62, 17085.27, 17113.28, 16903.41, 1127.85, 1119.85, 1128.65, 1119.85, 1108.26, 1108.89, 1111.46, 1102.42, 12430.7, 12422.11, 12473.89, 12336.89, 4.3919999999999995, 4.3919999999999995, 4.3919999999999995, 4.3919999999999995, 2351.95, 2363.49, 2368.78, 2341.64
2012-03-22, 2026.12, 2.238, 2.28, 2.296, 2.23, 330.78, 332.81, 334.04, 329.2, 178.71, 178.26, 178.84, 177.82, 66860.05, 67297.24, 67436.27, 66762.19, 1686.91, 1693.52, 1709.68, 1677.37, 1551.78, 1558.65, 1572.23, 1542.13, 2.377, 2.377, 2.377, 2.377, 5364.95, 5267.2, 5372.35, 5256.0, 3.8489999999999998, 3.855, 3.86, 3.8360000000000003, 2378.2, 2384.71, 2396.72, 2361.22, 145.595, 145.22, 145.635, 144.87, 2.296, 2.296, 2.296, 2.296, 1.985, 1.985, 1.985, 1.985, 67207.0, 67815.0, 67895.0, 67095.0, 1088.76, 1106.69, 1110.75, 1085.44, 8490.9, 8602.8, 8625.5, 8432.3, 16734.75, 16985.94, 17059.98, 16617.71, 1130.4, 1127.85, 1130.75, 1125.2, 1115.16, 1111.81, 1120.08, 1111.81, 12436.49, 12427.24, 12462.9, 12380.85, 4.4, 4.4, 4.4, 4.4, 2345.61, 2354.8, 2364.23, 2331.68
2012-03-23, 2026.83, 2.199, 2.2359999999999998, 2.239, 2.181, 326.92, 329.68, 330.15, 325.72, 179.9, 178.71, 179.9, 178.22, 65828.19, 66860.05, 66860.05, 65534.25, 1653.8, 1684.14, 1695.35, 1651.07, 1529.51, 1551.76, 1561.11, 1525.67, 2.324, 2.324, 2.324, 2.324, 5228.45, 5361.1, 5385.95, 5205.65, 3.7680000000000002, 3.835, 3.8369999999999997, 3.76, 2375.77, 2376.99, 2386.1, 2364.13, 145.95, 145.54, 145.95, 145.13, 2.282, 2.282, 2.282, 2.282, 1.916, 1.916, 1.916, 1.916, 66183.0, 66600.0, 66740.0, 65865.0, 1077.34, 1089.78, 1096.29, 1070.64, 8353.6, 8449.1, 8463.4, 8311.3, 16450.68, 16733.41, 16744.69, 16336.2, 1133.3, 1130.4, 1133.3, 1127.3, 1115.74, 1116.52, 1119.6, 1109.79, 12361.81, 12354.79, 12418.87, 12335.37, 4.305, 4.305, 4.305, 4.305, 2323.27, 2345.48, 2345.56, 2317.62
2012-03-26, 2019.19, 2.184, 2.2, 2.21, 2.151, 326.19, 326.86, 328.37, 323.86, 180.06, 179.81, 180.36, 179.56, 65812.95, 65831.3, 66252.81, 65576.28, 1668.41, 1653.69, 1668.41, 1646.43, 1540.97, 1529.51, 1541.68, 1518.24, 2.275, 2.275, 2.275, 2.275, 5278.2, 5255.65, 5312.0, 5220.0, 3.8089999999999997, 3.799, 3.824, 3.7680000000000002, 2349.54, 2369.08, 2371.26, 2342.12, 146.175, 145.89, 146.265, 145.67, 2.233, 2.233, 2.233, 2.233, 1.8730000000000002, 1.8730000000000002, 1.8730000000000002, 1.8730000000000002, 66136.0, 65935.0, 66600.0, 65870.0, 1084.29, 1077.43, 1084.57, 1068.27, 8281.8, 8360.4, 8386.8, 8192.6, 16485.24, 16495.48, 16556.74, 16216.13, 1135.5, 1132.2, 1135.8, 1131.8, 1132.35, 1121.58, 1134.3049999999996, 1118.035, 12465.66, 12376.87, 12465.66, 12364.26, 4.3, 4.3, 4.3, 4.3, 2338.31, 2321.13, 2340.6, 2307.61
2012-03-27, 2039.76, 2.19, 2.208, 2.22, 2.18, 330.23, 327.7, 330.37, 326.05, 179.46, 180.03, 181.18, 179.28, 66684.59, 65817.72, 66775.65, 65817.72, 1712.85, 1668.41, 1716.12, 1667.25, 1565.12, 1540.39, 1568.85, 1539.52, 2.334, 2.334, 2.334, 2.334, 5184.25, 5274.35, 5274.95, 5174.9, 3.885, 3.825, 3.898, 3.822, 2350.6, 2349.09, 2358.0, 2339.14, 145.875, 146.12, 147.035, 145.76, 2.253, 2.253, 2.253, 2.253, 1.944, 1.944, 1.944, 1.944, 67082.0, 66500.0, 67180.0, 66275.0, 1102.88, 1087.17, 1102.88, 1079.94, 8224.7, 8310.8, 8310.8, 8114.9, 16619.11, 16546.67, 16668.79, 16318.05, 1133.25, 1134.3, 1142.25, 1132.75, 1148.96, 1126.64, 1149.01, 1126.28, 12574.79, 12535.58, 12583.12, 12486.77, 4.27, 4.27, 4.27, 4.27, 2362.61, 2342.92, 2368.84, 2325.54
2012-03-28, 2031.74, 2.126, 2.181, 2.1959999999999997, 2.12, 328.99, 331.16, 332.44, 328.55, 180.13, 179.76, 180.63, 179.35, 66037.35, 66682.62, 66967.92, 65924.64, 1699.68, 1712.85, 1723.97, 1695.67, 1554.28, 1565.12, 1574.27, 1549.27, 2.263, 2.263, 2.263, 2.263, 5243.15, 5242.95, 5277.95, 5184.65, 3.8789999999999996, 3.8810000000000002, 3.89, 3.862, 2347.18, 2358.55, 2363.77, 2344.3, 146.375, 145.82, 146.765, 145.78, 2.187, 2.187, 2.187, 2.187, 1.882, 1.882, 1.882, 1.882, 66234.0, 66900.0, 67280.0, 66050.0, 1095.42, 1106.1, 1110.01, 1093.34, 8140.3, 8284.9, 8345.7, 8131.0, 16498.73, 16716.36, 16793.61, 16494.17, 1136.55, 1135.8, 1139.9, 1132.45, 1149.43, 1151.98, 1158.63, 1149.43, 12512.04, 12595.35, 12603.71, 12498.77, 4.287, 4.287, 4.287, 4.287, 2349.67, 2372.64, 2378.99, 2347.21
2012-03-29, 2014.41, 2.12, 2.135, 2.15, 2.11, 325.62, 328.22, 330.36, 325.62, 180.46, 180.14, 180.79, 179.79, 65079.34, 66031.9, 66031.9, 64819.41, 1647.44, 1698.72, 1702.34, 1646.85, 1520.37, 1554.38, 1555.63, 1518.49, 2.211, 2.211, 2.211, 2.211, 5194.75, 5231.7, 5236.55, 5169.6, 3.787, 3.864, 3.865, 3.7910000000000004, 2284.88, 2341.0, 2341.42, 2281.43, 146.48, 146.32, 146.83, 146.03, 2.201, 2.201, 2.201, 2.201, 1.834, 1.834, 1.834, 1.834, 65392.0, 66050.0, 66280.0, 65050.0, 1083.92, 1089.34, 1096.84, 1081.27, 7980.8, 8136.6, 8180.1, 7963.7, 16451.71, 16455.16, 16631.77, 16425.28, 1137.3, 1137.9, 1140.1, 1134.75, 1145.6, 1150.96, 1154.35, 1143.86, 12413.86, 12470.96, 12491.82, 12354.85, 4.188, 4.188, 4.188, 4.188, 2322.92, 2340.39, 2353.49, 2322.66
2012-03-30, 2014.04, 2.081, 2.129, 2.129, 2.074, 321.09, 324.76, 326.01, 320.18, 180.69, 180.21, 180.85, 179.86, 64871.99, 65074.24, 65074.24, 64095.7, 1613.41, 1647.44, 1653.09, 1607.44, 1494.86, 1520.37, 1521.58, 1486.93, 2.2, 2.2, 2.2, 2.2, 5178.85, 5145.95, 5194.3, 5135.95, 3.7939999999999996, 3.7969999999999997, 3.8089999999999997, 3.764, 2252.16, 2276.74, 2280.96, 2242.34, 146.72, 146.34, 146.88, 146.14, 2.1590000000000003, 2.1590000000000003, 2.1590000000000003, 2.1590000000000003, 1.8030000000000002, 1.8030000000000002, 1.8030000000000002, 1.8030000000000002, 65181.0, 65200.0, 65250.0, 64310.0, 1058.32, 1071.22, 1081.22, 1054.46, 7911.0, 7965.2, 8022.5, 7866.4, 15908.85, 16396.99, 16478.04, 15897.09, 1139.15, 1135.9, 1140.4, 1135.4, 1124.85, 1141.45, 1142.38, 1124.85, 12339.36, 12379.6, 12413.84, 12194.53, 4.117, 4.117, 4.117, 4.117, 2296.47, 2330.39, 2335.09, 2290.28
2012-04-02, 2029.29, 2.109, 2.094, 2.1319999999999997, 2.061, 323.51, 323.49, 324.76, 321.59, 179.72, 180.32, 180.5, 179.34, 64510.97, 64875.21, 65363.3, 64245.36, 1637.73, 1613.41, 1652.85, 1612.99, 1517.34, 1494.86, 1531.89, 1493.92, 2.202, 2.202, 2.202, 2.202, 5295.55, 5206.6, 5307.1, 5203.65, 3.824, 3.821, 3.844, 3.82, 2262.79, 2256.04, 2266.21, 2246.24, 145.75, 146.65, 146.72, 145.5, 2.214, 2.214, 2.214, 2.214, 1.805, 1.805, 1.805, 1.805, 64706.0, 65800.0, 65800.0, 64395.0, 1074.48, 1065.74, 1074.88, 1062.67, 8008.0, 7945.7, 8015.1, 7903.1, 15980.07, 16009.16, 16052.46, 15782.36, 1131.9, 1137.6, 1138.1, 1130.3, 1130.255, 1136.94, 1139.62, 1127.36, 12392.18, 12391.61, 12433.31, 12333.11, 4.077, 4.077, 4.077, 4.077, 2324.05, 2302.71, 2325.55, 2302.49
2012-04-03, 2049.28, 2.128, 2.137, 2.1430000000000002, 2.092, 326.39, 324.21, 326.45, 320.94, 178.76, 179.63, 179.98, 178.59, 65216.25, 64514.56, 65593.15, 64198.56, 1643.2, 1637.73, 1661.41, 1628.74, 1521.9, 1517.33, 1537.73, 1508.32, 2.227, 2.227, 2.227, 2.227, 5317.9, 5296.35, 5331.55, 5278.8, 3.918, 3.873, 3.929, 3.838, 2272.6525, 2256.5375, 2275.6125, 2247.5275, 144.99, 145.71, 145.98, 144.84, 2.18, 2.18, 2.18, 2.18, 1.798, 1.798, 1.798, 1.798, 65472.0, 64645.0, 65820.0, 64415.0, 1086.47, 1075.29, 1086.47, 1064.04, 8042.8, 8024.7, 8042.8, 7866.8, 15948.86, 15978.34, 15986.36, 15671.33, 1125.95, 1133.5, 1133.5, 1125.95, 1135.66, 1132.43, 1136.86, 1129.87, 12507.06, 12381.48, 12526.55, 12373.43, 4.133, 4.133, 4.133, 4.133, 2354.53, 2330.75, 2354.53, 2311.27
2012-04-04, 2018.61, 2.198, 2.136, 2.2, 2.102, 322.03, 326.09, 327.23, 322.03, 178.52, 178.61, 179.0, 177.99, 64284.26, 65217.73, 65530.22, 64015.27, 1681.8, 1643.2, 1687.26, 1643.2, 1550.05, 1521.9, 1556.5, 1521.74, 2.173, 2.173, 2.173, 2.173, 5358.5, 5353.2, 5378.75, 5344.45, 3.9160000000000004, 3.915, 3.95, 3.88, 2282.515, 2257.035, 2285.015000000001, 2248.815, 144.99, 144.86, 145.16, 144.36, 2.293, 2.293, 2.293, 2.293, 1.8119999999999998, 1.8119999999999998, 1.8119999999999998, 1.8119999999999998, 64604.0, 65345.0, 65745.0, 64150.0, 1080.56, 1086.01, 1088.84, 1079.56, 7824.5, 8032.2, 8072.6, 7824.5, 15624.23, 15884.26, 16014.39, 15624.23, 1125.85, 1127.3, 1127.3, 1122.1, 1146.78, 1141.79, 1147.09, 1140.84, 12323.61, 12465.3, 12498.71, 12284.61, 4.048, 4.048, 4.048, 4.048, 2334.76, 2354.48, 2365.05, 2334.76
2012-04-05, 2028.77, 2.128, 2.167, 2.193, 2.106, 313.87, 321.13, 321.44, 313.51, 179.69, 178.59, 179.69, 178.14, 63528.65, 64301.29, 64301.29, 63450.34, 1632.21, 1680.09, 1681.59, 1627.62, 1512.88, 1550.04, 1550.04, 1506.65, 2.214, 2.214, 2.214, 2.214, 5322.9, 5328.65, 5338.4, 5305.3, 3.785, 3.8810000000000002, 3.8810000000000002, 3.786, 2292.3775, 2257.5325000000007, 2294.4175, 2250.1025, 145.675, 144.85, 145.745, 144.48, 2.2230000000000003, 2.2230000000000003, 2.2230000000000003, 2.2230000000000003, 1.798, 1.798, 1.798, 1.798, 63749.0, 63890.0, 64140.0, 63560.0, 1041.61, 1068.81, 1070.78, 1036.82, 7660.7, 7809.3, 7833.7, 7634.3, 15245.92, 15579.75, 15640.92, 15245.92, 1131.15, 1125.25, 1131.65, 1122.4, 1141.57, 1141.41, 1143.44, 1137.17, 12178.66, 12191.07, 12310.26, 12098.6, 4.085, 4.085, 4.085, 4.085, 2262.45, 2330.64, 2334.15, 2260.69
2012-04-06, 2029.03, 2.128, 2.138, 2.165, 2.072, 314.91, 315.46, 315.81, 310.88, 179.04, 179.47, 179.81, 178.48, 63691.18, 63518.32, 64298.85, 63383.54, 1642.62, 1632.21, 1645.28, 1612.26, 1525.11, 1512.88, 1527.09, 1495.49, 2.157, 2.157, 2.157, 2.157, 5293.4, 5313.266666666666, 5321.566666666667, 5279.533333333334, 3.792, 3.803, 3.807, 3.78, 2302.24, 2258.03, 2303.82, 2251.39, 145.6, 145.62, 145.91, 145.1, 2.18, 2.18, 2.18, 2.18, 1.74, 1.74, 1.74, 1.74, 63860.0, 63480.0, 64485.0, 63450.0, 1036.4, 1045.82, 1051.54, 1030.94, 7660.5, 7681.8, 7712.8, 7545.1, 15216.02, 15264.96, 15361.71, 14919.56, 1130.4, 1131.15, 1133.15, 1127.55, 1144.85, 1143.91, 1146.94, 1139.01, 12103.11, 12147.85, 12172.08, 12051.2, 4.065, 4.065, 4.065, 4.065, 2253.73, 2264.19, 2275.19, 2225.77
2012-04-09, 1997.08, 2.128, 2.128, 2.128, 2.128, 311.91, 314.27, 314.62666666666667, 309.22333333333336, 179.59, 178.62, 179.72, 178.56, 63307.195, 63604.335, 63994.6, 62922.665, 1613.25, 1642.5, 1646.9, 1611.67, 1497.19, 1525.1, 1529.72, 1494.66, 2.162, 2.162, 2.162, 2.162, 5263.9, 5297.883333333333, 5304.733333333334, 5253.766666666666, 3.7539999999999996, 3.792, 3.7945, 3.745, 2306.55, 2299.05, 2309.64, 2291.56, 145.885, 145.49, 145.955, 145.26, 2.0469999999999997, 2.0469999999999997, 2.0469999999999997, 2.0469999999999997, 1.7133333333333334, 1.7133333333333334, 1.7133333333333334, 1.7133333333333334, 63423.5, 63240.0, 63920.0, 63005.0, 1028.8066666666666, 1039.77, 1045.01, 1025.1666666666667, 7584.866666666668, 7648.7, 7686.366666666668, 7507.9333333333325, 14963.64, 15170.196666666667, 15243.46, 14762.446666666667, 1132.75, 1128.95, 1133.3, 1128.95, 1139.25, 1138.52, 1141.12, 1135.505, 12060.805, 12097.445, 12135.16, 12027.675, 4.037, 4.037, 4.037, 4.037, 2240.4666666666667, 2253.38, 2266.8566666666666, 2221.826666666667
2012-04-10, 1994.41, 2.0669999999999997, 2.131, 2.17, 2.019, 308.91, 313.08, 313.4433333333333, 307.56666666666666, 180.31, 179.88, 180.61, 179.88, 62923.21, 63690.35, 63690.35, 62461.79, 1622.07, 1612.26, 1622.09, 1591.92, 1510.49, 1497.19, 1511.42, 1477.47, 2.162, 2.162, 2.162, 2.162, 5234.4, 5282.5, 5287.9, 5228.0, 3.716, 3.781, 3.782, 3.71, 2285.78, 2300.05, 2304.65, 2284.44, 146.485, 145.74, 146.705, 145.73, 2.0469999999999997, 2.0469999999999997, 2.0469999999999997, 2.0469999999999997, 1.6866666666666663, 1.6866666666666663, 1.6866666666666663, 1.6866666666666663, 62987.0, 63000.0, 63355.0, 62560.0, 1021.2133333333336, 1033.72, 1038.48, 1019.3933333333333, 7509.233333333334, 7615.6, 7659.9333333333325, 7470.766666666667, 14711.26, 15075.433333333332, 15125.21, 14605.333333333332, 1137.5, 1135.4, 1139.2, 1135.4, 1133.65, 1133.13, 1135.3, 1132.0, 12018.5, 12047.04, 12098.24, 12004.15, 3.9645, 3.9645, 3.9645, 3.9645, 2227.203333333333, 2242.57, 2258.523333333333, 2217.883333333333
2012-04-12, 1986.63, 1.986, 2.066, 2.081, 1.964, 305.91, 311.89, 312.26, 305.91, 180.58, 180.34, 180.66, 179.85, 61738.28, 62922.45, 62922.45, 61343.91, 1606.98, 1622.07, 1627.34, 1605.62, 1498.07, 1510.51, 1520.12, 1497.92, 2.01, 2.01, 2.01, 2.01, 5243.6, 5254.1, 5255.8, 5211.85, 3.6460000000000004, 3.7510000000000003, 3.7510000000000003, 3.65, 2305.86, 2281.02, 2306.39, 2258.85, 146.77, 146.41, 146.79, 146.13, 1.986, 1.986, 1.986, 1.986, 1.66, 1.66, 1.66, 1.66, 61890.0, 62895.0, 62940.0, 61410.0, 1013.62, 1027.67, 1031.95, 1013.62, 7433.6, 7582.5, 7633.5, 7433.6, 14458.88, 14980.67, 15006.96, 14448.22, 1139.65, 1138.05, 1139.75, 1134.95, 1138.11, 1136.37, 1140.95, 1133.4, 11935.29, 12012.04, 12032.67, 11868.97, 3.892, 3.892, 3.892, 3.892, 2213.94, 2231.76, 2250.19, 2213.94
2012-04-13, 2008.91, 2.0469999999999997, 2.012, 2.06, 2.008, 310.88, 308.62, 311.7, 304.04, 179.95, 181.23, 181.55, 179.88, 63058.0, 61300.03, 63061.13, 61300.03, 1620.19, 1615.69, 1622.63, 1600.05, 1501.63, 1505.77, 1512.45, 1488.82, 2.0869999999999997, 2.0869999999999997, 2.0869999999999997, 2.0869999999999997, 5276.85, 5246.75, 5290.6, 5246.75, 3.716, 3.68, 3.713, 3.68, 2350.86, 2310.48, 2351.05, 2307.84, 146.2, 147.24, 147.49, 146.13, 2.056, 2.056, 2.056, 2.056, 1.784, 1.784, 1.784, 1.784, 63086.0, 61850.0, 63150.0, 61520.0, 1049.86, 1033.06, 1050.91, 1024.89, 7520.0, 7610.7, 7619.4, 7400.8, 14869.91, 14742.61, 14892.74, 14412.49, 1135.05, 1142.8, 1145.2, 1135.05, 1135.8866666666665, 1127.9833333333333, 1137.78, 1125.9133333333334, 12214.65, 12035.66, 12230.54, 12023.37, 3.908, 3.908, 3.908, 3.908, 2264.36, 2243.2, 2268.27, 2223.14
2012-04-16, 1992.63, 1.986, 2.026, 2.044, 1.985, 306.12, 310.24, 311.51, 305.36, 179.87, 179.89, 180.47, 179.28, 62105.6, 63039.45, 63039.45, 61777.78, 1612.74, 1618.72, 1628.98, 1608.03, 1502.65, 1501.63, 1516.37, 1496.93, 2.041, 2.041, 2.041, 2.041, 5207.45, 5255.7, 5306.75, 5185.4, 3.623, 3.6910000000000003, 3.6919999999999997, 3.62, 2359.16, 2351.51, 2369.7, 2346.94, 146.21, 146.13, 146.46, 145.64, 1.989, 1.989, 1.989, 1.989, 1.729, 1.729, 1.729, 1.729, 62121.0, 62700.0, 62880.0, 61745.0, 1027.72, 1047.93, 1048.0, 1025.41, 7250.6, 7468.7, 7485.5, 7218.4, 14359.5, 14799.56, 14862.49, 14292.33, 1134.5, 1135.4, 1136.8, 1131.8, 1133.6633333333334, 1119.5966666666666, 1134.61, 1118.4266666666667, 12040.39, 12180.55, 12214.65, 12040.38, 3.85, 3.85, 3.85, 3.85, 2229.68, 2254.4, 2260.76, 2218.59
2012-04-17, 1985.3, 2.012, 1.985, 2.019, 1.97, 306.02, 305.1, 309.39, 304.37, 179.88, 179.83, 180.65, 179.65, 61954.55, 62119.82, 62688.46, 61465.28, 1587.58, 1612.74, 1617.73, 1583.61, 1477.71, 1502.67, 1505.56, 1475.56, 2.032, 2.032, 2.032, 2.032, 5226.2, 5190.6, 5233.5, 5183.5, 3.6239999999999997, 3.588, 3.6239999999999997, 3.588, 2357.03, 2346.31, 2364.11, 2342.2, 146.445, 146.06, 146.905, 146.05, 1.982, 1.982, 1.982, 1.982, 1.7169999999999999, 1.7169999999999999, 1.7169999999999999, 1.7169999999999999, 61984.0, 62100.0, 62765.0, 61410.0, 1036.41, 1024.1, 1044.22, 1021.76, 7209.1, 7232.0, 7331.4, 7186.6, 14411.24, 14270.26, 14708.54, 14258.71, 1136.1, 1136.45, 1139.8, 1135.0, 1131.44, 1111.21, 1131.44, 1110.94, 12037.59, 12076.23, 12121.36, 12016.18, 3.787, 3.787, 3.787, 3.787, 2239.35, 2225.16, 2260.52, 2223.95
2012-04-18, 2004.53, 2.07, 2.004, 2.116, 2.004, 313.18, 305.76, 313.42, 305.76, 180.11, 179.77, 181.24, 179.77, 62698.87, 61959.26, 62961.35, 61959.26, 1585.4, 1587.58, 1591.91, 1575.81, 1471.61, 1477.75, 1481.23, 1463.04, 2.0980000000000003, 2.0980000000000003, 2.0980000000000003, 2.0980000000000003, 5289.7, 5266.6, 5298.2, 5208.35, 3.6439999999999997, 3.61, 3.6460000000000004, 3.608, 2334.98, 2355.37, 2363.01, 2333.34, 146.225, 146.35, 147.145, 146.11, 1.996, 1.996, 1.996, 1.996, 1.754, 1.754, 1.754, 1.754, 62760.0, 62350.0, 63020.0, 62105.0, 1055.24, 1033.3, 1060.25, 1032.67, 7373.3, 7157.8, 7373.3, 7136.8, 14942.05, 14356.67, 14957.27, 14345.61, 1134.55, 1137.5, 1142.3, 1134.55, 1145.86, 1129.49, 1150.12, 1128.99, 12136.94, 12065.97, 12176.76, 12039.7, 3.81, 3.81, 3.81, 3.81, 2291.24, 2237.03, 2293.45, 2237.03
2012-04-19, 1999.86, 2.044, 2.074, 2.086, 2.04, 309.99, 312.7, 313.15, 309.04, 181.09, 179.91, 181.09, 179.76, 63010.48, 62695.82, 63243.43, 62429.43, 1583.06, 1585.4, 1597.98, 1577.47, 1468.55, 1471.61, 1485.58, 1465.5, 2.134, 2.134, 2.134, 2.134, 5300.0, 5320.7, 5342.0, 5293.45, 3.628, 3.639, 3.64, 3.615, 2380.85, 2341.13, 2383.64, 2337.86, 146.98, 146.14, 147.08, 145.98, 1.975, 1.975, 1.975, 1.975, 1.724, 1.724, 1.724, 1.724, 63036.0, 62495.0, 63400.0, 62465.0, 1036.14, 1053.63, 1053.78, 1033.62, 7079.2, 7354.5, 7364.0, 7079.2, 14580.15, 14904.66, 14944.07, 14531.39, 1140.65, 1134.25, 1141.4, 1133.2, 1142.8, 1148.72, 1150.65, 1137.72, 12128.89, 12110.53, 12162.6, 12077.87, 3.872, 3.872, 3.872, 3.872, 2258.37, 2289.94, 2293.61, 2254.57
2012-04-20, 1974.65, 2.0469999999999997, 2.059, 2.064, 2.02, 306.76, 311.16, 313.46, 306.76, 180.78, 180.92, 181.11, 180.28, 62618.41, 63007.43, 63274.3, 62478.12, 1609.56, 1583.06, 1615.52, 1578.06, 1496.6, 1468.55, 1503.77, 1467.21, 2.149, 2.149, 2.149, 2.149, 5332.4, 5320.6, 5342.45, 5291.3, 3.627, 3.6260000000000003, 3.63, 3.6180000000000003, 2378.63, 2378.63, 2386.98, 2369.46, 146.955, 146.93, 147.155, 146.44, 1.9680000000000002, 1.9680000000000002, 1.9680000000000002, 1.9680000000000002, 1.7009999999999998, 1.7009999999999998, 1.7009999999999998, 1.7009999999999998, 63335.0, 64000.0, 64105.0, 63120.0, 1041.64, 1042.17, 1052.42, 1039.64, 6908.1, 7122.1, 7151.1, 6907.0, 14287.27, 14678.19, 14769.25, 14287.27, 1140.65, 1138.95, 1142.05, 1136.8, 1153.11, 1148.79, 1157.22, 1148.66, 12153.69, 12148.18, 12227.75, 12118.38, 3.82, 3.82, 3.82, 3.82, 2237.52, 2264.04, 2280.2, 2237.52
2012-04-23, 1972.63, 2.063, 2.0580000000000003, 2.097, 2.043, 309.2, 307.23, 309.64, 305.9, 180.61, 180.89, 181.05, 180.16, 62494.08, 62620.49, 63369.47, 62430.75, 1619.53, 1609.16, 1620.18, 1597.18, 1505.1, 1496.6, 1506.78, 1485.17, 2.175, 2.175, 2.175, 2.175, 5290.85, 5313.95, 5336.15, 5245.45, 3.696, 3.641, 3.707, 3.641, 2406.86, 2374.66, 2407.29, 2372.13, 146.815, 146.92, 147.155, 146.43, 1.959, 1.959, 1.959, 1.959, 1.723, 1.723, 1.723, 1.723, 63104.0, 63745.0, 64095.0, 63025.0, 1055.73, 1040.81, 1055.97, 1037.26, 7040.6, 6936.7, 7058.8, 6858.3, 14401.78, 14273.34, 14489.71, 14145.65, 1139.35, 1138.4, 1142.25, 1137.35, 1150.695, 1152.855, 1157.78, 1146.08, 12147.28, 12197.94, 12227.99, 12142.62, 3.838, 3.838, 3.838, 3.838, 2246.31, 2236.93, 2262.08, 2235.01
